,[AGRAS 1;AGRAS 2],[ASSOMATA 1;ASSOMATA 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],LADONAS,[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],[STRATOS-I NO 1;STRATOS-I NO 2],[STRATOS-II NO 1;STRATOS-II NO 2],THISAVROS 1,THISAVROS 2,THISAVROS 3
2015-01-01 09:00:00,0.000480955,0.0,0.000133260233918,0.00380341830065,0.0625269156637,0.164474340651,0.0623637077257,0.294445770317,0.923238229167,0.0189075694444,0.0120400517618,0.0251232106733,0.0184394574874,0.00334605457403,0.00140932816667,0.194753081246,0.00258752199074,0.000289150628307,0.00988663576389,0.002290049233,0.0810672895139,0.0810672895139,0.0810672895139
2015-01-01 10:00:00,0.00047939375,0.0,0.000133954678363,0.00380473611111,0.0621326274218,0.164912342115,0.0624038686415,0.295239583409,0.927376822917,0.0188778644148,0.0120574882652,0.0250806346392,0.0182223962756,0.00339100173895,0.00136013847222,0.194766096323,0.00276632766204,0.000286210664683,0.00985577350694,0.00230728985282,0.0816293695486,0.0816293695486,0.0816293695486
2015-01-01 11:00:00,0.0004778325,0.0,0.000134649122807,0.00380605392157,0.0617383391798,0.165350343579,0.0624440295573,0.296033396501,0.931515416667,0.0188481593851,0.0120749247685,0.0250380586051,0.0180053350638,0.00343594890387,0.00131094877778,0.194779111401,0.00294513333333,0.000283270701058,0.00982491125,0.00232453047264,0.0821914495833,0.0821914495833,0.0821914495833
2015-01-01 12:00:00,0.00047627125,0.0,0.000135343567251,0.00380737173203,0.0613440509378,0.165788345043,0.0624841904731,0.296827209593,0.935654010417,0.0188184543554,0.0120923612719,0.024995482571,0.017788273852,0.00348089606879,0.00126175908333,0.194792126479,0.00312393900463,0.000280330737434,0.00979404899306,0.00234177109245,0.0827535296181,0.0827535296181,0.0827535296181
2015-01-01 13:00:00,0.00047471,0.0,0.000136038011696,0.00380868954248,0.0609497626958,0.166226346507,0.0625243513889,0.297621022685,0.939792604167,0.0187887493258,0.0121097977752,0.0249529065368,0.0175712126402,0.00352584323371,0.00121256938889,0.194805141557,0.00330274467593,0.00027739077381,0.00976318673611,0.00235901171227,0.0833156096528,0.0833156096528,0.0833156096528
2015-01-01 14:00:00,0.00047314875,0.0,0.00013673245614,0.00381000735294,0.0605554744539,0.166664347971,0.0625645123047,0.298414835777,0.943931197917,0.0187590442961,0.0121272342785,0.0249103305027,0.0173541514285,0.00357079039862,0.00116337969444,0.194818156635,0.00348155034722,0.000274450810185,0.00973232447917,0.00237625233209,0.0838776896875,0.0838776896875,0.0838776896875
2015-01-01 15:00:00,0.0004715875,0.0,0.000137426900585,0.0038113251634,0.0601611862119,0.167102349435,0.0626046732205,0.299208648869,0.948069791667,0.0187293392665,0.0121446707819,0.0248677544686,0.0171370902167,0.00361573756354,0.00111419,0.194831171713,0.00366035601852,0.000271510846561,0.00970146222222,0.00239349295191,0.0844397697222,0.0844397697222,0.0844397697222
2015-01-01 16:00:00,0.00047002625,0.0,0.000138121345029,0.00381264297386,0.0597668979699,0.167540350899,0.0626448341363,0.30000246196,0.952208385417,0.0186996342368,0.0121621072852,0.0248251784345,0.0169200290049,0.00366068472846,0.00106500030556,0.194844186791,0.00383916168981,0.000268570882937,0.00967059996528,0.00241073357172,0.0850018497569,0.0850018497569,0.0850018497569
2015-01-01 17:00:00,0.000468465,0.0,0.000138815789474,0.00381396078431,0.0593726097279,0.167978352363,0.0626849950521,0.300796275052,0.956346979167,0.0186699292071,0.0121795437886,0.0247826024004,0.0167029677931,0.00370563189338,0.00101581061111,0.194857201869,0.00401796736111,0.000265630919312,0.00963973770833,0.00242797419154,0.0855639297917,0.0855639297917,0.0855639297917
2015-01-01 18:00:00,0.00046690375,0.0,0.000139510233918,0.00381527859477,0.0589783214859,0.168416353826,0.0627251559679,0.301590088144,0.960485572917,0.0186402241775,0.0121969802919,0.0247400263662,0.0164859065813,0.0037505790583,0.000966620916667,0.194870216947,0.00419677303241,0.000262690955688,0.00960887545139,0.00244521481136,0.0861260098264,0.0861260098264,0.0861260098264
2015-01-01 19:00:00,0.0004653425,0.0,0.000140204678363,0.00381659640523,0.058584033244,0.16885435529,0.0627653168837,0.302383901236,0.964624166667,0.0186105191478,0.0122144167953,0.0246974503321,0.0162688453695,0.00379552622322,0.000917431222222,0.194883232025,0.0043755787037,0.000259750992063,0.00957801319444,0.00246245543118,0.0866880898611,0.0866880898611,0.0866880898611
2015-01-01 20:00:00,0.00046378125,0.0,0.000140899122807,0.00381791421569,0.058189745002,0.169292356754,0.0628054777995,0.303177714328,0.968762760417,0.0185808141181,0.0122318532986,0.024654874298,0.0160517841577,0.00384047338814,0.000868241527778,0.194896247103,0.004554384375,0.000256811028439,0.0095471509375,0.002479696051,0.0872501698958,0.0872501698958,0.0872501698958
2015-01-01 21:00:00,0.00046222,0.0,0.000141593567251,0.00381923202614,0.05779545676,0.169730358218,0.0628456387153,0.30397152742,0.972901354167,0.0185511090885,0.012249289802,0.0246122982639,0.0158347229459,0.00388542055306,0.000819051833333,0.194909262181,0.0047331900463,0.000253871064815,0.00951628868056,0.00249693667081,0.0878122499306,0.0878122499306,0.0878122499306
2015-01-01 22:00:00,0.00046065875,0.0,0.000142288011696,0.0038205498366,0.057401168518,0.170168359682,0.0628857996311,0.304765340512,0.977039947917,0.0185214040588,0.0122667263053,0.0245697222298,0.0156176617341,0.00393036771798,0.000769862138889,0.194922277259,0.00491199571759,0.00025093110119,0.00948542642361,0.00251417729063,0.0883743299653,0.0883743299653,0.0883743299653
2015-01-01 23:00:00,0.0004590975,0.0,0.00014298245614,0.00382186764706,0.0570068802761,0.170606361146,0.0629259605469,0.305559153604,0.981178541667,0.0184916990291,0.0122841628086,0.0245271461957,0.0154006005224,0.0039753148829,0.000720672444444,0.194935292337,0.00509080138889,0.000247991137566,0.00945456416667,0.00253141791045,0.08893641,0.08893641,0.08893641
2015-01-02 00:00:00,0.000457261145833,0.0,0.000142224049708,0.00380262479575,0.0566072030787,0.170879639719,0.0630038764703,0.304938886553,0.976843502604,0.0184068198827,0.0122577848508,0.024442961013,0.0152729787319,0.00400303640727,0.000729934652778,0.194223244166,0.00515838003472,0.000248556150794,0.00946432020833,0.00255947527985,0.0890864654688,0.0890864654688,0.0890864654688
2015-01-02 01:00:00,0.000455424791667,0.0,0.000141465643275,0.00378338194444,0.0562075258812,0.171152918291,0.0630817923937,0.304318619502,0.972508463542,0.0183219407362,0.012231406893,0.0243587758303,0.0151453569414,0.00403075793164,0.000739196861111,0.193511195996,0.00522595868056,0.000249121164021,0.00947407625,0.00258753264925,0.0892365209375,0.0892365209375,0.0892365209375
2015-01-02 02:00:00,0.0004535884375,0.0,0.000140707236842,0.00376413909314,0.0558078486838,0.171426196863,0.0631597083171,0.30369835245,0.968173424479,0.0182370615898,0.0122050289352,0.0242745906476,0.015017735151,0.00405847945602,0.000748459069444,0.192799147826,0.00529353732639,0.000249686177249,0.00948383229167,0.00261559001866,0.0893865764063,0.0893865764063,0.0893865764063
2015-01-02 03:00:00,0.000451752083333,0.0,0.000139948830409,0.00374489624183,0.0554081714864,0.171699475435,0.0632376242405,0.303078085399,0.963838385417,0.0181521824434,0.0121786509774,0.024190405465,0.0148901133605,0.00408620098039,0.000757721277778,0.192087099656,0.00536111597222,0.000250251190476,0.00949358833333,0.00264364738806,0.089536631875,0.089536631875,0.089536631875
2015-01-02 04:00:00,0.000449915729167,0.0,0.000139190423977,0.00372565339052,0.055008494289,0.171972754008,0.0633155401638,0.302457818348,0.959503346354,0.0180673032969,0.0121522730195,0.0241062202823,0.0147624915701,0.00411392250477,0.000766983486111,0.191375051486,0.00542869461806,0.000250816203704,0.009503344375,0.00267170475746,0.0896866873437,0.0896866873437,0.0896866873437
2015-01-02 05:00:00,0.000448079375,0.0,0.000138432017544,0.00370641053922,0.0546088170916,0.17224603258,0.0633934560872,0.301837551297,0.955168307292,0.0179824241505,0.0121258950617,0.0240220350996,0.0146348697796,0.00414164402914,0.000776245694444,0.190663003316,0.00549627326389,0.000251381216931,0.00951310041667,0.00269976212687,0.0898367428125,0.0898367428125,0.0898367428125
2015-01-02 06:00:00,0.000446243020833,0.0,0.000137673611111,0.00368716768791,0.0542091398942,0.172519311152,0.0634713720106,0.301217284245,0.950833268229,0.017897545004,0.0120995171039,0.023937849917,0.0145072479891,0.00416936555351,0.000785507902778,0.189950955146,0.00556385190972,0.000251946230159,0.00952285645833,0.00272781949627,0.0899867982812,0.0899867982812,0.0899867982812
2015-01-02 07:00:00,0.000444406666667,0.0,0.000136915204678,0.0036679248366,0.0538094626968,0.172792589725,0.063549287934,0.300597017194,0.946498229167,0.0178126658576,0.0120731391461,0.0238536647343,0.0143796261987,0.00419708707789,0.000794770111111,0.189238906976,0.00563143055556,0.000252511243386,0.0095326125,0.00275587686567,0.09013685375,0.09013685375,0.09013685375
2015-01-02 08:00:00,0.0004425703125,0.0,0.000136156798246,0.00364868198529,0.0534097854994,0.173065868297,0.0636272038574,0.299976750143,0.942163190104,0.0177277867112,0.0120467611883,0.0237694795516,0.0142520044082,0.00422480860226,0.000804032319444,0.188526858806,0.00569900920139,0.000253076256614,0.00954236854167,0.00278393423507,0.0902869092187,0.0902869092187,0.0902869092187
2015-01-02 09:00:00,0.000440733958333,0.0,0.000135398391813,0.00362943913399,0.053010108302,0.173339146869,0.0637051197808,0.299356483092,0.937828151042,0.0176429075647,0.0120203832305,0.023685294369,0.0141243826178,0.00425253012663,0.000813294527778,0.187814810635,0.00576658784722,0.000253641269841,0.00955212458333,0.00281199160448,0.0904369646875,0.0904369646875,0.0904369646875
2015-01-02 10:00:00,0.000438897604167,0.0,0.00013463998538,0.00361019628268,0.0526104311046,0.173612425442,0.0637830357042,0.298736216041,0.933493111979,0.0175580284183,0.0119940052726,0.0236011091863,0.0139967608273,0.00428025165101,0.000822556736111,0.187102762465,0.00583416649306,0.000254206283069,0.009561880625,0.00284004897388,0.0905870201563,0.0905870201563,0.0905870201563
2015-01-02 11:00:00,0.00043706125,0.0,0.000133881578947,0.00359095343137,0.0522107539071,0.173885704014,0.0638609516276,0.298115948989,0.929158072917,0.0174731492718,0.0119676273148,0.0235169240036,0.0138691390368,0.00430797317538,0.000831818944444,0.186390714295,0.00590174513889,0.000254771296296,0.00957163666667,0.00286810634328,0.090737075625,0.090737075625,0.090737075625
2015-01-02 12:00:00,0.000435224895833,0.0,0.000133123172515,0.00357171058007,0.0518110767097,0.174158982586,0.063938867551,0.297495681938,0.924823033854,0.0173882701254,0.011941249357,0.023432738821,0.0137415172464,0.00433569469975,0.000841081152778,0.185678666125,0.00596932378472,0.000255336309524,0.00958139270833,0.00289616371269,0.0908871310937,0.0908871310937,0.0908871310937
2015-01-02 13:00:00,0.000433388541667,0.0,0.000132364766082,0.00355246772876,0.0514113995123,0.174432261159,0.0640167834744,0.296875414887,0.920487994792,0.017303390979,0.0119148713992,0.0233485536383,0.0136138954559,0.00436341622413,0.000850343361111,0.184966617955,0.00603690243056,0.000255901322751,0.00959114875,0.00292422108209,0.0910371865625,0.0910371865625,0.0910371865625
2015-01-02 14:00:00,0.0004315521875,0.0,0.000131606359649,0.00353322487745,0.0510117223149,0.174705539731,0.0640946993978,0.296255147836,0.916152955729,0.0172185118325,0.0118884934414,0.0232643684556,0.0134862736655,0.0043911377485,0.000859605569444,0.184254569785,0.00610448107639,0.000256466335979,0.00960090479167,0.00295227845149,0.0911872420313,0.0911872420313,0.0911872420313
2015-01-02 15:00:00,0.000429715833333,0.0,0.000130847953216,0.00351398202614,0.0506120451175,0.174978818303,0.0641726153212,0.295634880784,0.911817916667,0.0171336326861,0.0118621154835,0.0231801832729,0.013358651875,0.00441885927288,0.000868867777778,0.183542521615,0.00617205972222,0.000257031349206,0.00961066083333,0.0029803358209,0.0913372975,0.0913372975,0.0913372975
2015-01-02 16:00:00,0.000427879479167,0.0,0.000130089546784,0.00349473917484,0.0502123679201,0.175252096875,0.0642505312446,0.295014613733,0.907482877604,0.0170487535396,0.0118357375257,0.0230959980903,0.0132310300846,0.00444658079725,0.000878129986111,0.182830473445,0.00623963836806,0.000257596362434,0.009620416875,0.0030083931903,0.0914873529687,0.0914873529687,0.0914873529687
2015-01-02 17:00:00,0.000426043125,0.0,0.000129331140351,0.00347549632353,0.0498126907227,0.175525375448,0.064328447168,0.294394346682,0.903147838542,0.0169638743932,0.0118093595679,0.0230118129076,0.0131034082941,0.00447430232162,0.000887392194444,0.182118425275,0.00630721701389,0.000258161375661,0.00963017291667,0.0030364505597,0.0916374084375,0.0916374084375,0.0916374084375
2015-01-02 18:00:00,0.000424206770833,0.0,0.000128572733918,0.00345625347222,0.0494130135253,0.17579865402,0.0644063630914,0.293774079631,0.898812799479,0.0168789952468,0.0117829816101,0.0229276277249,0.0129757865036,0.004502023846,0.000896654402778,0.181406377105,0.00637479565972,0.000258726388889,0.00963992895833,0.0030645079291,0.0917874639062,0.0917874639062,0.0917874639062
2015-01-02 19:00:00,0.000422370416667,0.0,0.000127814327485,0.00343701062092,0.0490133363279,0.176071932592,0.0644842790148,0.293153812579,0.894477760417,0.0167941161003,0.0117566036523,0.0228434425423,0.0128481647132,0.00452974537037,0.000905916611111,0.180694328934,0.00644237430556,0.000259291402116,0.009649685,0.00309256529851,0.091937519375,0.091937519375,0.091937519375
2015-01-02 20:00:00,0.0004205340625,0.0,0.000127055921053,0.00341776776961,0.0486136591304,0.176345211165,0.0645621949382,0.292533545528,0.890142721354,0.0167092369539,0.0117302256944,0.0227592573596,0.0127205429227,0.00455746689474,0.000915178819444,0.179982280764,0.00650995295139,0.000259856415344,0.00965944104167,0.00312062266791,0.0920875748437,0.0920875748437,0.0920875748437
2015-01-02 21:00:00,0.000418697708333,0.0,0.00012629751462,0.0033985249183,0.048213981933,0.176618489737,0.0646401108615,0.291913278477,0.885807682292,0.0166243578074,0.0117038477366,0.0226750721769,0.0125929211323,0.00458518841912,0.000924441027778,0.179270232594,0.00657753159722,0.000260421428571,0.00966919708333,0.00314868003731,0.0922376303125,0.0922376303125,0.0922376303125
2015-01-02 22:00:00,0.000416861354167,0.0,0.000125539108187,0.00337928206699,0.0478143047356,0.176891768309,0.0647180267849,0.291293011426,0.881472643229,0.016539478661,0.0116774697788,0.0225908869943,0.0124652993418,0.00461290994349,0.000933703236111,0.178558184424,0.00664511024306,0.000260986441799,0.009678953125,0.00317673740672,0.0923876857812,0.0923876857812,0.0923876857812
2015-01-02 23:00:00,0.000415025,0.0,0.000124780701754,0.00336003921569,0.0474146275382,0.177165046882,0.0647959427083,0.290672744375,0.877137604167,0.0164545995146,0.011651091821,0.0225067018116,0.0123376775513,0.00464063146786,0.000942965444444,0.177846136254,0.00671268888889,0.000261551455026,0.00968870916667,0.00320479477612,0.09253774125,0.09253774125,0.09253774125
2015-01-03 00:00:00,0.000414156875,8.71455439815e-06,0.000124387792398,0.00334062091503,0.0471391116958,0.177003679513,0.0646629227865,0.289746903894,0.87205921255,0.0163885320591,0.0116202277842,0.0224666795667,0.0123107620528,0.00466249402857,0.000990551009259,0.177186357293,0.00669326510417,0.000296112786596,0.00968768892361,0.00321001088308,0.0923776314583,0.0923776314583,0.0923776314583
2015-01-03 01:00:00,0.00041328875,1.74291087963e-05,0.000123994883041,0.00332120261438,0.0468635958533,0.176842312144,0.0645299028646,0.288821063414,0.866980820933,0.0163224646036,0.0115893637474,0.0224266573219,0.0122838465543,0.00468435658928,0.00103813657407,0.176526578332,0.00667384131944,0.000330674118166,0.00968666868056,0.00321522699005,0.0922175216667,0.0922175216667,0.0922175216667
2015-01-03 02:00:00,0.000412420625,2.61436631944e-05,0.000123601973684,0.00330178431373,0.0465880800108,0.176680944776,0.0643968829427,0.287895222933,0.861902429315,0.0162563971481,0.0115584997106,0.022386635077,0.0122569310557,0.00470621914999,0.00108572213889,0.17586679937,0.00665441753472,0.000365235449735,0.0096856484375,0.00322044309701,0.092057411875,0.092057411875,0.092057411875
2015-01-03 03:00:00,0.0004115525,3.48582175926e-05,0.000123209064327,0.00328236601307,0.0463125641684,0.176519577407,0.0642638630208,0.286969382453,0.856824037698,0.0161903296926,0.0115276356739,0.0223466128321,0.0122300155572,0.00472808171069,0.0011333077037,0.175207020409,0.00663499375,0.000399796781305,0.00968462819444,0.00322565920398,0.0918973020833,0.0918973020833,0.0918973020833
2015-01-03 04:00:00,0.000410684375,4.35727719907e-05,0.000122816154971,0.00326294771242,0.0460370483259,0.176358210039,0.064130843099,0.286043541973,0.851745646081,0.0161242622371,0.0114967716371,0.0223065905873,0.0122031000586,0.0047499442714,0.00118089326852,0.174547241448,0.00661556996528,0.000434358112875,0.00968360795139,0.00323087531095,0.0917371922917,0.0917371922917,0.0917371922917
2015-01-03 05:00:00,0.00040981625,5.22873263889e-05,0.000122423245614,0.00324352941176,0.0457615324835,0.17619684267,0.0639978231771,0.285117701492,0.846667254464,0.0160581947816,0.0114659076003,0.0222665683424,0.0121761845601,0.00477180683211,0.00122847883333,0.173887462487,0.00659614618056,0.000468919444444,0.00968258770833,0.00323609141791,0.0915770825,0.0915770825,0.0915770825
2015-01-03 06:00:00,0.000408948125,6.1001880787e-05,0.000122030336257,0.00322411111111,0.045486016641,0.176035475302,0.0638648032552,0.284191861012,0.841588862847,0.0159921273261,0.0114350435635,0.0222265460975,0.0121492690616,0.00479366939281,0.00127606439815,0.173227683525,0.00657672239583,0.000503480776014,0.00968156746528,0.00324130752488,0.0914169727083,0.0914169727083,0.0914169727083
2015-01-03 07:00:00,0.00040808,6.97164351852e-05,0.000121637426901,0.00320469281046,0.0452105007985,0.175874107933,0.0637317833333,0.283266020531,0.83651047123,0.0159260598706,0.0114041795267,0.0221865238527,0.012122353563,0.00481553195352,0.00132364996296,0.172567904564,0.00655729861111,0.000538042107584,0.00968054722222,0.00324652363184,0.0912568629167,0.0912568629167,0.0912568629167
2015-01-03 08:00:00,0.000407211875,7.84309895833e-05,0.000121244517544,0.0031852745098,0.0449349849561,0.175712740564,0.0635987634115,0.282340180051,0.831432079613,0.015859992415,0.01137331549,0.0221465016078,0.0120954380645,0.00483739451423,0.00137123552778,0.171908125603,0.00653787482639,0.000572603439153,0.00967952697917,0.00325173973881,0.091096753125,0.091096753125,0.091096753125
2015-01-03 09:00:00,0.00040634375,8.71455439815e-05,0.000120851608187,0.00316585620915,0.0446594691136,0.175551373196,0.0634657434896,0.281414339571,0.826353687996,0.0157939249595,0.0113424514532,0.0221064793629,0.012068522566,0.00485925707494,0.00141882109259,0.171248346642,0.00651845104167,0.000607164770723,0.00967850673611,0.00325695584577,0.0909366433333,0.0909366433333,0.0909366433333
2015-01-03 10:00:00,0.000405475625,9.58600983796e-05,0.00012045869883,0.0031464379085,0.0443839532712,0.175390005827,0.0633327235677,0.28048849909,0.821275296379,0.015727857504,0.0113115874164,0.0220664571181,0.0120416070674,0.00488111963564,0.00146640665741,0.17058856768,0.00649902725694,0.000641726102293,0.00967748649306,0.00326217195274,0.0907765335417,0.0907765335417,0.0907765335417
2015-01-03 11:00:00,0.0004046075,0.000104574652778,0.000120065789474,0.00312701960784,0.0441084374287,0.175228638459,0.0631997036458,0.27956265861,0.816196904762,0.0156617900485,0.0112807233796,0.0220264348732,0.0120146915689,0.00490298219635,0.00151399222222,0.169928788719,0.00647960347222,0.000676287433862,0.00967646625,0.0032673880597,0.09061642375,0.09061642375,0.09061642375
2015-01-03 12:00:00,0.000403739375,0.000113289207176,0.000119672880117,0.00310760130719,0.0438329215862,0.17506727109,0.063066683724,0.278636818129,0.811118513145,0.015595722593,0.0112498593428,0.0219864126283,0.0119877760703,0.00492484475706,0.00156157778704,0.169269009758,0.0064601796875,0.000710848765432,0.00967544600694,0.00327260416667,0.0904563139583,0.0904563139583,0.0904563139583
2015-01-03 13:00:00,0.00040287125,0.000122003761574,0.00011927997076,0.00308818300654,0.0435574057438,0.174905903722,0.0629336638021,0.277710977649,0.806040121528,0.0155296551375,0.0112189953061,0.0219463903835,0.0119608605718,0.00494670731777,0.00160916335185,0.168609230797,0.00644075590278,0.000745410097002,0.00967442576389,0.00327782027363,0.0902962041667,0.0902962041667,0.0902962041667
2015-01-03 14:00:00,0.000402003125,0.000130718315972,0.000118887061404,0.00306876470588,0.0432818899013,0.174744536353,0.0628006438802,0.276785137169,0.800961729911,0.015463587682,0.0111881312693,0.0219063681386,0.0119339450733,0.00496856987847,0.00165674891667,0.167949451835,0.00642133211806,0.000779971428571,0.00967340552083,0.0032830363806,0.090136094375,0.090136094375,0.090136094375
2015-01-03 15:00:00,0.000401135,0.00013943287037,0.000118494152047,0.00304934640523,0.0430063740589,0.174583168984,0.0626676239583,0.275859296688,0.795883338294,0.0153975202265,0.0111572672325,0.0218663458937,0.0119070295747,0.00499043243918,0.00170433448148,0.167289672874,0.00640190833333,0.000814532760141,0.00967238527778,0.00328825248756,0.0899759845833,0.0899759845833,0.0899759845833
2015-01-03 16:00:00,0.000400266875,0.000148147424769,0.00011810124269,0.00302992810458,0.0427308582164,0.174421801616,0.0625346040365,0.274933456208,0.790804946677,0.015331452771,0.0111264031957,0.0218263236489,0.0118801140762,0.00501229499989,0.0017519200463,0.166629893913,0.00638248454861,0.000849094091711,0.00967136503472,0.00329346859453,0.0898158747917,0.0898158747917,0.0898158747917
2015-01-03 17:00:00,0.00039939875,0.000156861979167,0.000117708333333,0.00301050980392,0.0424553423739,0.174260434247,0.0624015841146,0.274007615727,0.78572655506,0.0152653853155,0.011095539159,0.021786301404,0.0118531985777,0.00503415756059,0.00179950561111,0.165970114952,0.00636306076389,0.00088365542328,0.00967034479167,0.00329868470149,0.089655765,0.089655765,0.089655765
2015-01-03 18:00:00,0.000398530625,0.000165576533565,0.000117315423977,0.00299109150327,0.0421798265315,0.174099066879,0.0622685641927,0.273081775247,0.780648163442,0.01519931786,0.0110646751222,0.0217462791591,0.0118262830791,0.0050560201213,0.00184709117593,0.165310335991,0.00634363697917,0.00091821675485,0.00966932454861,0.00330390080846,0.0894956552083,0.0894956552083,0.0894956552083
