,[AGRAS 1;AGRAS 2],[ASSOMATA 1;ASSOMATA 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],LADONAS,[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],[STRATOS-I NO 1;STRATOS-I NO 2],[STRATOS-II NO 1;STRATOS-II NO 2],THISAVROS 1,THISAVROS 2,THISAVROS 3
2015-01-01 09:00:00,0.00103658680556,0.0,0.000415607273392,0.00365057679739,0.0412256789965,0.857132193316,0.0592595857964,0.338907176368,1.73521781415,0.0199401682174,0.0621956510417,0.0396872915912,0.0208984773311,0.0282077623173,0.00544371812037,0.26521039628,0.00314091655093,0.0,0.00785814358796,0.00137497356965,0.757321860486,0.757321860486,0.757321860486
2015-01-01 10:00:00,0.00103633465278,0.0,0.000417242781433,0.00365669526144,0.0414852121597,0.861348664018,0.0594892501573,0.339977564705,1.74833255787,0.0199693124663,0.0623161675347,0.0397766679423,0.0209512358768,0.0281830074012,0.00537922325463,0.265708441307,0.00318395792824,0.0,0.00787740061343,0.00139347714552,0.754601816285,0.754601816285,0.754601816285
2015-01-01 11:00:00,0.0010360825,0.0,0.000418878289474,0.00366281372549,0.0417447453228,0.865565134719,0.0597189145182,0.341047953042,1.76144730159,0.0199984567152,0.0624366840278,0.0398660442935,0.0210039944226,0.028158252485,0.00531472838889,0.266206486334,0.00322699930556,0.0,0.00789665763889,0.00141198072139,0.751881772083,0.751881772083,0.751881772083
2015-01-01 12:00:00,0.00103583034722,0.0,0.000420513797515,0.00366893218954,0.042004278486,0.86978160542,0.0599485788791,0.342118341378,1.7745620453,0.0200276009641,0.0625572005208,0.0399554206446,0.0210567529683,0.0281334975689,0.00525023352315,0.266704531362,0.00327004068287,0.0,0.00791591466435,0.00143048429726,0.749161727882,0.749161727882,0.749161727882
2015-01-01 13:00:00,0.00103557819444,0.0,0.000422149305556,0.00367505065359,0.0422638116492,0.873998076121,0.06017824324,0.343188729715,1.78767678902,0.0200567452131,0.0626777170139,0.0400447969958,0.021109511514,0.0281087426527,0.00518573865741,0.267202576389,0.00331308206019,0.0,0.00793517168981,0.00144898787313,0.746441683681,0.746441683681,0.746441683681
2015-01-01 14:00:00,0.00103532604167,0.0,0.000423784813596,0.00368116911765,0.0425233448123,0.878214546822,0.0604079076009,0.344259118052,1.80079153274,0.020085889462,0.0627982335069,0.0401341733469,0.0211622700598,0.0280839877366,0.00512124379167,0.267700621416,0.0033561234375,0.0,0.00795442871528,0.001467491449,0.743721639479,0.743721639479,0.743721639479
2015-01-01 15:00:00,0.00103507388889,0.0,0.000425420321637,0.0036872875817,0.0427828779755,0.882431017524,0.0606375719618,0.345329506388,1.81390627646,0.0201150337109,0.06291875,0.0402235496981,0.0212150286055,0.0280592328204,0.00505674892593,0.268198666443,0.00339916481481,0.0,0.00797368574074,0.00148599502488,0.741001595278,0.741001595278,0.741001595278
2015-01-01 16:00:00,0.00103482173611,0.0,0.000427055829678,0.00369340604575,0.0430424111387,0.886647488225,0.0608672363227,0.346399894725,1.82702102017,0.0201441779598,0.0630392664931,0.0403129260492,0.0212677871512,0.0280344779043,0.00499225406019,0.268696711471,0.00344220619213,0.0,0.0079929427662,0.00150449860075,0.738281551076,0.738281551076,0.738281551076
2015-01-01 17:00:00,0.00103456958333,0.0,0.000428691337719,0.0036995245098,0.0433019443018,0.890863958926,0.0610969006836,0.347470283062,1.84013576389,0.0201733222087,0.0631597829861,0.0404023024004,0.021320545697,0.0280097229882,0.00492775919444,0.269194756498,0.00348524756944,0.0,0.00801219979167,0.00152300217662,0.735561506875,0.735561506875,0.735561506875
2015-01-01 18:00:00,0.00103431743056,0.0,0.00043032684576,0.00370564297386,0.043561477465,0.895080429627,0.0613265650445,0.348540671398,1.85325050761,0.0202024664577,0.0632802994792,0.0404916787515,0.0213733042427,0.027984968072,0.0048632643287,0.269692801525,0.00352828894676,0.0,0.00803145681713,0.00154150575249,0.732841462674,0.732841462674,0.732841462674
2015-01-01 19:00:00,0.00103406527778,0.0,0.000431962353801,0.00371176143791,0.0438210106282,0.899296900328,0.0615562294054,0.349611059735,1.86636525132,0.0202316107066,0.0634008159722,0.0405810551027,0.0214260627884,0.0279602131559,0.00479876946296,0.270190846552,0.00357133032407,0.0,0.00805071384259,0.00156000932836,0.730121418472,0.730121418472,0.730121418472
2015-01-01 20:00:00,0.001033813125,0.0,0.000433597861842,0.00371787990196,0.0440805437914,0.90351337103,0.0617858937663,0.350681448072,1.87947999504,0.0202607549555,0.0635213324653,0.0406704314538,0.0214788213341,0.0279354582397,0.00473427459722,0.27068889158,0.00361437170139,0.0,0.00806997086806,0.00157851290423,0.727401374271,0.727401374271,0.727401374271
2015-01-01 21:00:00,0.00103356097222,0.0,0.000435233369883,0.00372399836601,0.0443400769545,0.907729841731,0.0620155581272,0.351751836408,1.89259473876,0.0202898992044,0.0636418489583,0.040759807805,0.0215315798799,0.0279107033236,0.00466977973148,0.271186936607,0.0036574130787,0.0,0.00808922789352,0.0015970164801,0.724681330069,0.724681330069,0.724681330069
2015-01-01 22:00:00,0.00103330881944,0.0,0.000436868877924,0.00373011683007,0.0445996101177,0.911946312432,0.0622452224881,0.352822224745,1.90570948247,0.0203190434533,0.0637623654514,0.0408491841561,0.0215843384256,0.0278859484074,0.00460528486574,0.271684981634,0.00370045445602,0.0,0.00810848491898,0.00161552005597,0.721961285868,0.721961285868,0.721961285868
2015-01-01 23:00:00,0.00103305666667,0.0,0.000438504385965,0.00373623529412,0.0448591432809,0.916162783133,0.062474886849,0.353892613082,1.91882422619,0.0203481877023,0.0638828819444,0.0409385605072,0.0216370969713,0.0278611934913,0.00454079,0.272183026661,0.00374349583333,0.0,0.00812774194444,0.00163402363184,0.719241241667,0.719241241667,0.719241241667
2015-01-02 00:00:00,0.00102954211806,0.0,0.000437860562865,0.00376475163399,0.0451443473601,0.919280698165,0.0627278377007,0.354253039581,1.93132805225,0.0203574275216,0.0638242094264,0.0409251740187,0.0215386039865,0.0277345065416,0.00452804484722,0.27239968386,0.00378341030093,0.0,0.00814878439815,0.00166301435531,0.716352950556,0.716352950556,0.716352950556
2015-01-02 01:00:00,0.00102602756944,0.0,0.000437216739766,0.00379326797386,0.0454295514393,0.922398613196,0.0629807885525,0.35461346608,1.94383187831,0.0203666673409,0.0637655369084,0.0409117875302,0.0214401110017,0.027607819592,0.00451529969444,0.272616341059,0.00382332476852,0.0,0.00816982685185,0.00169200507877,0.713464659444,0.713464659444,0.713464659444
2015-01-02 02:00:00,0.00102251302083,0.0,0.000436572916667,0.00382178431373,0.0457147555185,0.925516528228,0.0632337394043,0.35497389258,1.95633570437,0.0203759071602,0.0637068643904,0.0408984010417,0.021341618017,0.0274811326423,0.00450255454167,0.272832998258,0.00386323923611,0.0,0.00819086930556,0.00172099580224,0.710576368333,0.710576368333,0.710576368333
2015-01-02 03:00:00,0.00101899847222,0.0,0.000435929093567,0.00385030065359,0.0459999595977,0.928634443259,0.0634866902561,0.355334319079,1.96883953042,0.0203851469795,0.0636481918724,0.0408850145531,0.0212431250322,0.0273544456926,0.00448980938889,0.273049655457,0.0039031537037,0.0,0.00821191175926,0.0017499865257,0.707688077222,0.707688077222,0.707688077222
2015-01-02 04:00:00,0.00101548392361,0.0,0.000435285270468,0.00387881699346,0.0462851636769,0.931752358291,0.0637396411079,0.355694745578,1.98134335648,0.0203943867988,0.0635895193544,0.0408716280646,0.0211446320474,0.027227758743,0.00447706423611,0.273266312656,0.0039430681713,0.0,0.00823295421296,0.00177897724917,0.704799786111,0.704799786111,0.704799786111
2015-01-02 05:00:00,0.001011969375,0.0,0.000434641447368,0.00390733333333,0.0465703677561,0.934870273322,0.0639925919596,0.356055172078,1.99384718254,0.0204036266181,0.0635308468364,0.0408582415761,0.0210461390626,0.0271010717933,0.00446431908333,0.273482969855,0.00398298263889,0.0,0.00825399666667,0.00180796797264,0.701911495,0.701911495,0.701911495
2015-01-02 06:00:00,0.00100845482639,0.0,0.000433997624269,0.0039358496732,0.0468555718353,0.937988188354,0.0642455428114,0.356415598577,2.0063510086,0.0204128664374,0.0634721743184,0.0408448550876,0.0209476460778,0.0269743848436,0.00445157393056,0.273699627054,0.00402289710648,0.0,0.00827503912037,0.0018369586961,0.699023203889,0.699023203889,0.699023203889
2015-01-02 07:00:00,0.00100494027778,0.0,0.00043335380117,0.00396436601307,0.0471407759145,0.941106103385,0.0644984936632,0.356776025076,2.01885483466,0.0204221062567,0.0634135018004,0.040831468599,0.020849153093,0.026847697894,0.00443882877778,0.273916284253,0.00406281157407,0.0,0.00829608157407,0.00186594941957,0.696134912778,0.696134912778,0.696134912778
2015-01-02 08:00:00,0.00100142572917,0.0,0.00043270997807,0.00399288235294,0.0474259799937,0.944224018417,0.064751444515,0.357136451576,2.03135866071,0.0204313460761,0.0633548292824,0.0408180821105,0.0207506601082,0.0267210109443,0.004426083625,0.274132941452,0.00410272604167,0.0,0.00831712402778,0.00189494014303,0.693246621667,0.693246621667,0.693246621667
2015-01-02 09:00:00,0.000997911180556,0.0,0.000432066154971,0.00402139869281,0.0477111840729,0.947341933448,0.0650043953668,0.357496878075,2.04386248677,0.0204405858954,0.0632961567644,0.040804695622,0.0206521671234,0.0265943239946,0.00441333847222,0.274349598651,0.00414264050926,0.0,0.00833816648148,0.0019239308665,0.690358330556,0.690358330556,0.690358330556
2015-01-02 10:00:00,0.000994396631944,0.0,0.000431422331871,0.00404991503268,0.0479963881521,0.95045984848,0.0652573462185,0.357857304574,2.05636631283,0.0204498257147,0.0632374842464,0.0407913091335,0.0205536741386,0.026467637045,0.00440059331944,0.27456625585,0.00418255497685,0.0,0.00835920893519,0.00195292158997,0.687470039444,0.687470039444,0.687470039444
2015-01-02 11:00:00,0.000990882083333,0.0,0.000430778508772,0.00407843137255,0.0482815922313,0.953577763511,0.0655102970703,0.358217731074,2.06887013889,0.020459065534,0.0631788117284,0.0407779226449,0.0204551811538,0.0263409500953,0.00438784816667,0.274782913049,0.00422246944444,0.0,0.00838025138889,0.00198191231343,0.684581748333,0.684581748333,0.684581748333
2015-01-02 12:00:00,0.000987367534722,0.0,0.000430134685673,0.00410694771242,0.0485667963106,0.956695678543,0.0657632479221,0.358578157573,2.08137396495,0.0204683053533,0.0631201392104,0.0407645361564,0.020356688169,0.0262142631457,0.00437510301389,0.274999570248,0.00426238391204,0.0,0.00840129384259,0.0020109030369,0.681693457222,0.681693457222,0.681693457222
2015-01-02 13:00:00,0.000983852986111,0.0,0.000429490862573,0.00413546405229,0.0488520003898,0.959813593574,0.0660161987739,0.358938584072,2.09387779101,0.0204775451726,0.0630614666924,0.0407511496679,0.0202581951842,0.026087576196,0.00436235786111,0.275216227447,0.00430229837963,0.0,0.0084223362963,0.00203989376036,0.678805166111,0.678805166111,0.678805166111
2015-01-02 14:00:00,0.0009803384375,0.0,0.000428847039474,0.00416398039216,0.049137204469,0.962931508606,0.0662691496257,0.359299010572,2.10638161706,0.0204867849919,0.0630027941744,0.0407377631793,0.0201597021994,0.0259608892463,0.00434961270833,0.275432884646,0.00434221284722,0.0,0.00844337875,0.00206888448383,0.675916875,0.675916875,0.675916875
2015-01-02 15:00:00,0.000976823888889,0.0,0.000428203216374,0.00419249673203,0.0494224085482,0.966049423637,0.0665221004774,0.359659437071,2.11888544312,0.0204960248112,0.0629441216564,0.0407243766908,0.0200612092147,0.0258342022967,0.00433686755556,0.275649541845,0.00438212731481,0.0,0.0084644212037,0.0020978752073,0.673028583889,0.673028583889,0.673028583889
2015-01-02 16:00:00,0.000973309340278,0.0,0.000427559393275,0.0042210130719,0.0497076126274,0.969167338669,0.0667750513292,0.36001986357,2.13138926918,0.0205052646305,0.0628854491384,0.0407109902023,0.0199627162299,0.025707515347,0.00432412240278,0.275866199044,0.00442204178241,0.0,0.00848546365741,0.00212686593076,0.670140292778,0.670140292778,0.670140292778
2015-01-02 17:00:00,0.000969794791667,0.0,0.000426915570175,0.00424952941176,0.0499928167066,0.9722852537,0.067028002181,0.36038029007,2.14389309524,0.0205145044498,0.0628267766204,0.0406976037138,0.0198642232451,0.0255808283973,0.00431137725,0.276082856243,0.00446195625,0.0,0.00850650611111,0.00215585665423,0.667252001667,0.667252001667,0.667252001667
2015-01-02 18:00:00,0.000966280243056,0.0,0.000426271747076,0.00427804575163,0.0502780207858,0.975403168732,0.0672809530328,0.360740716569,2.1563969213,0.0205237442691,0.0627681041024,0.0406842172252,0.0197657302603,0.0254541414477,0.00429863209722,0.276299513442,0.00450187071759,0.0,0.00852754856481,0.00218484737769,0.664363710556,0.664363710556,0.664363710556
2015-01-02 19:00:00,0.000962765694444,0.0,0.000425627923977,0.0043065620915,0.050563224865,0.978521083764,0.0675339038845,0.361101143068,2.16890074735,0.0205329840885,0.0627094315844,0.0406708307367,0.0196672372755,0.025327454498,0.00428588694444,0.276516170641,0.00454178518519,0.0,0.00854859101852,0.00221383810116,0.661475419444,0.661475419444,0.661475419444
2015-01-02 20:00:00,0.000959251145833,0.0,0.000424984100877,0.00433507843137,0.0508484289442,0.981638998795,0.0677868547363,0.361461569568,2.18140457341,0.0205422239078,0.0626507590664,0.0406574442482,0.0195687442907,0.0252007675483,0.00427314179167,0.27673282784,0.00458169965278,0.0,0.00856963347222,0.00224282882463,0.658587128333,0.658587128333,0.658587128333
2015-01-02 21:00:00,0.000955736597222,0.0,0.000424340277778,0.00436359477124,0.0511336330234,0.984756913827,0.0680398055881,0.361821996067,2.19390839947,0.0205514637271,0.0625920865484,0.0406440577597,0.0194702513059,0.0250740805987,0.00426039663889,0.276949485039,0.00462161412037,0.0,0.00859067592593,0.00227181954809,0.655698837222,0.655698837222,0.655698837222
2015-01-02 22:00:00,0.000952222048611,0.0,0.000423696454678,0.00439211111111,0.0514188371026,0.987874828858,0.0682927564399,0.362182422566,2.20641222553,0.0205607035464,0.0625334140303,0.0406306712711,0.0193717583211,0.024947393649,0.00424765148611,0.277166142238,0.00466152858796,0.0,0.00861171837963,0.00230081027156,0.652810546111,0.652810546111,0.652810546111
2015-01-02 23:00:00,0.0009487075,0.0,0.000423052631579,0.00442062745098,0.0517040411818,0.99099274389,0.0685457072917,0.362542849066,2.21891605159,0.0205699433657,0.0624747415123,0.0406172847826,0.0192732653363,0.0248207066993,0.00423490633333,0.277382799437,0.00470144305556,0.0,0.00863276083333,0.00232980099502,0.649922255,0.649922255,0.649922255
2015-01-03 00:00:00,0.000943511215278,0.0,0.000420438048246,0.00441174040033,0.0515823351586,0.991546253918,0.0685463694661,0.362471352979,2.22283416563,0.0205194515237,0.0623029676247,0.0405095815368,0.0191449764954,0.0246611273942,0.00430247761574,0.276891536207,0.00480555167824,0.000105244951499,0.0086263843287,0.00234215510987,0.647776996354,0.647776996354,0.647776996354
2015-01-03 01:00:00,0.000938314930556,0.0,0.000417823464912,0.00440285334967,0.0514606291353,0.992099763946,0.0685470316406,0.362399856892,2.22675227968,0.0204689596818,0.0621311937371,0.0404018782911,0.0190166876544,0.0245015480891,0.00437004889815,0.276400272977,0.00490966030093,0.000210489902998,0.00862000782407,0.00235450922471,0.645631737708,0.645631737708,0.645631737708
2015-01-03 02:00:00,0.000933118645833,0.0,0.000415208881579,0.00439396629902,0.051338923112,0.992653273974,0.0685476938151,0.362328360805,2.23067039373,0.0204184678398,0.0619594198495,0.0402941750453,0.0188883988134,0.024341968784,0.00443762018056,0.275909009747,0.00501376892361,0.000315734854497,0.00861363131944,0.00236686333955,0.643486479062,0.643486479062,0.643486479062
2015-01-03 03:00:00,0.000927922361111,0.0,0.000412594298246,0.00438507924837,0.0512172170888,0.993206784002,0.0685483559896,0.362256864718,2.23458850777,0.0203679759978,0.0617876459619,0.0401864717995,0.0187601099725,0.0241823894789,0.00450519146296,0.275417746517,0.0051178775463,0.000420979805996,0.00860725481481,0.00237921745439,0.641341220417,0.641341220417,0.641341220417
2015-01-03 04:00:00,0.000922726076389,0.0,0.000409979714912,0.00437619219771,0.0510955110655,0.99376029403,0.0685490181641,0.362185368632,2.23850662182,0.0203174841559,0.0616158720743,0.0400787685537,0.0186318211315,0.0240228101738,0.00457276274537,0.274926483286,0.00522198616898,0.000526224757496,0.00860087831019,0.00239157156924,0.639195961771,0.639195961771,0.639195961771
2015-01-03 05:00:00,0.000917529791667,0.0,0.000407365131579,0.00436730514706,0.0509738050422,0.994313804059,0.0685496803385,0.362113872545,2.24242473586,0.0202669923139,0.0614440981867,0.039971065308,0.0185035322905,0.0238632308687,0.00464033402778,0.274435220056,0.00532609479167,0.000631469708995,0.00859450180556,0.00240392568408,0.637050703125,0.637050703125,0.637050703125
2015-01-03 06:00:00,0.000912333506944,0.0,0.000404750548246,0.00435841809641,0.0508520990189,0.994867314087,0.068550342513,0.362042376458,2.24634284991,0.020216500472,0.0612723242991,0.0398633620622,0.0183752434496,0.0237036515636,0.00470790531019,0.273943956826,0.00543020341435,0.000736714660494,0.00858812530093,0.00241627979892,0.634905444479,0.634905444479,0.634905444479
2015-01-03 07:00:00,0.000907137222222,0.0,0.000402135964912,0.00434953104575,0.0507303929957,0.995420824115,0.0685510046875,0.361970880371,2.25026096396,0.02016600863,0.0611005504115,0.0397556588164,0.0182469546086,0.0235440722585,0.00477547659259,0.273452693596,0.00553431203704,0.000841959611993,0.0085817487963,0.00242863391376,0.632760185833,0.632760185833,0.632760185833
2015-01-03 08:00:00,0.0009019409375,0.0,0.000399521381579,0.0043406439951,0.0506086869724,0.995974334143,0.068551666862,0.361899384284,2.254179078,0.020115516788,0.0609287765239,0.0396479555707,0.0181186657677,0.0233844929534,0.004843047875,0.272961430366,0.00563842065972,0.000947204563492,0.00857537229167,0.00244098802861,0.630614927188,0.630614927188,0.630614927188
2015-01-03 09:00:00,0.000896744652778,0.0,0.000396906798246,0.00433175694444,0.0504869809491,0.996527844171,0.0685523290365,0.361827888198,2.25809719205,0.0200650249461,0.0607570026363,0.0395402523249,0.0179903769267,0.0232249136483,0.00491061915741,0.272470167136,0.00574252928241,0.00105244951499,0.00856899578704,0.00245334214345,0.628469668542,0.628469668542,0.628469668542
2015-01-03 10:00:00,0.000891548368056,0.0,0.000394292214912,0.00432286989379,0.0503652749258,0.9970813542,0.0685529912109,0.361756392111,2.26201530609,0.0200145331041,0.0605852287487,0.0394325490791,0.0178620880857,0.0230653343432,0.00497819043981,0.271978903905,0.00584663790509,0.00115769446649,0.00856261928241,0.00246569625829,0.626324409896,0.626324409896,0.626324409896
2015-01-03 11:00:00,0.000886352083333,0.0,0.000391677631579,0.00431398284314,0.0502435689026,0.997634864228,0.0685536533854,0.361684896024,2.26593342014,0.0199640412621,0.0604134548611,0.0393248458333,0.0177337992448,0.0229057550381,0.00504576172222,0.271487640675,0.00595074652778,0.00126293941799,0.00855624277778,0.00247805037313,0.62417915125,0.62417915125,0.62417915125
2015-01-03 12:00:00,0.000881155798611,0.0,0.000389063048246,0.00430509579248,0.0501218628793,0.998188374256,0.0685543155599,0.361613399937,2.26985153418,0.0199135494202,0.0602416809735,0.0392171425876,0.0176055104038,0.022746175733,0.00511333300463,0.270996377445,0.00605485515046,0.00136818436949,0.00854986627315,0.00249040448798,0.622033892604,0.622033892604,0.622033892604
2015-01-03 13:00:00,0.000875959513889,0.0,0.000386448464912,0.00429620874183,0.050000156856,0.998741884284,0.0685549777344,0.36154190385,2.27376964823,0.0198630575782,0.0600699070859,0.0391094393418,0.0174772215628,0.0225865964279,0.00518090428704,0.270505114215,0.00615896377315,0.00147342932099,0.00854348976852,0.00250275860282,0.619888633958,0.619888633958,0.619888633958
2015-01-03 14:00:00,0.000870763229167,0.0,0.000383833881579,0.00428732169118,0.0498784508328,0.999295394312,0.0685556399089,0.361470407764,2.27768776228,0.0198125657362,0.0598981331983,0.039001736096,0.0173489327219,0.0224270171228,0.00524847556944,0.270013850985,0.00626307239583,0.00157867427249,0.00853711326389,0.00251511271766,0.617743375313,0.617743375313,0.617743375313
2015-01-03 15:00:00,0.000865566944444,0.0,0.000381219298246,0.00427843464052,0.0497567448095,0.99984890434,0.0685563020833,0.361398911677,2.28160587632,0.0197620738943,0.0597263593107,0.0388940328502,0.0172206438809,0.0222674378177,0.00531604685185,0.269522587755,0.00636718101852,0.00168391922399,0.00853073675926,0.0025274668325,0.615598116667,0.615598116667,0.615598116667
2015-01-03 16:00:00,0.000860370659722,0.0,0.000378604714912,0.00426954758987,0.0496350387862,1.00040241437,0.0685569642578,0.36132741559,2.28552399037,0.0197115820523,0.0595545854231,0.0387863296045,0.0170923550399,0.0221078585126,0.00538361813426,0.269031324524,0.0064712896412,0.00178916417549,0.00852436025463,0.00253982094735,0.613452858021,0.613452858021,0.613452858021
2015-01-03 17:00:00,0.000855174375,0.0,0.000375990131579,0.00426066053922,0.0495133327629,1.0009559244,0.0685576264323,0.361255919503,2.28944210441,0.0196610902104,0.0593828115355,0.0386786263587,0.016964066199,0.0219482792075,0.00545118941667,0.268540061294,0.00657539826389,0.00189440912698,0.00851798375,0.00255217506219,0.611307599375,0.611307599375,0.611307599375
2015-01-03 18:00:00,0.000849978090278,0.0,0.000373375548246,0.00425177348856,0.0493916267397,1.00150943443,0.0685582886068,0.361184423416,2.29336021846,0.0196105983684,0.0592110376479,0.0385709231129,0.016835777358,0.0217886999024,0.00551876069907,0.268048798064,0.00667950688657,0.00199965407848,0.00851160724537,0.00256452917703,0.609162340729,0.609162340729,0.609162340729
2015-01-03 19:00:00,0.000844781805556,0.0,0.000370760964912,0.00424288643791,0.0492699207164,1.00206294445,0.0685589507812,0.36111292733,2.29727833251,0.0195601065264,0.0590392637603,0.0384632198671,0.0167074885171,0.0216291205973,0.00558633198148,0.267557534834,0.00678361550926,0.00210489902998,0.00850523074074,0.00257688329187,0.607017082083,0.607017082083,0.607017082083
2015-01-03 20:00:00,0.000839585520833,0.0,0.000368146381579,0.00423399938725,0.0491482146931,1.00261645448,0.0685596129557,0.361041431243,2.30119644655,0.0195096146845,0.0588674898727,0.0383555166214,0.0165791996761,0.0214695412922,0.00565390326389,0.267066271604,0.00688772413194,0.00221014398148,0.00849885423611,0.00258923740672,0.604871823438,0.604871823438,0.604871823438
