,IE_P2HT_OTH,IE_STUR_BIO_CHP,IE_COMC_GAS_CHP
2016-01-02 17:00:00,2681.9143653030874,36.611298691069614,4.319371109320517
2016-01-02 18:00:00,2718.010675603423,37.10405595996242,4.377506209337673
2016-01-02 19:00:00,2724.6490774977374,37.19467798642546,4.388197721984505
2016-01-02 20:00:00,2642.913754173989,36.07889428559924,4.256558472520375
2016-01-02 21:00:00,2380.281979230169,32.49366036365508,3.833575503430046
2016-01-02 22:00:00,1801.0814139512227,24.586888554754516,2.9007410249938688
2016-01-02 23:00:00,1422.6925059752919,19.421433046361035,2.2913248041243897
2016-01-03 00:00:00,1856.678029816107,25.345848026382505,2.9902824434110946
2016-01-03 01:00:00,1960.8179595331667,26.767481066521505,3.158005548058287
2016-01-03 02:00:00,2006.8718726749744,27.396171375108867,3.2321779170456906
2016-01-03 03:00:00,2240.0457392127737,30.57927005462328,3.607717298765699
2016-01-03 04:00:00,2736.266280812788,37.35326653273579,4.406907869116463
2016-01-03 05:00:00,3649.0465412810418,49.81379517140429,5.876990858055996
2016-01-03 06:00:00,4365.164145630226,59.58964627610511,7.030337784833101
2016-01-03 07:00:00,4279.694721240927,58.42288768539343,6.892684559505128
2016-01-03 08:00:00,4183.02299365497,57.10320442502535,6.736989406585622
2016-01-03 09:00:00,3880.145907226868,52.96857446764899,6.2491891420738686
2016-01-03 10:00:00,3629.1313355980983,49.54192909201515,5.844916320115497
2016-01-03 11:00:00,3443.2560825572896,47.004512351049925,5.5455539660041735
2016-01-03 12:00:00,3350.733356155281,45.74146785722126,5.396541008488939
2016-01-03 13:00:00,3333.722451301099,45.5092489144097,5.369144007331429
2016-01-03 14:00:00,3371.478362075014,46.024661689918275,5.429951985510292
2016-01-03 15:00:00,3446.5752835044473,47.04982336428145,5.55089972232759
2016-01-03 16:00:00,3594.279725652946,49.06616345308417,5.788785878719624
2016-01-03 17:00:00,3743.6437682750243,51.10515904850266,6.029344913273365
2016-01-03 18:00:00,3785.9635803512797,51.682874467204556,6.097503306396925
2016-01-03 19:00:00,3792.187082127199,51.76783261701366,6.107526599503331
2016-01-03 20:00:00,3682.6534508710097,50.272569180373445,5.931116640830587
2016-01-03 21:00:00,3319.2009471572865,45.311013231521805,5.345756323416483
2016-01-03 22:00:00,2541.678125285692,34.696908382037826,4.093512904656172
2016-01-03 23:00:00,2022.2231770555768,27.605734811304657,3.2569020400414916
2016-01-04 00:00:00,2334.2280660883616,31.864970055067708,3.7594031344426413
2016-01-04 01:00:00,2435.0487948582645,33.24129208197518,3.921780482766417
2016-01-04 02:00:00,2502.262614038199,34.1588400999135,4.030032048315601
2016-01-04 03:00:00,2681.9143653030874,36.611298691069614,4.319371109320517
2016-01-04 04:00:00,3103.452885592063,42.36579737147289,4.998282162394411
2016-01-04 05:00:00,4161.0332873800535,56.80301896236652,6.701573770942988
2016-01-04 06:00:00,5026.514934351315,68.61786566248583,8.095479732273835
2016-01-04 07:00:00,4903.289599188101,66.93569429626558,7.897018528766999
2016-01-04 08:00:00,4789.19206662957,65.37812821643203,7.713258155149558
2016-01-04 09:00:00,4579.6675068402665,62.51787050619221,7.375807287233892
2016-01-04 10:00:00,4374.29194823491,59.714251562491796,7.045038614722497
2016-01-04 11:00:00,4183.02299365497,57.10320442502535,6.736989406585622
2016-01-04 12:00:00,4050.6698558870735,55.29642777241843,6.523827373189391
2016-01-04 13:00:00,4023.286448073026,54.922611913258365,6.479724883521204
2016-01-04 14:00:00,4068.095660859649,55.53431059188391,6.5518925938873265
2016-01-04 15:00:00,4143.607482407478,56.565136142901046,6.673508550245053
2016-01-04 16:00:00,4311.227130238921,58.85334231109289,6.943469244577584
2016-01-04 17:00:00,4404.994556996114,60.13337843488337,7.094486860714098
2016-01-04 18:00:00,4422.42036196869,60.371261254348866,7.122552081412036
2016-01-04 19:00:00,4370.972747287751,59.66894054926028,7.039692858399081
2016-01-04 20:00:00,4228.6620066783835,57.72623085695877,6.810493556032598
2016-01-04 21:00:00,3836.5813947954284,52.37386741898526,6.179026090329026
2016-01-04 22:00:00,3041.217867832864,41.51621587338185,4.8980492313303525
2016-01-04 23:00:00,2494.379511788701,34.05122644348864,4.017335877047486
2016-01-05 00:00:00,2062.8833886582534,28.160794723390797,3.3223875550033437
2016-01-05 01:00:00,2117.6502042863485,28.908426441710905,3.410592534339715
2016-01-05 02:00:00,2204.364329030833,30.092176662384418,3.5502504182889716
2016-01-05 03:00:00,2394.803483373982,32.69189604654298,3.856963187344992
2016-01-05 04:00:00,2842.8956112402157,38.808882832798425,4.578640291006217
2016-01-05 05:00:00,3903.795213975364,53.291415436923586,6.287277655878211
2016-01-05 06:00:00,4624.891619745284,63.135233061471695,7.448643217140441
2016-01-05 07:00:00,4424.909762679058,60.405244514272525,7.126561398654601
2016-01-05 08:00:00,4302.099327634238,58.728737024706206,6.928768414688189
2016-01-05 09:00:00,4075.563862990753,55.63626037165484,6.563920545615015
2016-01-05 10:00:00,3828.6982925459297,52.2662537625604,6.166329919060913
2016-01-05 11:00:00,3737.00536638071,51.01453702203961,6.018653400626532
2016-01-05 12:00:00,3597.184026481709,49.10581058966176,5.793463415502613
2016-01-05 13:00:00,3504.6613000796997,47.842766095833085,5.644450457987379
2016-01-05 14:00:00,3467.32028942418,47.33301719697846,5.584310699348943
2016-01-05 15:00:00,3571.4602191412405,48.75465023711746,5.7520338039961345
2016-01-05 16:00:00,3763.144073839573,51.37136125123784,6.0607512316734375
2016-01-05 17:00:00,3953.1683280643283,53.96541675874247,6.366795781189031
2016-01-05 18:00:00,4014.573545586738,54.80367050352563,6.465692273172237
2016-01-05 19:00:00,3973.913333984061,54.24861059143948,6.400206758210384
2016-01-05 20:00:00,3859.8158014255296,52.69104451160592,6.216446384592943
2016-01-05 21:00:00,3521.257304815486,48.06932116199069,5.671179239604461
2016-01-05 22:00:00,2793.1075970328566,38.1292176343256,4.49845394615497
2016-01-05 23:00:00,2254.5672433565865,30.777505737511184,3.6311049826806454
2016-01-06 00:00:00,2145.8634123371853,29.293570054178847,3.456031463088756
2016-01-06 01:00:00,2263.695045961269,30.90211102389787,3.645805812570041
2016-01-06 02:00:00,2223.449734476987,30.35271498846567,3.5809885171486164
2016-01-06 03:00:00,2440.442496397395,33.31492247847641,3.930467336791969
2016-01-06 04:00:00,2997.2384552830295,40.91584494806419,4.8272179600450835
2016-01-06 05:00:00,4123.277376606139,56.287606186857964,6.6407657927641255
2016-01-06 06:00:00,4530.709292869697,61.849533061027266,7.2969573814635
2016-01-06 07:00:00,4270.152018517849,58.2926185223528,6.877315510075304
2016-01-06 08:00:00,4153.565085248949,56.701069182595596,6.689545819215301
2016-01-06 09:00:00,3970.179232918509,54.19763570155401,6.39419278234654
2016-01-06 10:00:00,3755.6758717084695,51.26941147146692,6.04872327994575
2016-01-06 11:00:00,3654.440242820172,49.8874255679055,5.885677712081547
2016-01-06 12:00:00,3541.587410616825,48.34685111803377,5.703921997085387
2016-01-06 13:00:00,3507.980501026857,47.888077109064604,5.649796214310794
2016-01-06 14:00:00,3592.620125179368,49.04350794646842,5.786113000557916
2016-01-06 15:00:00,3667.717046608801,50.068669620831585,5.907060737375213
2016-01-06 16:00:00,3825.793991717167,52.22660662598282,6.161652382277923
2016-01-06 17:00:00,4024.9460485466047,54.94526741987413,6.482397761682913
2016-01-06 18:00:00,4077.638363582726,55.66457975492453,6.567261643317148
2016-01-06 19:00:00,4053.9890568342307,55.341738785649945,6.529173129512807
2016-01-06 20:00:00,3973.498433865667,54.242946714785546,6.399538538669957
2016-01-06 21:00:00,3602.57772802084,49.17944098616298,5.802150269528165
2016-01-06 22:00:00,2872.7684197646313,39.216681951882116,4.626752097916965
2016-01-06 23:00:00,2351.238970942543,32.097188997879265,3.7868001356001515
2016-01-07 00:00:00,1964.9669607171136,26.82411983306091,3.1646877434625575
2016-01-07 01:00:00,2057.9045872375173,28.092828203543522,3.3143689205182194
2016-01-07 02:00:00,2109.352201918455,28.795148908632104,3.3972281435311746
2016-01-07 03:00:00,2328.4194644308363,31.785675781912545,3.7500480608766624
2016-01-07 04:00:00,2765.724189218809,37.755401775165545,4.454351456486784
2016-01-07 05:00:00,3682.238550752615,50.266905303719504,5.930448421290161
2016-01-07 06:00:00,4378.026049300461,59.765226452377256,7.05105259058634
2016-01-07 07:00:00,4269.32221828106,58.28129076904492,6.875979070994451
2016-01-07 08:00:00,4171.405790339919,56.94461587871503,6.718279259453665
2016-01-07 09:00:00,3949.019326880381,53.90877799220306,6.36011358578476
2016-01-07 10:00:00,3738.6649668542887,51.03719252865537,6.02132627878824
2016-01-07 11:00:00,3546.56621203756,48.41481763788105,5.711940631570512
2016-01-07 12:00:00,3456.532886345919,47.185756403976015,5.5669369912978395
2016-01-07 13:00:00,3437.862381018159,46.93088195454871,5.536867111978622
2016-01-07 14:00:00,3466.075589068996,47.316025567016645,5.582306040727662
2016-01-07 15:00:00,3539.5129100248514,48.318531734764065,5.700580899383252
2016-01-07 16:00:00,3698.4196553700067,50.48779649322317,5.956508983366816
2016-01-07 17:00:00,3834.0919940850604,52.33988415906162,6.1750167730864645
2016-01-07 18:00:00,3899.231312673022,53.22911279373024,6.279927240933513
2016-01-07 19:00:00,3873.5075053325527,52.87795244118595,6.238497629427036
2016-01-07 20:00:00,3728.2924638944214,50.89559561230686,6.004620790277564
2016-01-07 21:00:00,3379.361464324512,46.132275346343135,5.442648156778406
2016-01-07 22:00:00,2634.2008516877017,35.95995287586649,4.242525862171407
2016-01-07 23:00:00,2127.192907009426,29.03869560475154,3.4259615837695385
2016-01-08 00:00:00,1817.2625185686143,24.807779744258188,2.926801587070524
2016-01-08 01:00:00,1914.76404639136,26.13879075793414,3.0838331790708833
2016-01-08 02:00:00,1959.9881592963775,26.756153313213623,3.156669108977433
2016-01-08 03:00:00,2179.4703219271532,29.752344063148012,3.5101572458633488
2016-01-08 04:00:00,2642.913754173989,36.07889428559924,4.256558472520375
2016-01-08 05:00:00,3523.746705525854,48.10330442191434,5.675188556847024
2016-01-08 06:00:00,4210.821301587413,57.482684160839355,6.781760115794237
2016-01-08 07:00:00,4126.596577553297,56.33291720008948,6.646111549087542
2016-01-08 08:00:00,4038.6377524536283,55.13217534945415,6.504449006517005
2016-01-08 09:00:00,3760.6546731292055,51.3373779913142,6.056741914430875
2016-01-08 10:00:00,3524.1616056442494,48.10896829856827,5.67585677638745
2016-01-08 11:00:00,3346.5843549713336,45.68482909068186,5.389858813084668
2016-01-08 12:00:00,3256.5510292796926,44.45576785677683,5.244855172811997
2016-01-08 13:00:00,3243.689125609458,44.28018768050469,5.224140367058758
2016-01-08 14:00:00,3280.2003360281883,44.778608826051425,5.282943686616339
2016-01-08 15:00:00,3352.8078567472535,45.769787240490956,5.399882106191074
2016-01-08 16:00:00,3496.7781978302014,47.735152439408225,5.631754286719265
2016-01-08 17:00:00,3634.110137018834,49.60989561186243,5.852934954600621
2016-01-08 18:00:00,3670.2064473191695,50.10265288075524,5.911070054617776
2016-01-08 19:00:00,3669.3766470823807,50.091325127447355,5.909733615536921
2016-01-08 20:00:00,3561.917516418163,48.62438107407684,5.736664754566313
2016-01-08 21:00:00,3212.5716167298588,43.85539693145917,5.174023901526728
2016-01-08 22:00:00,2467.8259042114423,33.688738337636465,3.9745698264601548
2016-01-08 23:00:00,1972.4351628482173,26.92606961283183,3.1767156951902447
2016-01-09 00:00:00,1980.318265097716,27.0336832692567,3.189411866458359
2016-01-09 01:00:00,2074.0856918549093,28.313719393047187,3.3404294825948746
2016-01-09 02:00:00,2125.118406417452,29.010376221481838,3.4226204860674034
2016-01-09 03:00:00,2335.057866325151,31.876297808375586,3.7607395735234954
2016-01-09 04:00:00,2766.968889573993,37.77239340512737,4.456356115108066
2016-01-09 05:00:00,3691.3663533572976,50.391510590106186,5.945149251179556
2016-01-09 06:00:00,4397.526354865011,60.03142865511246,7.082458908986413
2016-01-09 07:00:00,4303.758928107817,58.751392531321954,6.931441292849896
2016-01-09 08:00:00,4219.949104192096,57.60728944722604,6.796460945683631
2016-01-09 09:00:00,3975.987834576035,54.276929974709184,6.403547855912519
2016-01-09 10:00:00,3751.111970406128,51.207108828273576,6.041372865001052
2016-01-09 11:00:00,3571.045319022845,48.74898636046352,5.751365584455708
2016-01-09 12:00:00,3476.448092028863,47.45762248336516,5.599011529238339
2016-01-09 13:00:00,3464.830888713813,47.29903393705483,5.580301382106382
2016-01-09 14:00:00,3500.5122988957537,47.786127329293684,5.637768262583108
2016-01-09 15:00:00,3575.194320206792,48.805625127002926,5.758047779859979
2016-01-09 16:00:00,3726.2179633024484,50.86727622903717,6.001279692575428
2016-01-09 17:00:00,3844.049596926532,52.47581719875618,6.191054042056713
2016-01-09 18:00:00,3867.2840035566337,52.79299429137684,6.228474336320629
2016-01-09 19:00:00,3846.1240975185056,52.50413658202589,6.19439513975885
2016-01-09 20:00:00,3731.1967647231845,50.93524274888445,6.009298327060553
2016-01-09 21:00:00,3372.3081623118032,46.03598944322615,5.431288424591147
2016-01-09 22:00:00,2620.094247662283,35.76738106963253,4.219806397796886
2016-01-09 23:00:00,2124.703506299058,29.004712344827894,3.421952266526976
2016-01-10 00:00:00,1764.9851036508871,24.094131285861717,2.8426059249767146
2016-01-10 01:00:00,1859.5823306448697,25.38549516296009,2.9949599801940843
2016-01-10 02:00:00,1903.1468430763093,25.980202211623816,3.065123031938926
2016-01-10 03:00:00,2117.6502042863485,28.908426441710905,3.410592534339715
2016-01-10 04:00:00,2569.06153309974,35.07072424119788,4.137615394324357
2016-01-10 05:00:00,3424.5855772295304,46.74963790162262,5.515484086684956
2016-01-10 06:00:00,4092.9896679633284,55.87414319112032,6.591985766312949
2016-01-10 07:00:00,4010.839444521186,54.752695613640164,6.459678297308392
2016-01-10 08:00:00,3927.0296206054645,53.60859252954423,6.324697950142126
2016-01-10 09:00:00,3655.270043056962,49.89875332121339,5.8870141511624015
2016-01-10 10:00:00,3424.5855772295304,46.74963790162262,5.515484086684956
2016-01-10 11:00:00,3251.9871279773515,44.3934652135835,5.2375047578673
2016-01-10 12:00:00,3164.858103114472,43.20405111625603,5.097178654377616
2016-01-10 13:00:00,3153.240899799422,43.04546256994571,5.078468507245658
2016-01-10 14:00:00,3189.3372100997576,43.538219838838515,5.1366036072628125
2016-01-10 15:00:00,3260.285130345245,44.50674274666229,5.25086914867584
2016-01-10 16:00:00,3401.3511705994288,46.43246080900197,5.4780637924210405
2016-01-10 17:00:00,3535.3639088409045,48.261892968224664,5.693898703978981
2016-01-10 18:00:00,3571.045319022845,48.74898636046352,5.751365584455708
2016-01-10 19:00:00,3570.215518786056,48.73765860715564,5.750029145374854
2016-01-10 20:00:00,3465.6606889506015,47.310361690362704,5.581637821187234
2016-01-10 21:00:00,3125.4425918669795,42.66598283413172,5.033697798037045
2016-01-10 22:00:00,2398.9524845579285,32.74853481308239,3.863645382749263
2016-01-10 23:00:00,1916.4236468649383,26.161446264549905,3.086506057232592
2016-01-11 00:00:00,2135.4909093773194,29.151973137830346,3.43932597457808
2016-01-11 01:00:00,2238.3861387391953,30.55661454800752,3.6050444206039907
2016-01-11 02:00:00,2296.4721553144477,31.349557279559146,3.698595156263779
2016-01-11 03:00:00,2488.156010012781,33.96626829367953,4.007312583941081
2016-01-11 04:00:00,2933.343837050252,40.043607943357394,4.724312150819316
2016-01-11 05:00:00,3930.3488215526218,53.65390354277576,6.330043706465543
2016-01-11 06:00:00,4768.032160591442,65.08927050708107,7.679178958587777
2016-01-11 07:00:00,4657.253828980068,63.57701544047903,7.500764341293753
2016-01-11 08:00:00,4545.230797013509,62.04776874391518,7.320345065378447
2016-01-11 09:00:00,4302.929127871027,58.74006477801408,6.930104853769043
2016-01-11 10:00:00,4086.766166187409,55.789185041311214,6.581962473206543
2016-01-11 11:00:00,3898.8164125546273,53.223448917076304,6.279259021393086
2016-01-11 12:00:00,3777.665577983387,51.56959693412575,6.084138915588384
2016-01-11 13:00:00,3746.962969222182,51.15047006173418,6.034690669596783
2016-01-11 14:00:00,3794.261582719173,51.796152000283364,6.1108676972054665
2016-01-11 15:00:00,3868.113803793423,52.804322044684724,6.229810775401484
2016-01-11 16:00:00,4024.1162483098155,54.933939666566246,6.4810613226020575
2016-01-11 17:00:00,4133.23497944761,56.42353922655253,6.656803061734375
2016-01-11 18:00:00,4170.1610899847365,56.92762424875321,6.716274600832383
2016-01-11 19:00:00,4135.724380157979,56.45752248647617,6.660812378976938
2016-01-11 20:00:00,4005.0308428636604,54.673401340485,6.450323223742414
2016-01-11 21:00:00,3626.64193488773,49.50794583209151,5.840907002872934
2016-01-11 22:00:00,2845.7999120689788,38.84852996937601,4.583317827789207
2016-01-11 23:00:00,2310.1638592214713,31.53646520913918,3.720646401097872
2016-01-12 00:00:00,2022.2231770555768,27.605734811304657,3.2569020400414916
2016-01-12 01:00:00,2077.4048928020666,28.359030406278706,3.3457752389182907
2016-01-12 02:00:00,2162.044516954578,29.51446124368252,3.4820920251654117
2016-01-12 03:00:00,2350.8240708241483,32.09152512122532,3.7861319160597233
2016-01-12 04:00:00,2794.7671975064354,38.15187314094136,4.501126824316678
2016-01-12 05:00:00,3838.6558953874014,52.40218680225497,6.182367188031162
2016-01-12 06:00:00,4546.475497368693,62.064760373877,7.322349723999728
2016-01-12 07:00:00,4350.642641486413,59.3914105932172,7.0069501009181545
2016-01-12 08:00:00,4229.076906796778,57.73189473361273,6.811161775573027
2016-01-12 09:00:00,4004.615942745266,54.66773746383105,6.449655004201985
2016-01-12 10:00:00,3759.8248728924164,51.32605023800633,6.055405475350021
2016-01-12 11:00:00,3670.2064473191695,50.10265288075524,5.911070054617776
2016-01-12 12:00:00,3533.289408248931,48.23357358495496,5.690557606276846
2016-01-12 13:00:00,3441.1815819653166,46.976192967780236,5.542212868302039
2016-01-12 14:00:00,3403.8405713097977,46.46644406892561,5.482073109663603
2016-01-12 15:00:00,3507.1507007900677,47.87674935575673,5.6484597752299415
2016-01-12 16:00:00,3696.3451547780332,50.45947710995347,5.95316788566468
2016-01-12 17:00:00,3884.709808529209,53.03087711084233,6.2565395570185665
2016-01-12 18:00:00,3946.944826288408,53.88045860893337,6.356772488082624
2016-01-12 19:00:00,3907.529315040915,53.342390326809046,6.293291631742054
2016-01-12 20:00:00,3796.3360833111465,51.82447138355307,6.1142087949076025
2016-01-12 21:00:00,3461.0967876482605,47.24805904716936,5.574287406242537
2016-01-12 22:00:00,2744.9791832990754,37.47220794246853,4.420940479465431
2016-01-12 23:00:00,2213.0772315171207,30.21111807211717,3.5642830286379406
2016-01-13 00:00:00,1554.630743624794,21.22254582231402,2.503818617980195
2016-01-13 01:00:00,1722.6652915746317,23.516415867159814,2.7744475318531543
2016-01-13 02:00:00,1638.025667422121,22.360985029756012,2.638130745606034
2016-01-13 03:00:00,1833.8585233044005,25.034334810415793,2.9535303686876064
2016-01-13 04:00:00,2333.813165969967,31.85930617841377,3.7587349149022145
2016-01-13 05:00:00,3284.3493372121347,44.835247592590825,5.2896258820206095
2016-01-13 06:00:00,3606.3118290863913,49.23041587604844,5.808164245392009
2016-01-13 07:00:00,3388.4892669291944,46.256880632729825,5.457348986667802
2016-01-13 08:00:00,3223.7739199265147,44.00832160111555,5.192065829118258
2016-01-13 09:00:00,3046.1966692536,41.58418239322913,4.906067865815476
2016-01-13 10:00:00,2839.5764102930584,38.76357181956691,4.573294534682802
2016-01-13 11:00:00,2747.4685840094435,37.506191202392166,4.424949796707993
2016-01-13 12:00:00,2665.7332606856953,36.39040750156595,4.293310547243863
2016-01-13 13:00:00,2625.073049083019,35.83534758947981,4.227825032282011
2016-01-13 14:00:00,2699.755070394058,36.85484538718905,4.348104549558882
2016-01-13 15:00:00,2744.9791832990754,37.47220794246853,4.420940479465431
2016-01-13 16:00:00,2928.365035629516,39.975641423510105,4.716293516334192
2016-01-13 17:00:00,3102.2081852368788,42.348805741511065,4.99627750377313
2016-01-13 18:00:00,3164.443202996078,43.1983872396021,5.096510434837189
2016-01-13 19:00:00,3181.869007968654,43.43627005906759,5.124575655535126
2016-01-13 20:00:00,3147.0173980235018,42.960504420136616,5.068445214139253
2016-01-13 21:00:00,2820.491004846904,38.50303349348566,4.5425564358231565
2016-01-13 22:00:00,2247.9288414622724,30.686883711048143,3.620413470033813
2016-01-13 23:00:00,1736.77189560005,23.708987673393782,2.7971669962276744
2016-01-14 00:00:00,1502.3533287070668,20.50889736391756,2.4196229558863855
2016-01-14 01:00:00,1601.5144570033906,21.86256388420927,2.5793274260484527
2016-01-14 02:00:00,1638.4405675405158,22.366648906409953,2.6387989651464614
2016-01-14 03:00:00,1843.8161261458727,25.170267850110367,2.9695676376578564
2016-01-14 04:00:00,2272.822848565952,31.02671631028455,3.6605066424594357
2016-01-14 05:00:00,3008.85565859808,41.07443349437452,4.845928107177042
2016-01-14 06:00:00,3595.109525889736,49.077491206392054,5.790122317800478
2016-01-14 07:00:00,3521.6722049338805,48.074985038644634,5.671847459144888
2016-01-14 08:00:00,3416.7024749800316,46.64202424519775,5.5027879154168415
2016-01-14 09:00:00,3181.0392077318647,43.424942305759714,5.123239216454272
2016-01-14 10:00:00,2979.397750192059,40.67229825194476,4.79848451980672
2016-01-14 11:00:00,2802.235399637539,38.25382292071229,4.513154776044366
2016-01-14 12:00:00,2749.128184483023,37.52884670900794,4.427622674869702
2016-01-14 13:00:00,2716.3510751298445,37.08140045334667,4.374833331175965
2016-01-14 14:00:00,2742.9046827071024,37.44388855919883,4.417599381763296
2016-01-14 15:00:00,2812.607902597406,38.395419837060786,4.529860264555042
2016-01-14 16:00:00,2966.12094640343,40.49105419901868,4.7771014945130545
2016-01-14 17:00:00,3090.1760818034336,42.1845533185468,4.9768991371007445
2016-01-14 18:00:00,3182.283908087048,43.44193393572153,5.125243875075553
2016-01-14 19:00:00,3183.1137083238373,43.45326168902941,5.126580314156406
2016-01-14 20:00:00,3081.4631793171457,42.065611908814056,4.962866526751777
2016-01-14 21:00:00,2773.192391349912,37.857351554936464,4.466379408214471
2016-01-14 22:00:00,2122.2141055886896,28.970729084904256,3.417942949284414
2016-01-14 23:00:00,1667.8984759465366,22.768784148839707,2.6862425525167826
2016-01-15 00:00:00,1537.204938652218,20.984663002848535,2.4757533972822587
2016-01-15 01:00:00,1625.578663870281,22.191068730137804,2.6180841593932223
2016-01-15 02:00:00,1662.9196745258005,22.700817628992425,2.678223918031658
2016-01-15 03:00:00,1869.1250333679468,25.515764326000717,3.010329029623907
2016-01-15 04:00:00,2306.014858037525,31.479826442599776,3.7139642056936015
2016-01-15 05:00:00,3070.26087612049,41.91268723915767,4.944824599160246
2016-01-15 06:00:00,3680.164050160641,50.23858592044981,5.927107323588025
2016-01-15 07:00:00,3607.141629323181,49.24174362935632,5.809500684472862
2016-01-15 08:00:00,3532.8745081305365,48.22790970830102,5.689889386736418
2016-01-15 09:00:00,3258.210629753271,44.478423363392594,5.247528050973705
2016-01-15 10:00:00,3037.483766767312,41.46524098349639,4.892035255466509
2016-01-15 11:00:00,2878.5770214221566,39.295976225037286,4.636107171482945
2016-01-15 12:00:00,2803.0651998743283,38.26515067402016,4.5144912151252194
2016-01-15 13:00:00,2792.6926969144624,38.123553757671665,4.497785726614544
2016-01-15 14:00:00,2827.959206978008,38.60498327325658,4.554584387550843
2016-01-15 15:00:00,2894.3432259211536,39.51120353788701,4.661499514019173
2016-01-15 16:00:00,3023.792062860288,41.27833305391636,4.869984010632416
2016-01-15 17:00:00,3159.4644015753415,43.13042071975482,5.088491800352064
2016-01-15 18:00:00,3201.7842136515974,43.708136138456716,5.156650193475624
2016-01-15 19:00:00,3212.1567166114637,43.84973305480523,5.173355681986301
2016-01-15 20:00:00,3118.389289854271,42.56969693101474,5.022338065849786
2016-01-15 21:00:00,2807.62910117667,38.32745331721351,4.521841630069918
2016-01-15 22:00:00,2133.8313089037406,29.129317631214587,3.4366530964163724
2016-01-15 23:00:00,1685.739181037507,23.012330844959138,2.714975992755146
2016-01-16 00:00:00,1729.3036934689462,23.607037893622863,2.7851390444999877
2016-01-16 01:00:00,1826.8052212916914,24.938048907298814,2.9421706365003466
2016-01-16 02:00:00,1869.954833604736,25.527092079308595,3.0116654687047606
2016-01-16 03:00:00,2092.3412970642744,28.562929965820555,3.369831142373665
2016-01-16 04:00:00,2562.0082310870303,34.974438338080894,4.126255662137098
2016-01-16 05:00:00,3415.872674743242,46.63069649188988,5.501451476335988
2016-01-16 06:00:00,4090.9151673713554,55.84582380785063,6.588644668610815
2016-01-16 07:00:00,4010.424544402791,54.747031736986216,6.459010077767965
