,WTON,WTOF,PHOT,HROR
2030-01-01 00:00:00,0.8454135925324893,0.8454135925324893,0.0,0.02390375379790257
2030-01-01 01:00:00,0.8412797526923541,0.8412797526923541,0.0,0.023950130067953868
2030-01-01 02:00:00,0.8345976744497942,0.8345976744497942,0.0,0.02399650633800516
2030-01-01 03:00:00,0.8295923259525503,0.8295923259525503,0.0,0.02404288260805645
2030-01-01 04:00:00,0.815288751793785,0.815288751793785,0.0,0.02408925887810774
2030-01-01 05:00:00,0.7902923004707428,0.7902923004707428,0.0001,0.02413563514815904
2030-01-01 06:00:00,0.7553887008301704,0.7553887008301704,0.1022,0.024182011418210327
2030-01-01 07:00:00,0.7215904242050347,0.7215904242050347,0.2706,0.02422838768826162
2030-01-01 08:00:00,0.6981009937904858,0.6981009937904858,0.4006,0.02427476395831292
2030-01-01 09:00:00,0.6676510065313896,0.6676510065313896,0.4696,0.024321140228364204
2030-01-01 10:00:00,0.641517141209447,0.641517141209447,0.4853,0.0243675164984155
2030-01-01 11:00:00,0.6272082695170527,0.6272082695170527,0.4519,0.02441389276846679
2030-01-01 12:00:00,0.6229047718037095,0.6229047718037095,0.3667,0.02446026903851808
2030-01-01 13:00:00,0.6217781312447193,0.6217781312447193,0.2364,0.02450664530856937
2030-01-01 14:00:00,0.6257068009602618,0.6257068009602618,0.078,0.02455302157862067
2030-01-01 15:00:00,0.6456603368963159,0.6456603368963159,0.0,0.02459939784867196
2030-01-01 16:00:00,0.6497763059426256,0.6497763059426256,0.0,0.024645774118723245
2030-01-01 17:00:00,0.6330422622480318,0.6330422622480318,0.0,0.024692150388774543
2030-01-01 18:00:00,0.5993403605005162,0.5993403605005162,0.0,0.02473852665882584
2030-01-01 19:00:00,0.5534134396416454,0.5534134396416454,0.0,0.02478490292887713
2030-01-01 20:00:00,0.5020954414387834,0.5020954414387834,0.0,0.02483127919892842
2030-01-01 21:00:00,0.440259572442096,0.440259572442096,0.0,0.024877655468979715
2030-01-01 22:00:00,0.3757951356570953,0.3757951356570953,0.0,0.024924031739031002
2030-01-01 23:00:00,0.3210789372745195,0.3210789372745195,0.0,0.024970408009082297
2030-01-02 00:00:00,0.28175384171774204,0.28175384171774204,0.0,0.025016784279133588
2030-01-02 01:00:00,0.2562573394310851,0.2562573394310851,0.0,0.025060689870626283
2030-01-02 02:00:00,0.24200907554685297,0.24200907554685297,0.0,0.025104595462118986
2030-01-02 03:00:00,0.24472334670010595,0.24472334670010595,0.0,0.025148501053611685
2030-01-02 04:00:00,0.2507108498853318,0.2507108498853318,0.0,0.02519240664510438
