,WTON,WTOF,PHOT,HROR
2030-01-01 00:00:00,0.23344075736114972,0.23344075736114972,0.0,0.051895283649642535
2030-01-01 01:00:00,0.252168577278283,0.252168577278283,0.0,0.05191967921188431
2030-01-01 02:00:00,0.26060680936685066,0.26060680936685066,0.0,0.05194407477412607
2030-01-01 03:00:00,0.2540554536268527,0.2540554536268527,0.0,0.05196847033636784
2030-01-01 04:00:00,0.24013244465624434,0.24013244465624434,0.0,0.0519928658986096
2030-01-01 05:00:00,0.22823751902889747,0.22823751902889747,0.0,0.05201726146085136
2030-01-01 06:00:00,0.19699867492686285,0.19699867492686285,0.0566,0.05204165702309314
2030-01-01 07:00:00,0.15128336664769293,0.15128336664769293,0.1991,0.0520660525853349
2030-01-01 08:00:00,0.1303221255885169,0.1303221255885169,0.3439,0.052090448147576664
2030-01-01 09:00:00,0.17038283979543659,0.17038283979543659,0.428,0.052114843709818434
2030-01-01 10:00:00,0.16770103781952,0.16770103781952,0.4565,0.0521392392720602
2030-01-01 11:00:00,0.15778397866115987,0.15778397866115987,0.4254,0.05216363483430197
2030-01-01 12:00:00,0.14113376178688514,0.14113376178688514,0.3357,0.05218803039654374
2030-01-01 13:00:00,0.12550445441668984,0.12550445441668984,0.1911,0.05221242595878551
2030-01-01 14:00:00,0.1283330646122076,0.1283330646122076,0.0264,0.05223682152102727
2030-01-01 15:00:00,0.13869693199016894,0.13869693199016894,0.0,0.05226121708326903
2030-01-01 16:00:00,0.15720235495016083,0.15720235495016083,0.0,0.05228561264551082
2030-01-01 17:00:00,0.18735615874402659,0.18735615874402659,0.0,0.05231000820775257
2030-01-01 18:00:00,0.2226562439052372,0.2226562439052372,0.0,0.05233440376999434
2030-01-01 19:00:00,0.2432058487660449,0.2432058487660449,0.0,0.05235879933223609
2030-01-01 20:00:00,0.2362103111252311,0.2362103111252311,0.0,0.05238319489447787
2030-01-01 21:00:00,0.20738905303381297,0.20738905303381297,0.0,0.05240759045671964
2030-01-01 22:00:00,0.17785467129096452,0.17785467129096452,0.0,0.0524319860189614
2030-01-01 23:00:00,0.15282807540076512,0.15282807540076512,0.0,0.052456381581203165
2030-01-02 00:00:00,0.14337374475464307,0.14337374475464307,0.0,0.052480777143444936
2030-01-02 01:00:00,0.14228896787260237,0.14228896787260237,0.0,0.052501955502408736
2030-01-02 02:00:00,0.1473794311407631,0.1473794311407631,0.0,0.05252313386137255
2030-01-02 03:00:00,0.15823201090769495,0.15823201090769495,0.0,0.05254431222033636
2030-01-02 04:00:00,0.1615469705995261,0.1615469705995261,0.0,0.05256549057930017
2030-01-02 05:00:00,0.16063384694809577,0.16063384694809577,0.0,0.052586668938263983
2030-01-02 06:00:00,0.14773620984075297,0.14773620984075297,0.0604,0.05260784729722778
2030-01-02 07:00:00,0.1259018280979045,0.1259018280979045,0.206,0.0526290256561916
2030-01-02 08:00:00,0.1262510843713735,0.1262510843713735,0.3242,0.0526502040151554
2030-01-02 09:00:00,0.15112159873626058,0.15112159873626058,0.3866,0.05267138237411921
2030-01-02 10:00:00,0.16982194732359937,0.16982194732359937,0.3863,0.052692560733083024
2030-01-02 11:00:00,0.16014460770686895,0.16014460770686895,0.3436,0.05271373909204682
2030-01-02 12:00:00,0.13758275463422598,0.13758275463422598,0.2667,0.05273491745101065
2030-01-02 13:00:00,0.15217680482197776,0.15217680482197776,0.1499,0.05275609580997445
2030-01-02 14:00:00,0.21157452709053123,0.21157452709053123,0.0243,0.052777274168938265
2030-01-02 15:00:00,0.27199910867541216,0.27199910867541216,0.0,0.05279845252790207
2030-01-02 16:00:00,0.31981651642111114,0.31981651642111114,0.0,0.05281963088686588
2030-01-02 17:00:00,0.3475592960300756,0.3475592960300756,0.0,0.052840809245829685
2030-01-02 18:00:00,0.3581877279606759,0.3581877279606759,0.0,0.052861987604793485
2030-01-02 19:00:00,0.3592707539635263,0.3592707539635263,0.0,0.052883165963757306
2030-01-02 20:00:00,0.35126865449699723,0.35126865449699723,0.0,0.05290434432272111
2030-01-02 21:00:00,0.3245721562553777,0.3245721562553777,0.0,0.05292552268168492
2030-01-02 22:00:00,0.30333567504600034,0.30333567504600034,0.0,0.052946701040648726
2030-01-02 23:00:00,0.2947243022737602,0.2947243022737602,0.0,0.05296787939961254
2030-01-03 00:00:00,0.29480339276968087,0.29480339276968087,0.0,0.05298905775857635
2030-01-03 01:00:00,0.2961490621235588,0.2961490621235588,0.0,0.05300299272231651
2030-01-03 02:00:00,0.2879362018982566,0.2879362018982566,0.0,0.05301692768605667
2030-01-03 03:00:00,0.2902239536864214,0.2902239536864214,0.0,0.05303086264979683
2030-01-03 04:00:00,0.2968821346782627,0.2968821346782627,0.0,0.053044797613537004
2030-01-03 05:00:00,0.3009621006137785,0.3009621006137785,0.0,0.05305873257727717
2030-01-03 06:00:00,0.2744070727929788,0.2744070727929788,0.0474,0.053072667541017325
2030-01-03 07:00:00,0.19488774384566848,0.19488774384566848,0.1697,0.05308660250475749
2030-01-03 08:00:00,0.14515213807588614,0.14515213807588614,0.2803,0.05310053746849766
2030-01-03 09:00:00,0.15715038719669588,0.15715038719669588,0.343,0.05311447243223781
2030-01-03 10:00:00,0.18629369365791668,0.18629369365791668,0.3544,0.05312840739597798
2030-01-03 11:00:00,0.19398258431180473,0.19398258431180473,0.3158,0.05314234235971815
2030-01-03 12:00:00,0.1756237913064965,0.1756237913064965,0.2411,0.053156277323458304
2030-01-03 13:00:00,0.21280209152403268,0.21280209152403268,0.1256,0.05317021228719848
2030-01-03 14:00:00,0.281184242087288,0.281184242087288,0.0125,0.05318414725093863
2030-01-03 15:00:00,0.3389887896076848,0.3389887896076848,0.0,0.0531980822146788
2030-01-03 16:00:00,0.3706480163615424,0.3706480163615424,0.0,0.05321201717841897
2030-01-03 17:00:00,0.3683582502680593,0.3683582502680593,0.0,0.053225952142159125
2030-01-03 18:00:00,0.34553349041826065,0.34553349041826065,0.0,0.053239887105899296
2030-01-03 19:00:00,0.31666988646642746,0.31666988646642746,0.0,0.05325382206963945
2030-01-03 20:00:00,0.28490505848766046,0.28490505848766046,0.0,0.05326775703337962
2030-01-03 21:00:00,0.22757417850319248,0.22757417850319248,0.0,0.05328169199711979
2030-01-03 22:00:00,0.16691075281627682,0.16691075281627682,0.0,0.05329562696085995
2030-01-03 23:00:00,0.11766018735466335,0.11766018735466335,0.0,0.05330956192460011
2030-01-04 00:00:00,0.0846839866036562,0.0846839866036562,0.0,0.053323496888340274
2030-01-04 01:00:00,0.06983648120937744,0.06983648120937744,0.0,0.05334951578545834
2030-01-04 02:00:00,0.06261198478570702,0.06261198478570702,0.0,0.05337553468257642
2030-01-04 03:00:00,0.0583582661530519,0.0583582661530519,0.0,0.053401553579694484
2030-01-04 04:00:00,0.05830725900039271,0.05830725900039271,0.0,0.05342757247681257
2030-01-04 05:00:00,0.058050565461613475,0.058050565461613475,0.0,0.05345359137393064
2030-01-04 06:00:00,0.059529392531405954,0.059529392531405954,0.027,0.0534796102710487
2030-01-04 07:00:00,0.061258963327729454,0.061258963327729454,0.1182,0.05350562916816677
2030-01-04 08:00:00,0.0638574758746674,0.0638574758746674,0.2246,0.053531648065284834
2030-01-04 09:00:00,0.08133332803833578,0.08133332803833578,0.3135,0.05355766696240292
2030-01-04 10:00:00,0.10369903145669795,0.10369903145669795,0.3715,0.053583685859520995
2030-01-04 11:00:00,0.1208423379179187,0.1208423379179187,0.3669,0.053609704756639065
2030-01-04 12:00:00,0.14070506643015676,0.14070506643015676,0.2817,0.05363572365375713
2030-01-04 13:00:00,0.17274215965300116,0.17274215965300116,0.1482,0.053661742550875205
2030-01-04 14:00:00,0.2407656023721589,0.2407656023721589,0.0194,0.05368776144799328
2030-01-04 15:00:00,0.309598845249284,0.309598845249284,0.0,0.05371378034511135
2030-01-04 16:00:00,0.36883383900559946,0.36883383900559946,0.0,0.05373979924222943
2030-01-04 17:00:00,0.42911887931376835,0.42911887931376835,0.0,0.053765818139347485
2030-01-04 18:00:00,0.4922614034391009,0.4922614034391009,0.0,0.05379183703646556
2030-01-04 19:00:00,0.5125810968587426,0.5125810968587426,0.0,0.05381785593358363
2030-01-04 20:00:00,0.49972843193060024,0.49972843193060024,0.0,0.053843874830701716
2030-01-04 21:00:00,0.4724355206085717,0.4724355206085717,0.0,0.05386989372781977
2030-01-04 22:00:00,0.44785109231386977,0.44785109231386977,0.0,0.05389591262493785
2030-01-04 23:00:00,0.42227365959343244,0.42227365959343244,0.0,0.053921931522055926
2030-01-05 00:00:00,0.3906549347170927,0.3906549347170927,0.0,0.053947950419174
