,WTON,WTOF,PHOT,HROR
2030-01-01 00:00:00,0.5043,0.5043,0.0,0.04976630774032459
2030-01-01 01:00:00,0.5132,0.5132,0.0,0.04981212178353448
2030-01-01 02:00:00,0.5221,0.5221,0.0,0.04985793582674434
2030-01-01 03:00:00,0.5348,0.5348,0.0,0.049903749869954224
2030-01-01 04:00:00,0.5224,0.5224,0.0,0.0499495639131641
2030-01-01 05:00:00,0.4972,0.4972,0.0,0.04999537795637397
2030-01-01 06:00:00,0.4792,0.4792,0.083,0.05004119199958385
2030-01-01 07:00:00,0.4466,0.4466,0.2545,0.05008700604279374
2030-01-01 08:00:00,0.42099999999999993,0.42099999999999993,0.4147,0.0501328200860036
2030-01-01 09:00:00,0.4325,0.4325,0.5158,0.05017863412921349
2030-01-01 10:00:00,0.4325,0.4325,0.5528,0.05022444817242337
2030-01-01 11:00:00,0.3944,0.3944,0.5249,0.05027026221563324
2030-01-01 12:00:00,0.3279,0.3279,0.4328,0.05031607625884312
2030-01-01 13:00:00,0.2706,0.2706,0.2753,0.05036189030205298
2030-01-01 14:00:00,0.2545,0.2545,0.0677,0.05040770434526288
2030-01-01 15:00:00,0.2264,0.2264,0.0,0.050453518388472736
2030-01-01 16:00:00,0.1918,0.1918,0.0,0.05049933243168262
2030-01-01 17:00:00,0.1657,0.1657,0.0,0.050545146474892486
2030-01-01 18:00:00,0.1521,0.1521,0.0,0.05059096051810237
2030-01-01 19:00:00,0.14909999999999998,0.14909999999999998,0.0,0.050636774561312256
2030-01-01 20:00:00,0.148,0.148,0.0,0.05068258860452212
2030-01-01 21:00:00,0.1384,0.1384,0.0,0.050728402647732006
2030-01-01 22:00:00,0.124,0.124,0.0,0.050774216690941884
2030-01-01 23:00:00,0.108,0.108,0.0,0.05082003073415176
2030-01-02 00:00:00,0.0978,0.0978,0.0,0.050865844777361634
2030-01-02 01:00:00,0.0948,0.0948,0.0,0.05091104110313498
2030-01-02 02:00:00,0.09289999999999998,0.09289999999999998,0.0,0.05095623742890831
2030-01-02 03:00:00,0.093,0.093,0.0,0.05100143375468165
2030-01-02 04:00:00,0.1022,0.1022,0.0,0.05104663008045498
2030-01-02 05:00:00,0.1259,0.1259,0.0,0.05109182640622833
2030-01-02 06:00:00,0.1407,0.1407,0.1173,0.05113702273200167
2030-01-02 07:00:00,0.121,0.121,0.3021,0.05118221905777502
2030-01-02 08:00:00,0.1085,0.1085,0.4392,0.05122741538354834
