,HE Fierza,HE Koman,HE Ulza,HE Shkopetit,HE Vau Dejes
2015-02-19 04:00:00+00:00,0.946627243,0.7983705,0.86867522,0.828946916,0.740645657
2015-02-19 05:00:00+00:00,0.953519298,0.798525825,0.868824682,0.829011901,0.740706386
2015-02-19 06:00:00+00:00,0.960411353,0.79868115,0.868974144,0.829076886,0.740767114
2015-02-19 07:00:00+00:00,0.967303407,0.798836475,0.869123607,0.829141871,0.740827843
2015-02-19 08:00:00+00:00,0.974195462,0.7989918,0.869273069,0.829206855,0.740888571
2015-02-19 09:00:00+00:00,0.981087517,0.799147125,0.869422532,0.82927184,0.7409493
2015-02-19 10:00:00+00:00,0.987979572,0.79930245,0.869571994,0.829336825,0.741010029
2015-02-19 11:00:00+00:00,0.994871626,0.799457775,0.869721456,0.82940181,0.741070757
2015-02-19 12:00:00+00:00,1.001763681,0.7996131,0.869870919,0.829466795,0.741131486
2015-02-19 13:00:00+00:00,1.008655736,0.799768425,0.870020381,0.82953178,0.741192214
2015-02-19 14:00:00+00:00,1.015547791,0.79992375,0.870169843,0.829596765,0.741252943
2015-02-19 15:00:00+00:00,1.022439845,0.800079075,0.870319306,0.82966175,0.741313671
2015-02-19 16:00:00+00:00,1.0293319,0.8002344,0.870468768,0.829726734,0.7413744
2015-02-19 17:00:00+00:00,1.036223955,0.800389725,0.87061823,0.829791719,0.741435129
2015-02-19 18:00:00+00:00,1.043116009,0.80054505,0.870767693,0.829856704,0.741495857
2015-02-19 19:00:00+00:00,1.050008064,0.800700375,0.870917155,0.829921689,0.741556586
2015-02-19 20:00:00+00:00,1.056900119,0.8008557,0.871066617,0.829986674,0.741617314
2015-02-19 21:00:00+00:00,1.063792174,0.801011025,0.87121608,0.830051659,0.741678043
2015-02-19 22:00:00+00:00,1.070684228,0.80116635,0.871365542,0.830116644,0.741738771
2015-02-19 23:00:00+00:00,1.077576283,0.801321675,0.871515005,0.830181628,0.7417995
2015-02-20 00:00:00+00:00,1.083452672,0.801477,0.871664467,0.830246613,0.741860229
2015-02-20 01:00:00+00:00,1.08932906,0.801632325,0.871813929,0.830311598,0.741920957
2015-02-20 02:00:00+00:00,1.095205449,0.80178765,0.871963392,0.830376583,0.741981686
2015-02-20 03:00:00+00:00,1.101081837,0.801942975,0.872112854,0.830441568,0.742042414
2015-02-20 04:00:00+00:00,1.106958226,0.8020983,0.872262316,0.830506553,0.742103143
2015-02-20 05:00:00+00:00,1.112834614,0.802253625,0.872411779,0.830571538,0.742163871
2015-02-20 06:00:00+00:00,1.118711003,0.80240895,0.872561241,0.830636522,0.7422246
2015-02-20 07:00:00+00:00,1.124587391,0.802564275,0.872710703,0.830701507,0.742285329
2015-02-20 08:00:00+00:00,1.13046378,0.8027196,0.872860166,0.830766492,0.742346057
2015-02-20 09:00:00+00:00,1.136340168,0.802874925,0.873009628,0.830831477,0.742406786
2015-02-20 10:00:00+00:00,1.142216557,0.80303025,0.87315909,0.830896462,0.742467514
2015-02-20 11:00:00+00:00,1.148092945,0.803185575,0.873308553,0.830961447,0.742528243
2015-02-20 12:00:00+00:00,1.153969334,0.8033409,0.873458015,0.831026432,0.742588971
2015-02-20 13:00:00+00:00,1.159845722,0.803496225,0.873607478,0.831091417,0.7426497
2015-02-20 14:00:00+00:00,1.165722111,0.80365155,0.87375694,0.831156401,0.742710429
2015-02-20 15:00:00+00:00,1.171598499,0.803806875,0.873906402,0.831221386,0.742771157
2015-02-20 16:00:00+00:00,1.177474888,0.8039622,0.874055865,0.831286371,0.742831886
2015-02-20 17:00:00+00:00,1.183351276,0.804117525,0.874205327,0.831351356,0.742892614
2015-02-20 18:00:00+00:00,1.189227665,0.80427285,0.874354789,0.831416341,0.742953343
2015-02-20 19:00:00+00:00,1.195104053,0.804428175,0.874504252,0.831481326,0.743014071
2015-02-20 20:00:00+00:00,1.200980442,0.8045835,0.874653714,0.831546311,0.7430748
2015-02-20 21:00:00+00:00,1.20685683,0.804738825,0.874803176,0.831611295,0.743135529
2015-02-20 22:00:00+00:00,1.212733219,0.80489415,0.874952639,0.83167628,0.743196257
2015-02-20 23:00:00+00:00,1.218609607,0.805049475,0.875102101,0.831741265,0.743256986
2015-02-21 00:00:00+00:00,1.221275496,0.8052048,0.875251563,0.83180625,0.743317714
2015-02-21 01:00:00+00:00,1.223941385,0.805360125,0.875401026,0.831871235,0.743378443
2015-02-21 02:00:00+00:00,1.226607274,0.80551545,0.875550488,0.83193622,0.743439171
2015-02-21 03:00:00+00:00,1.229273163,0.805670775,0.875699951,0.832001205,0.7434999
2015-02-21 04:00:00+00:00,1.231939052,0.8058261,0.875849413,0.832066189,0.743560629
2015-02-21 05:00:00+00:00,1.234604941,0.805981425,0.875998875,0.832131174,0.743621357
2015-02-21 06:00:00+00:00,1.23727083,0.80613675,0.876148338,0.832196159,0.743682086
2015-02-21 07:00:00+00:00,1.239936719,0.806292075,0.8762978,0.832261144,0.743742814
2015-02-21 08:00:00+00:00,1.242602608,0.8064474,0.876447262,0.832326129,0.743803543
2015-02-21 09:00:00+00:00,1.245268497,0.806602725,0.876596725,0.832391114,0.743864271
2015-02-21 10:00:00+00:00,1.247934385,0.80675805,0.876746187,0.832456099,0.743925
2015-02-21 11:00:00+00:00,1.250600274,0.806913375,0.876895649,0.832521083,0.743985729
2015-02-21 12:00:00+00:00,1.253266163,0.8070687,0.877045112,0.832586068,0.744046457
2015-02-21 13:00:00+00:00,1.255932052,0.807224025,0.877194574,0.832651053,0.744107186
2015-02-21 14:00:00+00:00,1.258597941,0.80737935,0.877344036,0.832716038,0.744167914
2015-02-21 15:00:00+00:00,1.26126383,0.807534675,0.877493499,0.832781023,0.744228643
2015-02-21 16:00:00+00:00,1.263929719,0.80769,0.877642961,0.832846008,0.744289371
2015-02-21 17:00:00+00:00,1.266595608,0.807845325,0.877792424,0.832910993,0.7443501
2015-02-21 18:00:00+00:00,1.269261497,0.80800065,0.877941886,0.832975978,0.744410829
2015-02-21 19:00:00+00:00,1.271927386,0.808155975,0.878091348,0.833040962,0.744471557
2015-02-21 20:00:00+00:00,1.274593275,0.8083113,0.878240811,0.833105947,0.744532286
2015-02-21 21:00:00+00:00,1.277259164,0.808466625,0.878390273,0.833170932,0.744593014
2015-02-21 22:00:00+00:00,1.279925053,0.80862195,0.878539735,0.833235917,0.744653743
2015-02-21 23:00:00+00:00,1.282590942,0.808777275,0.878689198,0.833300902,0.744714471
2015-02-22 00:00:00+00:00,1.284145451,0.8089326,0.87883866,0.833365887,0.7447752
2015-02-22 01:00:00+00:00,1.28569996,0.809087925,0.878988122,0.833430872,0.744835929
2015-02-22 02:00:00+00:00,1.287254469,0.80924325,0.879137585,0.833495856,0.744896657
2015-02-22 03:00:00+00:00,1.288808978,0.809398575,0.879287047,0.833560841,0.744957386
2015-02-22 04:00:00+00:00,1.290363487,0.8095539,0.879436509,0.833625826,0.745018114
2015-02-22 05:00:00+00:00,1.291917996,0.809709225,0.879585972,0.833690811,0.745078843
2015-02-22 06:00:00+00:00,1.293472505,0.80986455,0.879735434,0.833755796,0.745139571
2015-02-22 07:00:00+00:00,1.295027013,0.810019875,0.879884897,0.833820781,0.7452003
2015-02-22 08:00:00+00:00,1.296581522,0.8101752,0.880034359,0.833885766,0.745261029
2015-02-22 09:00:00+00:00,1.298136031,0.810330525,0.880183821,0.83395075,0.745321757
2015-02-22 10:00:00+00:00,1.29969054,0.81048585,0.880333284,0.834015735,0.745382486
2015-02-22 11:00:00+00:00,1.301245049,0.810641175,0.880482746,0.83408072,0.745443214
2015-02-22 12:00:00+00:00,1.302799558,0.8107965,0.880632208,0.834145705,0.745503943
2015-02-22 13:00:00+00:00,1.304354067,0.810951825,0.880781671,0.83421069,0.745564671
2015-02-22 14:00:00+00:00,1.305908576,0.81110715,0.880931133,0.834275675,0.7456254
2015-02-22 15:00:00+00:00,1.307463085,0.811262475,0.881080595,0.83434066,0.745686129
2015-02-22 16:00:00+00:00,1.309017594,0.8114178,0.881230058,0.834405645,0.745746857
2015-02-22 17:00:00+00:00,1.310572103,0.811573125,0.88137952,0.834470629,0.745807586
2015-02-22 18:00:00+00:00,1.312126612,0.81172845,0.881528982,0.834535614,0.745868314
2015-02-22 19:00:00+00:00,1.313681121,0.811883775,0.881678445,0.834600599,0.745929043
2015-02-22 20:00:00+00:00,1.31523563,0.8120391,0.881827907,0.834665584,0.745989771
2015-02-22 21:00:00+00:00,1.316790139,0.812194425,0.88197737,0.834730569,0.7460505
2015-02-22 22:00:00+00:00,1.318344648,0.81234975,0.882126832,0.834795554,0.746111229
2015-02-22 23:00:00+00:00,1.319899157,0.812505075,0.882276294,0.834860539,0.746171957
2015-02-23 00:00:00+00:00,1.322074248,0.8126604,0.882425757,0.834925523,0.746232686
2015-02-23 01:00:00+00:00,1.324249339,0.812815725,0.882575219,0.834990508,0.746293414
2015-02-23 02:00:00+00:00,1.32642443,0.81297105,0.882724681,0.835055493,0.746354143
2015-02-23 03:00:00+00:00,1.328599521,0.813126375,0.882874144,0.835120478,0.746414871
2015-02-23 04:00:00+00:00,1.330774612,0.8132817,0.883023606,0.835185463,0.7464756
2015-02-23 05:00:00+00:00,1.332949703,0.813437025,0.883173068,0.835250448,0.746536329
2015-02-23 06:00:00+00:00,1.335124794,0.81359235,0.883322531,0.835315433,0.746597057
2015-02-23 07:00:00+00:00,1.337299885,0.813747675,0.883471993,0.835380417,0.746657786
2015-02-23 08:00:00+00:00,1.339474976,0.813903,0.883621455,0.835445402,0.746718514
2015-02-23 09:00:00+00:00,1.341650067,0.814058325,0.883770918,0.835510387,0.746779243
2015-02-23 10:00:00+00:00,1.343825158,0.81421365,0.88392038,0.835575372,0.746839971
2015-02-23 11:00:00+00:00,1.346000249,0.814368975,0.884069843,0.835640357,0.7469007
2015-02-23 12:00:00+00:00,1.34817534,0.8145243,0.884219305,0.835705342,0.746961429
2015-02-23 13:00:00+00:00,1.350350431,0.814679625,0.884368767,0.835770327,0.747022157
2015-02-23 14:00:00+00:00,1.352525522,0.81483495,0.88451823,0.835835312,0.747082886
2015-02-23 15:00:00+00:00,1.354700613,0.814990275,0.884667692,0.835900296,0.747143614
2015-02-23 16:00:00+00:00,1.356875704,0.8151456,0.884817154,0.835965281,0.747204343
2015-02-23 17:00:00+00:00,1.359050795,0.815300925,0.884966617,0.836030266,0.747265071
2015-02-23 18:00:00+00:00,1.361225886,0.81545625,0.885116079,0.836095251,0.7473258
2015-02-23 19:00:00+00:00,1.363400977,0.815611575,0.885265541,0.836160236,0.747386529
2015-02-23 20:00:00+00:00,1.365576068,0.8157669,0.885415004,0.836225221,0.747447257
2015-02-23 21:00:00+00:00,1.367751159,0.815922225,0.885564466,0.836290206,0.747507986
2015-02-23 22:00:00+00:00,1.36992625,0.81607755,0.885713928,0.83635519,0.747568714
2015-02-23 23:00:00+00:00,1.372101341,0.816232875,0.885863391,0.836420175,0.747629443
2015-02-24 00:00:00+00:00,1.373673467,0.8163882,0.886012853,0.83648516,0.747690171
2015-02-24 01:00:00+00:00,1.375245593,0.816543525,0.886162316,0.836550145,0.7477509
2015-02-24 02:00:00+00:00,1.376817718,0.81669885,0.886311778,0.83661513,0.747811629
2015-02-24 03:00:00+00:00,1.378389844,0.816854175,0.88646124,0.836680115,0.747872357
2015-02-24 04:00:00+00:00,1.37996197,0.8170095,0.886610703,0.8367451,0.747933086
2015-02-24 05:00:00+00:00,1.381534096,0.817164825,0.886760165,0.836810084,0.747993814
2015-02-24 06:00:00+00:00,1.383106222,0.81732015,0.886909627,0.836875069,0.748054543
2015-02-24 07:00:00+00:00,1.384678348,0.817475475,0.88705909,0.836940054,0.748115271
2015-02-24 08:00:00+00:00,1.386250473,0.8176308,0.887208552,0.837005039,0.748176
2015-02-24 09:00:00+00:00,1.387822599,0.817786125,0.887358014,0.837070024,0.748236729
2015-02-24 10:00:00+00:00,1.389394725,0.81794145,0.887507477,0.837135009,0.748297457
2015-02-24 11:00:00+00:00,1.390966851,0.818096775,0.887656939,0.837199994,0.748358186
2015-02-24 12:00:00+00:00,1.392538977,0.8182521,0.887806401,0.837264979,0.748418914
2015-02-24 13:00:00+00:00,1.394111103,0.818407425,0.887955864,0.837329963,0.748479643
2015-02-24 14:00:00+00:00,1.395683229,0.81856275,0.888105326,0.837394948,0.748540371
2015-02-24 15:00:00+00:00,1.397255354,0.818718075,0.888254789,0.837459933,0.7486011
2015-02-24 16:00:00+00:00,1.39882748,0.8188734,0.888404251,0.837524918,0.748661829
2015-02-24 17:00:00+00:00,1.400399606,0.819028725,0.888553713,0.837589903,0.748722557
2015-02-24 18:00:00+00:00,1.401971732,0.81918405,0.888703176,0.837654888,0.748783286
2015-02-24 19:00:00+00:00,1.403543858,0.819339375,0.888852638,0.837719873,0.748844014
2015-02-24 20:00:00+00:00,1.405115984,0.8194947,0.8890021,0.837784857,0.748904743
2015-02-24 21:00:00+00:00,1.40668811,0.819650025,0.889151563,0.837849842,0.748965471
2015-02-24 22:00:00+00:00,1.408260235,0.81980535,0.889301025,0.837914827,0.7490262
2015-02-24 23:00:00+00:00,1.409832361,0.819960675,0.889450487,0.837979812,0.749086929
2015-02-25 00:00:00+00:00,1.410461025,0.820116,0.88959995,0.838044797,0.749147657
2015-02-25 01:00:00+00:00,1.411089688,0.820271325,0.889749412,0.838109782,0.749208386
2015-02-25 02:00:00+00:00,1.411718351,0.82042665,0.889898874,0.838174767,0.749269114
2015-02-25 03:00:00+00:00,1.412347015,0.820581975,0.890048337,0.838239751,0.749329843
2015-02-25 04:00:00+00:00,1.412975678,0.8207373,0.890197799,0.838304736,0.749390571
2015-02-25 05:00:00+00:00,1.413604341,0.820892625,0.890347262,0.838369721,0.7494513
2015-02-25 06:00:00+00:00,1.414233004,0.82104795,0.890496724,0.838434706,0.749512029
2015-02-25 07:00:00+00:00,1.414861668,0.821203275,0.890646186,0.838499691,0.749572757
2015-02-25 08:00:00+00:00,1.415490331,0.8213586,0.890795649,0.838564676,0.749633486
2015-02-25 09:00:00+00:00,1.416118994,0.821513925,0.890945111,0.838629661,0.749694214
2015-02-25 10:00:00+00:00,1.416747658,0.82166925,0.891094573,0.838694646,0.749754943
2015-02-25 11:00:00+00:00,1.417376321,0.821824575,0.891244036,0.83875963,0.749815671
2015-02-25 12:00:00+00:00,1.418004984,0.8219799,0.891393498,0.838824615,0.7498764
2015-02-25 13:00:00+00:00,1.418633648,0.822135225,0.89154296,0.8388896,0.749937129
2015-02-25 14:00:00+00:00,1.419262311,0.82229055,0.891692423,0.838954585,0.749997857
2015-02-25 15:00:00+00:00,1.419890974,0.822445875,0.891841885,0.83901957,0.750058586
2015-02-25 16:00:00+00:00,1.420519637,0.8226012,0.891991347,0.839084555,0.750119314
2015-02-25 17:00:00+00:00,1.421148301,0.822756525,0.89214081,0.83914954,0.750180043
2015-02-25 18:00:00+00:00,1.421776964,0.82291185,0.892290272,0.839214524,0.750240771
2015-02-25 19:00:00+00:00,1.422405627,0.823067175,0.892439735,0.839279509,0.7503015
2015-02-25 20:00:00+00:00,1.423034291,0.8232225,0.892589197,0.839344494,0.750362229
2015-02-25 21:00:00+00:00,1.423662954,0.823377825,0.892738659,0.839409479,0.750422957
2015-02-25 22:00:00+00:00,1.424291617,0.82353315,0.892888122,0.839474464,0.750483686
2015-02-25 23:00:00+00:00,1.424920281,0.823688475,0.893037584,0.839539449,0.750544414
2015-02-26 00:00:00+00:00,1.424403852,0.8238438,0.893187046,0.839604434,0.750605143
2015-02-26 01:00:00+00:00,1.423887423,0.823999125,0.893336509,0.839669418,0.750665871
2015-02-26 02:00:00+00:00,1.423370994,0.82415445,0.893485971,0.839734403,0.7507266
2015-02-26 03:00:00+00:00,1.422854565,0.824309775,0.893635433,0.839799388,0.750787329
2015-02-26 04:00:00+00:00,1.422338136,0.8244651,0.893784896,0.839864373,0.750848057
2015-02-26 05:00:00+00:00,1.421821707,0.824620425,0.893934358,0.839929358,0.750908786
2015-02-26 06:00:00+00:00,1.421305277,0.82477575,0.89408382,0.839994343,0.750969514
2015-02-26 07:00:00+00:00,1.420788848,0.824931075,0.894233283,0.840059328,0.751030243
2015-02-26 08:00:00+00:00,1.420272419,0.8250864,0.894382745,0.840124313,0.751090971
2015-02-26 09:00:00+00:00,1.41975599,0.825241725,0.894532208,0.840189297,0.7511517
2015-02-26 10:00:00+00:00,1.419239561,0.82539705,0.89468167,0.840254282,0.751212429
2015-02-26 11:00:00+00:00,1.418723132,0.825552375,0.894831132,0.840319267,0.751273157
2015-02-26 12:00:00+00:00,1.418206703,0.8257077,0.894980595,0.840384252,0.751333886
2015-02-26 13:00:00+00:00,1.417690274,0.825863025,0.895130057,0.840449237,0.751394614
2015-02-26 14:00:00+00:00,1.417173845,0.82601835,0.895279519,0.840514222,0.751455343
2015-02-26 15:00:00+00:00,1.416657416,0.826173675,0.895428982,0.840579207,0.751516071
2015-02-26 16:00:00+00:00,1.416140987,0.826329,0.895578444,0.840644191,0.7515768
2015-02-26 17:00:00+00:00,1.415624558,0.826484325,0.895727906,0.840709176,0.751637529
2015-02-26 18:00:00+00:00,1.415108129,0.82663965,0.895877369,0.840774161,0.751698257
2015-02-26 19:00:00+00:00,1.4145917,0.826794975,0.896026831,0.840839146,0.751758986
2015-02-26 20:00:00+00:00,1.414075271,0.8269503,0.896176293,0.840904131,0.751819714
2015-02-26 21:00:00+00:00,1.413558842,0.827105625,0.896325756,0.840969116,0.751880443
2015-02-26 22:00:00+00:00,1.413042413,0.82726095,0.896475218,0.841034101,0.751941171
2015-02-26 23:00:00+00:00,1.412525984,0.827416275,0.896624681,0.841099085,0.7520019
2015-02-27 00:00:00+00:00,1.410853478,0.8275716,0.896774143,0.84116407,0.752062629
2015-02-27 01:00:00+00:00,1.409180971,0.827726925,0.896923605,0.841229055,0.752123357
2015-02-27 02:00:00+00:00,1.407508464,0.82788225,0.897073068,0.84129404,0.752184086
2015-02-27 03:00:00+00:00,1.405835958,0.828037575,0.89722253,0.841359025,0.752244814
2015-02-27 04:00:00+00:00,1.404163451,0.8281929,0.897371992,0.84142401,0.752305543
2015-02-27 05:00:00+00:00,1.402490944,0.828348225,0.897521455,0.841488995,0.752366271
2015-02-27 06:00:00+00:00,1.400818438,0.82850355,0.897670917,0.841553979,0.752427
2015-02-27 07:00:00+00:00,1.399145931,0.828658875,0.897820379,0.841618964,0.752487729
2015-02-27 08:00:00+00:00,1.397473424,0.8288142,0.897969842,0.841683949,0.752548457
2015-02-27 09:00:00+00:00,1.395800918,0.828969525,0.898119304,0.841748934,0.752609186
2015-02-27 10:00:00+00:00,1.394128411,0.82912485,0.898268766,0.841813919,0.752669914
2015-02-27 11:00:00+00:00,1.392455904,0.829280175,0.898418229,0.841878904,0.752730643
2015-02-27 12:00:00+00:00,1.390783398,0.8294355,0.898567691,0.841943889,0.752791371
2015-02-27 13:00:00+00:00,1.389110891,0.829590825,0.898717154,0.842008874,0.7528521
2015-02-27 14:00:00+00:00,1.387438384,0.82974615,0.898866616,0.842073858,0.752912829
2015-02-27 15:00:00+00:00,1.385765877,0.829901475,0.899016078,0.842138843,0.752973557
2015-02-27 16:00:00+00:00,1.384093371,0.8300568,0.899165541,0.842203828,0.753034286
2015-02-27 17:00:00+00:00,1.382420864,0.830212125,0.899315003,0.842268813,0.753095014
2015-02-27 18:00:00+00:00,1.380748357,0.83036745,0.899464465,0.842333798,0.753155743
2015-02-27 19:00:00+00:00,1.379075851,0.830522775,0.899613928,0.842398783,0.753216471
2015-02-27 20:00:00+00:00,1.377403344,0.8306781,0.89976339,0.842463768,0.7532772
2015-02-27 21:00:00+00:00,1.375730837,0.830833425,0.899912852,0.842528752,0.753337929
2015-02-27 22:00:00+00:00,1.374058331,0.83098875,0.900062315,0.842593737,0.753398657
2015-02-27 23:00:00+00:00,1.372385824,0.831144075,0.900211777,0.842658722,0.753459386
2015-02-28 00:00:00+00:00,1.37054157,0.8312994,0.900361239,0.842723707,0.753520114
2015-02-28 01:00:00+00:00,1.368697315,0.831454725,0.900510702,0.842788692,0.753580843
2015-02-28 02:00:00+00:00,1.366853061,0.83161005,0.900660164,0.842853677,0.753641571
2015-02-28 03:00:00+00:00,1.365008806,0.831765375,0.900809627,0.842918662,0.7537023
2015-02-28 04:00:00+00:00,1.363164552,0.8319207,0.900959089,0.842983646,0.753763029
2015-02-28 05:00:00+00:00,1.361320297,0.832076025,0.901108551,0.843048631,0.753823757
2015-02-28 06:00:00+00:00,1.359476043,0.83223135,0.901258014,0.843113616,0.753884486
2015-02-28 07:00:00+00:00,1.357631789,0.832386675,0.901407476,0.843178601,0.753945214
2015-02-28 08:00:00+00:00,1.355787534,0.832542,0.901556938,0.843243586,0.754005943
2015-02-28 09:00:00+00:00,1.35394328,0.832697325,0.901706401,0.843308571,0.754066671
2015-02-28 10:00:00+00:00,1.352099025,0.83285265,0.901855863,0.843373556,0.7541274
2015-02-28 11:00:00+00:00,1.350254771,0.833007975,0.902005325,0.843438541,0.754188129
2015-02-28 12:00:00+00:00,1.348410517,0.8331633,0.902154788,0.843503525,0.754248857
2015-02-28 13:00:00+00:00,1.346566262,0.833318625,0.90230425,0.84356851,0.754309586
2015-02-28 14:00:00+00:00,1.344722008,0.83347395,0.902453712,0.843633495,0.754370314
2015-02-28 15:00:00+00:00,1.342877753,0.833629275,0.902603175,0.84369848,0.754431043
2015-02-28 16:00:00+00:00,1.341033499,0.8337846,0.902752637,0.843763465,0.754491771
2015-02-28 17:00:00+00:00,1.339189244,0.833939925,0.9029021,0.84382845,0.7545525
2015-02-28 18:00:00+00:00,1.33734499,0.83409525,0.903051562,0.843893435,0.754613229
2015-02-28 19:00:00+00:00,1.335500736,0.834250575,0.903201024,0.843958419,0.754673957
2015-02-28 20:00:00+00:00,1.333656481,0.8344059,0.903350487,0.844023404,0.754734686
2015-02-28 21:00:00+00:00,1.331812227,0.834561225,0.903499949,0.844088389,0.754795414
2015-02-28 22:00:00+00:00,1.329967972,0.83471655,0.903649411,0.844153374,0.754856143
2015-02-28 23:00:00+00:00,1.328123718,0.834871875,0.903798874,0.844218359,0.754916871
2015-03-01 00:00:00+00:00,1.327897294,0.8350272,0.903948336,0.844283344,0.7549776
2015-03-01 01:00:00+00:00,1.32767087,0.835107368,0.903948336,0.844283344,0.755059877
2015-03-01 02:00:00+00:00,1.327444446,0.835187535,0.903948336,0.844283344,0.755142155
2015-03-01 03:00:00+00:00,1.327218022,0.835267703,0.903948336,0.844283344,0.755224432
2015-03-01 04:00:00+00:00,1.326991598,0.835347871,0.903948336,0.844283344,0.75530671
2015-03-01 05:00:00+00:00,1.326765174,0.835428039,0.903948336,0.844283344,0.755388987
2015-03-01 06:00:00+00:00,1.32653875,0.835508206,0.903948336,0.844283344,0.755471265
2015-03-01 07:00:00+00:00,1.326312326,0.835588374,0.903948336,0.844283344,0.755553542
2015-03-01 08:00:00+00:00,1.326085902,0.835668542,0.903948336,0.844283344,0.755635819
2015-03-01 09:00:00+00:00,1.325859478,0.83574871,0.903948336,0.844283344,0.755718097
2015-03-01 10:00:00+00:00,1.325633054,0.835828877,0.903948336,0.844283344,0.755800374
2015-03-01 11:00:00+00:00,1.325406629,0.835909045,0.903948336,0.844283344,0.755882652
2015-03-01 12:00:00+00:00,1.325180205,0.835989213,0.903948336,0.844283344,0.755964929
2015-03-01 13:00:00+00:00,1.324953781,0.836069381,0.903948336,0.844283344,0.756047206
2015-03-01 14:00:00+00:00,1.324727357,0.836149548,0.903948336,0.844283344,0.756129484
2015-03-01 15:00:00+00:00,1.324500933,0.836229716,0.903948336,0.844283344,0.756211761
2015-03-01 16:00:00+00:00,1.324274509,0.836309884,0.903948336,0.844283344,0.756294039
2015-03-01 17:00:00+00:00,1.324048085,0.836390052,0.903948336,0.844283344,0.756376316
2015-03-01 18:00:00+00:00,1.323821661,0.836470219,0.903948336,0.844283344,0.756458594
2015-03-01 19:00:00+00:00,1.323595237,0.836550387,0.903948336,0.844283344,0.756540871
2015-03-01 20:00:00+00:00,1.323368813,0.836630555,0.903948336,0.844283344,0.756623148
2015-03-01 21:00:00+00:00,1.323142389,0.836710723,0.903948336,0.844283344,0.756705426
2015-03-01 22:00:00+00:00,1.322915965,0.83679089,0.903948336,0.844283344,0.756787703
2015-03-01 23:00:00+00:00,1.322689541,0.836871058,0.903948336,0.844283344,0.756869981
2015-03-02 00:00:00+00:00,1.3230207,0.836951226,0.903948336,0.844283344,0.756952258
2015-03-02 01:00:00+00:00,1.323351859,0.837031394,0.903948336,0.844283344,0.757034535
2015-03-02 02:00:00+00:00,1.323683017,0.837111561,0.903948336,0.844283344,0.757116813
2015-03-02 03:00:00+00:00,1.324014176,0.837191729,0.903948336,0.844283344,0.75719909
2015-03-02 04:00:00+00:00,1.324345335,0.837271897,0.903948336,0.844283344,0.757281368
2015-03-02 05:00:00+00:00,1.324676494,0.837352065,0.903948336,0.844283344,0.757363645
2015-03-02 06:00:00+00:00,1.325007652,0.837432232,0.903948336,0.844283344,0.757445923
2015-03-02 07:00:00+00:00,1.325338811,0.8375124,0.903948336,0.844283344,0.7575282
2015-03-02 08:00:00+00:00,1.32566997,0.837592568,0.903948336,0.844283344,0.757610477
2015-03-02 09:00:00+00:00,1.326001129,0.837672735,0.903948336,0.844283344,0.757692755
2015-03-02 10:00:00+00:00,1.326332287,0.837752903,0.903948336,0.844283344,0.757775032
2015-03-02 11:00:00+00:00,1.326663446,0.837833071,0.903948336,0.844283344,0.75785731
2015-03-02 12:00:00+00:00,1.326994605,0.837913239,0.903948336,0.844283344,0.757939587
2015-03-02 13:00:00+00:00,1.327325763,0.837993406,0.903948336,0.844283344,0.758021865
2015-03-02 14:00:00+00:00,1.327656922,0.838073574,0.903948336,0.844283344,0.758104142
2015-03-02 15:00:00+00:00,1.327988081,0.838153742,0.903948336,0.844283344,0.758186419
2015-03-02 16:00:00+00:00,1.32831924,0.83823391,0.903948336,0.844283344,0.758268697
2015-03-02 17:00:00+00:00,1.328650398,0.838314077,0.903948336,0.844283344,0.758350974
2015-03-02 18:00:00+00:00,1.328981557,0.838394245,0.903948336,0.844283344,0.758433252
2015-03-02 19:00:00+00:00,1.329312716,0.838474413,0.903948336,0.844283344,0.758515529
2015-03-02 20:00:00+00:00,1.329643875,0.838554581,0.903948336,0.844283344,0.758597806
2015-03-02 21:00:00+00:00,1.329975033,0.838634748,0.903948336,0.844283344,0.758680084
2015-03-02 22:00:00+00:00,1.330306192,0.838714916,0.903948336,0.844283344,0.758762361
2015-03-02 23:00:00+00:00,1.330637351,0.838795084,0.903948336,0.844283344,0.758844639
2015-03-03 00:00:00+00:00,1.331743885,0.838875252,0.903948336,0.844283344,0.758926916
2015-03-03 01:00:00+00:00,1.332850419,0.838955419,0.903948336,0.844283344,0.759009194
2015-03-03 02:00:00+00:00,1.333956952,0.839035587,0.903948336,0.844283344,0.759091471
2015-03-03 03:00:00+00:00,1.335063486,0.839115755,0.903948336,0.844283344,0.759173748
2015-03-03 04:00:00+00:00,1.33617002,0.839195923,0.903948336,0.844283344,0.759256026
2015-03-03 05:00:00+00:00,1.337276554,0.83927609,0.903948336,0.844283344,0.759338303
2015-03-03 06:00:00+00:00,1.338383088,0.839356258,0.903948336,0.844283344,0.759420581
2015-03-03 07:00:00+00:00,1.339489622,0.839436426,0.903948336,0.844283344,0.759502858
2015-03-03 08:00:00+00:00,1.340596156,0.839516594,0.903948336,0.844283344,0.759585135
2015-03-03 09:00:00+00:00,1.341702689,0.839596761,0.903948336,0.844283344,0.759667413
2015-03-03 10:00:00+00:00,1.342809223,0.839676929,0.903948336,0.844283344,0.75974969
2015-03-03 11:00:00+00:00,1.343915757,0.839757097,0.903948336,0.844283344,0.759831968
2015-03-03 12:00:00+00:00,1.345022291,0.839837265,0.903948336,0.844283344,0.759914245
