,PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
23,40.0,Al Ghubrah Steam Turbine Power Plant Phase I Unit IV,OM,STUR,GAS,0.37976781849627655,1.0,1.0,0.0767211054,0.10385452979999997,31847.015741362604,1174.437686624,0,0.3178000782,0.312,4.395348837209301,0.47673400975542407,,,,,,
24,0.54,Al Halanyat Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
25,0.54,Al Kahal Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
26,11.13,Al Kamil Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
27,282.3,Al Kamil Power Plant,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
28,94.1,Al Kamil Power Plant Unit I,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
29,94.1,Al Kamil Power Plant Unit II,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
30,94.1,Al Kamil Power Plant Unit III,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
31,0.74,Al Lakhbi Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
32,270.0,Al Manah Power Plant ,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
33,30.0,Al Manah Power Plant  Unit I,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
34,30.0,Al Manah Power Plant  Unit II,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
35,30.0,Al Manah Power Plant  Unit III,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
36,90.0,Al Manah Power Plant  Unit IV,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
37,90.0,Al Manah Power Plant  Unit V,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
38,665.0,Al-Rusail Power Plant,OM,GTUR,GAS,0.2500202562093072,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.7241342666901097,,,,,,
39,0.4,Al-Zahia Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
40,252.0,Amal Power Station,OM,GTUR,GAS,0.3451388851400552,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.524566320060783,,,,,,
41,0.1,Ayboot Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
42,0.38,Barbazoom Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
43,678.0,Barka II IWPP,OM,COMC,GAS,0.46205912676024946,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.39182914999911095,,,,,,
44,750.0,Barka III IWPP,OM,COMC,GAS,0.5395299617525793,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.3355666000451447,,,,,,
45,47.96,Bbb Hassan Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
46,1.61,Dalkhut Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
47,0.47,Dhaboon Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
48,11.43,Dibba Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
49,147.0,Duqm Diesel Fired Power Plant,OM,GTUR,OIL,0.3010937251410531,0.35714285714285715,0.42857142857142855,0.1796940442631579,0.18228932552631574,6458.016481947367,1146.8035067285714,0,0.17622986510526314,0.16899999999999998,0.6,0.844723804792176,,,,,,
50,67.0,Duqm Diesel Fired Power Plant Phase I,OM,GTUR,OIL,0.3010937251410531,0.35714285714285715,0.42857142857142855,0.1796940442631579,0.18228932552631574,6458.016481947367,1146.8035067285714,0,0.17622986510526314,0.16899999999999998,0.6,0.844723804792176,,,,,,
51,0.12,Fatkait Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
52,0.1,Hajar Bani Hameed Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
53,0.38,Harweb Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
54,0.68,Hasik Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
55,0.21,Haurat Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
56,2.4,Hij Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
57,90.0,Hubara Open Cycle Power Plant,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
58,30.0,Hubara Open Cycle Power Plant Unit I,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
59,30.0,Hubara Open Cycle Power Plant Unit II,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
60,30.0,Hubara Open Cycle Power Plant Unit III,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
61,1.12,Kumzar Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
62,3.94,Madha Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
63,0.15,Maheus Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
64,7.46,Masirah Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
65,0.71,Masrooq Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
66,0.06,Mathafa Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
67,1.5,Mazuna Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
68,50.0,Mina Al Fahal Cogeneration Plant,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
69,25.0,Mina Al Fahal Cogeneration Plant Unit I,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
70,25.0,Mina Al Fahal Cogeneration Plant Unit II,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
71,4.14,Mirbat Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
72,0.45,Mitan Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
73,35.11,Mudaibi Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
74,50.21,Mudairi B Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
75,3.8,Mudhai Power Plant Extension,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
76,0.79,Mudhy Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
77,0.79,Mugshin Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
78,240.0,Mukhaizna Captive Power Plant,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
79,30.0,Omen Cement Captive Power Plant,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
80,140.0,Qarn Alam Open Cycle Power Plant Phase I,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
81,70.0,Qarn Alam Open Cycle Power Plant Phase I Unit I,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
82,70.0,Qarn Alam Open Cycle Power Plant Phase I Unit II,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
83,120.0,Qarn Alam Open Cycle Power Plant Phase II,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
84,126.0,Qarn Alam Power Station Phase 3,OM,GTUR,GAS,0.3451388851400552,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.524566320060783,,,,,,
85,0.53,Rabkhut Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
86,0.5,Rakut Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
87,0.56,Ras Madrakha Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
88,0.28,Rawda Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
89,36.0,Rysut - A Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
90,53.0,Rysut - B Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
91,30.0,Rysut - C Gas Turbine Power Plant,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
92,3.1,Sadah Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
93,60.0,Saih Rawl Power Plant,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
94,30.0,Saih Rawl Power Plant Unit I,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
95,30.0,Saih Rawl Power Plant Unit II,OM,GTUR,GAS,0.26212812326671825,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6906860379249785,,,,,,
96,123.0,Saih Rawl Power Plant Phase I,OM,GTUR,GAS,0.3451388851400552,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.524566320060783,,,,,,
97,530.0,Salalah Independent Water and Power Plant,OM,COMC,GAS,0.5395299617525793,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.3355666000451447,,,,,,
98,273.0,Salalah Power Plant,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
99,3.02,Shaab Assib Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
100,0.91,Sharbatat Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
101,2.79,Shasar Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
102,0.94,Sheesa Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
103,990.0,Sohar Aluminium Combined Cycle Power Plant,OM,COMC,GAS,0.46205912676024946,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.39182914999911095,,,,,,
104,495.0,Sohar Aluminium Combined Cycle Power Plant Block I,OM,COMC,GAS,0.46205912676024946,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.39182914999911095,,,,,,
105,495.0,Sohar Aluminium Combined Cycle Power Plant Block II,OM,COMC,GAS,0.46205912676024946,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.39182914999911095,,,,,,
106,750.0,Sohar Combined Cycle Power Plant II,OM,COMC,GAS,0.5395299617525793,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.3355666000451447,,,,,,
107,586.0,Sohar I IWPP,OM,COMC,GAS,0.46205912676024946,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.39182914999911095,,,,,,
108,44.14,Sohar Oil Refinery Captive Power Plant,OM,GTUR,GAS,0.28109688058180304,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.6440777091267382,,,,,,
109,12.0,Sur (Cfw) Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
110,2000.0,Sur Combined Cycle Power Plant,OM,COMC,GAS,0.5395299617525793,4.615384615384615,1.1888111888111887,0.035847027292307695,0.03657735236923078,102145.40750664317,340.0637477223776,0,0.4105047924895098,0.5121536713286714,0.8741258741258742,0.3355666000451447,,,,,,
111,54.14,Sur Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
112,5.15,Thamret Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
113,0.5,Tushnat Internal Combustion Power Plant,OM,ICEN,OIL,0.42100000000000004,0.8,2.0,0.0579,0.0579,900.0,1146.8035067285714,0,0.8684000000000002,0.4063,0.3,0.604135480047981,,,,,,
114,324.4,Wadi Al Jizzi Power Plant,OM,GTUR,GAS,0.2500202562093072,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.7241342666901097,,,,,,
115,17.6,Wadi Al Jizzi Power Plant Unit III,OM,GTUR,GAS,0.2500202562093072,3.1,1.6,0.062094452599999996,0.0927066974,8652.727910299998,1887.3093269,0,0.2460938565,0.2559,0.6,0.7241342666901097,,,,,,
