,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/01/02 07:00,0.004085091,0.000645077,0.003969077,0.013983164,0.018171547,0.063841495,0.001683689,0.002124217,0.186371027,1.613562364,0.000297543,0.05153036,0.100168283,0.022927368,0.055109964,0.048003163,0.004879149,0.383987357,0.004439198,0.004925341,0.469993199
2015/01/02 08:00,0.004084493,0.000643973,0.003964358,0.014002638,0.018269079,0.063710016,0.001687442,0.002115429,0.185701268,1.61106917,0.000296548,0.05166734,0.100342788,0.022917709,0.055149322,0.047940812,0.004845417,0.385331504,0.004453041,0.004932026,0.470585852
2015/01/02 09:00,0.004083895,0.000642868,0.003959639,0.014022112,0.018366611,0.063578536,0.001691194,0.002106642,0.185031509,1.608575977,0.000295554,0.051804319,0.100517293,0.02290805,0.055188679,0.047878461,0.004811686,0.386675652,0.004466883,0.004938711,0.471178506
2015/01/02 10:00,0.004083297,0.000641764,0.00395492,0.014041586,0.018464144,0.063447056,0.001694947,0.002097854,0.18436175,1.606082784,0.000294559,0.051941299,0.100691799,0.022898391,0.055228037,0.04781611,0.004777954,0.388019799,0.004480726,0.004945396,0.471771159
2015/01/02 11:00,0.0040827,0.00064066,0.003950201,0.01406106,0.018561676,0.063315577,0.001698699,0.002089067,0.183691991,1.603589591,0.000293564,0.052078278,0.100866304,0.022888732,0.055267394,0.047753759,0.004744222,0.389363947,0.004494568,0.00495208,0.472363812
2015/01/02 12:00,0.004082102,0.000639555,0.003945482,0.014080535,0.018659208,0.063184097,0.001702452,0.002080279,0.183022232,1.601096398,0.000292569,0.052215258,0.101040809,0.022879073,0.055306752,0.047691408,0.004710491,0.390708095,0.004508411,0.004958765,0.472956466
2015/01/02 13:00,0.004081504,0.000638451,0.003940764,0.014100009,0.01875674,0.063052618,0.001706205,0.002071492,0.182352473,1.598603205,0.000291574,0.052352237,0.101215315,0.022869414,0.055346109,0.047629057,0.004676759,0.392052242,0.004522253,0.00496545,0.473549119
2015/01/02 14:00,0.004080906,0.000637346,0.003936045,0.014119483,0.018854272,0.062921138,0.001709957,0.002062704,0.181682714,1.596110011,0.000290579,0.052489217,0.10138982,0.022859754,0.055385467,0.047566706,0.004643027,0.39339639,0.004536096,0.004972135,0.474141772
2015/01/02 15:00,0.004080308,0.000636242,0.003931326,0.014138957,0.018951805,0.062789659,0.00171371,0.002053917,0.181012955,1.593616818,0.000289584,0.052626196,0.101564325,0.022850095,0.055424824,0.047504355,0.004609296,0.394740537,0.004549938,0.00497882,0.474734426
2015/01/02 16:00,0.004079711,0.000635137,0.003926607,0.014158431,0.019049337,0.062658179,0.001717462,0.002045129,0.180343196,1.591123625,0.000288589,0.052763176,0.101738831,0.022840436,0.055464182,0.047442004,0.004575564,0.396084685,0.004563781,0.004985505,0.475327079
2015/01/02 17:00,0.004079113,0.000634033,0.003921888,0.014177905,0.019146869,0.0625267,0.001721215,0.002036342,0.179673437,1.588630432,0.000287595,0.052900155,0.101913336,0.022830777,0.055503539,0.047379653,0.004541832,0.397428833,0.004577623,0.00499219,0.475919732
2015/01/02 18:00,0.004078515,0.000632928,0.003917169,0.014197379,0.019244401,0.06239522,0.001724967,0.002027554,0.179003678,1.586137239,0.0002866,0.053037135,0.102087841,0.022821118,0.055542897,0.047317303,0.004508101,0.39877298,0.004591466,0.004998875,0.476512386
2015/01/02 19:00,0.004077917,0.000631824,0.00391245,0.014216853,0.019341933,0.06226374,0.00172872,0.002018767,0.178333919,1.583644045,0.000285605,0.053174114,0.102262347,0.022811459,0.055582254,0.047254952,0.004474369,0.400117128,0.004605308,0.00500556,0.477105039
2015/01/02 20:00,0.004077319,0.00063072,0.003907731,0.014236327,0.019439466,0.062132261,0.001732473,0.002009979,0.17766416,1.581150852,0.00028461,0.053311094,0.102436852,0.0228018,0.055621612,0.047192601,0.004440637,0.401461275,0.004619151,0.005012245,0.477697692
2015/01/02 21:00,0.004076722,0.000629615,0.003903012,0.014255801,0.019536998,0.062000781,0.001736225,0.002001191,0.176994401,1.578657659,0.000283615,0.053448073,0.102611357,0.022792141,0.055660969,0.04713025,0.004406905,0.402805423,0.004632993,0.00501893,0.478290346
2015/01/02 22:00,0.004076124,0.000628511,0.003898293,0.014275275,0.01963453,0.061869302,0.001739978,0.001992404,0.176324643,1.576164466,0.00028262,0.053585053,0.102785863,0.022782481,0.055700327,0.047067899,0.004373174,0.40414957,0.004646836,0.005025615,0.478882999
2015/01/02 23:00,0.004075526,0.000627406,0.003893575,0.01429475,0.019732062,0.061737822,0.00174373,0.001983616,0.175654884,1.573671273,0.000281625,0.053722032,0.102960368,0.022772822,0.055739684,0.047005548,0.004339442,0.405493718,0.004660678,0.0050323,0.479475652
2015/01/03 00:00,0.004070918,0.000626402,0.003877043,0.014257599,0.019729255,0.06157534,0.00174023,0.00197695,0.175190557,1.572689231,0.000281376,0.053788905,0.102956938,0.022709103,0.055680762,0.046911381,0.004313383,0.405483416,0.004648734,0.005023801,0.480511562
2015/01/03 01:00,0.004066311,0.000625397,0.003860511,0.014220448,0.019726449,0.061412857,0.001736729,0.001970284,0.174726231,1.571707189,0.000281128,0.053855778,0.102953508,0.022645384,0.055621839,0.046817214,0.004287323,0.405473114,0.004636791,0.005015302,0.481547472
2015/01/03 02:00,0.004061703,0.000624393,0.003843979,0.014183298,0.019723642,0.061250374,0.001733228,0.001963618,0.174261904,1.570725148,0.000280879,0.05392265,0.102950078,0.022581666,0.055562917,0.046723048,0.004261264,0.405462811,0.004624847,0.005006803,0.482583382
2015/01/03 03:00,0.004057095,0.000623388,0.003827448,0.014146147,0.019720835,0.061087892,0.001729727,0.001956952,0.173797578,1.569743106,0.00028063,0.053989523,0.102946648,0.022517947,0.055503994,0.046628881,0.004235204,0.405452509,0.004612903,0.004998304,0.483619292
2015/01/03 04:00,0.004052488,0.000622384,0.003810916,0.014108996,0.019718028,0.060925409,0.001726226,0.001950286,0.173333251,1.568761064,0.000280381,0.054056396,0.102943218,0.022454228,0.055445072,0.046534714,0.004209145,0.405442207,0.004600959,0.004989805,0.484655202
2015/01/03 05:00,0.00404788,0.000621379,0.003794384,0.014071846,0.019715221,0.060762926,0.001722726,0.00194362,0.172868925,1.567779023,0.000280132,0.054123269,0.102939788,0.022390509,0.055386149,0.046440547,0.004183085,0.405431905,0.004589016,0.004981306,0.485691112
2015/01/03 06:00,0.004043273,0.000620375,0.003777852,0.014034695,0.019712415,0.060600444,0.001719225,0.001936954,0.172404598,1.566796981,0.000279883,0.054190141,0.102936358,0.02232679,0.055327227,0.046346381,0.004157026,0.405421602,0.004577072,0.004972807,0.486727021
2015/01/03 07:00,0.004038665,0.00061937,0.003761321,0.013997544,0.019709608,0.060437961,0.001715724,0.001930288,0.171940272,1.565814939,0.000279635,0.054257014,0.102932928,0.022263071,0.055268304,0.046252214,0.004130966,0.4054113,0.004565128,0.004964308,0.487762931
2015/01/03 08:00,0.004034057,0.000618366,0.003744789,0.013960393,0.019706801,0.060275478,0.001712223,0.001923622,0.171475945,1.564832898,0.000279386,0.054323887,0.102929498,0.022199352,0.055209382,0.046158047,0.004104907,0.405400998,0.004553184,0.004955809,0.488798841
2015/01/03 09:00,0.00402945,0.000617361,0.003728257,0.013923243,0.019703994,0.060112996,0.001708723,0.001916956,0.171011619,1.563850856,0.000279137,0.05439076,0.102926068,0.022135633,0.055150459,0.04606388,0.004078847,0.405390696,0.004541241,0.00494731,0.489834751
2015/01/03 10:00,0.004024842,0.000616357,0.003711726,0.013886092,0.019701187,0.059950513,0.001705222,0.00191029,0.170547292,1.562868814,0.000278888,0.054457632,0.102922638,0.022071914,0.055091537,0.045969713,0.004052788,0.405380393,0.004529297,0.004938811,0.490870661
2015/01/03 11:00,0.004020234,0.000615352,0.003695194,0.013848941,0.019698381,0.059788031,0.001701721,0.001903624,0.170082966,1.561886773,0.000278639,0.054524505,0.102919208,0.022008195,0.055032614,0.045875547,0.004026729,0.405370091,0.004517353,0.004930312,0.491906571
2015/01/03 12:00,0.004015627,0.000614348,0.003678662,0.013811791,0.019695574,0.059625548,0.00169822,0.001896958,0.169618639,1.560904731,0.000278391,0.054591378,0.102915778,0.021944476,0.054973692,0.04578138,0.004000669,0.405359789,0.004505409,0.004921813,0.492942481
2015/01/03 13:00,0.004011019,0.000613343,0.00366213,0.01377464,0.019692767,0.059463065,0.001694719,0.001890292,0.169154313,1.559922689,0.000278142,0.054658251,0.102912348,0.021880757,0.054914769,0.045687213,0.00397461,0.405349487,0.004493466,0.004913314,0.493978391
2015/01/03 14:00,0.004006412,0.000612339,0.003645599,0.013737489,0.01968996,0.059300583,0.001691219,0.001883626,0.168689987,1.558940648,0.000277893,0.054725123,0.102908918,0.021817038,0.054855847,0.045593046,0.00394855,0.405339184,0.004481522,0.004904815,0.495014301
2015/01/03 15:00,0.004001804,0.000611334,0.003629067,0.013700339,0.019687153,0.0591381,0.001687718,0.00187696,0.16822566,1.557958606,0.000277644,0.054791996,0.102905488,0.021753319,0.054796924,0.04549888,0.003922491,0.405328882,0.004469578,0.004896316,0.496050211
2015/01/03 16:00,0.003997196,0.00061033,0.003612535,0.013663188,0.019684347,0.058975617,0.001684217,0.001870294,0.167761334,1.556976564,0.000277395,0.054858869,0.102902058,0.0216896,0.054738002,0.045404713,0.003896431,0.40531858,0.004457634,0.004887817,0.49708612
2015/01/03 17:00,0.003992589,0.000609325,0.003596003,0.013626037,0.01968154,0.058813135,0.001680716,0.001863627,0.167297007,1.555994523,0.000277146,0.054925742,0.102898628,0.021625881,0.054679079,0.045310546,0.003870372,0.405308278,0.004445691,0.004879318,0.49812203
2015/01/03 18:00,0.003987981,0.000608321,0.003579472,0.013588887,0.019678733,0.058650652,0.001677216,0.001856961,0.166832681,1.555012481,0.000276898,0.054992614,0.102895198,0.021562163,0.054620157,0.045216379,0.003844312,0.405297975,0.004433747,0.004870819,0.49915794
2015/01/03 19:00,0.003983373,0.000607316,0.00356294,0.013551736,0.019675926,0.058488169,0.001673715,0.001850295,0.166368354,1.554030439,0.000276649,0.055059487,0.102891768,0.021498444,0.054561234,0.045122213,0.003818253,0.405287673,0.004421803,0.00486232,0.50019385
2015/01/03 20:00,0.003978766,0.000606312,0.003546408,0.013514585,0.019673119,0.058325687,0.001670214,0.001843629,0.165904028,1.553048398,0.0002764,0.05512636,0.102888338,0.021434725,0.054502312,0.045028046,0.003792193,0.405277371,0.004409859,0.004853821,0.50122976
2015/01/03 21:00,0.003974158,0.000605307,0.003529876,0.013477435,0.019670313,0.058163204,0.001666713,0.001836963,0.165439701,1.552066356,0.000276151,0.055193233,0.102884908,0.021371006,0.054443389,0.044933879,0.003766134,0.405267069,0.004397916,0.004845322,0.50226567
2015/01/03 22:00,0.00396955,0.000604303,0.003513345,0.013440284,0.019667506,0.058000722,0.001663212,0.001830297,0.164975375,1.551084314,0.000275902,0.055260105,0.102881478,0.021307287,0.054384467,0.044839712,0.003740074,0.405256766,0.004385972,0.004836823,0.50330158
2015/01/03 23:00,0.003964943,0.000603298,0.003496813,0.013403133,0.019664699,0.057838239,0.001659712,0.001823631,0.164511048,1.550102273,0.000275653,0.055326978,0.102878048,0.021243568,0.054325544,0.044745545,0.003714015,0.405246464,0.004374028,0.004828324,0.50433749
2015/01/04 00:00,0.003953095,0.000602195,0.003481116,0.013358209,0.019618668,0.057673926,0.001655842,0.001820933,0.163995602,1.547693186,0.000277674,0.055252216,0.102487877,0.021169582,0.054182902,0.044556988,0.00371133,0.404245606,0.004359299,0.004819706,0.503745453
2015/01/04 01:00,0.003941248,0.000601091,0.003465418,0.013313285,0.019572638,0.057509614,0.001651972,0.001818236,0.163480155,1.545284098,0.000279695,0.055177455,0.102097707,0.021095597,0.054040259,0.04436843,0.003708644,0.403244749,0.004344569,0.004811088,0.503153416
2015/01/04 02:00,0.003929401,0.000599987,0.003449721,0.01326836,0.019526607,0.057345301,0.001648102,0.001815538,0.162964708,1.542875011,0.000281715,0.055102693,0.101707536,0.021021611,0.053897617,0.044179873,0.003705959,0.402243891,0.00432984,0.00480247,0.50256138
2015/01/04 03:00,0.003917553,0.000598883,0.003434024,0.013223436,0.019480576,0.057180989,0.001644232,0.00181284,0.162449261,1.540465924,0.000283736,0.055027931,0.101317365,0.020947626,0.053754974,0.043991315,0.003703273,0.401243033,0.00431511,0.004793852,0.501969343
2015/01/04 04:00,0.003905706,0.000597779,0.003418326,0.013178512,0.019434546,0.057016676,0.001640362,0.001810142,0.161933814,1.538056837,0.000285757,0.054953169,0.100927195,0.02087364,0.053612332,0.043802757,0.003700588,0.400242176,0.004300381,0.004785235,0.501377307
2015/01/04 05:00,0.003893859,0.000596676,0.003402629,0.013133587,0.019388515,0.056852363,0.001636492,0.001807444,0.161418367,1.53564775,0.000287777,0.054878408,0.100537024,0.020799655,0.053469689,0.0436142,0.003697902,0.399241318,0.004285651,0.004776617,0.50078527
2015/01/04 06:00,0.003882011,0.000595572,0.003386932,0.013088663,0.019342484,0.056688051,0.001632622,0.001804747,0.160902921,1.533238663,0.000289798,0.054803646,0.100146853,0.020725669,0.053327047,0.043425642,0.003695217,0.39824046,0.004270921,0.004767999,0.500193233
2015/01/04 07:00,0.003870164,0.000594468,0.003371235,0.013043739,0.019296454,0.056523738,0.001628752,0.001802049,0.160387474,1.530829576,0.000291819,0.054728884,0.099756683,0.020651684,0.053184404,0.043237085,0.003692531,0.397239603,0.004256192,0.004759381,0.499601197
2015/01/04 08:00,0.003858316,0.000593364,0.003355537,0.012998814,0.019250423,0.056359426,0.001624882,0.001799351,0.159872027,1.528420489,0.000293839,0.054654122,0.099366512,0.020577698,0.053041762,0.043048527,0.003689846,0.396238745,0.004241462,0.004750763,0.49900916
2015/01/04 09:00,0.003846469,0.00059226,0.00333984,0.01295389,0.019204392,0.056195113,0.001621013,0.001796653,0.15935658,1.526011402,0.00029586,0.054579361,0.098976341,0.020503713,0.052899119,0.042859969,0.00368716,0.395237887,0.004226733,0.004742145,0.498417124
2015/01/04 10:00,0.003834622,0.000591157,0.003324143,0.012908966,0.019158362,0.056030801,0.001617143,0.001793955,0.158841133,1.523602314,0.000297881,0.054504599,0.098586171,0.020429727,0.052756477,0.042671412,0.003684475,0.39423703,0.004212003,0.004733527,0.497825087
2015/01/04 11:00,0.003822774,0.000590053,0.003308445,0.012864041,0.019112331,0.055866488,0.001613273,0.001791258,0.158325686,1.521193227,0.000299901,0.054429837,0.098196,0.020355742,0.052613834,0.042482854,0.003681789,0.393236172,0.004197274,0.004724909,0.49723305
2015/01/04 12:00,0.003810927,0.000588949,0.003292748,0.012819117,0.0190663,0.055702175,0.001609403,0.00178856,0.15781024,1.51878414,0.000301922,0.054355075,0.097805829,0.020281756,0.052471192,0.042294297,0.003679104,0.392235314,0.004182544,0.004716291,0.496641014
2015/01/04 13:00,0.003799079,0.000587845,0.003277051,0.012774193,0.01902027,0.055537863,0.001605533,0.001785862,0.157294793,1.516375053,0.000303943,0.054280314,0.097415659,0.020207771,0.052328549,0.042105739,0.003676419,0.391234457,0.004167815,0.004707673,0.496048977
2015/01/04 14:00,0.003787232,0.000586741,0.003261354,0.012729268,0.018974239,0.05537355,0.001601663,0.001783164,0.156779346,1.513965966,0.000305963,0.054205552,0.097025488,0.020133785,0.052185907,0.041917181,0.003673733,0.390233599,0.004153085,0.004699056,0.495456941
2015/01/04 15:00,0.003775385,0.000585638,0.003245656,0.012684344,0.018928208,0.055209238,0.001597793,0.001780466,0.156263899,1.511556879,0.000307984,0.05413079,0.096635317,0.0200598,0.052043264,0.041728624,0.003671048,0.389232741,0.004138356,0.004690438,0.494864904
2015/01/04 16:00,0.003763537,0.000584534,0.003229959,0.01263942,0.018882178,0.055044925,0.001593923,0.001777769,0.155748452,1.509147792,0.000310004,0.054056028,0.096245147,0.019985814,0.051900622,0.041540066,0.003668362,0.388231884,0.004123626,0.00468182,0.494272867
2015/01/04 17:00,0.00375169,0.00058343,0.003214262,0.012594496,0.018836147,0.054880613,0.001590053,0.001775071,0.155233006,1.506738705,0.000312025,0.053981267,0.095854976,0.019911829,0.051757979,0.041351509,0.003665677,0.387231026,0.004108896,0.004673202,0.493680831
2015/01/04 18:00,0.003739843,0.000582326,0.003198564,0.012549571,0.018790116,0.0547163,0.001586183,0.001772373,0.154717559,1.504329617,0.000314046,0.053906505,0.095464805,0.019837843,0.051615337,0.041162951,0.003662991,0.386230168,0.004094167,0.004664584,0.493088794
2015/01/04 19:00,0.003727995,0.000581223,0.003182867,0.012504647,0.018744086,0.054551987,0.001582313,0.001769675,0.154202112,1.50192053,0.000316066,0.053831743,0.095074635,0.019763858,0.051472694,0.040974393,0.003660306,0.385229311,0.004079437,0.004655966,0.492496757
2015/01/04 20:00,0.003716148,0.000580119,0.00316717,0.012459723,0.018698055,0.054387675,0.001578444,0.001766977,0.153686665,1.499511443,0.000318087,0.053756981,0.094684464,0.019689872,0.051330052,0.040785836,0.00365762,0.384228453,0.004064708,0.004647348,0.491904721
