,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/01/18 00:00,0.000345295,8.38E-05,0.001000884,0.005427721,0.001708808,0.006828296,0.000316345,0.000644139,0.030855219,0.121378109,8.68E-05,0.008251207,0.038007343,0.00285108,0.002824476,0.005933299,0.000494944,0.026628969,0.000407003,0.000855117,0.053127716
2015/01/18 01:00,0.000345186,8.38E-05,0.001000056,0.005424669,0.001708154,0.006824185,0.000316468,0.000644214,0.030760144,0.121371319,8.53E-05,0.008253303,0.0379812,0.002856187,0.002823664,0.005929764,0.000499858,0.026623368,0.000407304,0.00085586,0.053131987
2015/01/18 02:00,0.000345076,8.38E-05,0.000999228,0.005421618,0.0017075,0.006820075,0.00031659,0.000644289,0.030665069,0.121364528,8.37E-05,0.008255399,0.037955057,0.002861293,0.002822851,0.005926229,0.000504772,0.026617767,0.000407605,0.000856602,0.053136257
2015/01/18 03:00,0.000344967,8.38E-05,0.0009984,0.005418566,0.001706846,0.006815965,0.000316712,0.000644365,0.030569995,0.121357738,8.22E-05,0.008257495,0.037928914,0.0028664,0.002822039,0.005922694,0.000509686,0.026612166,0.000407906,0.000857344,0.053140528
2015/01/18 04:00,0.000344857,8.38E-05,0.000997572,0.005415515,0.001706192,0.006811855,0.000316835,0.00064444,0.03047492,0.121350947,8.07E-05,0.008259591,0.037902771,0.002871506,0.002821227,0.005919159,0.0005146,0.026606565,0.000408207,0.000858087,0.053144799
2015/01/18 05:00,0.000344748,8.38E-05,0.000996744,0.005412463,0.001705538,0.006807745,0.000316957,0.000644515,0.030379845,0.121344157,7.91E-05,0.008261687,0.037876628,0.002876613,0.002820415,0.005915624,0.000519514,0.026600964,0.000408508,0.000858829,0.053149069
2015/01/18 06:00,0.000344638,8.38E-05,0.000995915,0.005409412,0.001704884,0.006803634,0.000317079,0.000644591,0.030284771,0.121337366,7.76E-05,0.008263783,0.037850484,0.002881719,0.002819603,0.005912089,0.000524428,0.026595363,0.00040881,0.000859571,0.05315334
2015/01/18 07:00,0.000344529,8.38E-05,0.000995087,0.005406361,0.00170423,0.006799524,0.000317202,0.000644666,0.030189696,0.121330576,7.60E-05,0.008265879,0.037824341,0.002886825,0.002818791,0.005908554,0.000529342,0.026589761,0.000409111,0.000860314,0.053157611
2015/01/18 08:00,0.000344419,8.38E-05,0.000994259,0.005403309,0.001703575,0.006795414,0.000317324,0.000644741,0.030094621,0.121323785,7.45E-05,0.008267975,0.037798198,0.002891932,0.002817978,0.005905019,0.000534256,0.02658416,0.000409412,0.000861056,0.053161881
2015/01/18 09:00,0.00034431,8.38E-05,0.000993431,0.005400258,0.001702921,0.006791304,0.000317446,0.000644816,0.029999546,0.121316995,7.29E-05,0.008270071,0.037772055,0.002897038,0.002817166,0.005901484,0.00053917,0.026578559,0.000409713,0.000861798,0.053166152
2015/01/18 10:00,0.0003442,8.38E-05,0.000992603,0.005397206,0.001702267,0.006787194,0.000317568,0.000644892,0.029904472,0.121310204,7.14E-05,0.008272167,0.037745912,0.002902145,0.002816354,0.005897949,0.000544084,0.026572958,0.000410014,0.00086254,0.053170423
2015/01/18 11:00,0.000344091,8.38E-05,0.000991775,0.005394155,0.001701613,0.006783084,0.000317691,0.000644967,0.029809397,0.121303414,6.99E-05,0.008274263,0.037719769,0.002907251,0.002815542,0.005894414,0.000548998,0.026567357,0.000410315,0.000863283,0.053174693
2015/01/18 12:00,0.000343981,8.38E-05,0.000990947,0.005391103,0.001700959,0.006778973,0.000317813,0.000645042,0.029714322,0.121296623,6.83E-05,0.008276358,0.037693626,0.002912358,0.00281473,0.005890879,0.000553912,0.026561756,0.000410616,0.000864025,0.053178964
2015/01/18 13:00,0.000343872,8.38E-05,0.000990119,0.005388052,0.001700305,0.006774863,0.000317935,0.000645117,0.029619248,0.121289833,6.68E-05,0.008278454,0.037667483,0.002917464,0.002813917,0.005887344,0.000558825,0.026556155,0.000410918,0.000864767,0.053183235
2015/01/18 14:00,0.000343762,8.38E-05,0.000989291,0.005385,0.001699651,0.006770753,0.000318058,0.000645193,0.029524173,0.121283042,6.52E-05,0.00828055,0.037641339,0.00292257,0.002813105,0.005883809,0.000563739,0.026550554,0.000411219,0.00086551,0.053187506
2015/01/18 15:00,0.000343653,8.38E-05,0.000988463,0.005381949,0.001698997,0.006766643,0.00031818,0.000645268,0.029429098,0.121276252,6.37E-05,0.008282646,0.037615196,0.002927677,0.002812293,0.005880274,0.000568653,0.026544953,0.00041152,0.000866252,0.053191776
2015/01/18 16:00,0.000343543,8.38E-05,0.000987634,0.005378898,0.001698342,0.006762533,0.000318302,0.000645343,0.029334023,0.121269461,6.21E-05,0.008284742,0.037589053,0.002932783,0.002811481,0.005876739,0.000573567,0.026539351,0.000411821,0.000866994,0.053196047
2015/01/18 17:00,0.000343434,8.38E-05,0.000986806,0.005375846,0.001697688,0.006758423,0.000318424,0.000645418,0.029238949,0.12126267,6.06E-05,0.008286838,0.03756291,0.00293789,0.002810669,0.005873203,0.000578481,0.02653375,0.000412122,0.000867737,0.053200318
2015/01/18 18:00,0.000343324,8.38E-05,0.000985978,0.005372795,0.001697034,0.006754312,0.000318547,0.000645494,0.029143874,0.12125588,5.91E-05,0.008288934,0.037536767,0.002942996,0.002809857,0.005869668,0.000583395,0.026528149,0.000412423,0.000868479,0.053204588
2015/01/18 19:00,0.000343215,8.38E-05,0.00098515,0.005369743,0.00169638,0.006750202,0.000318669,0.000645569,0.029048799,0.121249089,5.75E-05,0.00829103,0.037510624,0.002948103,0.002809044,0.005866133,0.000588309,0.026522548,0.000412724,0.000869221,0.053208859
2015/01/18 20:00,0.000343105,8.38E-05,0.000984322,0.005366692,0.001695726,0.006746092,0.000318791,0.000645644,0.028953725,0.121242299,5.60E-05,0.008293126,0.037484481,0.002953209,0.002808232,0.005862598,0.000593223,0.026516947,0.000413026,0.000869964,0.05321313
2015/01/18 21:00,0.000342996,8.38E-05,0.000983494,0.00536364,0.001695072,0.006741982,0.000318914,0.000645719,0.02885865,0.121235508,5.44E-05,0.008295222,0.037458337,0.002958315,0.00280742,0.005859063,0.000598137,0.026511346,0.000413327,0.000870706,0.0532174
2015/01/18 22:00,0.000342886,8.38E-05,0.000982666,0.005360589,0.001694418,0.006737872,0.000319036,0.000645795,0.028763575,0.121228718,5.29E-05,0.008297318,0.037432194,0.002963422,0.002806608,0.005855528,0.000603051,0.026505745,0.000413628,0.000871448,0.053221671
2015/01/18 23:00,0.000342777,8.38E-05,0.000981838,0.005357538,0.001693763,0.006733761,0.000319158,0.00064587,0.0286685,0.121221927,5.13E-05,0.008299414,0.037406051,0.002968528,0.002805796,0.005851993,0.000607965,0.026500144,0.000413929,0.000872191,0.053225942
2015/01/19 00:00,0.000342621,8.39E-05,0.000981288,0.005357433,0.001696095,0.00673256,0.000324027,0.000647303,0.028598613,0.121349913,5.04E-05,0.008410513,0.0373754,0.003031796,0.002849753,0.005850033,0.000625476,0.026647837,0.000431027,0.000898716,0.053692386
2015/01/19 01:00,0.000342466,8.39E-05,0.000980737,0.005357328,0.001698426,0.006731359,0.000328895,0.000648737,0.028528725,0.121477899,4.94E-05,0.008521612,0.037344749,0.003095063,0.00289371,0.005848072,0.000642988,0.026795529,0.000448125,0.000925242,0.054158831
2015/01/19 02:00,0.00034231,8.39E-05,0.000980187,0.005357224,0.001700758,0.006730158,0.000333764,0.00065017,0.028458837,0.121605885,4.84E-05,0.008632711,0.037314098,0.003158331,0.002937667,0.005846112,0.000660499,0.026943222,0.000465223,0.000951768,0.054625276
2015/01/19 03:00,0.000342155,8.40E-05,0.000979637,0.005357119,0.001703089,0.006728957,0.000338632,0.000651604,0.02838895,0.121733871,4.75E-05,0.00874381,0.037283447,0.003221598,0.002981624,0.005844152,0.00067801,0.027090915,0.00048232,0.000978294,0.05509172
2015/01/19 04:00,0.000342,8.40E-05,0.000979087,0.005357014,0.001705421,0.006727756,0.000343501,0.000653037,0.028319062,0.121861857,4.65E-05,0.008854909,0.037252796,0.003284865,0.003025581,0.005842192,0.000695522,0.027238608,0.000499418,0.001004819,0.055558165
2015/01/19 05:00,0.000341844,8.41E-05,0.000978536,0.00535691,0.001707752,0.006726554,0.000348369,0.00065447,0.028249175,0.121989843,4.55E-05,0.008966008,0.037222144,0.003348133,0.003069538,0.005840231,0.000713033,0.027386301,0.000516516,0.001031345,0.05602461
2015/01/19 06:00,0.000341689,8.41E-05,0.000977986,0.005356805,0.001710084,0.006725353,0.000353238,0.000655904,0.028179287,0.122117829,4.46E-05,0.009077107,0.037191493,0.0034114,0.003113495,0.005838271,0.000730545,0.027533993,0.000533614,0.001057871,0.056491054
2015/01/19 07:00,0.000341533,8.41E-05,0.000977436,0.0053567,0.001712415,0.006724152,0.000358106,0.000657337,0.028109399,0.122245815,4.36E-05,0.009188206,0.037160842,0.003474668,0.003157452,0.005836311,0.000748056,0.027681686,0.000550712,0.001084397,0.056957499
2015/01/19 08:00,0.000341378,8.42E-05,0.000976886,0.005356596,0.001714747,0.006722951,0.000362975,0.000658771,0.028039512,0.122373801,4.26E-05,0.009299305,0.037130191,0.003537935,0.00320141,0.00583435,0.000765567,0.027829379,0.000567809,0.001110922,0.057423944
2015/01/19 09:00,0.000341222,8.42E-05,0.000976335,0.005356491,0.001717078,0.00672175,0.000367843,0.000660204,0.027969624,0.122501787,4.17E-05,0.009410403,0.03709954,0.003601202,0.003245367,0.00583239,0.000783079,0.027977072,0.000584907,0.001137448,0.057890388
2015/01/19 10:00,0.000341067,8.42E-05,0.000975785,0.005356387,0.00171941,0.006720548,0.000372712,0.000661637,0.027899736,0.122629773,4.07E-05,0.009521502,0.037068889,0.00366447,0.003289324,0.00583043,0.00080059,0.028124765,0.000602005,0.001163974,0.058356833
2015/01/19 11:00,0.000340912,8.43E-05,0.000975235,0.005356282,0.001721741,0.006719347,0.00037758,0.000663071,0.027829849,0.122757759,3.97E-05,0.009632601,0.037038238,0.003727737,0.003333281,0.005828469,0.000818101,0.028272458,0.000619103,0.001190499,0.058823278
2015/01/19 12:00,0.000340756,8.43E-05,0.000974685,0.005356177,0.001724073,0.006718146,0.000382449,0.000664504,0.027759961,0.122885745,3.88E-05,0.0097437,0.037007586,0.003791005,0.003377238,0.005826509,0.000835613,0.02842015,0.000636201,0.001217025,0.059289722
2015/01/19 13:00,0.000340601,8.43E-05,0.000974134,0.005356073,0.001726404,0.006716945,0.000387317,0.000665938,0.027690073,0.123013731,3.78E-05,0.009854799,0.036976935,0.003854272,0.003421195,0.005824549,0.000853124,0.028567843,0.000653298,0.001243551,0.059756167
2015/01/19 14:00,0.000340445,8.44E-05,0.000973584,0.005355968,0.001728735,0.006715744,0.000392186,0.000667371,0.027620186,0.123141717,3.68E-05,0.009965898,0.036946284,0.003917539,0.003465152,0.005822588,0.000870635,0.028715536,0.000670396,0.001270077,0.060222612
2015/01/19 15:00,0.00034029,8.44E-05,0.000973034,0.005355863,0.001731067,0.006714543,0.000397054,0.000668804,0.027550298,0.123269703,3.59E-05,0.010076997,0.036915633,0.003980807,0.003509109,0.005820628,0.000888147,0.028863229,0.000687494,0.001296602,0.060689057
2015/01/19 16:00,0.000340135,8.45E-05,0.000972484,0.005355759,0.001733398,0.006713341,0.000401923,0.000670238,0.02748041,0.123397689,3.49E-05,0.010188096,0.036884982,0.004044074,0.003553066,0.005818668,0.000905658,0.029010922,0.000704592,0.001323128,0.061155501
2015/01/19 17:00,0.000339979,8.45E-05,0.000971933,0.005355654,0.00173573,0.00671214,0.000406791,0.000671671,0.027410523,0.123525675,3.39E-05,0.010299195,0.036854331,0.004107342,0.003597023,0.005816707,0.000923169,0.029158614,0.00072169,0.001349654,0.061621946
2015/01/19 18:00,0.000339824,8.45E-05,0.000971383,0.005355549,0.001738061,0.006710939,0.00041166,0.000673105,0.027340635,0.123653661,3.30E-05,0.010410294,0.03682368,0.004170609,0.003640981,0.005814747,0.000940681,0.029306307,0.000738788,0.00137618,0.062088391
2015/01/19 19:00,0.000339668,8.46E-05,0.000970833,0.005355445,0.001740393,0.006709738,0.000416528,0.000674538,0.027270747,0.123781647,3.20E-05,0.010521393,0.036793029,0.004233876,0.003684938,0.005812787,0.000958192,0.029454,0.000755885,0.001402705,0.062554835
2015/01/19 20:00,0.000339513,8.46E-05,0.000970283,0.00535534,0.001742724,0.006708537,0.000421397,0.000675971,0.02720086,0.123909633,3.10E-05,0.010632492,0.036762377,0.004297144,0.003728895,0.005810826,0.000975703,0.029601693,0.000772983,0.001429231,0.06302128
2015/01/19 21:00,0.000339358,8.46E-05,0.000969732,0.005355236,0.001745056,0.006707336,0.000426265,0.000677405,0.027130972,0.124037619,3.01E-05,0.010743591,0.036731726,0.004360411,0.003772852,0.005808866,0.000993215,0.029749386,0.000790081,0.001455757,0.063487725
2015/01/19 22:00,0.000339202,8.47E-05,0.000969182,0.005355131,0.001747387,0.006706134,0.000431134,0.000678838,0.027061084,0.124165605,2.91E-05,0.010854689,0.036701075,0.004423679,0.003816809,0.005806906,0.001010726,0.029897079,0.000807179,0.001482283,0.063954169
2015/01/19 23:00,0.000339047,8.47E-05,0.000968632,0.005355026,0.001749719,0.006704933,0.000436002,0.000680272,0.026991197,0.124293591,2.81E-05,0.010965788,0.036670424,0.004486946,0.003860766,0.005804946,0.001028238,0.030044771,0.000824277,0.001508808,0.064420614
2015/01/20 00:00,0.000338911,8.47E-05,0.00097166,0.005413768,0.001799475,0.006704398,0.000449946,0.000681462,0.026933543,0.124262637,2.91E-05,0.011208588,0.036729623,0.004473908,0.003920796,0.00580043,0.001041527,0.030673611,0.000869343,0.001560402,0.065117413
2015/01/20 01:00,0.000338775,8.48E-05,0.000974689,0.005472509,0.001849231,0.006703862,0.000463891,0.000682652,0.02687589,0.124231683,3.00E-05,0.011451388,0.036788821,0.00446087,0.003980825,0.005795915,0.001054816,0.031302451,0.00091441,0.001611997,0.065814213
2015/01/20 02:00,0.000338639,8.48E-05,0.000977717,0.00553125,0.001898987,0.006703327,0.000477835,0.000683843,0.026818236,0.12420073,3.09E-05,0.011694188,0.03684802,0.004447832,0.004040855,0.0057914,0.001068105,0.031931291,0.000959477,0.001663591,0.066511012
2015/01/20 03:00,0.000338503,8.49E-05,0.000980746,0.005589991,0.001948743,0.006702792,0.00049178,0.000685033,0.026760583,0.124169776,3.19E-05,0.011936988,0.036907218,0.004434793,0.004100885,0.005786885,0.001081395,0.032560131,0.001004544,0.001715185,0.067207811
2015/01/20 04:00,0.000338367,8.49E-05,0.000983774,0.005648733,0.001998499,0.006702256,0.000505724,0.000686224,0.026702929,0.124138822,3.28E-05,0.012179788,0.036966417,0.004421755,0.004160914,0.005782369,0.001094684,0.033188971,0.001049611,0.001766779,0.067904611
2015/01/20 05:00,0.000338231,8.49E-05,0.000986803,0.005707474,0.002048255,0.006701721,0.000519668,0.000687414,0.026645276,0.124107868,3.37E-05,0.012422588,0.037025615,0.004408717,0.004220944,0.005777854,0.001107973,0.033817811,0.001094678,0.001818373,0.06860141
2015/01/20 06:00,0.000338095,8.50E-05,0.000989831,0.005766215,0.002098011,0.006701186,0.000533613,0.000688605,0.026587622,0.124076914,3.47E-05,0.012665388,0.037084814,0.004395679,0.004280974,0.005773339,0.001121262,0.03444665,0.001139745,0.001869967,0.069298209
2015/01/20 07:00,0.000337959,8.50E-05,0.00099286,0.005824957,0.002147767,0.00670065,0.000547557,0.000689795,0.026529969,0.124045961,3.56E-05,0.012908188,0.037144012,0.004382641,0.004341003,0.005768824,0.001134552,0.03507549,0.001184811,0.001921561,0.069995009
2015/01/20 08:00,0.000337823,8.50E-05,0.000995888,0.005883698,0.002197523,0.006700115,0.000561501,0.000690985,0.026472315,0.124015007,3.65E-05,0.013150988,0.037203211,0.004369603,0.004401033,0.005764309,0.001147841,0.03570433,0.001229878,0.001973155,0.070691808
2015/01/20 09:00,0.000337687,8.51E-05,0.000998916,0.005942439,0.002247279,0.006699579,0.000575446,0.000692176,0.026414662,0.123984053,3.75E-05,0.013393787,0.037262409,0.004356565,0.004461063,0.005759793,0.00116113,0.03633317,0.001274945,0.002024749,0.071388607
2015/01/20 10:00,0.000337551,8.51E-05,0.001001945,0.006001181,0.002297035,0.006699044,0.00058939,0.000693366,0.026357008,0.123953099,3.84E-05,0.013636587,0.037321608,0.004343527,0.004521092,0.005755278,0.001174419,0.03696201,0.001320012,0.002076343,0.072085407
2015/01/20 11:00,0.000337415,8.51E-05,0.001004973,0.006059922,0.002346791,0.006698509,0.000603335,0.000694557,0.026299355,0.123922145,3.93E-05,0.013879387,0.037380806,0.004330488,0.004581122,0.005750763,0.001187709,0.03759085,0.001365079,0.002127938,0.072782206
2015/01/20 12:00,0.000337279,8.52E-05,0.001008002,0.006118663,0.002396547,0.006697973,0.000617279,0.000695747,0.026241701,0.123891192,4.03E-05,0.014122187,0.037440005,0.00431745,0.004641152,0.005746248,0.001200998,0.03821969,0.001410146,0.002179532,0.073479005
2015/01/20 13:00,0.000337143,8.52E-05,0.00101103,0.006177404,0.002446303,0.006697438,0.000631223,0.000696937,0.026184047,0.123860238,4.12E-05,0.014364987,0.037499203,0.004304412,0.004701181,0.005741732,0.001214287,0.03884853,0.001455212,0.002231126,0.074175805
2015/01/20 14:00,0.000337007,8.52E-05,0.001014059,0.006236146,0.002496059,0.006696903,0.000645168,0.000698128,0.026126394,0.123829284,4.21E-05,0.014607787,0.037558402,0.004291374,0.004761211,0.005737217,0.001227576,0.039477369,0.001500279,0.00228272,0.074872604
2015/01/20 15:00,0.000336871,8.53E-05,0.001017087,0.006294887,0.002545815,0.006696367,0.000659112,0.000699318,0.02606874,0.12379833,4.31E-05,0.014850587,0.037617601,0.004278336,0.004821241,0.005732702,0.001240866,0.040106209,0.001545346,0.002334314,0.075569403
2015/01/20 16:00,0.000336735,8.53E-05,0.001020115,0.006353628,0.002595571,0.006695832,0.000673056,0.000700509,0.026011087,0.123767377,4.40E-05,0.015093387,0.037676799,0.004265298,0.00488127,0.005728187,0.001254155,0.040735049,0.001590413,0.002385908,0.076266203
2015/01/20 17:00,0.000336599,8.54E-05,0.001023144,0.00641237,0.002645327,0.006695296,0.000687001,0.000701699,0.025953433,0.123736423,4.49E-05,0.015336187,0.037735998,0.00425226,0.0049413,0.005723672,0.001267444,0.041363889,0.00163548,0.002437502,0.076963002
2015/01/20 18:00,0.000336463,8.54E-05,0.001026172,0.006471111,0.002695083,0.006694761,0.000700945,0.000702889,0.02589578,0.123705469,4.59E-05,0.015578987,0.037795196,0.004239222,0.00500133,0.005719156,0.001280733,0.041992729,0.001680547,0.002489096,0.077659801
2015/01/20 19:00,0.000336327,8.54E-05,0.001029201,0.006529852,0.002744839,0.006694226,0.00071489,0.00070408,0.025838126,0.123674515,4.68E-05,0.015821786,0.037854395,0.004226183,0.005061359,0.005714641,0.001294023,0.042621569,0.001725614,0.00254069,0.078356601
2015/01/20 20:00,0.000336191,8.55E-05,0.001032229,0.006588594,0.002794595,0.00669369,0.000728834,0.00070527,0.025780473,0.123643561,4.77E-05,0.016064586,0.037913593,0.004213145,0.005121389,0.005710126,0.001307312,0.043250409,0.00177068,0.002592284,0.0790534
2015/01/20 21:00,0.000336055,8.55E-05,0.001035258,0.006647335,0.002844351,0.006693155,0.000742778,0.000706461,0.025722819,0.123612608,4.87E-05,0.016307386,0.037972792,0.004200107,0.005181419,0.005705611,0.001320601,0.043879248,0.001815747,0.002643879,0.079750199
2015/01/20 22:00,0.000335919,8.55E-05,0.001038286,0.006706076,0.002894107,0.00669262,0.000756723,0.000707651,0.025665166,0.123581654,4.96E-05,0.016550186,0.03803199,0.004187069,0.005241448,0.005701096,0.00133389,0.044508088,0.001860814,0.002695473,0.080446999
2015/01/20 23:00,0.000335783,8.56E-05,0.001041315,0.006764818,0.002943863,0.006692084,0.000770667,0.000708842,0.025607512,0.1235507,5.05E-05,0.016792986,0.038091189,0.004174031,0.005301478,0.00569658,0.00134718,0.045136928,0.001905881,0.002747067,0.081143798
2015/01/21 00:00,0.000336027,8.58E-05,0.001047218,0.006891404,0.003034712,0.006697618,0.000779007,0.000712069,0.025562971,0.123989189,5.15E-05,0.016996759,0.038583603,0.004237678,0.005383612,0.005694271,0.001396158,0.045947798,0.001918444,0.002764835,0.081094693
2015/01/21 01:00,0.000336271,8.60E-05,0.001053122,0.007017991,0.00312556,0.006703152,0.000787346,0.000715296,0.025518429,0.124427678,5.25E-05,0.017200531,0.039076017,0.004301324,0.005465745,0.005691961,0.001445136,0.046758668,0.001931007,0.002782603,0.081045588
2015/01/21 02:00,0.000336515,8.63E-05,0.001059025,0.007144578,0.003216409,0.006708686,0.000795686,0.000718523,0.025473888,0.124866167,5.35E-05,0.017404304,0.039568431,0.004364971,0.005547879,0.005689651,0.001494113,0.047569538,0.00194357,0.002800371,0.080996483
2015/01/21 03:00,0.000336759,8.65E-05,0.001064929,0.007271164,0.003307257,0.00671422,0.000804025,0.000721751,0.025429346,0.125304656,5.45E-05,0.017608077,0.040060845,0.004428618,0.005630012,0.005687341,0.001543091,0.048380408,0.001956133,0.002818139,0.080947378
2015/01/21 04:00,0.000337003,8.67E-05,0.001070832,0.007397751,0.003398106,0.006719755,0.000812365,0.000724978,0.025384805,0.125743145,5.56E-05,0.017811849,0.040553259,0.004492265,0.005712146,0.005685031,0.001592069,0.049191278,0.001968696,0.002835907,0.080898273
2015/01/21 05:00,0.000337246,8.70E-05,0.001076736,0.007524338,0.003488955,0.006725289,0.000820704,0.000728205,0.025340263,0.126181634,5.66E-05,0.018015622,0.041045673,0.004555911,0.005794279,0.005682722,0.001641047,0.050002148,0.001981258,0.002853675,0.080849167
2015/01/21 06:00,0.00033749,8.72E-05,0.001082639,0.007650925,0.003579803,0.006730823,0.000829044,0.000731432,0.025295722,0.126620123,5.76E-05,0.018219394,0.041538087,0.004619558,0.005876413,0.005680412,0.001690025,0.050813018,0.001993821,0.002871443,0.080800062
2015/01/21 07:00,0.000337734,8.74E-05,0.001088542,0.007777511,0.003670652,0.006736357,0.000837383,0.00073466,0.025251181,0.127058612,5.86E-05,0.018423167,0.042030501,0.004683205,0.005958547,0.005678102,0.001739003,0.051623888,0.002006384,0.002889211,0.080750957
2015/01/21 08:00,0.000337978,8.76E-05,0.001094446,0.007904098,0.0037615,0.006741891,0.000845723,0.000737887,0.025206639,0.127497101,5.96E-05,0.01862694,0.042522915,0.004746851,0.00604068,0.005675792,0.001787981,0.052434758,0.002018947,0.002906979,0.080701852
2015/01/21 09:00,0.000338222,8.79E-05,0.001100349,0.008030685,0.003852349,0.006747425,0.000854062,0.000741114,0.025162098,0.12793559,6.06E-05,0.018830712,0.043015329,0.004810498,0.006122814,0.005673483,0.001836959,0.053245628,0.00203151,0.002924747,0.080652747
2015/01/21 10:00,0.000338466,8.81E-05,0.001106253,0.008157272,0.003943198,0.006752959,0.000862402,0.000744341,0.025117556,0.128374079,6.16E-05,0.019034485,0.043507744,0.004874145,0.006204947,0.005671173,0.001885937,0.054056498,0.002044073,0.002942515,0.080603642
2015/01/21 11:00,0.00033871,8.83E-05,0.001112156,0.008283858,0.004034046,0.006758493,0.000870741,0.000747569,0.025073015,0.128812568,6.26E-05,0.019238258,0.044000158,0.004937792,0.006287081,0.005668863,0.001934915,0.054867368,0.002056636,0.002960283,0.080554537
2015/01/21 12:00,0.000338953,8.86E-05,0.00111806,0.008410445,0.004124895,0.006764027,0.000879081,0.000750796,0.025028473,0.129251057,6.36E-05,0.01944203,0.044492572,0.005001438,0.006369214,0.005666553,0.001983893,0.055678238,0.002069199,0.002978051,0.080505432
2015/01/21 13:00,0.000339197,8.88E-05,0.001123963,0.008537032,0.004215744,0.006769561,0.00088742,0.000754023,0.024983932,0.129689546,6.46E-05,0.019645803,0.044984986,0.005065085,0.006451348,0.005664243,0.002032871,0.056489108,0.002081762,0.002995819,0.080456326
2015/01/21 14:00,0.000339441,8.90E-05,0.001129867,0.008663619,0.004306592,0.006775095,0.00089576,0.00075725,0.02493939,0.130128035,6.56E-05,0.019849575,0.0454774,0.005128732,0.006533482,0.005661934,0.002081849,0.057299978,0.002094325,0.003013588,0.080407221
2015/01/21 15:00,0.000339685,8.93E-05,0.00113577,0.008790205,0.004397441,0.006780629,0.0009041,0.000760478,0.024894849,0.130566524,6.66E-05,0.020053348,0.045969814,0.005192379,0.006615615,0.005659624,0.002130827,0.058110848,0.002106888,0.003031356,0.080358116
2015/01/21 16:00,0.000339929,8.95E-05,0.001141674,0.008916792,0.004488289,0.006786163,0.000912439,0.000763705,0.024850307,0.131005013,6.76E-05,0.020257121,0.046462228,0.005256025,0.006697749,0.005657314,0.002179805,0.058921718,0.002119451,0.003049124,0.080309011
2015/01/21 17:00,0.000340173,8.97E-05,0.001147577,0.009043379,0.004579138,0.006791697,0.000920779,0.000766932,0.024805766,0.131443502,6.86E-05,0.020460893,0.046954642,0.005319672,0.006779882,0.005655004,0.002228783,0.059732588,0.002132013,0.003066892,0.080259906
2015/01/21 18:00,0.000340417,9.00E-05,0.001153481,0.009169965,0.004669987,0.006797231,0.000929118,0.00077016,0.024761224,0.131881991,6.97E-05,0.020664666,0.047447056,0.005383319,0.006862016,0.005652695,0.002277761,0.060543458,0.002144576,0.00308466,0.080210801
2015/01/21 19:00,0.00034066,9.02E-05,0.001159384,0.009296552,0.004760835,0.006802765,0.000937458,0.000773387,0.024716683,0.13232048,7.07E-05,0.020868439,0.04793947,0.005446965,0.006944149,0.005650385,0.002326739,0.061354328,0.002157139,0.003102428,0.080161696
2015/01/21 20:00,0.000340904,9.04E-05,0.001165288,0.009423139,0.004851684,0.006808299,0.000945797,0.000776614,0.024672141,0.132758969,7.17E-05,0.021072211,0.048431884,0.005510612,0.007026283,0.005648075,0.002375717,0.062165198,0.002169702,0.003120196,0.080112591
2015/01/21 21:00,0.000341148,9.06E-05,0.001171191,0.009549726,0.004942532,0.006813833,0.000954137,0.000779841,0.0246276,0.133197458,7.27E-05,0.021275984,0.048924298,0.005574259,0.007108416,0.005645765,0.002424695,0.062976067,0.002182265,0.003137964,0.080063486
2015/01/21 22:00,0.000341392,9.09E-05,0.001177095,0.009676312,0.005033381,0.006819367,0.000962476,0.000783069,0.024583059,0.133635947,7.37E-05,0.021479756,0.049416712,0.005637906,0.00719055,0.005643455,0.002473673,0.063786937,0.002194828,0.003155732,0.08001438
2015/01/21 23:00,0.000341636,9.11E-05,0.001182998,0.009802899,0.00512423,0.006824901,0.000970816,0.000786296,0.024538517,0.134074436,7.47E-05,0.021683529,0.049909126,0.005701552,0.007272684,0.005641146,0.002522651,0.064597807,0.002207391,0.0031735,0.079965275
