,PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
0,60.9855,HAIL 2 GT-01,SA_HAIL,GTUR,OIL,0.2534577450343408,4.0,2.0,0.07344,0.07344,6458.016481947367,1146.8035067285716,0,0.40993350878487506,0.169,0.6,0.8770380589662072,,,,,,
1,60.9855,HAIL 2 GT-02,SA_HAIL,GTUR,OIL,0.2488326485435601,4.0,2.0,0.07344,0.07344,6458.016481947367,1146.8035067285716,0,0.40993350878487506,0.169,0.6,0.8770380589662072,,,,,,
2,60.9855,HAIL 2 GT-03,SA_HAIL,GTUR,OIL,0.2569559714237919,4.0,2.0,0.07344,0.07344,6458.016481947367,1146.8035067285716,0,0.40993350878487506,0.169,0.6,0.8770380589662072,,,,,,
3,60.9855,HAIL 2 GT-04,SA_HAIL,GTUR,OIL,0.24909018018466572,4.0,2.0,0.07344,0.07344,6458.016481947367,1146.8035067285716,0,0.40993350878487506,0.169,0.6,0.8770380589662072,,,,,,
4,60.9855,HAIL 2 GT-05,SA_HAIL,GTUR,OIL,0.25369634507028566,4.0,2.0,0.07344,0.07344,6458.016481947367,1146.8035067285716,0,0.40993350878487506,0.169,0.6,0.8770380589662072,,,,,,
5,64.971,HAIL 2 GT-06,SA_HAIL,GTUR,OIL,0.2521309807628843,4.0,2.0,0.09009,0.09009,6458.016481947367,1146.8035067285716,0,0.384787058841637,0.169,0.6,0.8770380589662072,,,,,,
6,80.156,HAIL 2 GT-07,SA_HAIL,GTUR,OIL,0.30329432766918224,4.0,2.0,0.06349,0.06349,6458.016481947367,1146.8035067285716,0,0.3742701731623334,0.169,0.6,0.8770380589662072,,,,,,
7,80.156,HAIL 2 GT-08,SA_HAIL,GTUR,OIL,0.3029191635808271,4.0,2.0,0.06349,0.06349,6458.016481947367,1146.8035067285716,0,0.3742701731623334,0.169,0.6,0.8770380589662072,,,,,,
8,80.09949999999999,HAIL 2 GT-09,SA_HAIL,GTUR,OIL,0.30193098294403364,4.0,2.0,0.06349,0.06349,6458.016481947367,1146.8035067285716,0,0.37453417312217935,0.169,0.6,0.8770380589662072,,,,,,
9,80.09949999999999,HAIL 2 GT-10,SA_HAIL,GTUR,OIL,0.3088655437973718,4.0,2.0,0.06349,0.06349,6458.016481947367,1146.8035067285716,0,0.37453417312217935,0.169,0.6,0.8770380589662072,,,,,,
10,80.09949999999999,HAIL 2 GT-11,SA_HAIL,GTUR,OIL,0.30544404545456,4.0,2.0,0.06349,0.06349,6458.016481947367,1146.8035067285716,0,0.37453417312217935,0.169,0.6,0.8770380589662072,,,,,,
11,80.09949999999999,HAIL 2 GT-12,SA_HAIL,GTUR,OIL,0.33030065030946976,4.0,2.0,0.06349,0.06349,6458.016481947367,1146.8035067285716,0,0.37453417312217935,0.169,0.6,0.8770380589662072,,,,,,
