Day,Month,Year,Power exchange
1,10,2012,-1057976
1,10,2012,-1053574
1,10,2012,-981731
2,10,2012,-1001242
2,10,2012,-1027305
2,10,2012,-1000282
2,10,2012,-967595
2,10,2012,-959778
2,10,2012,-949697
2,10,2012,-929616
2,10,2012,-846153
2,10,2012,-780104
2,10,2012,-728272
2,10,2012,-732034
2,10,2012,-761031
2,10,2012,-590353
2,10,2012,-554374
2,10,2012,-514822
2,10,2012,-517322
2,10,2012,-555005
2,10,2012,-519813
2,10,2012,-522039
2,10,2012,-467000
2,10,2012,-565558
2,10,2012,-644662
2,10,2012,-669581
2,10,2012,-745463
2,10,2012,-926382
2,10,2012,-936094
2,10,2012,-924398
2,10,2012,-919662
2,10,2012,-914379
2,10,2012,-924159
2,10,2012,-933416
2,10,2012,-905394
2,10,2012,-803870
2,10,2012,-814330
2,10,2012,-846689
2,10,2012,-845933
2,10,2012,-1011227
2,10,2012,-1082508
2,10,2012,-1124289
2,10,2012,-1107527
2,10,2012,-1163886
2,10,2012,-1189981
2,10,2012,-1168739
2,10,2012,-1170258
2,10,2012,-1202478
2,10,2012,-1202058
2,10,2012,-1202645
2,10,2012,-1195163
2,10,2012,-1118129
2,10,2012,-1124136
2,10,2012,-1116015
2,10,2012,-1092440
2,10,2012,-1035013
2,10,2012,-982933
2,10,2012,-1011597
2,10,2012,-1054738
2,10,2012,-1000001
2,10,2012,-942193
2,10,2012,-931289
2,10,2012,-960652
2,10,2012,-1010757
2,10,2012,-977065
2,10,2012,-957787
2,10,2012,-951041
2,10,2012,-836022
2,10,2012,-817239
2,10,2012,-799724
2,10,2012,-815539
2,10,2012,-833287
2,10,2012,-869884
2,10,2012,-861462
2,10,2012,-850236
2,10,2012,-804304
2,10,2012,-755486
2,10,2012,-779824
2,10,2012,-696483
2,10,2012,-666515
2,10,2012,-607254
2,10,2012,-688499
2,10,2012,-749607
2,10,2012,-791404
2,10,2012,-805364
2,10,2012,-867158
2,10,2012,-868653
2,10,2012,-928146
2,10,2012,-937129
2,10,2012,-953054
2,10,2012,-879402
2,10,2012,-916100
2,10,2012,-979738
2,10,2012,-988672
2,10,2012,-908844
2,10,2012,-976695
2,10,2012,-949339
2,10,2012,-940855
2,10,2012,-864987
3,10,2012,-764573
3,10,2012,-695979
3,10,2012,-770023
3,10,2012,-714704
3,10,2012,-617750
3,10,2012,-615918
3,10,2012,-555923
3,10,2012,-557861
3,10,2012,-525269
3,10,2012,-446195
3,10,2012,-436384
3,10,2012,-474116
3,10,2012,-238216
3,10,2012,-152870
3,10,2012,-144105
3,10,2012,-125372
3,10,2012,-133247
3,10,2012,-83728
3,10,2012,-98352
3,10,2012,-141797
3,10,2012,-436013
3,10,2012,-550040
3,10,2012,-532228
3,10,2012,-569260
3,10,2012,-795754
3,10,2012,-858418
3,10,2012,-860506
3,10,2012,-835885
3,10,2012,-1080136
3,10,2012,-1236448
3,10,2012,-1266759
3,10,2012,-1229747
3,10,2012,-1020336
3,10,2012,-1014104
3,10,2012,-993561
3,10,2012,-1001191
3,10,2012,-1052049
3,10,2012,-1064953
3,10,2012,-1080813
3,10,2012,-1074647
3,10,2012,-884755
3,10,2012,-886680
3,10,2012,-852962
3,10,2012,-883322
3,10,2012,-869333
3,10,2012,-868675
3,10,2012,-834111
3,10,2012,-834872
3,10,2012,-759239
3,10,2012,-744416
3,10,2012,-803592
3,10,2012,-797978
3,10,2012,-752149
3,10,2012,-724150
3,10,2012,-675277
3,10,2012,-657935
3,10,2012,-592333
3,10,2012,-511413
3,10,2012,-552863
3,10,2012,-546598
3,10,2012,-741808
3,10,2012,-718139
3,10,2012,-727451
3,10,2012,-745438
3,10,2012,-790446
3,10,2012,-824902
3,10,2012,-769489
3,10,2012,-763822
3,10,2012,-783955
3,10,2012,-777723
3,10,2012,-761400
3,10,2012,-746303
3,10,2012,-976615
3,10,2012,-992082
3,10,2012,-1003081
3,10,2012,-968510
3,10,2012,-879625
3,10,2012,-899380
3,10,2012,-980502
3,10,2012,-1016841
3,10,2012,-975407
3,10,2012,-972858
3,10,2012,-933834
3,10,2012,-904221
3,10,2012,-747611
3,10,2012,-708974
3,10,2012,-675333
3,10,2012,-686708
3,10,2012,-876762
3,10,2012,-936446
3,10,2012,-1028444
3,10,2012,-1000045
3,10,2012,-926266
3,10,2012,-932052
3,10,2012,-899130
3,10,2012,-898127
4,10,2012,-823525
4,10,2012,-869458
4,10,2012,-848666
4,10,2012,-783548
4,10,2012,-633061
4,10,2012,-644430
4,10,2012,-602427
4,10,2012,-548259
4,10,2012,-541979
4,10,2012,-522705
4,10,2012,-543284
4,10,2012,-524129
4,10,2012,-329146
4,10,2012,-262548
4,10,2012,-240174
4,10,2012,-244078
4,10,2012,-280413
4,10,2012,-240082
4,10,2012,-249106
4,10,2012,-288368
4,10,2012,-662776
4,10,2012,-697444
4,10,2012,-739641
4,10,2012,-711098
4,10,2012,-792767
4,10,2012,-871162
4,10,2012,-840891
4,10,2012,-971145
4,10,2012,-975769
4,10,2012,-998361
4,10,2012,-1046995
4,10,2012,-1045230
4,10,2012,-1013142
4,10,2012,-1060700
4,10,2012,-1077013
4,10,2012,-1073506
4,10,2012,-1104463
4,10,2012,-1079411
4,10,2012,-1086946
4,10,2012,-1050518
4,10,2012,-980800
4,10,2012,-990605
4,10,2012,-980732
4,10,2012,-977997
4,10,2012,-955251
4,10,2012,-927678
4,10,2012,-934224
4,10,2012,-963648
4,10,2012,-1087223
4,10,2012,-1053292
4,10,2012,-1054671
4,10,2012,-1071235
4,10,2012,-1051838
4,10,2012,-1040517
4,10,2012,-1057639
4,10,2012,-1124339
4,10,2012,-1159173
4,10,2012,-1207452
4,10,2012,-1247851
4,10,2012,-1267343
4,10,2012,-1225815
4,10,2012,-1226812
4,10,2012,-1286801
4,10,2012,-1284695
4,10,2012,-1213994
4,10,2012,-1233607
4,10,2012,-1208344
4,10,2012,-1211020
4,10,2012,-1203548
4,10,2012,-1223379
4,10,2012,-1240671
4,10,2012,-1212822
4,10,2012,-1342035
4,10,2012,-1327715
4,10,2012,-1296078
4,10,2012,-1259774
4,10,2012,-1214585
4,10,2012,-1210955
4,10,2012,-1263004
4,10,2012,-1319070
4,10,2012,-1363158
4,10,2012,-1401246
4,10,2012,-1404666
4,10,2012,-1336059
4,10,2012,-1234546
4,10,2012,-1272163
4,10,2012,-1256462
4,10,2012,-1261219
4,10,2012,-1246476
4,10,2012,-1296087
4,10,2012,-1384265
4,10,2012,-1288019
4,10,2012,-1173371
4,10,2012,-1122485
4,10,2012,-1136175
4,10,2012,-1064036
5,10,2012,-981221
5,10,2012,-919712
5,10,2012,-930224
5,10,2012,-951523
5,10,2012,-811061
5,10,2012,-799925
5,10,2012,-763212
5,10,2012,-700248
5,10,2012,-667564
5,10,2012,-590063
5,10,2012,-590303
5,10,2012,-584853
5,10,2012,-398911
5,10,2012,-398668
5,10,2012,-386233
5,10,2012,-399471
5,10,2012,-291227
5,10,2012,-329511
5,10,2012,-345319
5,10,2012,-356177
5,10,2012,-539148
5,10,2012,-532937
5,10,2012,-620592
5,10,2012,-614192
5,10,2012,-922143
5,10,2012,-932982
5,10,2012,-932325
5,10,2012,-1015525
5,10,2012,-985224
5,10,2012,-981680
5,10,2012,-985100
5,10,2012,-986149
5,10,2012,-924812
5,10,2012,-979839
5,10,2012,-1111441
5,10,2012,-1266197
5,10,2012,-1569253
5,10,2012,-1616148
5,10,2012,-1586485
5,10,2012,-1590419
5,10,2012,-1616468
5,10,2012,-1598260
5,10,2012,-1600020
5,10,2012,-1606853
5,10,2012,-1672530
5,10,2012,-1645971
5,10,2012,-1613460
5,10,2012,-1624265
5,10,2012,-1651004
5,10,2012,-1622669
5,10,2012,-1595380
5,10,2012,-1521106
5,10,2012,-1397889
5,10,2012,-1389855
5,10,2012,-1407082
5,10,2012,-1303994
5,10,2012,-1066176
5,10,2012,-1098569
5,10,2012,-1099991
5,10,2012,-1098348
5,10,2012,-989776
5,10,2012,-943951
5,10,2012,-959110
5,10,2012,-912806
5,10,2012,-1013937
5,10,2012,-1028084
5,10,2012,-1076968
5,10,2012,-1051443
5,10,2012,-985081
5,10,2012,-989096
5,10,2012,-981486
5,10,2012,-1017461
5,10,2012,-1108575
5,10,2012,-1036358
5,10,2012,-1062680
5,10,2012,-1092127
5,10,2012,-1058122
5,10,2012,-1024385
5,10,2012,-1054503
5,10,2012,-1061822
5,10,2012,-901496
5,10,2012,-942757
5,10,2012,-939656
5,10,2012,-875509
5,10,2012,-745978
5,10,2012,-692159
5,10,2012,-758564
5,10,2012,-759262
5,10,2012,-905947
5,10,2012,-999211
5,10,2012,-1080759
5,10,2012,-1015032
5,10,2012,-1113466
5,10,2012,-1044810
5,10,2012,-1075132
5,10,2012,-1053349
6,10,2012,-765966
6,10,2012,-730808
6,10,2012,-722427
6,10,2012,-728023
6,10,2012,-708037
6,10,2012,-714599
6,10,2012,-646518
6,10,2012,-638709
6,10,2012,-587842
6,10,2012,-553527
6,10,2012,-587798
6,10,2012,-558870
6,10,2012,-388611
6,10,2012,-376272
6,10,2012,-326363
6,10,2012,-321139
6,10,2012,-238757
6,10,2012,-202469
6,10,2012,-191195
6,10,2012,-158952
6,10,2012,-307434
6,10,2012,-300590
6,10,2012,-268116
6,10,2012,-294527
6,10,2012,-366902
6,10,2012,-349370
6,10,2012,-375002
6,10,2012,-398957
6,10,2012,-508353
6,10,2012,-474193
6,10,2012,-481185
6,10,2012,-529546
6,10,2012,-607219
6,10,2012,-575973
6,10,2012,-548583
6,10,2012,-577851
6,10,2012,-486698
6,10,2012,-492836
6,10,2012,-460657
6,10,2012,-476288
6,10,2012,-416240
6,10,2012,-356581
6,10,2012,-373597
6,10,2012,-381783
6,10,2012,-421751
6,10,2012,-402941
6,10,2012,-437537
6,10,2012,-449224
6,10,2012,-534254
6,10,2012,-633323
6,10,2012,-672185
6,10,2012,-692556
6,10,2012,-625492
6,10,2012,-646024
6,10,2012,-615982
6,10,2012,-609841
6,10,2012,-629930
6,10,2012,-654444
6,10,2012,-593700
6,10,2012,-627455
6,10,2012,-563951
6,10,2012,-567694
6,10,2012,-609175
6,10,2012,-590291
6,10,2012,-483608
6,10,2012,-440174
6,10,2012,-477059
6,10,2012,-511146
6,10,2012,-484459
6,10,2012,-518508
6,10,2012,-555758
6,10,2012,-483942
6,10,2012,-596433
6,10,2012,-539411
6,10,2012,-516372
6,10,2012,-512989
6,10,2012,-547136
6,10,2012,-532722
6,10,2012,-564163
6,10,2012,-569805
6,10,2012,-505082
6,10,2012,-501211
6,10,2012,-536797
6,10,2012,-573511
6,10,2012,-615547
6,10,2012,-644101
6,10,2012,-644139
6,10,2012,-642817
6,10,2012,-763894
6,10,2012,-864199
6,10,2012,-920259
6,10,2012,-911929
6,10,2012,-929819
6,10,2012,-979286
6,10,2012,-965145
6,10,2012,-971772
7,10,2012,-779064
7,10,2012,-745004
7,10,2012,-725151
7,10,2012,-689317
7,10,2012,-655727
7,10,2012,-637886
7,10,2012,-581560
7,10,2012,-493515
7,10,2012,-442683
7,10,2012,-378551
7,10,2012,-384615
7,10,2012,-374676
7,10,2012,-205818
7,10,2012,-170862
7,10,2012,-196649
7,10,2012,-206539
7,10,2012,-128510
7,10,2012,-105136
7,10,2012,-127224
7,10,2012,-108072
7,10,2012,-170131
7,10,2012,-165375
7,10,2012,-184309
7,10,2012,-187107
7,10,2012,-350162
7,10,2012,-380356
7,10,2012,-351940
7,10,2012,-326306
7,10,2012,-287029
7,10,2012,-276526
7,10,2012,-321471
7,10,2012,-251496
7,10,2012,-323924
7,10,2012,-278317
7,10,2012,-267773
7,10,2012,-324098
7,10,2012,-450022
7,10,2012,-524443
7,10,2012,-562170
7,10,2012,-588826
7,10,2012,-635648
7,10,2012,-640001
7,10,2012,-581164
7,10,2012,-618614
7,10,2012,-683861
7,10,2012,-725379
7,10,2012,-728735
7,10,2012,-781428
7,10,2012,-810542
7,10,2012,-884051
7,10,2012,-912631
7,10,2012,-898724
7,10,2012,-701163
7,10,2012,-691752
7,10,2012,-678901
7,10,2012,-672715
7,10,2012,-490680
7,10,2012,-517483
7,10,2012,-482151
7,10,2012,-516607
7,10,2012,-484461
7,10,2012,-456042
7,10,2012,-470871
7,10,2012,-469984
7,10,2012,-415975
7,10,2012,-388635
7,10,2012,-372237
7,10,2012,-382734
7,10,2012,-522984
7,10,2012,-512497
7,10,2012,-523129
7,10,2012,-542797
7,10,2012,-622561
7,10,2012,-624317
7,10,2012,-575179
7,10,2012,-593517
7,10,2012,-710807
7,10,2012,-706153
7,10,2012,-756773
7,10,2012,-753559
7,10,2012,-749199
7,10,2012,-799485
7,10,2012,-748651
7,10,2012,-767866
7,10,2012,-771859
7,10,2012,-805584
7,10,2012,-792714
7,10,2012,-767745
7,10,2012,-875150
7,10,2012,-964656
7,10,2012,-1070056
7,10,2012,-1086715
7,10,2012,-1076579
7,10,2012,-1076048
7,10,2012,-1125142
7,10,2012,-1103327
8,10,2012,-956863
8,10,2012,-916221
8,10,2012,-895688
8,10,2012,-897291
8,10,2012,-858628
8,10,2012,-843548
8,10,2012,-837246
8,10,2012,-793240
8,10,2012,-843955
8,10,2012,-776119
8,10,2012,-772792
8,10,2012,-753227
8,10,2012,-647589
8,10,2012,-587077
8,10,2012,-544438
8,10,2012,-535290
8,10,2012,-548113
8,10,2012,-475909
8,10,2012,-474694
8,10,2012,-482633
8,10,2012,-705597
8,10,2012,-657332
8,10,2012,-685821
8,10,2012,-713081
8,10,2012,-673912
8,10,2012,-623908
8,10,2012,-706847
8,10,2012,-836169
8,10,2012,-1201859
8,10,2012,-1288324
8,10,2012,-1247599
8,10,2012,-1251730
8,10,2012,-1260513
8,10,2012,-1279366
8,10,2012,-1253290
8,10,2012,-1244613
8,10,2012,-1187016
8,10,2012,-1242618
8,10,2012,-1301508
8,10,2012,-1304239
8,10,2012,-1287487
8,10,2012,-1302401
8,10,2012,-1345368
8,10,2012,-1292139
8,10,2012,-1346457
8,10,2012,-1342339
8,10,2012,-1311924
8,10,2012,-1294867
8,10,2012,-1224954
8,10,2012,-1209419
8,10,2012,-1272116
8,10,2012,-1304079
8,10,2012,-1270178
8,10,2012,-1285982
8,10,2012,-1310493
8,10,2012,-1345095
8,10,2012,-1345311
8,10,2012,-1262188
8,10,2012,-1238985
8,10,2012,-1246233
8,10,2012,-1276294
8,10,2012,-1235514
8,10,2012,-1256815
8,10,2012,-1290205
8,10,2012,-1255118
8,10,2012,-1268294
8,10,2012,-1277766
8,10,2012,-1265659
8,10,2012,-1222603
8,10,2012,-1175590
8,10,2012,-1169374
8,10,2012,-1202287
8,10,2012,-1185586
8,10,2012,-1213933
8,10,2012,-1118367
8,10,2012,-1078607
8,10,2012,-940599
8,10,2012,-860710
8,10,2012,-871927
8,10,2012,-897479
8,10,2012,-1018392
8,10,2012,-1029498
8,10,2012,-1060234
8,10,2012,-1100165
8,10,2012,-1111964
8,10,2012,-1214950
8,10,2012,-1197964
8,10,2012,-1126963
8,10,2012,-1115085
8,10,2012,-1196145
8,10,2012,-1277374
8,10,2012,-1235185
8,10,2012,-1317498
8,10,2012,-1253460
8,10,2012,-1261697
8,10,2012,-1247653
9,10,2012,-1051356
9,10,2012,-1048648
9,10,2012,-1006909
9,10,2012,-1001102
9,10,2012,-865064
9,10,2012,-798046
9,10,2012,-799696
9,10,2012,-751973
9,10,2012,-830738
9,10,2012,-767002
9,10,2012,-769621
9,10,2012,-731845
9,10,2012,-566066
9,10,2012,-542121
9,10,2012,-563990
9,10,2012,-572531
9,10,2012,-532644
9,10,2012,-498771
9,10,2012,-508866
9,10,2012,-555101
9,10,2012,-763423
9,10,2012,-856726
9,10,2012,-956660
9,10,2012,-1013361
9,10,2012,-1237621
9,10,2012,-1333016
9,10,2012,-1314186
9,10,2012,-1334108
9,10,2012,-1386190
9,10,2012,-1391934
9,10,2012,-1453224
9,10,2012,-1403111
9,10,2012,-1087227
9,10,2012,-1097052
9,10,2012,-1103361
9,10,2012,-1179421
9,10,2012,-1291014
9,10,2012,-1306656
9,10,2012,-1288451
9,10,2012,-1305572
9,10,2012,-1158891
9,10,2012,-1246052
9,10,2012,-1280567
9,10,2012,-1345811
9,10,2012,-1268723
9,10,2012,-1221905
9,10,2012,-1237034
9,10,2012,-1243679
9,10,2012,-1210575
9,10,2012,-1256638
9,10,2012,-1321123
9,10,2012,-1245625
9,10,2012,-1238004
9,10,2012,-1217204
9,10,2012,-1236756
9,10,2012,-1207762
9,10,2012,-1253818
9,10,2012,-1298300
9,10,2012,-1267095
9,10,2012,-1233157
9,10,2012,-1137948
9,10,2012,-1132234
9,10,2012,-1162557
9,10,2012,-1158877
9,10,2012,-1170843
9,10,2012,-1169027
9,10,2012,-1111338
9,10,2012,-1110526
9,10,2012,-1152118
9,10,2012,-1091721
9,10,2012,-1033047
9,10,2012,-1046541
9,10,2012,-1252461
9,10,2012,-1221805
9,10,2012,-1167369
9,10,2012,-955011
9,10,2012,-715289
9,10,2012,-657528
9,10,2012,-728201
9,10,2012,-771184
9,10,2012,-783094
9,10,2012,-705975
9,10,2012,-656895
9,10,2012,-687629
9,10,2012,-689506
9,10,2012,-817812
9,10,2012,-846578
9,10,2012,-797054
9,10,2012,-844766
9,10,2012,-866233
9,10,2012,-928755
9,10,2012,-892899
9,10,2012,-908480
9,10,2012,-867382
9,10,2012,-887869
9,10,2012,-852101
10,10,2012,-726619
10,10,2012,-664636
10,10,2012,-725278
10,10,2012,-724995
10,10,2012,-734908
10,10,2012,-731414
10,10,2012,-706518
10,10,2012,-644127
10,10,2012,-517956
10,10,2012,-443900
10,10,2012,-426402
10,10,2012,-371561
10,10,2012,-219041
10,10,2012,-182753
10,10,2012,-164028
10,10,2012,-171838
10,10,2012,-181284
10,10,2012,-177378
10,10,2012,-179038
10,10,2012,-198767
10,10,2012,-598555
10,10,2012,-654910
10,10,2012,-720390
10,10,2012,-824614
10,10,2012,-1141669
10,10,2012,-1176475
10,10,2012,-1201368
10,10,2012,-1206400
10,10,2012,-1010537
10,10,2012,-959776
10,10,2012,-993122
10,10,2012,-1031319
10,10,2012,-937561
10,10,2012,-954009
10,10,2012,-955128
10,10,2012,-955239
10,10,2012,-943238
10,10,2012,-933525
10,10,2012,-949107
10,10,2012,-972302
10,10,2012,-954492
10,10,2012,-964585
10,10,2012,-962923
10,10,2012,-1015949
10,10,2012,-994534
10,10,2012,-961069
10,10,2012,-1021681
10,10,2012,-1038061
10,10,2012,-1097584
10,10,2012,-1090489
10,10,2012,-1163114
10,10,2012,-1099012
10,10,2012,-1029070
10,10,2012,-1037934
10,10,2012,-1093656
10,10,2012,-1077491
10,10,2012,-1158311
10,10,2012,-1103934
10,10,2012,-1089969
10,10,2012,-1112817
10,10,2012,-986266
10,10,2012,-936803
10,10,2012,-960576
10,10,2012,-853174
10,10,2012,-900943
10,10,2012,-895089
10,10,2012,-903286
10,10,2012,-906542
10,10,2012,-760147
10,10,2012,-745560
10,10,2012,-725493
10,10,2012,-737806
10,10,2012,-758792
10,10,2012,-678549
10,10,2012,-630569
10,10,2012,-534323
10,10,2012,-525555
10,10,2012,-571244
10,10,2012,-541541
10,10,2012,-543502
10,10,2012,-440757
10,10,2012,-497760
10,10,2012,-481682
10,10,2012,-457210
10,10,2012,-480036
10,10,2012,-640736
10,10,2012,-613431
10,10,2012,-668365
10,10,2012,-740820
10,10,2012,-779973
10,10,2012,-944817
10,10,2012,-922680
10,10,2012,-925236
10,10,2012,-847276
10,10,2012,-855436
10,10,2012,-856068
11,10,2012,-675606
11,10,2012,-648711
11,10,2012,-656388
11,10,2012,-582604
11,10,2012,-563261
11,10,2012,-527836
11,10,2012,-569818
11,10,2012,-451172
11,10,2012,-339578
11,10,2012,-261696
11,10,2012,-234799
11,10,2012,-191779
11,10,2012,28352
11,10,2012,73531
11,10,2012,29881
11,10,2012,61230
11,10,2012,119985
11,10,2012,150985
11,10,2012,153065
11,10,2012,98006
11,10,2012,-151572
11,10,2012,-189643
11,10,2012,-254679
11,10,2012,-191369
11,10,2012,-402882
11,10,2012,-393388
11,10,2012,-440355
11,10,2012,-515154
11,10,2012,-631814
11,10,2012,-575809
11,10,2012,-647288
11,10,2012,-693207
11,10,2012,-712964
11,10,2012,-783252
11,10,2012,-762504
11,10,2012,-787783
11,10,2012,-845266
11,10,2012,-836464
11,10,2012,-814363
11,10,2012,-851448
11,10,2012,-859278
11,10,2012,-920692
11,10,2012,-943868
11,10,2012,-952439
11,10,2012,-1114663
11,10,2012,-1170272
11,10,2012,-1208265
11,10,2012,-1195793
11,10,2012,-1199322
11,10,2012,-1199941
11,10,2012,-1317571
11,10,2012,-1271791
11,10,2012,-1268322
11,10,2012,-1234153
11,10,2012,-1152631
11,10,2012,-1128130
11,10,2012,-1162794
11,10,2012,-1149506
11,10,2012,-1129608
11,10,2012,-1162895
11,10,2012,-1086746
11,10,2012,-1080420
11,10,2012,-1104043
11,10,2012,-1125598
11,10,2012,-1106172
11,10,2012,-1059463
11,10,2012,-1071221
11,10,2012,-1144839
11,10,2012,-996764
11,10,2012,-951989
11,10,2012,-939463
11,10,2012,-929128
11,10,2012,-1039884
11,10,2012,-949234
11,10,2012,-913334
11,10,2012,-933691
11,10,2012,-944023
11,10,2012,-947226
11,10,2012,-955026
11,10,2012,-980957
11,10,2012,-879968
11,10,2012,-947383
11,10,2012,-884430
11,10,2012,-837717
11,10,2012,-752972
11,10,2012,-791673
11,10,2012,-795653
11,10,2012,-719958
11,10,2012,-936146
11,10,2012,-1001308
11,10,2012,-1134803
11,10,2012,-1072523
11,10,2012,-1036492
11,10,2012,-1092027
11,10,2012,-1064016
11,10,2012,-1029909
12,10,2012,-692911
12,10,2012,-662159
12,10,2012,-656141
12,10,2012,-592009
12,10,2012,-383523
12,10,2012,-299254
12,10,2012,-316172
12,10,2012,-248782
12,10,2012,-224886
12,10,2012,-171768
12,10,2012,-208187
12,10,2012,-188206
12,10,2012,154896
12,10,2012,222226
12,10,2012,141634
12,10,2012,134905
12,10,2012,130645
12,10,2012,200155
12,10,2012,229605
12,10,2012,188494
12,10,2012,51866
12,10,2012,-1949
12,10,2012,-23711
12,10,2012,-34421
12,10,2012,-535477
12,10,2012,-578259
12,10,2012,-560501
12,10,2012,-621754
12,10,2012,-807848
12,10,2012,-898647
12,10,2012,-921472
12,10,2012,-1017147
12,10,2012,-825039
12,10,2012,-833691
12,10,2012,-853053
12,10,2012,-861383
12,10,2012,-886882
12,10,2012,-860224
12,10,2012,-879822
12,10,2012,-869582
12,10,2012,-812593
12,10,2012,-819530
12,10,2012,-849479
12,10,2012,-853620
12,10,2012,-1016107
12,10,2012,-1006082
12,10,2012,-1035046
12,10,2012,-1057247
12,10,2012,-938208
12,10,2012,-943214
12,10,2012,-1000242
12,10,2012,-1044893
12,10,2012,-986313
12,10,2012,-997457
12,10,2012,-975047
12,10,2012,-1026911
12,10,2012,-910138
12,10,2012,-894969
12,10,2012,-829289
12,10,2012,-845872
12,10,2012,-742665
12,10,2012,-727396
12,10,2012,-706298
12,10,2012,-741789
12,10,2012,-778441
12,10,2012,-753866
12,10,2012,-807597
12,10,2012,-807306
12,10,2012,-763841
12,10,2012,-750031
12,10,2012,-789304
12,10,2012,-796090
12,10,2012,-855162
12,10,2012,-916714
12,10,2012,-848257
12,10,2012,-823818
12,10,2012,-1019389
12,10,2012,-1090382
12,10,2012,-1172049
12,10,2012,-1129295
12,10,2012,-1009843
12,10,2012,-991133
12,10,2012,-1032104
12,10,2012,-975643
12,10,2012,-1017291
12,10,2012,-945861
12,10,2012,-875677
12,10,2012,-840909
12,10,2012,-808213
12,10,2012,-863830
12,10,2012,-1018303
12,10,2012,-998256
12,10,2012,-992414
12,10,2012,-995932
12,10,2012,-975973
12,10,2012,-967187
13,10,2012,-900318
13,10,2012,-835144
13,10,2012,-853955
13,10,2012,-887487
13,10,2012,-723827
13,10,2012,-764227
13,10,2012,-740455
13,10,2012,-723107
13,10,2012,-497777
13,10,2012,-371698
13,10,2012,-378349
13,10,2012,-404681
13,10,2012,-340132
13,10,2012,-277024
13,10,2012,-315277
13,10,2012,-306409
13,10,2012,-362610
13,10,2012,-418778
13,10,2012,-415787
13,10,2012,-397103
13,10,2012,-341703
13,10,2012,-301606
13,10,2012,-239516
13,10,2012,-257268
13,10,2012,-298426
13,10,2012,-262874
13,10,2012,-214148
13,10,2012,-283762
13,10,2012,-495229
13,10,2012,-518252
13,10,2012,-554849
13,10,2012,-595734
13,10,2012,-711291
13,10,2012,-764647
13,10,2012,-690673
13,10,2012,-693665
13,10,2012,-660130
13,10,2012,-537053
13,10,2012,-531711
13,10,2012,-555930
13,10,2012,-616656
13,10,2012,-632252
13,10,2012,-648360
13,10,2012,-637450
13,10,2012,-544942
13,10,2012,-525640
13,10,2012,-544442
13,10,2012,-538702
13,10,2012,-452015
13,10,2012,-408043
13,10,2012,-456876
13,10,2012,-420865
13,10,2012,-522869
13,10,2012,-489528
13,10,2012,-496427
13,10,2012,-492722
13,10,2012,-466144
13,10,2012,-424817
13,10,2012,-455941
13,10,2012,-480506
13,10,2012,-451337
13,10,2012,-419781
13,10,2012,-424349
13,10,2012,-350547
13,10,2012,-172886
13,10,2012,-86926
13,10,2012,-100554
13,10,2012,-150987
13,10,2012,-347192
13,10,2012,-424712
13,10,2012,-421347
13,10,2012,-524438
13,10,2012,-647167
13,10,2012,-662778
13,10,2012,-676129
13,10,2012,-690424
13,10,2012,-693187
13,10,2012,-746217
13,10,2012,-760020
13,10,2012,-761981
13,10,2012,-872787
13,10,2012,-968947
13,10,2012,-934175
13,10,2012,-942954
13,10,2012,-830799
