Day,Month,Year,Power exchange
5,1,2013,-1470520
5,1,2013,-1571195
5,1,2013,-1585055
5,1,2013,-1395195
5,1,2013,-1473767
5,1,2013,-1603646
5,1,2013,-1621113
5,1,2013,-1419632
5,1,2013,-1650544
5,1,2013,-1557961
5,1,2013,-1507244
5,1,2013,-1222762
5,1,2013,-1346675
5,1,2013,-1317079
5,1,2013,-1272347
5,1,2013,-1296591
5,1,2013,-1328915
5,1,2013,-1289626
5,1,2013,-1303391
5,1,2013,-1435102
5,1,2013,-1426420
5,1,2013,-1460786
5,1,2013,-1519977
5,1,2013,-1422060
5,1,2013,-1341599
5,1,2013,-1321569
5,1,2013,-1372459
5,1,2013,-1435183
5,1,2013,-1490253
5,1,2013,-1550725
5,1,2013,-1463036
5,1,2013,-1441769
5,1,2013,-1532687
5,1,2013,-1566674
5,1,2013,-1399332
5,1,2013,-1585522
5,1,2013,-1631209
5,1,2013,-1669883
5,1,2013,-1677537
5,1,2013,-1599172
5,1,2013,-1757627
5,1,2013,-1784735
5,1,2013,-1860036
5,1,2013,-1885224
5,1,2013,-1876066
5,1,2013,-1851157
5,1,2013,-1864930
5,1,2013,-1721137
5,1,2013,-1632241
5,1,2013,-1573742
5,1,2013,-1597159
5,1,2013,-1672331
5,1,2013,-1622535
5,1,2013,-1702056
5,1,2013,-1617617
5,1,2013,-1446423
5,1,2013,-1235558
5,1,2013,-1173269
5,1,2013,-1254896
5,1,2013,-1442963
5,1,2013,-1381610
5,1,2013,-1332707
5,1,2013,-1424872
5,1,2013,-1408912
5,1,2013,-1275259
5,1,2013,-1194594
5,1,2013,-1149600
5,1,2013,-1071900
5,1,2013,-987817
5,1,2013,-835073
5,1,2013,-913525
6,1,2013,-1115381
6,1,2013,-1088389
6,1,2013,-1151403
6,1,2013,-1218381
6,1,2013,-1387796
6,1,2013,-1294946
6,1,2013,-1232015
6,1,2013,-1221518
6,1,2013,-1353572
6,1,2013,-1363329
6,1,2013,-1364589
6,1,2013,-1363640
6,1,2013,-1610102
6,1,2013,-1660389
6,1,2013,-1620936
6,1,2013,-1651387
6,1,2013,-1810582
6,1,2013,-1834255
6,1,2013,-1759513
6,1,2013,-1794099
6,1,2013,-1844053
6,1,2013,-1848804
6,1,2013,-1841455
6,1,2013,-1868215
6,1,2013,-1860320
6,1,2013,-1858145
6,1,2013,-1909679
6,1,2013,-1843504
6,1,2013,-1576228
6,1,2013,-1397193
6,1,2013,-1520659
6,1,2013,-1568618
6,1,2013,-1472194
6,1,2013,-1627923
6,1,2013,-1543347
6,1,2013,-1586818
6,1,2013,-1510862
6,1,2013,-1664175
6,1,2013,-1656076
6,1,2013,-1659414
6,1,2013,-1474688
6,1,2013,-1539487
6,1,2013,-1471585
6,1,2013,-1460252
6,1,2013,-1310106
6,1,2013,-1354918
6,1,2013,-1291618
6,1,2013,-1330071
6,1,2013,-1289573
6,1,2013,-1167070
6,1,2013,-1118981
6,1,2013,-1181192
6,1,2013,-1239788
6,1,2013,-1302594
6,1,2013,-1262242
6,1,2013,-1298090
6,1,2013,-1538656
6,1,2013,-1613156
6,1,2013,-1600893
6,1,2013,-1633867
6,1,2013,-1648885
6,1,2013,-1677312
6,1,2013,-1716732
6,1,2013,-1635714
6,1,2013,-1654458
6,1,2013,-1809346
6,1,2013,-1949371
6,1,2013,-1945526
6,1,2013,-1491445
6,1,2013,-1505938
6,1,2013,-1517098
6,1,2013,-1465257
6,1,2013,-1354563
6,1,2013,-1313542
6,1,2013,-1334435
6,1,2013,-1396082
6,1,2013,-1296577
6,1,2013,-1205633
6,1,2013,-1240583
6,1,2013,-1219892
6,1,2013,-1299772
6,1,2013,-1290756
6,1,2013,-1212182
6,1,2013,-1279606
6,1,2013,-1433105
6,1,2013,-1527315
6,1,2013,-1432190
6,1,2013,-1518417
6,1,2013,-1441734
6,1,2013,-1412890
6,1,2013,-1228061
6,1,2013,-1280434
6,1,2013,-1521409
6,1,2013,-1371203
6,1,2013,-1310795
6,1,2013,-1193047
7,1,2013,-1485952
7,1,2013,-1316910
7,1,2013,-1328960
7,1,2013,-1420835
7,1,2013,-1559790
7,1,2013,-1434509
7,1,2013,-1576697
7,1,2013,-1575018
7,1,2013,-1739443
7,1,2013,-1664299
7,1,2013,-1657776
7,1,2013,-1808668
7,1,2013,-2129051
7,1,2013,-2300546
7,1,2013,-2339359
7,1,2013,-2352071
7,1,2013,-2246974
7,1,2013,-2252966
7,1,2013,-2319973
7,1,2013,-2241564
7,1,2013,-1886364
7,1,2013,-1912007
7,1,2013,-2064723
7,1,2013,-1987833
7,1,2013,-1421626
7,1,2013,-1497795
7,1,2013,-1602205
7,1,2013,-1420752
7,1,2013,-942723
7,1,2013,-977823
7,1,2013,-925292
7,1,2013,-889660
7,1,2013,-1069716
7,1,2013,-1170903
7,1,2013,-1074148
7,1,2013,-1072695
7,1,2013,-969020
7,1,2013,-1070437
7,1,2013,-1036133
7,1,2013,-1051904
7,1,2013,-975186
7,1,2013,-1069167
7,1,2013,-987440
7,1,2013,-1023021
7,1,2013,-741381
7,1,2013,-824105
7,1,2013,-816060
7,1,2013,-801118
7,1,2013,-749475
7,1,2013,-708394
7,1,2013,-706440
7,1,2013,-727943
7,1,2013,-946072
7,1,2013,-961770
7,1,2013,-896890
7,1,2013,-907223
7,1,2013,-842500
7,1,2013,-844021
7,1,2013,-823684
7,1,2013,-872884
7,1,2013,-936662
7,1,2013,-1021661
7,1,2013,-1053307
7,1,2013,-1134974
7,1,2013,-1046037
7,1,2013,-1139673
7,1,2013,-1181264
7,1,2013,-1221355
7,1,2013,-1318505
7,1,2013,-1288275
7,1,2013,-1304890
7,1,2013,-1218407
7,1,2013,-849781
7,1,2013,-693374
7,1,2013,-601071
7,1,2013,-654934
7,1,2013,-630894
7,1,2013,-637902
7,1,2013,-592929
7,1,2013,-713471
7,1,2013,-681695
7,1,2013,-509461
7,1,2013,-415507
7,1,2013,-426763
7,1,2013,-669783
7,1,2013,-737226
7,1,2013,-715217
7,1,2013,-692022
7,1,2013,-731968
7,1,2013,-627731
7,1,2013,-527805
7,1,2013,-603351
7,1,2013,-819127
7,1,2013,-679899
7,1,2013,-570954
7,1,2013,-659130
8,1,2013,-1021234
8,1,2013,-1221225
8,1,2013,-1181743
8,1,2013,-976443
8,1,2013,-1146113
8,1,2013,-1169811
8,1,2013,-1206357
8,1,2013,-1262192
8,1,2013,-1191498
8,1,2013,-1224606
8,1,2013,-1171928
8,1,2013,-1278423
8,1,2013,-1372752
8,1,2013,-1397766
8,1,2013,-1390495
8,1,2013,-1410065
8,1,2013,-1317453
8,1,2013,-1346184
8,1,2013,-1288703
8,1,2013,-1283685
8,1,2013,-1124232
8,1,2013,-1184243
8,1,2013,-1160770
8,1,2013,-1146295
8,1,2013,-993978
8,1,2013,-1259797
8,1,2013,-1248121
8,1,2013,-1145914
8,1,2013,-800107
8,1,2013,-757242
8,1,2013,-838501
8,1,2013,-790151
8,1,2013,-566514
8,1,2013,-504379
8,1,2013,-519670
8,1,2013,-454010
8,1,2013,-708702
8,1,2013,-741417
8,1,2013,-773334
8,1,2013,-796665
8,1,2013,-741389
8,1,2013,-735902
8,1,2013,-730747
8,1,2013,-624471
8,1,2013,-591433
8,1,2013,-633378
8,1,2013,-609473
8,1,2013,-537963
8,1,2013,-437951
8,1,2013,-489418
8,1,2013,-444536
8,1,2013,-517404
8,1,2013,-677277
8,1,2013,-702999
8,1,2013,-635870
8,1,2013,-638867
8,1,2013,-518779
8,1,2013,-554982
8,1,2013,-592128
8,1,2013,-643627
8,1,2013,-760199
8,1,2013,-834142
8,1,2013,-780753
8,1,2013,-793838
8,1,2013,-922908
8,1,2013,-1026378
8,1,2013,-1017292
8,1,2013,-999298
8,1,2013,-885519
8,1,2013,-759011
8,1,2013,-780765
8,1,2013,-647309
8,1,2013,-353760
8,1,2013,-329254
8,1,2013,-314402
8,1,2013,-289589
8,1,2013,-399453
8,1,2013,-270078
8,1,2013,-243235
8,1,2013,-273285
8,1,2013,-544644
8,1,2013,-512478
8,1,2013,-520570
8,1,2013,-447277
8,1,2013,-561228
8,1,2013,-553729
8,1,2013,-490105
8,1,2013,-525243
8,1,2013,-751589
8,1,2013,-802527
8,1,2013,-510235
8,1,2013,-468986
8,1,2013,-790568
8,1,2013,-604112
8,1,2013,-652190
8,1,2013,-680831
9,1,2013,-711262
9,1,2013,-604647
9,1,2013,-529727
9,1,2013,-705482
9,1,2013,-648840
9,1,2013,-485824
9,1,2013,-485201
9,1,2013,-495852
9,1,2013,-854947
9,1,2013,-923212
9,1,2013,-925623
9,1,2013,-1018359
9,1,2013,-1200719
9,1,2013,-1281866
9,1,2013,-1337762
9,1,2013,-1354240
9,1,2013,-1335923
9,1,2013,-1357130
9,1,2013,-1380171
9,1,2013,-1312389
9,1,2013,-904762
9,1,2013,-888751
9,1,2013,-863139
9,1,2013,-866321
9,1,2013,-622820
9,1,2013,-772303
9,1,2013,-804104
9,1,2013,-746917
9,1,2013,-619637
9,1,2013,-424788
9,1,2013,-560268
9,1,2013,-459392
9,1,2013,-344005
9,1,2013,-337982
9,1,2013,-367341
9,1,2013,-352849
9,1,2013,-345495
9,1,2013,-425065
9,1,2013,-376687
9,1,2013,-369281
9,1,2013,-342032
9,1,2013,-425638
9,1,2013,-380991
9,1,2013,-385061
9,1,2013,-335856
9,1,2013,-460035
9,1,2013,-516759
9,1,2013,-490138
9,1,2013,-467600
9,1,2013,-444533
9,1,2013,-487194
9,1,2013,-470638
9,1,2013,-491220
9,1,2013,-428295
9,1,2013,-435128
9,1,2013,-397926
9,1,2013,-213307
9,1,2013,-267467
9,1,2013,-313814
9,1,2013,-351459
9,1,2013,-538704
9,1,2013,-620459
9,1,2013,-657990
9,1,2013,-577820
9,1,2013,-404069
9,1,2013,-496212
9,1,2013,-497185
9,1,2013,-480522
9,1,2013,-435804
9,1,2013,-518049
9,1,2013,-415256
9,1,2013,-302156
9,1,2013,-1116
9,1,2013,51657
9,1,2013,124380
9,1,2013,134851
9,1,2013,309528
9,1,2013,379356
9,1,2013,398315
9,1,2013,246875
9,1,2013,-212990
9,1,2013,-414102
9,1,2013,-347032
9,1,2013,-285930
9,1,2013,-318009
9,1,2013,-274682
9,1,2013,-325509
9,1,2013,-412229
9,1,2013,-570971
9,1,2013,-507715
9,1,2013,-382487
9,1,2013,-472988
9,1,2013,-789568
9,1,2013,-690132
9,1,2013,-534067
9,1,2013,-613201
10,1,2013,-1024035
10,1,2013,-1031470
10,1,2013,-893016
10,1,2013,-974386
10,1,2013,-1186670
10,1,2013,-1168964
10,1,2013,-1134451
10,1,2013,-1226062
10,1,2013,-1182842
10,1,2013,-1109295
10,1,2013,-1133953
10,1,2013,-1124130
10,1,2013,-1389150
10,1,2013,-1436866
10,1,2013,-1417116
10,1,2013,-1400912
10,1,2013,-1403252
10,1,2013,-1461361
10,1,2013,-1477783
10,1,2013,-1428859
10,1,2013,-1362928
10,1,2013,-1397372
10,1,2013,-1440429
10,1,2013,-1343063
10,1,2013,-676577
10,1,2013,-677404
10,1,2013,-717343
10,1,2013,-609238
10,1,2013,-175557
10,1,2013,-119498
10,1,2013,-137079
10,1,2013,-25029
10,1,2013,139572
10,1,2013,244597
10,1,2013,272769
10,1,2013,177458
10,1,2013,236308
10,1,2013,132445
10,1,2013,254859
10,1,2013,183435
10,1,2013,239439
10,1,2013,195206
10,1,2013,135824
10,1,2013,148863
10,1,2013,124913
10,1,2013,64104
10,1,2013,90067
10,1,2013,123718
10,1,2013,239392
10,1,2013,213154
10,1,2013,241240
10,1,2013,168607
10,1,2013,-16748
10,1,2013,-36319
10,1,2013,-89000
10,1,2013,-94982
10,1,2013,72843
10,1,2013,26122
10,1,2013,-14310
10,1,2013,-19523
10,1,2013,-177650
10,1,2013,-211563
10,1,2013,-240805
10,1,2013,-218866
10,1,2013,-269854
10,1,2013,-284870
10,1,2013,-288235
10,1,2013,-332247
10,1,2013,-333981
10,1,2013,-517745
10,1,2013,-523715
10,1,2013,-441929
10,1,2013,-163161
10,1,2013,-162598
10,1,2013,-51080
10,1,2013,-23253
10,1,2013,-85218
10,1,2013,-159338
10,1,2013,12459
10,1,2013,-157304
10,1,2013,-398452
10,1,2013,-454595
10,1,2013,-411684
10,1,2013,-398370
10,1,2013,-344919
10,1,2013,-355982
10,1,2013,-314646
10,1,2013,-414261
10,1,2013,-334136
10,1,2013,-250595
10,1,2013,-126327
10,1,2013,-197301
10,1,2013,-573011
10,1,2013,-501369
10,1,2013,-373930
10,1,2013,-460950
11,1,2013,-724507
11,1,2013,-421300
11,1,2013,-421073
11,1,2013,-428403
11,1,2013,-437860
11,1,2013,-409395
11,1,2013,-451821
11,1,2013,-494208
11,1,2013,-942285
11,1,2013,-1109871
11,1,2013,-1197199
11,1,2013,-1265749
11,1,2013,-1605339
11,1,2013,-1817305
11,1,2013,-1817444
11,1,2013,-1806452
11,1,2013,-1853920
11,1,2013,-1930034
11,1,2013,-1952470
11,1,2013,-1892116
11,1,2013,-1350660
11,1,2013,-1419023
11,1,2013,-1478496
11,1,2013,-1438355
11,1,2013,-1187365
11,1,2013,-1371322
11,1,2013,-1350426
11,1,2013,-1382978
11,1,2013,-713203
11,1,2013,-715509
11,1,2013,-638538
11,1,2013,-605131
11,1,2013,-551211
11,1,2013,-565824
11,1,2013,-579485
11,1,2013,-683391
11,1,2013,-703111
11,1,2013,-892300
11,1,2013,-1057507
11,1,2013,-999662
11,1,2013,-1019257
11,1,2013,-973994
11,1,2013,-964880
11,1,2013,-1010440
11,1,2013,-1055924
11,1,2013,-950029
11,1,2013,-981402
11,1,2013,-1007336
11,1,2013,-754357
11,1,2013,-755214
11,1,2013,-653693
11,1,2013,-645695
11,1,2013,-879740
11,1,2013,-1026175
11,1,2013,-988796
11,1,2013,-947307
11,1,2013,-930714
11,1,2013,-978072
11,1,2013,-983167
11,1,2013,-959895
11,1,2013,-949406
11,1,2013,-1049038
11,1,2013,-1079531
11,1,2013,-1000337
11,1,2013,-1243198
11,1,2013,-1334919
11,1,2013,-1403448
11,1,2013,-1357794
11,1,2013,-1240248
11,1,2013,-1296541
11,1,2013,-1287921
11,1,2013,-1168353
11,1,2013,-1077684
11,1,2013,-953045
11,1,2013,-940136
11,1,2013,-920179
11,1,2013,-517522
11,1,2013,-254060
11,1,2013,-378623
11,1,2013,-474682
11,1,2013,-754799
11,1,2013,-746470
11,1,2013,-805094
11,1,2013,-710937
11,1,2013,-599042
11,1,2013,-513379
11,1,2013,-659468
11,1,2013,-721541
11,1,2013,-788214
11,1,2013,-785512
11,1,2013,-598185
11,1,2013,-692198
11,1,2013,-833805
11,1,2013,-846750
11,1,2013,-727785
11,1,2013,-789410
12,1,2013,-866987
12,1,2013,-829982
12,1,2013,-814958
12,1,2013,-937961
12,1,2013,-1132696
12,1,2013,-1090016
12,1,2013,-1057443
12,1,2013,-1174623
12,1,2013,-1485541
12,1,2013,-1430124
12,1,2013,-1415251
12,1,2013,-1383890
12,1,2013,-1550064
12,1,2013,-1525840
12,1,2013,-1484659
12,1,2013,-1610644
12,1,2013,-1644667
12,1,2013,-1737616
12,1,2013,-1728678
12,1,2013,-1706854
12,1,2013,-1598066
12,1,2013,-1503815
12,1,2013,-1502533
12,1,2013,-1489090
12,1,2013,-1019365
12,1,2013,-1047841
12,1,2013,-1059850
12,1,2013,-1044205
12,1,2013,-872665
12,1,2013,-1080322
12,1,2013,-1106130
12,1,2013,-1167227
12,1,2013,-1034851
12,1,2013,-1092664
12,1,2013,-1098752
12,1,2013,-1064129
12,1,2013,-655035
12,1,2013,-624762
12,1,2013,-614684
12,1,2013,-700027
12,1,2013,-635136
12,1,2013,-701482
12,1,2013,-636714
12,1,2013,-659189
12,1,2013,-595265
12,1,2013,-651113
12,1,2013,-531535
12,1,2013,-531971
12,1,2013,-396798
12,1,2013,-318666
12,1,2013,-280347
12,1,2013,-273302
12,1,2013,-345648
12,1,2013,-329887
12,1,2013,-276499
12,1,2013,-358140
12,1,2013,-486526
12,1,2013,-552368
12,1,2013,-655595
12,1,2013,-590704
12,1,2013,-975428
12,1,2013,-998254
12,1,2013,-1042248
12,1,2013,-1069316
12,1,2013,-1277007
12,1,2013,-1475176
12,1,2013,-1375063
12,1,2013,-1583746
12,1,2013,-1665654
12,1,2013,-1634899
12,1,2013,-1688368
12,1,2013,-1645868
12,1,2013,-1233563
12,1,2013,-1164269
12,1,2013,-1074411
12,1,2013,-1017871
12,1,2013,-853592
12,1,2013,-713267
12,1,2013,-629557
12,1,2013,-693166
12,1,2013,-779123
12,1,2013,-758074
12,1,2013,-512304
12,1,2013,-596515
12,1,2013,-891580
12,1,2013,-828148
12,1,2013,-758200
12,1,2013,-741240
12,1,2013,-739418
12,1,2013,-716400
12,1,2013,-613166
12,1,2013,-646257
12,1,2013,-791037
12,1,2013,-715482
12,1,2013,-604282
12,1,2013,-732182
13,1,2013,-818827
13,1,2013,-929219
13,1,2013,-969035
13,1,2013,-979822
13,1,2013,-1135923
13,1,2013,-1157588
13,1,2013,-1082697
13,1,2013,-1166254
13,1,2013,-1421609
13,1,2013,-1484879
13,1,2013,-1460671
13,1,2013,-1480514
13,1,2013,-1818981
13,1,2013,-1940442
13,1,2013,-1857147
13,1,2013,-1823228
13,1,2013,-1834123
13,1,2013,-1832079
13,1,2013,-1869390
13,1,2013,-1819775
13,1,2013,-1806232
13,1,2013,-1818080
13,1,2013,-1803196
13,1,2013,-1777977
13,1,2013,-1562519
13,1,2013,-1638068
13,1,2013,-1598517
13,1,2013,-1527955
13,1,2013,-1113868
13,1,2013,-1182746
13,1,2013,-1178818
13,1,2013,-1099974
13,1,2013,-904513
13,1,2013,-1003612
13,1,2013,-995850
13,1,2013,-1015893
13,1,2013,-790940
13,1,2013,-783430
13,1,2013,-729517
13,1,2013,-697439
13,1,2013,-788932
13,1,2013,-861002
13,1,2013,-763467
13,1,2013,-676063
13,1,2013,-592969
13,1,2013,-628600
13,1,2013,-653466
13,1,2013,-624603
13,1,2013,-487996
13,1,2013,-309036
13,1,2013,-434004
13,1,2013,-420448
13,1,2013,-537716
13,1,2013,-545671
13,1,2013,-541978
13,1,2013,-538011
13,1,2013,-598015
13,1,2013,-543388
13,1,2013,-550328
13,1,2013,-556189
13,1,2013,-643369
13,1,2013,-662702
13,1,2013,-664543
13,1,2013,-589454
13,1,2013,-697402
13,1,2013,-763664
13,1,2013,-877989
13,1,2013,-803187
13,1,2013,-791194
13,1,2013,-949541
13,1,2013,-914357
13,1,2013,-798823
13,1,2013,-613830
13,1,2013,-524399
13,1,2013,-511280
13,1,2013,-564516
13,1,2013,-547365
13,1,2013,-518032
13,1,2013,-495948
13,1,2013,-457207
13,1,2013,-524755
13,1,2013,-485608
13,1,2013,-354280
13,1,2013,-378792
13,1,2013,-529013
13,1,2013,-579816
13,1,2013,-566504
13,1,2013,-600654
13,1,2013,-532295
13,1,2013,-401924
13,1,2013,-315127
13,1,2013,-309353
13,1,2013,-336091
13,1,2013,-219915
13,1,2013,-140839
13,1,2013,-211787
14,1,2013,-307914
14,1,2013,-342391
14,1,2013,-277077
14,1,2013,-341563
14,1,2013,-556270
14,1,2013,-398337
14,1,2013,-347214
14,1,2013,-551755
14,1,2013,-1004425
14,1,2013,-1105264
14,1,2013,-1181002
14,1,2013,-1189591
14,1,2013,-1551272
14,1,2013,-1676461
14,1,2013,-1664677
14,1,2013,-1612794
14,1,2013,-1521459
14,1,2013,-1596884
14,1,2013,-1505505
14,1,2013,-1502532
14,1,2013,-852184
14,1,2013,-987673
14,1,2013,-1023717
14,1,2013,-988457
14,1,2013,-571358
14,1,2013,-742393
14,1,2013,-737824
14,1,2013,-666251
14,1,2013,-478414
14,1,2013,-385333
14,1,2013,-397934
14,1,2013,-306427
14,1,2013,-203393
14,1,2013,7201
14,1,2013,-3008
14,1,2013,-1987
14,1,2013,63461
14,1,2013,61457
14,1,2013,49298
14,1,2013,129206
14,1,2013,128965
14,1,2013,186157
14,1,2013,189058
14,1,2013,159461
14,1,2013,232771
14,1,2013,241341
14,1,2013,253781
14,1,2013,201725
14,1,2013,199334
14,1,2013,149322
14,1,2013,200406
14,1,2013,36529
14,1,2013,113421
14,1,2013,115775
14,1,2013,99098
14,1,2013,82824
14,1,2013,158818
14,1,2013,124221
14,1,2013,163070
14,1,2013,168690
14,1,2013,90688
14,1,2013,87683
14,1,2013,25811
14,1,2013,109549
14,1,2013,18870
14,1,2013,-20252
14,1,2013,14932
14,1,2013,-52533
14,1,2013,-409998
14,1,2013,-378115
14,1,2013,-478162
14,1,2013,-386795
14,1,2013,20379
14,1,2013,255459
14,1,2013,249810
14,1,2013,330755
14,1,2013,254158
14,1,2013,468110
14,1,2013,492708
14,1,2013,479962
14,1,2013,579999
14,1,2013,625280
14,1,2013,697870
14,1,2013,683174
14,1,2013,380405
14,1,2013,328554
14,1,2013,387813
14,1,2013,397376
14,1,2013,286651
14,1,2013,439657
14,1,2013,594568
14,1,2013,495111
14,1,2013,258823
14,1,2013,352674
14,1,2013,469298
14,1,2013,299523
15,1,2013,-607371
15,1,2013,-681075
15,1,2013,-658884
15,1,2013,-768654
15,1,2013,-794411
15,1,2013,-668245
15,1,2013,-713516
15,1,2013,-783396
15,1,2013,-572960
15,1,2013,-659797
15,1,2013,-598003
15,1,2013,-589110
15,1,2013,-640066
15,1,2013,-740873
15,1,2013,-821647
15,1,2013,-795045
15,1,2013,-871288
15,1,2013,-936691
15,1,2013,-1019466
15,1,2013,-812401
15,1,2013,-299240
15,1,2013,-188480
15,1,2013,-248842
15,1,2013,-160054
15,1,2013,-328666
15,1,2013,-377509
15,1,2013,-544892
15,1,2013,-521925
15,1,2013,-359867
15,1,2013,-357120
15,1,2013,-383142
15,1,2013,-166492
15,1,2013,165768
15,1,2013,255815
15,1,2013,191085
15,1,2013,137429
15,1,2013,43020
15,1,2013,-114687
15,1,2013,-111301
15,1,2013,-78254
15,1,2013,-321300
15,1,2013,-386203
15,1,2013,-485218
15,1,2013,-409514
15,1,2013,-523543
15,1,2013,-537509
15,1,2013,-529264
15,1,2013,-425798
15,1,2013,-386429
15,1,2013,-334430
15,1,2013,-327579
15,1,2013,-333588
15,1,2013,-398196
15,1,2013,-417467
15,1,2013,-408450
15,1,2013,-350220
15,1,2013,-294310
15,1,2013,-211755
15,1,2013,-230367
15,1,2013,-249984
15,1,2013,-343327
15,1,2013,-404011
15,1,2013,-436303
15,1,2013,-384055
15,1,2013,-433092
15,1,2013,-489189
15,1,2013,-485889
15,1,2013,-518655
15,1,2013,-396194
15,1,2013,-517400
15,1,2013,-516311
15,1,2013,-370204
15,1,2013,137002
15,1,2013,178105
15,1,2013,194306
15,1,2013,251846
15,1,2013,537044
15,1,2013,585118
15,1,2013,696098
15,1,2013,567847
15,1,2013,159585
15,1,2013,151248
15,1,2013,103936
15,1,2013,236350
15,1,2013,77712
15,1,2013,90856
15,1,2013,109590
15,1,2013,57113
15,1,2013,49683
15,1,2013,75939
15,1,2013,119696
15,1,2013,165934
15,1,2013,-124815
15,1,2013,29934
15,1,2013,172719
15,1,2013,158806
16,1,2013,-8966
16,1,2013,109064
16,1,2013,67516
16,1,2013,-71766
16,1,2013,115247
16,1,2013,196539
16,1,2013,229198
16,1,2013,167747
16,1,2013,-77872
16,1,2013,-210225
16,1,2013,-206935
16,1,2013,-228150
16,1,2013,-257654
16,1,2013,-255499
16,1,2013,-244258
16,1,2013,-247042
16,1,2013,-199393
16,1,2013,-234585
16,1,2013,-223554
16,1,2013,-253651
16,1,2013,-264197
16,1,2013,-238615
16,1,2013,-279141
16,1,2013,-164612
16,1,2013,230114
16,1,2013,232951
16,1,2013,121232
16,1,2013,171188
16,1,2013,409692
16,1,2013,267990
16,1,2013,200633
16,1,2013,319983
16,1,2013,427199
16,1,2013,437257
16,1,2013,277980
16,1,2013,359846
16,1,2013,314480
16,1,2013,282949
16,1,2013,271077
16,1,2013,300974
16,1,2013,195370
16,1,2013,215814
16,1,2013,274908
16,1,2013,308743
16,1,2013,374127
16,1,2013,316171
16,1,2013,328632
16,1,2013,323775
16,1,2013,325786
16,1,2013,269662
16,1,2013,334067
16,1,2013,327210
16,1,2013,213586
16,1,2013,177738
16,1,2013,174341
16,1,2013,202162
16,1,2013,102464
16,1,2013,49504
16,1,2013,-7417
16,1,2013,62669
16,1,2013,-3580
16,1,2013,39527
16,1,2013,-58139
16,1,2013,4824
16,1,2013,162062
16,1,2013,195571
16,1,2013,107433
16,1,2013,152353
16,1,2013,100886
16,1,2013,46006
16,1,2013,-55915
16,1,2013,102924
16,1,2013,496804
16,1,2013,571064
16,1,2013,496056
16,1,2013,424469
16,1,2013,250984
16,1,2013,381209
16,1,2013,371224
16,1,2013,246315
16,1,2013,252895
16,1,2013,356191
16,1,2013,423770
16,1,2013,372974
16,1,2013,166781
16,1,2013,167966
16,1,2013,213233
16,1,2013,177803
16,1,2013,-181695
16,1,2013,-211937
16,1,2013,-20518
16,1,2013,-12920
16,1,2013,-329326
16,1,2013,-151254
16,1,2013,3305
16,1,2013,-35768
17,1,2013,-171355
17,1,2013,-70011
17,1,2013,-98224
17,1,2013,-172509
17,1,2013,127932
17,1,2013,170117
17,1,2013,233508
17,1,2013,170515
17,1,2013,38347
17,1,2013,42427
17,1,2013,58991
17,1,2013,66480
17,1,2013,16444
17,1,2013,59011
17,1,2013,11922
17,1,2013,-16345
17,1,2013,6898
17,1,2013,-34316
17,1,2013,-83952
17,1,2013,-50019
17,1,2013,8335
17,1,2013,-28525
17,1,2013,-16322
17,1,2013,47489
17,1,2013,434183
17,1,2013,310236
17,1,2013,274352
17,1,2013,262066
17,1,2013,282570
17,1,2013,296031
17,1,2013,364355
17,1,2013,323644
17,1,2013,359281
17,1,2013,402375
17,1,2013,472390
17,1,2013,427748
17,1,2013,738877
17,1,2013,873342
17,1,2013,796304
17,1,2013,832742
17,1,2013,796216
17,1,2013,765820
17,1,2013,709659
17,1,2013,703763
17,1,2013,600724
17,1,2013,584843
17,1,2013,522876
17,1,2013,531703
17,1,2013,555917
17,1,2013,537006
17,1,2013,432957
17,1,2013,416314
17,1,2013,415580
17,1,2013,309402
17,1,2013,390481
17,1,2013,358509
17,1,2013,316967
17,1,2013,307198
17,1,2013,308400
17,1,2013,245284
17,1,2013,215841
17,1,2013,55071
17,1,2013,158531
17,1,2013,154760
17,1,2013,202558
17,1,2013,159213
17,1,2013,175395
17,1,2013,151287
17,1,2013,-112226
17,1,2013,-162193
17,1,2013,-259700
17,1,2013,-235369
17,1,2013,413295
17,1,2013,647953
17,1,2013,622383
17,1,2013,682520
17,1,2013,307794
17,1,2013,192799
17,1,2013,154600
17,1,2013,116669
17,1,2013,150068
17,1,2013,402648
17,1,2013,196290
17,1,2013,315336
17,1,2013,206651
17,1,2013,361142
17,1,2013,267160
17,1,2013,217759
17,1,2013,-61263
17,1,2013,-211615
17,1,2013,55413
17,1,2013,-5399
17,1,2013,-145077
17,1,2013,-104748
17,1,2013,78198
17,1,2013,16767
18,1,2013,-36502
18,1,2013,176787
18,1,2013,211063
18,1,2013,166439
18,1,2013,140195
18,1,2013,205151
18,1,2013,290686
18,1,2013,207142
18,1,2013,124782
18,1,2013,141074
18,1,2013,151473
18,1,2013,180727
18,1,2013,39243
18,1,2013,-59575
18,1,2013,-15688
18,1,2013,-42840
18,1,2013,-32212
18,1,2013,-58718
18,1,2013,-70563
18,1,2013,-51295
18,1,2013,28597
18,1,2013,-28042
18,1,2013,-74891
18,1,2013,-46361
18,1,2013,197594
18,1,2013,60585
18,1,2013,9567
18,1,2013,156122
18,1,2013,737101
18,1,2013,526626
18,1,2013,572479
18,1,2013,385637
18,1,2013,259403
18,1,2013,129916
18,1,2013,183017
18,1,2013,101075
18,1,2013,177357
18,1,2013,107212
