,EL_P2HT_OTH,EL_STUR_BIO_CHP,EL_COMC_GAS_CHP
2016-01-03 07:00:00,8601.67603550263,16.25755354634955,0.14605243204070828
2016-01-03 08:00:00,8021.334365075934,15.160681757270524,0.1361985021751163
2016-01-03 09:00:00,7513.627113577486,14.201092278076231,0.12757787073770843
2016-01-03 10:00:00,7269.311340818839,13.73932450846395,0.1234295032974529
2016-01-03 11:00:00,7296.457537792023,13.790632038420869,0.12389043301303683
2016-01-03 12:00:00,7320.669010768104,13.836392808382447,0.12430153248909821
2016-01-03 13:00:00,7569.386869522403,14.306480717987743,0.1285246452886376
2016-01-03 14:00:00,7875.331846220167,14.884730447502223,0.13371944775886752
2016-01-03 15:00:00,8178.34209892083,15.45743341702136,0.13886441998957483
2016-01-03 16:00:00,8448.336706654112,15.967735336592895,0.14344880202565305
2016-01-03 17:00:00,8621.485422483063,16.294994176318113,0.14638878615748574
2016-01-03 18:00:00,8339.75191876138,15.762505216765213,0.14160508316331724
2016-01-03 19:00:00,7570.1205505216785,14.30786740798658,0.12853710284851827
2016-01-03 20:00:00,5757.928482311894,10.882743110862442,0.09776692994331956
2016-01-03 21:00:00,4368.336669684635,8.256352253067657,0.07417231152937369
2016-01-03 22:00:00,4051.386477997742,7.657302173570642,0.06879064566093408
2016-01-03 23:00:00,4277.360225774508,8.084402693212033,0.07262757410417342
2016-01-04 00:00:00,4395.482866657818,8.30765978302458,0.07463324124495764
2016-01-04 01:00:00,4871.641835187433,9.207621592268936,0.0827181976074977
2016-01-04 02:00:00,6041.129348032127,11.418005450413016,0.10257554805724942
2016-01-04 03:00:00,8355.15921974616,15.791625706740762,0.14186669192081083
2016-01-04 04:00:00,10155.61239196754,19.194562963883527,0.17243754386791915
2016-01-04 05:00:00,9912.030300208167,18.734181884270082,0.16830163398754427
2016-01-04 06:00:00,9501.168940614047,17.9576354849221,0.16132540045438182
2016-01-04 07:00:00,8818.845611288094,16.668013786004913,0.14973986976537987
2016-01-04 08:00:00,8260.514370839655,15.612742696890955,0.1402596666962073
2016-01-04 09:00:00,7738.867180354978,14.626806107718787,0.13140234162106715
2016-01-04 10:00:00,7509.958708581109,14.194158828082053,0.12751558293830517
2016-01-04 11:00:00,7485.7472356050275,14.148398058120476,0.12710448346224382
2016-01-04 12:00:00,7526.833371564439,14.226052698055275,0.1278021068155601
2016-01-04 13:00:00,7768.214420325987,14.682273707672216,0.13190064401629303
2016-01-04 14:00:00,8075.6267590223015,15.263296817184365,0.1371203616062842
2016-01-04 15:00:00,8366.164434735287,15.812426056723298,0.14205355531902053
2016-01-04 16:00:00,8658.169472446823,16.3643286762599,0.14701166415151812
2016-01-04 17:00:00,8821.04665428592,16.672173856001418,0.1497772424450218
2016-01-04 18:00:00,8520.971125582357,16.105017646477624,0.1446821004538371
2016-01-04 19:00:00,7741.068223352802,14.630966177715292,0.13143971430070905
2016-01-04 20:00:00,5916.403578155341,11.18226815061095,0.10045776287753938
2016-01-04 21:00:00,4495.9971635585225,8.497636312865067,0.07633992694860631
2016-01-04 22:00:00,4157.036541893373,7.856985533402982,0.0705845342837473
2016-01-04 23:00:00,4342.657834710003,8.207818103108409,0.07373629693355103
2016-01-05 00:00:00,4490.861396563596,8.487929482873218,0.07625272402944179
2016-01-05 01:00:00,4966.286684093937,9.38650460211874,0.08432522283210118
2016-01-05 02:00:00,6052.868244020531,11.440192490394386,0.10277486901533976
2016-01-05 03:00:00,8217.227191882419,15.530927986959654,0.13952467066324914
2016-01-05 04:00:00,9633.231520483585,18.20723968471252,0.1635677612328983
2016-01-05 05:00:00,9233.375375878592,17.451493635347074,0.15677839109794556
2016-01-05 06:00:00,9002.265861106898,17.014686285713832,0.15285425973554168
2016-01-05 07:00:00,8407.2505706947,15.890080696658098,0.1427511786723368
2016-01-05 08:00:00,7862.125588233213,14.859770027523183,0.13349521168101589
2016-01-05 09:00:00,7584.7941705071835,14.335601207963295,0.12878625404613123
2016-01-05 10:00:00,7359.554103729691,13.909887378320738,0.1249617831627725
2016-01-05 11:00:00,7258.306125829711,13.718524158481415,0.12324263989924318
2016-01-05 12:00:00,7237.029376850729,13.678310148515179,0.12288137066270441
2016-01-05 13:00:00,7578.191041513705,14.32312099797377,0.12867413600720537
2016-01-05 14:00:00,7969.243014127394,15.06222676735319,0.13531401542359037
2016-01-05 15:00:00,8374.96860672659,15.829066336709325,0.1422030460375883
2016-01-05 16:00:00,8624.420146480163,16.300540936313453,0.14643861639700834
2016-01-05 17:00:00,8598.007630506254,16.250620096355373,0.14599014424130508
2016-01-05 18:00:00,8311.87204078892,15.709810996809454,0.1411316958878526
2016-01-05 19:00:00,7492.350364598505,14.160878268109999,0.12721660150116967
2016-01-05 20:00:00,5845.97020222492,11.049145910722723,0.09926183712899724
2016-01-05 21:00:00,4606.78299444908,8.707026502689255,0.07822101849058405
2016-01-05 22:00:00,4607.516675448355,8.708413192688091,0.0782334760504647
2016-01-05 23:00:00,4944.27625411568,9.34490390215367,0.08395149603568178
2016-01-06 00:00:00,4871.641835187433,9.207621592268936,0.0827181976074977
2016-01-06 01:00:00,5399.1584736663135,10.204651701431793,0.09167518316168308
2016-01-06 02:00:00,6689.703351391419,12.64383940938376,0.11358803099174157
2016-01-06 03:00:00,9168.811447942373,17.329464915449535,0.15568212582844862
2016-01-06 04:00:00,10148.275581974787,19.180696063895173,0.1723129682691127
2016-01-06 05:00:00,9586.27593652997,18.11849152478704,0.1627704774005369
2016-01-06 06:00:00,9298.672984814086,17.574909045243448,0.15788711392732316
2016-01-06 07:00:00,8776.292113330132,16.58758576607244,0.14901733129230232
2016-01-06 08:00:00,8278.12271482226,15.646023256863014,0.14055864813334287
2016-01-06 09:00:00,7963.373566133194,15.051133247362506,0.13521435494454517
2016-01-06 10:00:00,7749.872395344106,14.647606457701324,0.13158920501927684
2016-01-06 11:00:00,7774.817549319463,14.694753917661734,0.13201276205521884
2016-01-06 12:00:00,7972.911419123771,15.069160217347369,0.1353763032229936
2016-01-06 13:00:00,8234.101854865747,15.562821856932873,0.13981119454050403
2016-01-06 14:00:00,8643.495852461318,16.336594876283183,0.1467625129539052
2016-01-06 15:00:00,9062.427703047466,17.128394865618358,0.15387577964575475
2016-01-06 16:00:00,9273.727830838729,17.527761585283038,0.1574635568913812
2016-01-06 17:00:00,9286.934088825683,17.552722005262076,0.15768779296923283
2016-01-06 18:00:00,9038.94991107066,17.084020785655618,0.15347713772957405
2016-01-06 19:00:00,8128.451790970117,15.363138497100534,0.13801730591769082
2016-01-06 20:00:00,6394.0299086835075,12.08500333985298,0.10856763435984074
2016-01-06 21:00:00,5074.137790987394,9.590348031947586,0.08615648413455634
2016-01-06 22:00:00,5246.552825817068,9.91622018167397,0.08908401070650844
2016-01-06 23:00:00,5524.6179245423755,10.441775691232696,0.09380542590127375
2016-01-07 00:00:00,5668.419400400318,10.713566931004488,0.09624710763788061
2016-01-07 01:00:00,6263.434690812519,11.838172520060228,0.10635018870108554
2016-01-07 02:00:00,7498.953493591983,14.17335847809952,0.1273287195400955
2016-01-07 03:00:00,9977.32790914366,18.857597294166457,0.16941035681692188
2016-01-07 04:00:00,11769.710590373012,22.24528096132203,0.1998441756053431
2016-01-07 05:00:00,11405.07113373323,21.556096031900694,0.1936527683446614
2016-01-07 06:00:00,11155.619593979658,21.08462143229656,0.18941719798524134
2016-01-07 07:00:00,10497.507737629789,19.840760503340956,0.17824276677230078
2016-01-07 08:00:00,9944.312264176277,18.79519624421885,0.16884976662229276
2016-01-07 09:00:00,9409.458815704644,17.78429923506764,0.15976820546930093
2016-01-07 10:00:00,9198.15868791338,17.38493251540296,0.15618042822367448
2016-01-07 11:00:00,9243.646909868445,17.470907295330775,0.15695279693627465
2016-01-07 12:00:00,9355.900102757554,17.683070865152633,0.1588588035980137
2016-01-07 13:00:00,9665.513484451694,18.268254044661294,0.1641158938676468
2016-01-07 14:00:00,10093.249507029144,19.076694313982493,0.17137865127806415
2016-01-07 15:00:00,10457.15528266965,19.764492553404992,0.17755760097886517
2016-01-07 16:00:00,10702.938417426849,20.229033703014945,0.181730883538882
2016-01-07 17:00:00,10672.12381545729,20.170792723063848,0.1812076660238948
2016-01-07 18:00:00,10238.518344885639,19.351258933751957,0.17384524813443228
2016-01-07 19:00:00,9228.239608883665,17.44178680535522,0.156691188178781
2016-01-07 20:00:00,7132.846674953649,13.481400168680512,0.12111239715965251
2016-01-07 21:00:00,5702.168726366977,10.777354670950931,0.09682015539239039
2016-01-07 22:00:00,6729.32212535228,12.718720669320886,0.11426073922529652
2016-01-07 23:00:00,7027.196611058018,13.281716808848174,0.1193185085368393
2016-01-08 00:00:00,7205.4810938818955,13.618682478565244,0.12234569558783659
2016-01-08 01:00:00,7842.316201252783,14.822329397554617,0.13315885756423837
2016-01-08 02:00:00,9185.686110925704,17.361358785422755,0.1559686497057035
2016-01-08 03:00:00,12175.436182972207,23.01212053067816,0.206733206219341
2016-01-08 04:00:00,14367.675008806553,27.155550247199187,0.243956395142715
2016-01-08 05:00:00,13923.798004245047,26.316602797903595,0.2364195714149234
2016-01-08 06:00:00,13746.247202420445,25.98102381818536,0.23340484192380676
2016-01-08 07:00:00,13010.365160147401,24.59017374935317,0.22090990936351756
2016-01-08 08:00:00,12362.524837787389,23.365726480381262,0.20990988398890606
2016-01-08 09:00:00,11780.715805362142,22.266081311304568,0.20003103900355282
2016-01-08 10:00:00,11498.248620641183,21.73220566175283,0.19523487844950363
2016-01-08 11:00:00,11536.400032603495,21.804313541692284,0.19588267156329728
2016-01-08 12:00:00,11694.87512844694,22.10383858144079,0.19857350449751707
2016-01-08 13:00:00,12018.428449127312,22.715368870927325,0.20406728840488247
2016-01-08 14:00:00,12495.321098656203,23.616717370170523,0.21216470232730325
2016-01-08 15:00:00,12845.286935310478,24.278168499615138,0.21810695839037192
2016-01-08 16:00:00,12961.942214195238,24.498652209430016,0.22008771041139488
2016-01-08 17:00:00,12876.835218279317,24.337796169565078,0.2186426334652398
2016-01-08 18:00:00,12404.344654746075,23.444767810314897,0.21061996490210297
2016-01-08 19:00:00,11174.695299960813,21.12067537226629,0.1897410945421382
2016-01-08 20:00:00,8763.085855343179,16.5626253460934,0.1487930952144507
2016-01-08 21:00:00,7159.259190927558,13.531321008638598,0.12156086931535581
2016-01-08 22:00:00,7804.164789290471,14.750221517615163,0.13251106445044475
2016-01-08 23:00:00,8072.6920350252,15.257750057189021,0.13707053136676162
2016-01-09 00:00:00,8289.12792981139,15.66682360684555,0.14074551153155257
2016-01-09 01:00:00,8892.213711215616,16.80668278588848,0.1509856257534446
2016-01-09 02:00:00,10120.395704002327,19.128001843939412,0.17183958099364807
2016-01-09 03:00:00,13345.657376816176,25.223891078821076,0.22660301422897336
2016-01-09 04:00:00,15707.376513483096,29.687646185073138,0.26670389948477685
2016-01-09 05:00:00,15183.528280000592,28.697549525904464,0.2578092017299947
2016-01-09 06:00:00,15100.622327082494,28.54085355603603,0.25640149746348156
2016-01-09 07:00:00,14490.93341668479,27.38851416700358,0.24604926520266374
2016-01-09 08:00:00,13883.44554928491,26.24033484796763,0.23573440562148779
2016-01-09 09:00:00,13278.892405882132,25.097702288927024,0.22546937627983443
2016-01-09 10:00:00,12964.143257193064,24.502812279426518,0.22012508309103676
2016-01-09 11:00:00,12995.6915401619,24.56243994937646,0.2206607581659047
2016-01-09 12:00:00,13160.036083999548,24.87305850911565,0.22345125157916965
2016-01-09 13:00:00,13473.317870690065,25.465175138618484,0.22877062964820596
2016-01-09 14:00:00,13986.894570182714,26.435858137803464,0.23749092156465906
2016-01-09 15:00:00,14259.090220913822,26.95032012737151,0.24211267628037922
2016-01-09 16:00:00,14305.31212386816,27.03768159729815,0.24289750255285997
2016-01-09 17:00:00,14123.359236047905,26.6937824775869,0.23980802770245943
2016-01-09 18:00:00,13588.505787576274,25.682885468435693,0.23072646654946763
2016-01-09 19:00:00,12273.015755875813,23.196550300523313,0.20839006168346713
2016-01-09 20:00:00,9807.847598311087,18.537271904435414,0.16653266048449236
2016-01-09 21:00:00,8174.673693924455,15.45049996702718,0.1388021321901716
2016-01-09 22:00:00,7173.932810913062,13.559054808615311,0.12181002051296877
2016-01-09 23:00:00,7476.20938261445,14.130371088135611,0.12694253518379542
2016-01-10 00:00:00,7665.499080427455,14.488137107835216,0.1301565856330024
2016-01-10 01:00:00,8326.545660774425,15.73754479678617,0.14138084708546558
2016-01-10 02:00:00,9719.072197398786,18.369482414576293,0.16502529573893404
2016-01-10 03:00:00,12838.683806317003,24.265688289625622,0.21799484035144612
2016-01-10 04:00:00,15154.914721028861,28.643468615949875,0.25732335689464947
2016-01-10 05:00:00,14672.152623505768,27.731026596715992,0.24912628249318358
2016-01-10 06:00:00,14515.144889660873,27.434274936965156,0.2464603646787251
2016-01-10 07:00:00,13746.980883419721,25.982410508184195,0.2334172994836874
2016-01-10 08:00:00,13074.929088083623,24.71220246925071,0.22200617463301453
2016-01-10 09:00:00,12466.707539684468,23.56263646021593,0.21167885749195797
2016-01-10 10:00:00,12171.76777797583,23.00518708068398,0.20667091841993776
2016-01-10 11:00:00,12189.376121958436,23.03846764065604,0.2069698998570733
2016-01-10 12:00:00,12358.856432791012,23.358793030387083,0.2098475961895028
2016-01-10 13:00:00,12686.811839467033,23.978643459866635,0.21541612545615216
2016-01-10 14:00:00,13183.513875976356,24.917432589078395,0.22384989349535037
2016-01-10 15:00:00,13540.816522623383,25.592750618511367,0.2299167251572255
2016-01-10 16:00:00,13653.80339651177,25.806300878332067,0.23183518937884523
2016-01-10 17:00:00,13557.691185606716,25.62464448848459,0.23020324903448044
2016-01-10 18:00:00,13053.652339104641,24.671988459284474,0.22164490539647577
2016-01-10 19:00:00,11760.172737382434,22.227253991337165,0.19968222732689467
2016-01-10 20:00:00,9271.526787840903,17.52360151528653,0.15742618421173923
2016-01-10 21:00:00,7606.804600485438,14.377201907928363,0.12915998084255062
2016-01-10 22:00:00,5286.905280777206,9.992488131609933,0.08976917649994404
2016-01-10 23:00:00,5545.894673521357,10.48198970119893,0.09416669513781252
2016-01-11 00:00:00,5691.897192377126,10.757941010967231,0.09664574955406134
2016-01-11 01:00:00,6206.207572869051,11.730010700151043,0.10537849903039503
2016-01-11 02:00:00,7376.428766713021,13.94178124829396,0.1252483070400274
2016-01-11 03:00:00,9824.722261294415,18.569165774408635,0.16681918436174725
2016-01-11 04:00:00,11782.183167360692,22.268854691302238,0.20005595412331412
2016-01-11 05:00:00,11418.277391720185,21.581056451879736,0.19387700442251304
2016-01-11 06:00:00,11217.248797918775,21.20110339219876,0.1904636330152157
2016-01-11 07:00:00,10546.664364581227,19.93366873326294,0.1790774232843041
2016-01-11 08:00:00,10012.54459710887,18.92415841411057,0.17000831969119293
2016-01-11 09:00:00,9516.576241598825,17.98675597489765,0.16158700921187544
2016-01-11 10:00:00,9264.923658847427,17.511121305297007,0.15731406617281338
2016-01-11 11:00:00,9286.934088825683,17.552722005262076,0.15768779296923283
2016-01-11 12:00:00,9434.403969680001,17.83144669502805,0.1601917625052429
2016-01-11 13:00:00,9719.80587839806,18.37086910457513,0.1650377532988147
2016-01-11 14:00:00,10106.455765016099,19.10165473396154,0.1716028873559158
2016-01-11 15:00:00,10399.928164726185,19.65633073349581,0.1765859113081747
2016-01-11 16:00:00,10584.815776543539,20.0057766132024,0.17972521639809777
2016-01-11 17:00:00,10540.061235587753,19.92118852327343,0.17896530524537835
2016-01-11 18:00:00,10141.67245298131,19.16821585390565,0.17220085023018686
2016-01-11 19:00:00,9142.398931968464,17.279544075491447,0.1552336536727453
2016-01-11 20:00:00,7118.173054968145,13.4536663687038,0.12086324596203958
2016-01-11 21:00:00,5730.048604339436,10.830048890906687,0.09729354266785498
2016-01-11 22:00:00,4360.266178692608,8.241098663080466,0.07403527837068657
2016-01-11 23:00:00,4471.785690582441,8.451875542903489,0.07592882747254495
2016-01-12 00:00:00,4669.1458793874735,8.824895152590287,0.07927991108043905
2016-01-12 01:00:00,5113.02288394898,9.663842601885875,0.08681673480823064
2016-01-12 02:00:00,6283.9777587922235,11.876999840027628,0.10669900037774364
2016-01-12 03:00:00,8796.835181309838,16.626413086039843,0.14936614296896047
2016-01-12 04:00:00,10424.139637702268,19.70209150345739,0.17699701078423608
2016-01-12 05:00:00,10065.369629056686,19.02400009402674,0.17090526400259956
2016-01-12 06:00:00,9675.785018441547,18.28766770464499,0.16429029970597583
2016-01-12 07:00:00,9046.286721063412,17.097887685643972,0.15360171332838052
2016-01-12 08:00:00,8477.68394662512,16.023202936546323,0.14394710442087894
2016-01-12 09:00:00,8094.702465003457,15.299350757154091,0.13744425816318104
2016-01-12 10:00:00,7805.632151289023,14.752994897612837,0.13253597957020605
2016-01-12 11:00:00,7680.172700412961,14.515870907811932,0.13040573683061535
2016-01-12 12:00:00,7623.679263468768,14.409095777901586,0.1294465047198055
2016-01-12 13:00:00,7909.081172186827,14.948518187448665,0.13429249551337727
2016-01-12 14:00:00,8270.052223830233,15.630769666875823,0.14042161497465575
2016-01-12 15:00:00,8667.707325437399,16.382355646244758,0.14717361242996652
2016-01-12 16:00:00,8987.592241121394,16.986952485737117,0.15260510853792872
2016-01-12 17:00:00,9090.307581019926,17.18108908557412,0.15434916692121936
2016-01-12 18:00:00,8789.498371317086,16.612546186051482,0.14924156737015395
2016-01-12 19:00:00,8029.404856067964,15.17593534725772,0.13633553533380346
2016-01-12 20:00:00,6228.218002847308,11.771611400116115,0.10575222582681446
2016-01-12 21:00:00,4808.545269249766,9.088366252369068,0.08164684745776205
2016-01-12 22:00:00,4815.882079242518,9.102233152357424,0.08177142305656851
2016-01-12 23:00:00,5124.028098938107,9.684642951868412,0.08700359820644035
2016-01-13 00:00:00,5071.2030669902915,9.584801271952243,0.08610665389503375
2016-01-13 01:00:00,5578.176637489467,10.543004061147698,0.09471482777256099
2016-01-13 02:00:00,6821.032250261682,12.892056919175346,0.11581793421037742
2016-01-13 03:00:00,9286.200407826407,17.55133531526324,0.15767533540935216
2016-01-13 04:00:00,10297.94650582693,19.463580823657647,0.1748543104847647
2016-01-13 05:00:00,9719.072197398786,18.369482414576293,0.16502529573893404
2016-01-13 06:00:00,9489.430044625642,17.935448444940725,0.16112607949629146
2016-01-13 07:00:00,8990.526965118495,16.99249924573246,0.15265493877745132
2016-01-13 08:00:00,8511.433272591781,16.08699067649276,0.1445201521753887
2016-01-13 09:00:00,8201.086209898362,15.500420806985266,0.13925060434587488
2016-01-13 10:00:00,7982.449272114349,15.087187187332233,0.13553825150144203
2016-01-13 11:00:00,8009.5954690875315,15.138494717289154,0.13599918121702595
2016-01-13 12:00:00,8205.488295894014,15.508740946978282,0.13932534970515878
2016-01-13 13:00:00,8468.879774633817,16.00656265656029,0.14379761370231114
2016-01-13 14:00:00,8872.404324235185,16.769242155919915,0.1506492716366671
2016-01-13 15:00:00,9270.79310684163,17.522214825287694,0.15741372665185857
2016-01-13 16:00:00,9458.615442656082,17.87720746498963,0.1606028619813043
2016-01-13 17:00:00,9443.941822670578,17.849473665012912,0.16035371078369132
2016-01-13 18:00:00,9177.615619933676,17.346105195435563,0.15583161654701638
2016-01-13 19:00:00,8267.117499833133,15.625222906880479,0.14037178473513315
2016-01-13 20:00:00,6542.2334705370995,12.365114719617788,0.11108406145573148
2016-01-13 21:00:00,5252.42227381127,9.927313701664657,0.08918367118555363
2016-01-13 22:00:00,3935.464880112258,7.438205153754604,0.06682235119979181
2016-01-13 23:00:00,4146.76500790352,7.8375718734192805,0.07041012844541822
2016-01-14 00:00:00,4286.898078765086,8.102429663196897,0.07278952238262185
2016-01-14 01:00:00,4791.670606266434,9.056472382395848,0.08136032358050715
2016-01-14 02:00:00,5914.202535157516,11.178108080614445,0.10042039019789745
2016-01-14 03:00:00,8117.446575980989,15.342338147118,0.13783044251948112
2016-01-14 04:00:00,9688.9912764285,18.312628124624034,0.16451453578382752
2016-01-14 05:00:00,9443.208141671304,17.84808697501408,0.16034125322381068
2016-01-14 06:00:00,9039.683592069934,17.085407475654456,0.15348959528945472
2016-01-14 07:00:00,8428.527319673678,15.930294706624329,0.14311244790887553
2016-01-14 08:00:00,7896.608595199148,14.92494445746846,0.1340807169954063
2016-01-14 09:00:00,7383.765576705773,13.955648148282316,0.12537288263883387
2016-01-14 10:00:00,7161.460233925382,13.535481078635105,0.12159824199499775
2016-01-14 11:00:00,7179.068577907989,13.56876163860716,0.12189722343213329
2016-01-14 12:00:00,7201.079007886245,13.610362338572232,0.12227095022855271
2016-01-14 13:00:00,7463.003124627496,14.10541066815657,0.12671829910594376
2016-01-14 14:00:00,7764.546015329611,14.675340257678037,0.1318383562168898
2016-01-14 15:00:00,8080.028845017952,15.271616957177379,0.13719510696556808
2016-01-14 16:00:00,8391.84326970992,15.860960206682545,0.14248956991484318
2016-01-14 17:00:00,8539.313150564238,16.139684896448518,0.14499353945085328
2016-01-14 18:00:00,8234.101854865747,15.562821856932873,0.13981119454050403
2016-01-14 19:00:00,7479.144106611551,14.135917848130953,0.126992365423318
2016-01-14 20:00:00,5719.043389350308,10.80924854092415,0.09710667926964527
2016-01-14 21:00:00,4358.798816694058,8.238325283082794,0.07401036325092529
2016-01-14 22:00:00,3092.465411945035,5.844898345092404,0.05250861489692813
2016-01-14 23:00:00,3252.407869787032,6.147196764838583,0.055224362950909225
2016-01-15 00:00:00,3370.5305106703418,6.370453854651129,0.05723003009169344
2016-01-15 01:00:00,3787.2613182586647,7.158093773989797,0.06430592410390107
2016-01-15 02:00:00,4761.5896852961505,8.999618092443582,0.08084956362540059
2016-01-15 03:00:00,6581.852244497963,12.439995979554915,0.11175676968928644
2016-01-15 04:00:00,7898.809638196975,14.929104527464967,0.13411808967504824
2016-01-15 05:00:00,7730.063008363673,14.610165827732759,0.13125285090249936
2016-01-15 06:00:00,7408.710730681129,14.002795608242728,0.12579643967477586
2016-01-15 07:00:00,6821.765931260958,12.893443609174183,0.11583039177025807
2016-01-15 08:00:00,6330.933342745839,11.965747999953111,0.10749628421010508
2016-01-15 09:00:00,5898.795234172736,11.148987590638892,0.10015878144040384
2016-01-15 10:00:00,5694.0982353749505,10.762101080963738,0.09668312223370326
2016-01-15 11:00:00,5737.385414332189,10.843915790895043,0.09741811826666145
2016-01-15 12:00:00,5745.455905324216,10.859169380882234,0.09755515142534855
2016-01-15 13:00:00,5961.891800110404,11.268242930538761,0.1012301315901395
2016-01-15 14:00:00,6203.2728488719495,11.724463940155701,0.10532866879087244
2016-01-15 15:00:00,6449.055983629147,12.189005089765654,0.10950195135088926
2016-01-15 16:00:00,6706.578014374748,12.67573327935698,0.11387455486899645
2016-01-15 17:00:00,6885.5961781979,13.014085639072887,0.11691419947987439
2016-01-15 18:00:00,6656.687706424034,12.581438359436154,0.11302744079711245
2016-01-15 19:00:00,6056.536649016907,11.447125940388565,0.10283715681474301
2016-01-15 20:00:00,4581.104159474448,8.658492352730008,0.0777850038947614
2016-01-15 21:00:00,3424.822904616708,6.47306891456497,0.05815188952286134
2016-01-15 22:00:00,2558.345644472678,4.835388025940027,0.043439511303816944
2016-01-15 23:00:00,2694.0766293385927,5.091925675724629,0.045744159881736676
2016-01-16 00:00:00,2790.1888402436457,5.273582065572104,0.047376100226101475
2016-01-16 01:00:00,3157.7630208805294,5.968313754988781,0.05361733772630574
2016-01-16 02:00:00,3984.621507063697,7.531113383676595,0.06765700771179518
2016-01-16 03:00:00,5441.711971624277,10.285079721364262,0.09239772163476061
2016-01-16 04:00:00,6518.021997561018,12.31935394965621,0.11067296197967011
