,WTON,WTOF,PHOT,HROR
2030-01-01 00:00:00,0.0411,0.0411,0.0,0.184191985645933
2030-01-01 01:00:00,0.0377,0.0377,0.0,0.18430276448697505
2030-01-01 02:00:00,0.0362,0.0362,0.0,0.18441354332801696
2030-01-01 03:00:00,0.0337,0.0337,0.0,0.18452432216905895
2030-01-01 04:00:00,0.0306,0.0306,0.0,0.18463510101010105
2030-01-01 05:00:00,0.0267,0.0267,0.0,0.184745879851143
2030-01-01 06:00:00,0.0247,0.0247,0.0016,0.18485665869218496
2030-01-01 07:00:00,0.0222,0.0222,0.1277,0.18496743753322692
2030-01-01 08:00:00,0.0142,0.0142,0.281,0.18507821637426894
2030-01-01 09:00:00,0.0055,0.0055,0.3942,0.185188995215311
2030-01-01 10:00:00,0.0042,0.0042,0.4471,0.18529977405635287
2030-01-01 11:00:00,0.0063,0.0063,0.4425,0.185410552897395
2030-01-01 12:00:00,0.0095,0.0095,0.3852,0.18552133173843696
2030-01-01 13:00:00,0.0103,0.0103,0.28,0.18563211057947893
2030-01-01 14:00:00,0.0129,0.0129,0.1191,0.18574288942052106
2030-01-01 15:00:00,0.0097,0.0097,0.0003,0.18585366826156294
2030-01-01 16:00:00,0.0064,0.0064,0.0,0.18596444710260496
2030-01-01 17:00:00,0.0059,0.0059,0.0,0.18607522594364692
2030-01-01 18:00:00,0.0067,0.0067,0.0,0.1861860047846889
2030-01-01 19:00:00,0.0084,0.0084,0.0,0.18629678362573096
2030-01-01 20:00:00,0.0111,0.0111,0.0,0.18640756246677292
2030-01-01 21:00:00,0.0128,0.0128,0.0,0.18651834130781506
2030-01-01 22:00:00,0.014700000000000001,0.014700000000000001,0.0,0.18662912014885705
2030-01-01 23:00:00,0.0178,0.0178,0.0,0.18673989898989896
2030-01-02 00:00:00,0.0204,0.0204,0.0,0.18685067783094092
2030-01-02 01:00:00,0.0214,0.0214,0.0,0.1870646846757044
2030-01-02 02:00:00,0.0239,0.0239,0.0,0.1872786915204678
2030-01-02 03:00:00,0.0263,0.0263,0.0,0.18749269836523128
2030-01-02 04:00:00,0.031,0.031,0.0,0.1877067052099947
2030-01-02 05:00:00,0.0388,0.0388,0.0,0.1879207120547581
2030-01-02 06:00:00,0.0486,0.0486,0.0017,0.18813471889952152
2030-01-02 07:00:00,0.059199999999999996,0.059199999999999996,0.0802,0.18834872574428493
2030-01-02 08:00:00,0.05949999999999999,0.05949999999999999,0.1835,0.1885627325890484
2030-01-02 09:00:00,0.0733,0.0733,0.2786,0.1887767394338118
2030-01-02 10:00:00,0.1058,0.1058,0.3379,0.1889907462785752
2030-01-02 11:00:00,0.1275,0.1275,0.3136,0.18920475312333865
2030-01-02 12:00:00,0.1507,0.1507,0.2474,0.1894187599681021
2030-01-02 13:00:00,0.1656,0.1656,0.152,0.1896327668128655
2030-01-02 14:00:00,0.1886,0.1886,0.0493,0.18984677365762886
2030-01-02 15:00:00,0.2108,0.2108,0.0001,0.1900607805023924
2030-01-02 16:00:00,0.2248,0.2248,0.0,0.19027478734715567
2030-01-02 17:00:00,0.2303,0.2303,0.0,0.1904887941919192
2030-01-02 18:00:00,0.2404,0.2404,0.0,0.1907028010366826
2030-01-02 19:00:00,0.2512,0.2512,0.0,0.190916807881446
2030-01-02 20:00:00,0.258,0.258,0.0,0.19113081472620946
2030-01-02 21:00:00,0.2675,0.2675,0.0,0.19134482157097285
2030-01-02 22:00:00,0.2681,0.2681,0.0,0.19155882841573632
2030-01-02 23:00:00,0.2643,0.2643,0.0,0.19177283526049974
2030-01-03 00:00:00,0.265,0.265,0.0,0.19198684210526315
2030-01-03 01:00:00,0.269,0.269,0.0,0.1923580209994684
2030-01-03 02:00:00,0.2669,0.2669,0.0,0.1927291998936736
2030-01-03 03:00:00,0.24530000000000002,0.24530000000000002,0.0,0.19310037878787875
2030-01-03 04:00:00,0.2128,0.2128,0.0,0.193471557682084
2030-01-03 05:00:00,0.1959,0.1959,0.0,0.1938427365762892
2030-01-03 06:00:00,0.198,0.198,0.0001,0.1942139154704944
2030-01-03 07:00:00,0.1917,0.1917,0.0246,0.1945850943646996
2030-01-03 08:00:00,0.1673,0.1673,0.0764,0.19495627325890488
2030-01-03 09:00:00,0.1386,0.1386,0.1228,0.19532745215311004
2030-01-03 10:00:00,0.1196,0.1196,0.1523,0.19569863104731525
2030-01-03 11:00:00,0.0955,0.0955,0.1678,0.19606980994152048
2030-01-03 12:00:00,0.0731,0.0731,0.1597,0.19644098883572567
2030-01-03 13:00:00,0.0606,0.0606,0.1168,0.19681216772993088
2030-01-03 14:00:00,0.0543,0.0543,0.0411,0.19718334662413609
2030-01-03 15:00:00,0.0538,0.0538,0.0,0.1975545255183413
2030-01-03 16:00:00,0.0496,0.0496,0.0,0.1979257044125465
2030-01-03 17:00:00,0.0452,0.0452,0.0,0.1982968833067517
2030-01-03 18:00:00,0.0412,0.0412,0.0,0.19866806220095687
2030-01-03 19:00:00,0.0406,0.0406,0.0,0.19903924109516216
2030-01-03 20:00:00,0.0438,0.0438,0.0,0.1994104199893673
2030-01-03 21:00:00,0.049,0.049,0.0,0.19978159888357253
2030-01-03 22:00:00,0.054099999999999995,0.054099999999999995,0.0,0.2001527777777778
2030-01-03 23:00:00,0.05909999999999999,0.05909999999999999,0.0,0.200523956671983
2030-01-04 00:00:00,0.0669,0.0669,0.0,0.2008951355661882
2030-01-04 01:00:00,0.078,0.078,0.0,0.20143615430622008
2030-01-04 02:00:00,0.0913,0.0913,0.0,0.20197717304625198
2030-01-04 03:00:00,0.0889,0.0889,0.0,0.2025181917862839
2030-01-04 04:00:00,0.0864,0.0864,0.0,0.20305921052631576
2030-01-04 05:00:00,0.0886,0.0886,0.0,0.2036002292663477
2030-01-04 06:00:00,0.0895,0.0895,0.0,0.2041412480063796
2030-01-04 07:00:00,0.094,0.094,0.0116,0.2046822667464115
2030-01-04 08:00:00,0.0982,0.0982,0.0361,0.2052232854864434
2030-01-04 09:00:00,0.1032,0.1032,0.0555,0.20576430422647524
2030-01-04 10:00:00,0.1014,0.1014,0.0852,0.2063053229665072
2030-01-04 11:00:00,0.0845,0.0845,0.0833,0.20684634170653904
2030-01-04 12:00:00,0.0575,0.0575,0.0728,0.2073873604465709
2030-01-04 13:00:00,0.030099999999999995,0.030099999999999995,0.0451,0.20792837918660287
2030-01-04 14:00:00,0.0128,0.0128,0.0121,0.2084693979266348
2030-01-04 15:00:00,0.0061,0.0061,0.0,0.20901041666666667
2030-01-04 16:00:00,0.009,0.009,0.0,0.2095514354066985
2030-01-04 17:00:00,0.018,0.018,0.0,0.21009245414673045
2030-01-04 18:00:00,0.0269,0.0269,0.0,0.21063347288676235
2030-01-04 19:00:00,0.0532,0.0532,0.0,0.21117449162679425
2030-01-04 20:00:00,0.1037,0.1037,0.0,0.21171551036682607
2030-01-04 21:00:00,0.1756,0.1756,0.0,0.212256529106858
2030-01-04 22:00:00,0.2045,0.2045,0.0,0.21279754784688992
2030-01-04 23:00:00,0.209,0.209,0.0,0.21333856658692185
2030-01-05 00:00:00,0.2123,0.2123,0.0,0.21387958532695373
2030-01-05 01:00:00,0.1757,0.1757,0.0,0.21478335991493885
2030-01-05 02:00:00,0.1554,0.1554,0.0,0.21568713450292398
2030-01-05 03:00:00,0.149,0.149,0.0,0.21659090909090908
2030-01-05 04:00:00,0.1132,0.1132,0.0,0.21749468367889416
2030-01-05 05:00:00,0.0817,0.0817,0.0,0.2183984582668793
2030-01-05 06:00:00,0.06219999999999999,0.06219999999999999,0.001,0.2193022328548644
2030-01-05 07:00:00,0.0731,0.0731,0.0541,0.22020600744284952
2030-01-05 08:00:00,0.063,0.063,0.1279,0.22110978203083465
2030-01-05 09:00:00,0.0613,0.0613,0.1281,0.22201355661881966
2030-01-05 10:00:00,0.0881,0.0881,0.1364,0.22291733120680488
2030-01-05 11:00:00,0.12439999999999998,0.12439999999999998,0.0951,0.22382110579479
2030-01-05 12:00:00,0.1638,0.1638,0.0729,0.2247248803827751
2030-01-05 13:00:00,0.2004,0.2004,0.0485,0.22562865497076026
2030-01-05 14:00:00,0.23060000000000003,0.23060000000000003,0.0189,0.22653242955874536
2030-01-05 15:00:00,0.2318,0.2318,0.0,0.2274362041467305
2030-01-05 16:00:00,0.23540000000000003,0.23540000000000003,0.0,0.22833997873471554
2030-01-05 17:00:00,0.2835,0.2835,0.0,0.2292437533227007
2030-01-05 18:00:00,0.3175,0.3175,0.0,0.2301475279106858
2030-01-05 19:00:00,0.2547,0.2547,0.0,0.2310513024986709
2030-01-05 20:00:00,0.1839,0.1839,0.0,0.23195507708665605
2030-01-05 21:00:00,0.1287,0.1287,0.0,0.23285885167464115
2030-01-05 22:00:00,0.0954,0.0954,0.0,0.23376262626262626
2030-01-05 23:00:00,0.073,0.073,0.0,0.23466640085061136
2030-01-06 00:00:00,0.0912,0.0912,0.0,0.2355701754385965
2030-01-06 01:00:00,0.2111,0.2111,0.0,0.23655502392344496
2030-01-06 02:00:00,0.4159,0.4159,0.0,0.2375398724082935
2030-01-06 03:00:00,0.5189,0.5189,0.0,0.2385247208931419
2030-01-06 04:00:00,0.5707,0.5707,0.0,0.2395095693779904
2030-01-06 05:00:00,0.5959,0.5959,0.0,0.2404944178628389
2030-01-06 06:00:00,0.6029,0.6029,0.0017,0.2414792663476874
2030-01-06 07:00:00,0.5918,0.5918,0.1209,0.2424641148325359
2030-01-06 08:00:00,0.6059,0.6059,0.2749,0.2434489633173844
2030-01-06 09:00:00,0.6843,0.6843,0.3872,0.24443381180223284
