Day,Month,Year,Power exchange
2,10,2012,-1551240
2,10,2012,-1542329
2,10,2012,-1558826
2,10,2012,-1574439
2,10,2012,-1527174
2,10,2012,-1355927
2,10,2012,-1373571
2,10,2012,-1428153
2,10,2012,-1426878
2,10,2012,-1705687
2,10,2012,-1825921
2,10,2012,-1896395
2,10,2012,-1868121
2,10,2012,-1963184
2,10,2012,-2007201
2,10,2012,-1971371
2,10,2012,-1973932
2,10,2012,-2028280
2,10,2012,-2027572
2,10,2012,-2028562
2,10,2012,-2015941
2,10,2012,-1886004
2,10,2012,-1896136
2,10,2012,-1882438
2,10,2012,-1842674
2,10,2012,-1745809
2,10,2012,-1657962
2,10,2012,-1706312
2,10,2012,-1779079
2,10,2012,-1686751
2,10,2012,-1589244
2,10,2012,-1570851
2,10,2012,-1620379
2,10,2012,-1704895
2,10,2012,-1648065
2,10,2012,-1615548
2,10,2012,-1604169
2,10,2012,-1410160
2,10,2012,-1378478
2,10,2012,-1348934
2,10,2012,-1375610
2,10,2012,-1405547
2,10,2012,-1467277
2,10,2012,-1453071
2,10,2012,-1434135
2,10,2012,-1356660
2,10,2012,-1274316
2,10,2012,-1315368
2,10,2012,-1174793
2,10,2012,-1124244
2,10,2012,-1024286
2,10,2012,-1161326
2,10,2012,-1264400
2,10,2012,-1334900
2,10,2012,-1358447
2,10,2012,-1462678
2,10,2012,-1465201
2,10,2012,-1565550
2,10,2012,-1580702
2,10,2012,-1607563
2,10,2012,-1483331
2,10,2012,-1545232
2,10,2012,-1652573
2,10,2012,-1667643
2,10,2012,-1532992
2,10,2012,-1647440
2,10,2012,-1601297
2,10,2012,-1586987
2,10,2012,-1459017
3,10,2012,-1289643
3,10,2012,-1173942
3,10,2012,-1298837
3,10,2012,-1205527
3,10,2012,-1041990
3,10,2012,-1038900
3,10,2012,-937703
3,10,2012,-940972
3,10,2012,-885998
3,10,2012,-752620
3,10,2012,-736071
3,10,2012,-799716
3,10,2012,-401810
3,10,2012,-257853
3,10,2012,-243069
3,10,2012,-211472
3,10,2012,-224754
3,10,2012,-141229
3,10,2012,-165896
3,10,2012,-239176
3,10,2012,-735445
3,10,2012,-927780
3,10,2012,-897735
3,10,2012,-960199
3,10,2012,-1342238
3,10,2012,-1447936
3,10,2012,-1451458
3,10,2012,-1409929
3,10,2012,-1821920
3,10,2012,-2085578
3,10,2012,-2136705
3,10,2012,-2074276
3,10,2012,-1721051
3,10,2012,-1710540
3,10,2012,-1675889
3,10,2012,-1688759
3,10,2012,-1774543
3,10,2012,-1796310
3,10,2012,-1823062
3,10,2012,-1812660
3,10,2012,-1492360
3,10,2012,-1495607
3,10,2012,-1438734
3,10,2012,-1489943
3,10,2012,-1466347
3,10,2012,-1465238
3,10,2012,-1406936
3,10,2012,-1408220
3,10,2012,-1280647
3,10,2012,-1255644
3,10,2012,-1355459
3,10,2012,-1345989
3,10,2012,-1268687
3,10,2012,-1221460
3,10,2012,-1139024
3,10,2012,-1109772
3,10,2012,-999117
3,10,2012,-862626
3,10,2012,-932542
3,10,2012,-921975
3,10,2012,-1251245
3,10,2012,-1211321
3,10,2012,-1227028
3,10,2012,-1257367
3,10,2012,-1333285
3,10,2012,-1391404
3,10,2012,-1297936
3,10,2012,-1288376
3,10,2012,-1322336
3,10,2012,-1311825
3,10,2012,-1284291
3,10,2012,-1258826
3,10,2012,-1647305
3,10,2012,-1673395
3,10,2012,-1691947
3,10,2012,-1633634
3,10,2012,-1483707
3,10,2012,-1517030
3,10,2012,-1653861
3,10,2012,-1715156
3,10,2012,-1645268
3,10,2012,-1640969
3,10,2012,-1575145
3,10,2012,-1525195
3,10,2012,-1261033
3,10,2012,-1195862
3,10,2012,-1139118
3,10,2012,-1158305
3,10,2012,-1478879
3,10,2012,-1579550
3,10,2012,-1734728
3,10,2012,-1686826
3,10,2012,-1562379
3,10,2012,-1572139
3,10,2012,-1516608
3,10,2012,-1514915
4,10,2012,-1389080
4,10,2012,-1466559
4,10,2012,-1431487
4,10,2012,-1321650
4,10,2012,-1067816
4,10,2012,-1086992
4,10,2012,-1016144
4,10,2012,-924776
4,10,2012,-914183
4,10,2012,-881673
4,10,2012,-916385
4,10,2012,-884074
4,10,2012,-555187
4,10,2012,-442852
4,10,2012,-405114
4,10,2012,-411698
4,10,2012,-472987
4,10,2012,-404958
4,10,2012,-420180
4,10,2012,-486404
4,10,2012,-1117937
4,10,2012,-1176414
4,10,2012,-1247590
4,10,2012,-1199444
4,10,2012,-1337199
4,10,2012,-1469433
4,10,2012,-1418373
4,10,2012,-1638079
4,10,2012,-1645878
4,10,2012,-1683985
4,10,2012,-1766018
4,10,2012,-1763041
4,10,2012,-1708918
4,10,2012,-1789135
4,10,2012,-1816652
4,10,2012,-1810737
4,10,2012,-1862953
4,10,2012,-1820696
4,10,2012,-1833407
4,10,2012,-1771962
4,10,2012,-1654365
4,10,2012,-1670903
4,10,2012,-1654249
4,10,2012,-1649637
4,10,2012,-1611270
4,10,2012,-1564761
4,10,2012,-1575802
4,10,2012,-1625433
4,10,2012,-1833874
4,10,2012,-1776640
4,10,2012,-1778966
4,10,2012,-1806905
4,10,2012,-1774187
4,10,2012,-1755092
4,10,2012,-1783973
4,10,2012,-1896479
4,10,2012,-1955235
4,10,2012,-2036670
4,10,2012,-2104812
4,10,2012,-2137690
4,10,2012,-2067644
4,10,2012,-2069325
4,10,2012,-2170511
4,10,2012,-2166959
4,10,2012,-2047704
4,10,2012,-2080786
4,10,2012,-2038175
4,10,2012,-2042688
4,10,2012,-2030085
4,10,2012,-2063534
4,10,2012,-2092702
4,10,2012,-2045727
4,10,2012,-2263677
4,10,2012,-2239524
4,10,2012,-2186160
4,10,2012,-2124923
4,10,2012,-2048701
4,10,2012,-2042579
4,10,2012,-2130372
4,10,2012,-2224941
4,10,2012,-2299307
4,10,2012,-2363552
4,10,2012,-2369321
4,10,2012,-2253597
4,10,2012,-2082370
4,10,2012,-2145821
4,10,2012,-2119338
4,10,2012,-2127361
4,10,2012,-2102493
4,10,2012,-2186175
4,10,2012,-2334909
4,10,2012,-2172566
4,10,2012,-1979183
4,10,2012,-1893352
4,10,2012,-1916444
4,10,2012,-1794762
5,10,2012,-1655075
5,10,2012,-1551325
5,10,2012,-1569056
5,10,2012,-1604982
5,10,2012,-1368057
5,10,2012,-1349273
5,10,2012,-1287347
5,10,2012,-1181144
5,10,2012,-1126014
5,10,2012,-995289
5,10,2012,-995694
5,10,2012,-986500
5,10,2012,-672863
5,10,2012,-672453
5,10,2012,-651479
5,10,2012,-673807
5,10,2012,-491227
5,10,2012,-555802
5,10,2012,-582466
5,10,2012,-600782
5,10,2012,-909408
5,10,2012,-898931
5,10,2012,-1046784
5,10,2012,-1035989
5,10,2012,-1555425
5,10,2012,-1573707
5,10,2012,-1572600
5,10,2012,-1712936
5,10,2012,-1661827
5,10,2012,-1655849
5,10,2012,-1661618
5,10,2012,-1663386
5,10,2012,-1559927
5,10,2012,-1652744
5,10,2012,-1874723
5,10,2012,-2135757
5,10,2012,-2646937
5,10,2012,-2726037
5,10,2012,-2676004
5,10,2012,-2682640
5,10,2012,-2726577
5,10,2012,-2695865
5,10,2012,-2698834
5,10,2012,-2710359
5,10,2012,-2821140
5,10,2012,-2776342
5,10,2012,-2721503
5,10,2012,-2739729
5,10,2012,-2784831
5,10,2012,-2737037
5,10,2012,-2691007
5,10,2012,-2565725
5,10,2012,-2357890
5,10,2012,-2344338
5,10,2012,-2373395
5,10,2012,-2199512
5,10,2012,-1798372
5,10,2012,-1853011
5,10,2012,-1855410
5,10,2012,-1852638
5,10,2012,-1669504
5,10,2012,-1592210
5,10,2012,-1617779
5,10,2012,-1539676
5,10,2012,-1710258
5,10,2012,-1734121
5,10,2012,-1816575
5,10,2012,-1773522
5,10,2012,-1661585
5,10,2012,-1668357
5,10,2012,-1655521
5,10,2012,-1716202
5,10,2012,-1869889
5,10,2012,-1748077
5,10,2012,-1792475
5,10,2012,-1842146
5,10,2012,-1784788
5,10,2012,-1727882
5,10,2012,-1778683
5,10,2012,-1791029
5,10,2012,-1520598
5,10,2012,-1590195
5,10,2012,-1584965
5,10,2012,-1476765
5,10,2012,-1258279
5,10,2012,-1167499
5,10,2012,-1279507
5,10,2012,-1280685
5,10,2012,-1528106
5,10,2012,-1685419
5,10,2012,-1822970
5,10,2012,-1712105
5,10,2012,-1878139
5,10,2012,-1762334
5,10,2012,-1813479
5,10,2012,-1776736
6,10,2012,-1291993
6,10,2012,-1232691
6,10,2012,-1218554
6,10,2012,-1227993
6,10,2012,-1194282
6,10,2012,-1205350
6,10,2012,-1090515
6,10,2012,-1077342
6,10,2012,-991543
6,10,2012,-933661
6,10,2012,-991468
6,10,2012,-942674
6,10,2012,-655489
6,10,2012,-634676
6,10,2012,-550493
6,10,2012,-541681
6,10,2012,-402724
6,10,2012,-341514
6,10,2012,-322499
6,10,2012,-268112
6,10,2012,-518564
6,10,2012,-507021
6,10,2012,-452244
6,10,2012,-496793
6,10,2012,-618872
6,10,2012,-589300
6,10,2012,-632535
6,10,2012,-672941
6,10,2012,-857464
6,10,2012,-799845
6,10,2012,-811638
6,10,2012,-893211
6,10,2012,-1024226
6,10,2012,-971522
6,10,2012,-925323
6,10,2012,-974691
6,10,2012,-820938
6,10,2012,-831291
6,10,2012,-777013
6,10,2012,-803379
6,10,2012,-702093
6,10,2012,-601463
6,10,2012,-630165
6,10,2012,-643972
6,10,2012,-711388
6,10,2012,-679660
6,10,2012,-738016
6,10,2012,-757728
6,10,2012,-901153
6,10,2012,-1068257
6,10,2012,-1133808
6,10,2012,-1168168
6,10,2012,-1055048
6,10,2012,-1089681
6,10,2012,-1039008
6,10,2012,-1028650
6,10,2012,-1062535
6,10,2012,-1103884
6,10,2012,-1001423
6,10,2012,-1058360
6,10,2012,-951245
6,10,2012,-957558
6,10,2012,-1027526
6,10,2012,-995673
6,10,2012,-815726
6,10,2012,-742463
6,10,2012,-804680
6,10,2012,-862176
6,10,2012,-817162
6,10,2012,-874594
6,10,2012,-937424
6,10,2012,-816289
6,10,2012,-1006034
6,10,2012,-909851
6,10,2012,-870991
6,10,2012,-865285
6,10,2012,-922882
6,10,2012,-898568
6,10,2012,-951602
6,10,2012,-961118
6,10,2012,-851947
6,10,2012,-845417
6,10,2012,-905442
6,10,2012,-967369
6,10,2012,-1038274
6,10,2012,-1086437
6,10,2012,-1086502
6,10,2012,-1084272
6,10,2012,-1288499
6,10,2012,-1457687
6,10,2012,-1552247
6,10,2012,-1538197
6,10,2012,-1568372
6,10,2012,-1651811
6,10,2012,-1627959
6,10,2012,-1639137
7,10,2012,-1314087
7,10,2012,-1256636
7,10,2012,-1223148
7,10,2012,-1162706
7,10,2012,-1106047
7,10,2012,-1075954
7,10,2012,-980947
7,10,2012,-832436
7,10,2012,-746695
7,10,2012,-638521
7,10,2012,-648750
7,10,2012,-631985
7,10,2012,-347163
7,10,2012,-288202
7,10,2012,-331698
7,10,2012,-348380
7,10,2012,-216765
7,10,2012,-177338
7,10,2012,-214595
7,10,2012,-182291
7,10,2012,-286968
7,10,2012,-278946
7,10,2012,-310883
7,10,2012,-315602
7,10,2012,-590636
7,10,2012,-641566
7,10,2012,-593634
7,10,2012,-550396
7,10,2012,-484147
7,10,2012,-466431
7,10,2012,-542242
7,10,2012,-424211
7,10,2012,-546379
7,10,2012,-469452
7,10,2012,-451666
7,10,2012,-546673
7,10,2012,-759075
7,10,2012,-884604
7,10,2012,-948240
7,10,2012,-993202
7,10,2012,-1072180
7,10,2012,-1079522
7,10,2012,-980279
7,10,2012,-1043447
7,10,2012,-1153503
7,10,2012,-1223533
7,10,2012,-1229193
7,10,2012,-1318074
7,10,2012,-1367181
7,10,2012,-1491173
7,10,2012,-1539380
7,10,2012,-1515923
7,10,2012,-1182687
7,10,2012,-1166813
7,10,2012,-1145137
7,10,2012,-1134702
7,10,2012,-827655
7,10,2012,-872865
7,10,2012,-813269
7,10,2012,-871387
7,10,2012,-817164
7,10,2012,-769229
7,10,2012,-794241
7,10,2012,-792746
7,10,2012,-701646
7,10,2012,-655530
7,10,2012,-627870
7,10,2012,-645576
7,10,2012,-882143
7,10,2012,-864454
7,10,2012,-882387
7,10,2012,-915562
7,10,2012,-1050105
7,10,2012,-1053067
7,10,2012,-970184
7,10,2012,-1001115
7,10,2012,-1198953
7,10,2012,-1191103
7,10,2012,-1276487
7,10,2012,-1271065
7,10,2012,-1263711
7,10,2012,-1348531
7,10,2012,-1262787
7,10,2012,-1295198
7,10,2012,-1301934
7,10,2012,-1358818
7,10,2012,-1337111
7,10,2012,-1294994
7,10,2012,-1476159
7,10,2012,-1627133
7,10,2012,-1804917
7,10,2012,-1833017
7,10,2012,-1815920
7,10,2012,-1815024
7,10,2012,-1897833
7,10,2012,-1861036
8,10,2012,-1613988
8,10,2012,-1545436
8,10,2012,-1510801
8,10,2012,-1513505
8,10,2012,-1448290
8,10,2012,-1422854
8,10,2012,-1412224
8,10,2012,-1337997
8,10,2012,-1423541
8,10,2012,-1309118
8,10,2012,-1303507
8,10,2012,-1270505
8,10,2012,-1092321
8,10,2012,-990252
8,10,2012,-918331
8,10,2012,-902901
8,10,2012,-924529
8,10,2012,-802740
8,10,2012,-800690
8,10,2012,-814082
8,10,2012,-1190166
8,10,2012,-1108754
8,10,2012,-1156808
8,10,2012,-1202790
8,10,2012,-1136721
8,10,2012,-1052377
8,10,2012,-1192274
8,10,2012,-1410408
8,10,2012,-2027235
8,10,2012,-2173080
8,10,2012,-2104387
8,10,2012,-2111355
8,10,2012,-2126171
8,10,2012,-2157970
8,10,2012,-2113987
8,10,2012,-2099351
8,10,2012,-2002199
8,10,2012,-2095986
8,10,2012,-2195319
8,10,2012,-2199925
8,10,2012,-2171668
8,10,2012,-2196825
8,10,2012,-2269300
8,10,2012,-2179516
8,10,2012,-2271137
8,10,2012,-2264190
8,10,2012,-2212888
8,10,2012,-2184117
8,10,2012,-2066191
8,10,2012,-2039988
8,10,2012,-2145741
8,10,2012,-2199655
8,10,2012,-2142473
8,10,2012,-2169130
8,10,2012,-2210474
8,10,2012,-2268839
8,10,2012,-2269204
8,10,2012,-2128996
8,10,2012,-2089858
8,10,2012,-2102083
8,10,2012,-2152789
8,10,2012,-2084003
8,10,2012,-2119933
8,10,2012,-2176254
8,10,2012,-2117071
8,10,2012,-2139295
8,10,2012,-2155271
8,10,2012,-2134850
8,10,2012,-2062225
8,10,2012,-1982926
8,10,2012,-1972442
8,10,2012,-2027957
8,10,2012,-1999788
8,10,2012,-2047602
8,10,2012,-1886406
8,10,2012,-1819341
8,10,2012,-1586555
8,10,2012,-1451803
8,10,2012,-1470723
8,10,2012,-1513823
8,10,2012,-1717772
8,10,2012,-1736506
8,10,2012,-1788349
8,10,2012,-1855704
8,10,2012,-1875605
8,10,2012,-2049317
8,10,2012,-2020665
8,10,2012,-1900905
8,10,2012,-1880869
8,10,2012,-2017597
8,10,2012,-2154611
8,10,2012,-2083449
8,10,2012,-2222289
8,10,2012,-2114273
8,10,2012,-2128167
8,10,2012,-2104479
9,10,2012,-1773375
9,10,2012,-1768807
9,10,2012,-1698403
9,10,2012,-1688608
9,10,2012,-1459147
9,10,2012,-1346104
9,10,2012,-1348888
9,10,2012,-1268390
9,10,2012,-1401248
9,10,2012,-1293741
9,10,2012,-1298159
9,10,2012,-1234440
9,10,2012,-954811
9,10,2012,-914423
9,10,2012,-951310
9,10,2012,-965716
9,10,2012,-898438
9,10,2012,-841302
9,10,2012,-858329
9,10,2012,-936316
9,10,2012,-1287703
9,10,2012,-1445082
9,10,2012,-1613646
9,10,2012,-1709286
9,10,2012,-2087557
9,10,2012,-2248464
9,10,2012,-2216704
9,10,2012,-2250307
9,10,2012,-2338156
9,10,2012,-2347845
9,10,2012,-2451226
9,10,2012,-2366697
9,10,2012,-1833880
9,10,2012,-1850453
9,10,2012,-1861095
9,10,2012,-1989389
9,10,2012,-2177618
9,10,2012,-2204002
9,10,2012,-2173295
9,10,2012,-2202174
9,10,2012,-1954760
9,10,2012,-2101778
9,10,2012,-2159996
9,10,2012,-2270046
9,10,2012,-2140018
9,10,2012,-2061048
9,10,2012,-2086567
9,10,2012,-2097776
9,10,2012,-2041937
9,10,2012,-2119634
9,10,2012,-2228405
9,10,2012,-2101058
9,10,2012,-2088204
9,10,2012,-2053119
9,10,2012,-2086099
9,10,2012,-2037192
9,10,2012,-2114877
9,10,2012,-2189907
9,10,2012,-2137273
9,10,2012,-2080028
9,10,2012,-1919434
9,10,2012,-1909795
9,10,2012,-1960943
9,10,2012,-1954735
9,10,2012,-1974920
9,10,2012,-1971856
9,10,2012,-1874550
9,10,2012,-1873180
9,10,2012,-1943335
9,10,2012,-1841461
9,10,2012,-1742492
9,10,2012,-1765253
9,10,2012,-2112588
9,10,2012,-2060879
9,10,2012,-1969059
9,10,2012,-1610865
9,10,2012,-1206514
9,10,2012,-1109086
9,10,2012,-1228293
9,10,2012,-1300795
9,10,2012,-1320883
9,10,2012,-1190803
9,10,2012,-1108017
9,10,2012,-1159858
9,10,2012,-1163025
9,10,2012,-1379445
9,10,2012,-1427966
9,10,2012,-1344431
9,10,2012,-1424909
9,10,2012,-1461119
9,10,2012,-1566577
9,10,2012,-1506098
9,10,2012,-1532379
9,10,2012,-1463056
9,10,2012,-1497613
9,10,2012,-1437281
10,10,2012,-1225625
10,10,2012,-1121075
10,10,2012,-1223362
10,10,2012,-1222886
10,10,2012,-1239606
10,10,2012,-1233713
10,10,2012,-1191720
10,10,2012,-1086482
10,10,2012,-873663
10,10,2012,-748748
10,10,2012,-719233
10,10,2012,-626731
10,10,2012,-369468
10,10,2012,-308259
10,10,2012,-276675
10,10,2012,-289848
10,10,2012,-305781
10,10,2012,-299192
10,10,2012,-301993
10,10,2012,-335271
10,10,2012,-1009612
10,10,2012,-1104669
10,10,2012,-1215117
10,10,2012,-1390917
10,10,2012,-1925711
10,10,2012,-1984419
10,10,2012,-2026408
10,10,2012,-2034895
10,10,2012,-1704524
10,10,2012,-1618903
10,10,2012,-1675149
10,10,2012,-1739577
10,10,2012,-1581431
10,10,2012,-1609174
10,10,2012,-1611062
10,10,2012,-1611250
10,10,2012,-1591007
10,10,2012,-1574624
10,10,2012,-1600906
10,10,2012,-1640030
10,10,2012,-1609989
10,10,2012,-1627014
10,10,2012,-1624210
10,10,2012,-1713652
10,10,2012,-1677531
10,10,2012,-1621083
10,10,2012,-1723320
10,10,2012,-1750950
10,10,2012,-1851350
10,10,2012,-1839383
10,10,2012,-1961883
10,10,2012,-1853758
10,10,2012,-1735784
10,10,2012,-1750736
10,10,2012,-1844724
10,10,2012,-1817458
10,10,2012,-1953781
10,10,2012,-1862061
10,10,2012,-1838505
10,10,2012,-1877044
10,10,2012,-1663585
10,10,2012,-1580153
10,10,2012,-1620251
10,10,2012,-1439092
10,10,2012,-1519665
10,10,2012,-1509792
10,10,2012,-1523617
10,10,2012,-1529110
10,10,2012,-1282178
10,10,2012,-1257573
10,10,2012,-1223725
10,10,2012,-1244495
10,10,2012,-1279893
10,10,2012,-1144542
10,10,2012,-1063613
10,10,2012,-901270
10,10,2012,-886480
10,10,2012,-963546
10,10,2012,-913444
10,10,2012,-916752
10,10,2012,-743447
10,10,2012,-839596
10,10,2012,-812477
10,10,2012,-771199
10,10,2012,-809701
10,10,2012,-1080761
10,10,2012,-1034704
10,10,2012,-1127365
10,10,2012,-1249578
10,10,2012,-1315619
10,10,2012,-1593670
10,10,2012,-1556331
10,10,2012,-1560641
10,10,2012,-1429142
10,10,2012,-1442906
10,10,2012,-1443973
11,10,2012,-1139579
11,10,2012,-1094213
11,10,2012,-1107162
11,10,2012,-982707
11,10,2012,-950081
11,10,2012,-890328
11,10,2012,-961141
11,10,2012,-761014
11,10,2012,-572784
11,10,2012,-441416
11,10,2012,-396047
11,10,2012,-323484
11,10,2012,47823
11,10,2012,124028
11,10,2012,50402
11,10,2012,103279
11,10,2012,202384
11,10,2012,254674
11,10,2012,258183
11,10,2012,165311
11,10,2012,-255664
11,10,2012,-319881
11,10,2012,-429580
11,10,2012,-322791
11,10,2012,-679562
11,10,2012,-663547
11,10,2012,-742768
11,10,2012,-868936
11,10,2012,-1065712
11,10,2012,-971245
11,10,2012,-1091813
11,10,2012,-1169267
11,10,2012,-1202592
11,10,2012,-1321151
11,10,2012,-1286153
11,10,2012,-1328793
11,10,2012,-1425753
11,10,2012,-1410905
11,10,2012,-1373626
11,10,2012,-1436180
11,10,2012,-1449387
11,10,2012,-1552977
11,10,2012,-1592070
11,10,2012,-1606526
11,10,2012,-1880158
11,10,2012,-1973956
11,10,2012,-2038041
11,10,2012,-2017003
11,10,2012,-2022956
11,10,2012,-2024001
11,10,2012,-2222413
11,10,2012,-2145193
11,10,2012,-2139342
11,10,2012,-2081707
11,10,2012,-1944201
11,10,2012,-1902873
11,10,2012,-1961343
11,10,2012,-1938929
11,10,2012,-1905366
11,10,2012,-1961513
11,10,2012,-1833069
11,10,2012,-1822398
11,10,2012,-1862245
11,10,2012,-1898602
11,10,2012,-1865836
11,10,2012,-1787049
11,10,2012,-1806882
11,10,2012,-1931057
11,10,2012,-1681292
11,10,2012,-1605767
11,10,2012,-1584640
11,10,2012,-1567206
11,10,2012,-1754024
11,10,2012,-1601120
11,10,2012,-1540566
11,10,2012,-1574904
11,10,2012,-1592331
11,10,2012,-1597734
11,10,2012,-1610890
11,10,2012,-1654630
11,10,2012,-1484286
11,10,2012,-1597998
11,10,2012,-1491812
11,10,2012,-1413019
11,10,2012,-1270075
11,10,2012,-1335354
11,10,2012,-1342067
11,10,2012,-1214389
11,10,2012,-1579045
11,10,2012,-1688957
11,10,2012,-1914129
11,10,2012,-1809078
11,10,2012,-1748303
11,10,2012,-1841977
11,10,2012,-1794729
11,10,2012,-1737199
12,10,2012,-1168767
12,10,2012,-1116896
12,10,2012,-1106746
12,10,2012,-998572
12,10,2012,-646908
12,10,2012,-504766
12,10,2012,-533303
12,10,2012,-419633
12,10,2012,-379326
12,10,2012,-289730
12,10,2012,-351159
12,10,2012,-317457
12,10,2012,261271
12,10,2012,374839
12,10,2012,238901
12,10,2012,227551
12,10,2012,220365
12,10,2012,337611
12,10,2012,387287
12,10,2012,317943
12,10,2012,87485
12,10,2012,-3287
12,10,2012,-39994
12,10,2012,-58060
12,10,2012,-903216
12,10,2012,-975378
12,10,2012,-945425
12,10,2012,-1048743
12,10,2012,-1362637
12,10,2012,-1515793
12,10,2012,-1554293
12,10,2012,-1715672
12,10,2012,-1391634
12,10,2012,-1406229
12,10,2012,-1438887
12,10,2012,-1452937
12,10,2012,-1495949
12,10,2012,-1450982
12,10,2012,-1484039
12,10,2012,-1466767
12,10,2012,-1370641
12,10,2012,-1382342
12,10,2012,-1432858
12,10,2012,-1439843
12,10,2012,-1713918
12,10,2012,-1697008
12,10,2012,-1745864
12,10,2012,-1783311
12,10,2012,-1582523
12,10,2012,-1590966
12,10,2012,-1687159
12,10,2012,-1762473
12,10,2012,-1663663
12,10,2012,-1682460
12,10,2012,-1644661
12,10,2012,-1732142
12,10,2012,-1535176
12,10,2012,-1509589
12,10,2012,-1398804
12,10,2012,-1426775
12,10,2012,-1252691
12,10,2012,-1226936
12,10,2012,-1191348
12,10,2012,-1251213
12,10,2012,-1313036
12,10,2012,-1271584
12,10,2012,-1362214
12,10,2012,-1361724
12,10,2012,-1288408
12,10,2012,-1265114
12,10,2012,-1331359
12,10,2012,-1342805
12,10,2012,-1442445
12,10,2012,-1546267
12,10,2012,-1430798
12,10,2012,-1389575
12,10,2012,-1719454
12,10,2012,-1839201
12,10,2012,-1976954
12,10,2012,-1904838
12,10,2012,-1703352
12,10,2012,-1671794
12,10,2012,-1740902
12,10,2012,-1645666
12,10,2012,-1715915
12,10,2012,-1595431
12,10,2012,-1477049
12,10,2012,-1418404
12,10,2012,-1363254
12,10,2012,-1457066
12,10,2012,-1717623
12,10,2012,-1683809
12,10,2012,-1673954
12,10,2012,-1679889
12,10,2012,-1646223
12,10,2012,-1631402
13,10,2012,-1518611
13,10,2012,-1408679
13,10,2012,-1440408
13,10,2012,-1496969
13,10,2012,-1220916
13,10,2012,-1289060
13,10,2012,-1248963
13,10,2012,-1219701
13,10,2012,-839626
13,10,2012,-626961
13,10,2012,-638180
13,10,2012,-682596
13,10,2012,-573718
13,10,2012,-467271
13,10,2012,-531794
13,10,2012,-516836
13,10,2012,-611633
13,10,2012,-706373
13,10,2012,-701329
13,10,2012,-669814
13,10,2012,-576367
13,10,2012,-508734
13,10,2012,-404003
13,10,2012,-433946
13,10,2012,-503370
13,10,2012,-443403
13,10,2012,-361214
13,10,2012,-478636
13,10,2012,-835328
13,10,2012,-874162
13,10,2012,-935891
13,10,2012,-1004855
13,10,2012,-1199770
13,10,2012,-1289769
13,10,2012,-1164993
13,10,2012,-1170039
13,10,2012,-1113475
