,PHOT,WTOF,WTON,HROR
2016-01-01 00:00:00,0.0,0,0.202664,0.17806682180851066
2016-01-01 01:00:00,0.0,0,0.21323699999999998,0.1780030074792502
2016-01-01 02:00:00,0.0,0,0.231632,0.1779391931499897
2016-01-01 03:00:00,0.0,0,0.252515,0.1778753788207293
2016-01-01 04:00:00,0.0,0,0.27261199999999997,0.17781156449146882
2016-01-01 05:00:00,0.0,0,0.29794899999999996,0.17774775016220834
2016-01-01 06:00:00,0.0,0,0.345977,0.1776839358329479
2016-01-01 07:00:00,0.0,0,0.454459,0.17762012150368744
2016-01-01 08:00:00,0.011000000000000001,0,0.533483,0.17755630717442694
2016-01-01 09:00:00,0.06,0,0.635206,0.17749249284516652
2016-01-01 10:00:00,0.145,0,0.666304,0.17742867851590605
2016-01-01 11:00:00,0.213,0,0.7175779999999999,0.17736486418664565
2016-01-01 12:00:00,0.22699999999999998,0,0.8148489999999999,0.17730104985738515
2016-01-01 13:00:00,0.187,0,0.8162699999999999,0.17723723552812468
2016-01-01 14:00:00,0.13699999999999998,0,0.787046,0.17717342119886426
2016-01-01 15:00:00,0.08,0,0.780324,0.17710960686960378
2016-01-01 16:00:00,0.026000000000000002,0,0.692807,0.1770457925403433
2016-01-01 17:00:00,0.0,0,0.585733,0.17698197821108286
2016-01-01 18:00:00,0.0,0,0.46573000000000003,0.17691816388182238
2016-01-01 19:00:00,0.0,0,0.418274,0.1768543495525619
2016-01-01 20:00:00,0.0,0,0.390302,0.1767905352233015
2016-01-01 21:00:00,0.0,0,0.340994,0.176726720894041
2016-01-01 22:00:00,0.0,0,0.348111,0.17666290656478054
2016-01-01 23:00:00,0.0,0,0.321903,0.1765990922355201
2016-01-02 00:00:00,0.0,0,0.279856,0.17653527790625964
2016-01-02 01:00:00,0.0,0,0.301638,0.1765005225598083
2016-01-02 02:00:00,0.0,0,0.312235,0.17646576721335694
2016-01-02 03:00:00,0.0,0,0.32471500000000003,0.17643101186690566
2016-01-02 04:00:00,0.0,0,0.306431,0.17639625652045432
2016-01-02 05:00:00,0.0,0,0.253454,0.17636150117400298
2016-01-02 06:00:00,0.0,0,0.191135,0.17632674582755165
2016-01-02 07:00:00,0.0,0,0.13538599999999998,0.1762919904811003
2016-01-02 08:00:00,0.048,0,0.109963,0.17625723513464894
2016-01-02 09:00:00,0.175,0,0.061888,0.17622247978819766
2016-01-02 10:00:00,0.32,0,0.107706,0.17618772444174632
2016-01-02 11:00:00,0.381,0,0.122628,0.176152969095295
2016-01-02 12:00:00,0.377,0,0.126085,0.17611821374884368
2016-01-02 13:00:00,0.317,0,0.137457,0.17608345840239234
2016-01-02 14:00:00,0.222,0,0.092722,0.176048703055941
2016-01-02 15:00:00,0.114,0,0.059846,0.17601394770948967
2016-01-02 16:00:00,0.025,0,0.054948000000000004,0.17597919236303836
2016-01-02 17:00:00,0.0,0,0.061038999999999996,0.17594443701658702
2016-01-02 18:00:00,0.0,0,0.07088,0.17590968167013568
2016-01-02 19:00:00,0.0,0,0.087491,0.17587492632368432
2016-01-02 20:00:00,0.0,0,0.12032999999999999,0.17584017097723306
2016-01-02 21:00:00,0.0,0,0.17583800000000002,0.1758054156307817
2016-01-02 22:00:00,0.0,0,0.209761,0.17577066028433036
2016-01-02 23:00:00,0.0,0,0.23404899999999998,0.17573590493787902
2016-01-03 00:00:00,0.0,0,0.242139,0.17570114959142769
2016-01-03 01:00:00,0.0,0,0.314944,0.17566822611522254
2016-01-03 02:00:00,0.0,0,0.309172,0.17563530263901736
2016-01-03 03:00:00,0.0,0,0.40333600000000003,0.17560237916281218
2016-01-03 04:00:00,0.0,0,0.44427,0.17556945568660706
2016-01-03 05:00:00,0.0,0,0.428937,0.17553653221040189
2016-01-03 06:00:00,0.0,0,0.477177,0.17550360873419674
2016-01-03 07:00:00,0.0,0,0.465505,0.1754706852579916
2016-01-03 08:00:00,0.011000000000000001,0,0.5058560000000001,0.1754377617817864
2016-01-03 09:00:00,0.06,0,0.590259,0.17540483830558126
2016-01-03 10:00:00,0.12,0,0.6445270000000001,0.1753719148293761
2016-01-03 11:00:00,0.141,0,0.708083,0.17533899135317094
2016-01-03 12:00:00,0.128,0,0.738638,0.17530606787696576
2016-01-03 13:00:00,0.10800000000000001,0,0.756626,0.1752731444007606
2016-01-03 14:00:00,0.084,0,0.746799,0.17524022092455546
2016-01-03 15:00:00,0.07,0,0.776361,0.17520729744835029
2016-01-03 16:00:00,0.025,0,0.796797,0.17517437397214514
2016-01-03 17:00:00,0.0,0,0.798142,0.17514145049593996
2016-01-03 18:00:00,0.0,0,0.771371,0.1751085270197348
2016-01-03 19:00:00,0.0,0,0.716813,0.1750756035435297
2016-01-03 20:00:00,0.0,0,0.656921,0.1750426800673245
2016-01-03 21:00:00,0.0,0,0.633968,0.17500975659111934
2016-01-03 22:00:00,0.0,0,0.6190640000000001,0.1749768331149142
2016-01-03 23:00:00,0.0,0,0.586719,0.174943909638709
2016-01-04 00:00:00,0.0,0,0.581588,0.17491098616250386
2016-01-04 01:00:00,0.0,0,0.565956,0.17489058464866636
2016-01-04 02:00:00,0.0,0,0.55801,0.17487018313482885
2016-01-04 03:00:00,0.0,0,0.58033,0.17484978162099138
2016-01-04 04:00:00,0.0,0,0.626514,0.1748293801071539
2016-01-04 05:00:00,0.0,0,0.6626310000000001,0.17480897859331634
2016-01-04 06:00:00,0.0,0,0.720615,0.17478857707947887
2016-01-04 07:00:00,0.0,0,0.787702,0.1747681755656414
2016-01-04 08:00:00,0.025,0,0.859836,0.1747477740518039
2016-01-04 09:00:00,0.08,0,0.8814879999999999,0.1747273725379664
2016-01-04 10:00:00,0.11699999999999999,0,0.8806510000000001,0.17470697102412888
2016-01-04 11:00:00,0.157,0,0.842233,0.17468656951029138
2016-01-04 12:00:00,0.155,0,0.8087979999999999,0.1746661679964539
2016-01-04 13:00:00,0.11599999999999999,0,0.747488,0.17464576648261645
2016-01-04 14:00:00,0.07,0,0.624683,0.17462536496877892
2016-01-04 15:00:00,0.035,0,0.500911,0.17460496345494142
2016-01-04 16:00:00,0.008,0,0.40339,0.17458456194110392
2016-01-04 17:00:00,0.0,0,0.338163,0.1745641604272664
2016-01-04 18:00:00,0.0,0,0.321083,0.17454375891342894
2016-01-04 19:00:00,0.0,0,0.360632,0.17452335739959146
2016-01-04 20:00:00,0.0,0,0.403022,0.17450295588575393
2016-01-04 21:00:00,0.0,0,0.45922299999999994,0.17448255437191645
2016-01-04 22:00:00,0.0,0,0.519972,0.17446215285807895
2016-01-04 23:00:00,0.0,0,0.507375,0.17444175134424145
2016-01-05 00:00:00,0.0,0,0.46046099999999995,0.17442134983040394
2016-01-05 01:00:00,0.0,0,0.465095,0.1743984138111574
2016-01-05 02:00:00,0.0,0,0.493266,0.17437547779191076
2016-01-05 03:00:00,0.0,0,0.544449,0.17435254177266424
2016-01-05 04:00:00,0.0,0,0.599785,0.17432960575341766
2016-01-05 05:00:00,0.0,0,0.6018140000000001,0.17430666973417105
2016-01-05 06:00:00,0.0,0,0.523977,0.17428373371492448
2016-01-05 07:00:00,0.0,0,0.46671,0.1742607976956779
2016-01-05 08:00:00,0.046,0,0.476434,0.17423786167643132
2016-01-05 09:00:00,0.142,0,0.479484,0.1742149256571847
2016-01-05 10:00:00,0.22699999999999998,0,0.542249,0.1741919896379381
2016-01-05 11:00:00,0.27899999999999997,0,0.6190260000000001,0.17416905361869153
2016-01-05 12:00:00,0.281,0,0.63181,0.17414611759944496
2016-01-05 13:00:00,0.24100000000000002,0,0.618617,0.17412318158019838
2016-01-05 14:00:00,0.16,0,0.569934,0.1741002455609518
2016-01-05 15:00:00,0.10300000000000001,0,0.503867,0.17407730954170522
2016-01-05 16:00:00,0.033,0,0.512415,0.17405437352245862
2016-01-05 17:00:00,0.0,0,0.541642,0.17403143750321204
2016-01-05 18:00:00,0.0,0,0.51426,0.17400850148396546
2016-01-05 19:00:00,0.0,0,0.49995100000000003,0.17398556546471888
2016-01-05 20:00:00,0.0,0,0.446538,0.1739626294454723
2016-01-05 21:00:00,0.0,0,0.422526,0.1739396934262257
2016-01-05 22:00:00,0.0,0,0.364159,0.17391675740697915
2016-01-05 23:00:00,0.0,0,0.360655,0.17389382138773254
2016-01-06 00:00:00,0.0,0,0.331015,0.17387088536848594
2016-01-06 01:00:00,0.0,0,0.33272199999999996,0.17383028309371468
2016-01-06 02:00:00,0.0,0,0.267825,0.17378968081894336
2016-01-06 03:00:00,0.0,0,0.223536,0.17374907854417207
2016-01-06 04:00:00,0.0,0,0.20558800000000002,0.17370847626940075
2016-01-06 05:00:00,0.0,0,0.222225,0.17366787399462946
2016-01-06 06:00:00,0.0,0,0.226081,0.17362727171985815
2016-01-06 07:00:00,0.0,0,0.207934,0.17358666944508686
2016-01-06 08:00:00,0.008,0,0.25124,0.17354606717031554
2016-01-06 09:00:00,0.039,0,0.28633400000000003,0.17350546489554425
2016-01-06 10:00:00,0.08,0,0.320982,0.17346486262077293
2016-01-06 11:00:00,0.13699999999999998,0,0.484464,0.17342426034600164
2016-01-06 12:00:00,0.196,0,0.6687890000000001,0.17338365807123035
2016-01-06 13:00:00,0.195,0,0.732639,0.17334305579645906
2016-01-06 14:00:00,0.12300000000000001,0,0.748021,0.17330245352168774
2016-01-06 15:00:00,0.062,0,0.774927,0.17326185124691645
2016-01-06 16:00:00,0.017,0,0.8016310000000001,0.17322124897214514
2016-01-06 17:00:00,0.0,0,0.8205520000000001,0.17318064669737382
2016-01-06 18:00:00,0.0,0,0.8332200000000001,0.17314004442260253
2016-01-06 19:00:00,0.0,0,0.840139,0.1730994421478312
2016-01-06 20:00:00,0.0,0,0.8493709999999999,0.17305883987305992
2016-01-06 21:00:00,0.0,0,0.853874,0.1730182375982886
2016-01-06 22:00:00,0.0,0,0.865107,0.17297763532351731
2016-01-06 23:00:00,0.0,0,0.8779520000000001,0.172937033048746
2016-01-07 00:00:00,0.0,0,0.8764069999999999,0.1728964307739747
2016-01-07 01:00:00,0.0,0,0.8812030000000001,0.17285158759411295
2016-01-07 02:00:00,0.0,0,0.884376,0.17280674441425115
2016-01-07 03:00:00,0.0,0,0.882036,0.17276190123438945
2016-01-07 04:00:00,0.0,0,0.867511,0.17271705805452767
2016-01-07 05:00:00,0.0,0,0.855009,0.1726722148746659
2016-01-07 06:00:00,0.0,0,0.8471350000000001,0.1726273716948042
2016-01-07 07:00:00,0.0,0,0.830702,0.17258252851494246
2016-01-07 08:00:00,0.02,0,0.803912,0.17253768533508068
2016-01-07 09:00:00,0.08900000000000001,0,0.765612,0.17249284215521893
2016-01-07 10:00:00,0.162,0,0.790316,0.17244799897535718
2016-01-07 11:00:00,0.223,0,0.8364969999999999,0.17240315579549542
2016-01-07 12:00:00,0.235,0,0.8497110000000001,0.17235831261563367
2016-01-07 13:00:00,0.22399999999999998,0,0.840569,0.17231346943577192
2016-01-07 14:00:00,0.157,0,0.795413,0.17226862625591016
2016-01-07 15:00:00,0.087,0,0.689092,0.1722237830760484
2016-01-07 16:00:00,0.021,0,0.627274,0.17217893989618666
2016-01-07 17:00:00,0.0,0,0.647996,0.1721340967163249
2016-01-07 18:00:00,0.0,0,0.639039,0.17208925353646312
2016-01-07 19:00:00,0.0,0,0.645437,0.17204441035660134
2016-01-07 20:00:00,0.0,0,0.663778,0.17199956717673964
2016-01-07 21:00:00,0.0,0,0.6967869999999999,0.1719547239968779
2016-01-07 22:00:00,0.0,0,0.721722,0.1719098808170161
2016-01-07 23:00:00,0.0,0,0.7403310000000001,0.17186503763715438
2016-01-08 00:00:00,0.0,0,0.745873,0.17182019445729266
2016-01-08 01:00:00,0.0,0,0.734023,0.17176900246685167
2016-01-08 02:00:00,0.0,0,0.711593,0.17171781047641071
2016-01-08 03:00:00,0.0,0,0.665474,0.1716666184859698
2016-01-08 04:00:00,0.0,0,0.643317,0.17161542649552886
2016-01-08 05:00:00,0.0,0,0.643429,0.17156423450508787
2016-01-08 06:00:00,0.0,0,0.704637,0.1715130425146469
2016-01-08 07:00:00,0.0,0,0.733156,0.17146185052420598
2016-01-08 08:00:00,0.013999999999999999,0,0.734241,0.17141065853376505
2016-01-08 09:00:00,0.044000000000000004,0,0.698804,0.1713594665433241
2016-01-08 10:00:00,0.067,0,0.6860729999999999,0.17130827455288314
2016-01-08 11:00:00,0.08800000000000001,0,0.688766,0.1712570825624422
2016-01-08 12:00:00,0.084,0,0.67042,0.17120589057200125
2016-01-08 13:00:00,0.077,0,0.6015729999999999,0.17115469858156027
2016-01-08 14:00:00,0.063,0,0.539093,0.1711035065911193
2016-01-08 15:00:00,0.043,0,0.508034,0.17105231460067835
2016-01-08 16:00:00,0.013000000000000001,0,0.48134799999999994,0.17100112261023742
2016-01-08 17:00:00,0.0,0,0.384155,0.17094993061979644
2016-01-08 18:00:00,0.0,0,0.302942,0.17089873862935553
2016-01-08 19:00:00,0.0,0,0.239351,0.17084754663891458
2016-01-08 20:00:00,0.0,0,0.20897800000000002,0.17079635464847362
2016-01-08 21:00:00,0.0,0,0.20553400000000002,0.1707451626580327
2016-01-08 22:00:00,0.0,0,0.21550300000000003,0.17069397066759173
2016-01-08 23:00:00,0.0,0,0.22179899999999997,0.1706427786771508
2016-01-09 00:00:00,0.0,0,0.209806,0.17059158668670985
2016-01-09 01:00:00,0.0,0,0.176204,0.17052890159253264
2016-01-09 02:00:00,0.0,0,0.153343,0.17046621649835542
2016-01-09 03:00:00,0.0,0,0.155191,0.17040353140417822
2016-01-09 04:00:00,0.0,0,0.175735,0.17034084631000104
2016-01-09 05:00:00,0.0,0,0.227683,0.1702781612158238
2016-01-09 06:00:00,0.0,0,0.26979899999999996,0.1702154761216466
2016-01-09 07:00:00,0.0,0,0.35584499999999997,0.1701527910274694
2016-01-09 08:00:00,0.053,0,0.469188,0.1700901059332922
2016-01-09 09:00:00,0.13699999999999998,0,0.539881,0.170027420839115
2016-01-09 10:00:00,0.184,0,0.6424449999999999,0.1699647357449378
2016-01-09 11:00:00,0.19699999999999998,0,0.7614770000000001,0.16990205065076058
2016-01-09 12:00:00,0.182,0,0.8244790000000001,0.1698393655565834
2016-01-09 13:00:00,0.135,0,0.8483370000000001,0.1697766804624062
2016-01-09 14:00:00,0.095,0,0.8618879999999999,0.169713995368229
2016-01-09 15:00:00,0.047,0,0.8663709999999999,0.16965131027405178
2016-01-09 16:00:00,0.012,0,0.860964,0.1695886251798746
2016-01-09 17:00:00,0.0,0,0.8594579999999999,0.1695259400856974
2016-01-09 18:00:00,0.0,0,0.84362,0.16946325499152018
2016-01-09 19:00:00,0.0,0,0.828219,0.16940056989734303
2016-01-09 20:00:00,0.0,0,0.817264,0.1693378848031658
2016-01-09 21:00:00,0.0,0,0.809873,0.16927519970898858
2016-01-09 22:00:00,0.0,0,0.816477,0.16921251461481138
2016-01-09 23:00:00,0.0,0,0.842251,0.1691498295206342
2016-01-10 00:00:00,0.0,0,0.8742700000000001,0.16908714442645698
2016-01-10 01:00:00,0.0,0,0.8990809999999999,0.1690251619674427
2016-01-10 02:00:00,0.0,0,0.9174969999999999,0.1689631795084284
2016-01-10 03:00:00,0.0,0,0.922601,0.16890119704941411
2016-01-10 04:00:00,0.0,0,0.9145280000000001,0.16883921459039986
2016-01-10 05:00:00,0.0,0,0.909284,0.16877723213138554
2016-01-10 06:00:00,0.0,0,0.897943,0.16871524967237125
2016-01-10 07:00:00,0.0,0,0.877815,0.16865326721335697
2016-01-10 08:00:00,0.015,0,0.8579959999999999,0.16859128475434268
2016-01-10 09:00:00,0.107,0,0.853613,0.16852930229532842
2016-01-10 10:00:00,0.195,0,0.8836459999999999,0.1684673198363141
2016-01-10 11:00:00,0.209,0,0.906876,0.16840533737729982
2016-01-10 12:00:00,0.18600000000000003,0,0.915832,0.16834335491828553
2016-01-10 13:00:00,0.157,0,0.922926,0.16828137245927124
2016-01-10 14:00:00,0.128,0,0.936565,0.168219390000257
2016-01-10 15:00:00,0.1,0,0.954634,0.16815740754124267
2016-01-10 16:00:00,0.032,0,0.9616549999999999,0.16809542508222836
2016-01-10 17:00:00,0.0,0,0.964781,0.1680334426232141
2016-01-10 18:00:00,0.0,0,0.9671639999999999,0.16797146016419978
2016-01-10 19:00:00,0.0,0,0.965255,0.16790947770518552
2016-01-10 20:00:00,0.0,0,0.9592510000000001,0.16784749524617126
2016-01-10 21:00:00,0.0,0,0.9431780000000001,0.16778551278715695
2016-01-10 22:00:00,0.0,0,0.925832,0.16772353032814266
2016-01-10 23:00:00,0.0,0,0.8991129999999999,0.16766154786912835
2016-01-11 00:00:00,0.0,0,0.8582719999999999,0.1675995654101141
2016-01-11 01:00:00,0.0,0,0.8296319999999999,0.16751908858984738
2016-01-11 02:00:00,0.0,0,0.809525,0.16743861176958064
2016-01-11 03:00:00,0.0,0,0.810063,0.16735813494931392
2016-01-11 04:00:00,0.0,0,0.784326,0.1672776581290472
2016-01-11 05:00:00,0.0,0,0.738345,0.16719718130878045
2016-01-11 06:00:00,0.0,0,0.68445,0.1671167044885137
2016-01-11 07:00:00,0.0,0,0.64291,0.16703622766824697
2016-01-11 08:00:00,0.057999999999999996,0,0.58804,0.16695575084798026
2016-01-11 09:00:00,0.154,0,0.505576,0.16687527402771354
2016-01-11 10:00:00,0.252,0,0.5210779999999999,0.1667947972074468
2016-01-11 11:00:00,0.358,0,0.638698,0.1667143203871801
2016-01-11 12:00:00,0.396,0,0.6832600000000001,0.16663384356691333
2016-01-11 13:00:00,0.37799999999999995,0,0.686045,0.1665533667466466
2016-01-11 14:00:00,0.34,0,0.65883,0.1664728899263799
2016-01-11 15:00:00,0.212,0,0.601087,0.16639241310611316
2016-01-11 16:00:00,0.065,0,0.521948,0.16631193628584645
2016-01-11 17:00:00,0.0,0,0.48127,0.1662314594655797
2016-01-11 18:00:00,0.0,0,0.427184,0.166150982645313
2016-01-11 19:00:00,0.0,0,0.370546,0.16607050582504626
2016-01-11 20:00:00,0.0,0,0.31809,0.16599002900477955
2016-01-11 21:00:00,0.0,0,0.248915,0.16590955218451278
2016-01-11 22:00:00,0.0,0,0.233409,0.16582907536424607
2016-01-11 23:00:00,0.0,0,0.21621300000000002,0.16574859854397933
2016-01-12 00:00:00,0.0,0,0.20818000000000003,0.16566812172371262
2016-01-12 01:00:00,0.0,0,0.198469,0.1655931907024103
2016-01-12 02:00:00,0.0,0,0.182082,0.16551825968110806
2016-01-12 03:00:00,0.0,0,0.181062,0.1654433286598057
2016-01-12 04:00:00,0.0,0,0.182875,0.16536839763850344
2016-01-12 05:00:00,0.0,0,0.181713,0.16529346661720115
2016-01-12 06:00:00,0.0,0,0.162421,0.16521853559589886
2016-01-12 07:00:00,0.0,0,0.146975,0.1651436045745966
2016-01-12 08:00:00,0.055,0,0.120502,0.16506867355329427
2016-01-12 09:00:00,0.158,0,0.076736,0.16499374253199198
2016-01-12 10:00:00,0.278,0,0.11270999999999999,0.16491881151068968
2016-01-12 11:00:00,0.37799999999999995,0,0.15024500000000002,0.1648438804893874
2016-01-12 12:00:00,0.424,0,0.159978,0.16476894946808512
2016-01-12 13:00:00,0.426,0,0.149601,0.1646940184467828
2016-01-12 14:00:00,0.36700000000000005,0,0.12521600000000002,0.1646190874254805
2016-01-12 15:00:00,0.255,0,0.089562,0.16454415640417822
2016-01-12 16:00:00,0.09,0,0.054571,0.16446922538287595
2016-01-12 17:00:00,0.0,0,0.048721,0.16439429436157366
2016-01-12 18:00:00,0.0,0,0.036116,0.16431936334027136
2016-01-12 19:00:00,0.0,0,0.025164,0.16424443231896904
2016-01-12 20:00:00,0.0,0,0.023801,0.16416950129766675
2016-01-12 21:00:00,0.0,0,0.02876,0.16409457027636448
2016-01-12 22:00:00,0.0,0,0.047602,0.16401963925506216
2016-01-12 23:00:00,0.0,0,0.089102,0.1639447082337599
2016-01-13 00:00:00,0.0,0,0.13225599999999998,0.16386977721245755
2016-01-13 01:00:00,0.0,0,0.15201800000000001,0.16377695408861392
2016-01-13 02:00:00,0.0,0,0.157366,0.16368413096477027
2016-01-13 03:00:00,0.0,0,0.161171,0.16359130784092665
2016-01-13 04:00:00,0.0,0,0.17260699999999998,0.16349848471708295
2016-01-13 05:00:00,0.0,0,0.18070799999999998,0.16340566159323927
2016-01-13 06:00:00,0.0,0,0.19639,0.16331283846939562
2016-01-13 07:00:00,0.0,0,0.196445,0.16322001534555194
2016-01-13 08:00:00,0.027999999999999997,0,0.183032,0.1631271922217083
2016-01-13 09:00:00,0.126,0,0.160668,0.16303436909786462
2016-01-13 10:00:00,0.252,0,0.18598699999999999,0.16294154597402094
2016-01-13 11:00:00,0.336,0,0.22358000000000003,0.1628487228501773
2016-01-13 12:00:00,0.37,0,0.23767800000000003,0.16275589972633367
2016-01-13 13:00:00,0.36200000000000004,0,0.23167100000000002,0.16266307660249
2016-01-13 14:00:00,0.313,0,0.22586599999999998,0.16257025347864634
2016-01-13 15:00:00,0.21100000000000002,0,0.213729,0.16247743035480267
