,HU_P2HT_OTH,HU_STUR_BIO_CHP,HU_STUR_OIL_CHP,HU_COMC_GAS_CHP
2016-01-03 06:00:00,11250.179440217522,2622.543903439562,32.232383170765566,1211.72169652012
2016-01-03 07:00:00,10906.033140937887,2542.319513787548,31.24638508565701,1174.6547732919005
2016-01-03 08:00:00,10500.358897806116,2447.752265437319,30.084106055654196,1130.9608673649525
2016-01-03 09:00:00,9990.497336418051,2328.8977763581133,28.62332462563044,1076.0452707348247
2016-01-03 10:00:00,9771.04767001209,2277.741580334481,27.994589255507584,1052.4090324426943
2016-01-03 11:00:00,9460.53664670496,2205.3579534374912,27.104958086941227,1018.9648597564462
2016-01-03 12:00:00,9296.051943473572,2167.0147111842634,26.633700360923907,1001.2487260085128
2016-01-03 13:00:00,9164.792329922342,2136.416612628072,26.257634345149487,987.1111629178927
2016-01-03 14:00:00,9393.266094759952,2189.676427927443,26.912224253856834,1011.7193586725033
2016-01-03 15:00:00,9819.449652509105,2289.0246291770763,28.133263598824396,1057.6222588323603
2016-01-03 16:00:00,10127.9097443545,2360.9301607841267,29.017018735894286,1090.845532095318
2016-01-03 17:00:00,9976.140816185887,2325.5511093285295,28.58219240515511,1074.4989747717882
2016-01-03 18:00:00,9968.757462923631,2323.8299662847444,28.561038691767806,1073.703736847941
2016-01-03 19:00:00,9777.61065068965,2279.2714852622908,28.013392556296306,1053.1159105972254
2016-01-03 20:00:00,9101.213454608465,2121.595658639917,26.075477368758754,980.2632807958736
2016-01-03 21:00:00,7950.640904573458,1853.3842009833024,22.779023699236117,856.3387043296565
2016-01-03 22:00:00,6717.210723484235,1565.857693613092,19.245178357255874,723.4897911624853
2016-01-03 23:00:00,7000.649451496424,1631.9304626828673,20.057245910068755,754.018091461293
2016-01-04 00:00:00,6946.094674614194,1619.2131279704504,19.900943472262515,748.1421668017541
2016-01-04 01:00:00,6993.676284526516,1630.3049386970697,20.037267402980742,753.267033422104
2016-01-04 02:00:00,7177.029557205891,1673.0466576177498,20.562584618765637,773.0154418643141
2016-01-04 03:00:00,7656.947519252579,1784.9209554638242,21.937575988940853,824.7059069143938
2016-01-04 04:00:00,10172.20986392804,2371.257019046841,29.143941016218154,1095.6169596384022
2016-01-04 05:00:00,12490.582788276653,2911.6959347955703,35.78620701983382,1345.3216677264802
2016-01-04 06:00:00,11417.945633787689,2661.6520981566946,32.713042547177245,1229.7912693453188
2016-01-04 07:00:00,10976.995369514021,2558.8616108194888,31.449695775435057,1182.297893337767
2016-01-04 08:00:00,10557.374792442431,2461.043314497664,30.247459731256207,1137.1018713324404
2016-01-04 09:00:00,10158.673716280568,2368.1015901332335,29.105159208341416,1094.159023444682
2016-01-04 10:00:00,10025.3631712676,2337.0253962871016,28.72321716107052,1079.8005609307709
2016-01-04 11:00:00,9647.581596015463,2248.960243880064,27.640852159419776,1039.11088716058
2016-01-04 12:00:00,9555.699866529601,2227.54157489073,27.37760594837768,1029.2145929971457
2016-01-04 13:00:00,9513.860864710148,2217.788430975944,27.257734905849585,1024.7082447620107
2016-01-04 14:00:00,9845.291388927006,2295.0486298303267,28.20730159567999,1060.4055915658264
2016-01-04 15:00:00,10323.978792096648,2406.636070502437,29.578767346957324,1111.9635169619316
2016-01-04 16:00:00,10657.050061482898,2484.2787455887724,30.53303486198491,1147.8375833043801
2016-01-04 17:00:00,10502.820015560203,2448.325979785248,30.09115729344997,1131.2259466729017
2016-01-04 18:00:00,10513.074672868892,2450.7164562349503,30.120537450932343,1132.3304437893562
2016-01-04 19:00:00,10349.4103422222,2412.564452097699,29.651630137513614,1114.7026698107393
2016-01-04 20:00:00,9789.095866875383,2281.9488188859573,28.046298332676564,1054.3529473676545
2016-01-04 21:00:00,8460.50246596152,1972.238690062508,24.239805129259874,911.254300959784
2016-01-04 22:00:00,7289.010415016785,1699.1506604485005,20.88341593847319,785.0765503759993
2016-01-04 23:00:00,6704.494948421461,1562.8935028154608,19.20874696197773,722.1202147380816
2016-01-05 00:00:00,6709.417183929631,1564.040931511318,19.222849437569266,722.6503733539797
2016-01-05 01:00:00,6816.065619940006,1588.9018865882233,19.528403075385985,734.1371433651086
2016-01-05 02:00:00,7177.849929790587,1673.2378957337262,20.56493503136423,773.1038016336305
2016-01-05 03:00:00,7688.531863763343,1792.2836229289078,22.028066873986575,828.1077580330743
2016-01-05 04:00:00,9844.060830049963,2294.761772656362,28.203775976782104,1060.2730519118518
2016-01-05 05:00:00,12622.252588120231,2942.3896524097495,36.16344824190753,1359.5034107017586
2016-01-05 06:00:00,11818.69764141129,2755.071917811066,33.86121910158852,1272.9550166563686
2016-01-05 07:00:00,11524.183883505717,2686.4174341756116,33.01742097869466,1241.2338594717894
2016-01-05 08:00:00,11038.52331336616,2573.2044695177033,31.625976720329312,1188.9248760364949
2016-01-05 09:00:00,10570.910940089903,2464.198743411272,30.28624153913295,1138.5598075261607
2016-01-05 10:00:00,10204.614581023498,2378.8109246279005,29.23678231386246,1099.107170526399
2016-01-05 11:00:00,9861.69884062091,2298.8733921498506,28.254309847651793,1062.172786952154
2016-01-05 12:00:00,9735.361462577848,2269.4227222895165,27.892346307468912,1048.565382477432
2016-01-05 13:00:00,9660.297371078239,2251.9244346776945,27.677283554697915,1040.4804635849835
2016-01-05 14:00:00,9923.636970765396,2313.3118699060533,28.431765998845346,1068.8439495355403
2016-01-05 15:00:00,10337.925126036469,2409.8871184740324,29.618724361133356,1113.46563304031
2016-01-05 16:00:00,10648.02596305125,2482.1751263130345,30.50718032340042,1146.8656258419
2016-01-05 17:00:00,10465.493062956572,2439.624645508331,29.98421352021412,1127.2055771690066
2016-01-05 18:00:00,10384.276177071746,2420.6920720266876,29.751522672953698,1118.4579600066854
2016-01-05 19:00:00,10043.001181838546,2341.13701578059,28.773751031940208,1081.700295971073
2016-01-05 20:00:00,9388.75404554413,2188.624618289574,26.89929698456459,1011.2333799412633
2016-01-05 21:00:00,8281.661242497968,1930.5487807796972,23.727415182767224,891.9918712488139
2016-01-05 22:00:00,6971.936411032093,1625.2371286237005,19.974981469118106,750.92549953522
2016-01-05 23:00:00,6755.768234964911,1574.8458850639731,19.35564774938961,727.6427003203551
2016-01-06 00:00:00,6754.127489795519,1574.4634088320208,19.35094692419243,727.4659807817222
2016-01-06 01:00:00,6851.341641081899,1597.1251255752,19.62947081712536,737.9366134457127
2016-01-06 02:00:00,7211.895392055438,1681.174277546738,20.662477154205718,776.77073206026
2016-01-06 03:00:00,7674.995716115874,1789.1281940153008,21.989285066109836,826.6498218393542
2016-01-06 04:00:00,9839.548780834139,2293.7099630184935,28.19084870748986,1059.7870731806117
2016-01-06 05:00:00,12698.137052204536,2960.079178137548,36.380861407277116,1367.6766893635233
2016-01-06 06:00:00,11859.306084353702,2764.5382045518877,33.977564525218725,1277.328825237529
2016-01-06 07:00:00,11605.40076939054,2705.3500076572545,33.25011182595508,1249.9814766341105
2016-01-06 08:00:00,11013.091763240609,2567.2760879224415,31.55311392977302,1186.1857231876872
2016-01-06 09:00:00,10561.886841658255,2462.095124135534,30.26038700054846,1137.587850063681
2016-01-06 10:00:00,10186.566384160204,2374.6036860764243,29.18507323669348,1097.1632556014388
2016-01-06 11:00:00,9841.599712295876,2294.1880583084335,28.196724738986333,1060.0079726039025
2016-01-06 12:00:00,9689.420597834918,2258.7133877948495,27.760723201947865,1043.617235395715
2016-01-06 13:00:00,9674.243705018058,2255.1754826492897,27.71724056887395,1041.982579663362
2016-01-06 14:00:00,9990.497336418051,2328.8977763581133,28.62332462563044,1076.0452707348247
2016-01-06 15:00:00,10380.584500440618,2419.831500504795,29.740945816260044,1118.0603410447618
2016-01-06 16:00:00,10643.924100127775,2481.218935733153,30.495428260407465,1146.4238269953182
2016-01-06 17:00:00,10396.171579549828,2423.4650247083423,29.785603655633253,1119.7391766617727
2016-01-06 18:00:00,10385.096549656442,2420.883310142664,29.75387308555229,1118.5463197760018
2016-01-06 19:00:00,10095.915213551387,2353.4718742610544,28.925352644549267,1087.3995010919791
2016-01-06 20:00:00,9371.52622126553,2184.608617854073,26.849938319994195,1009.3778247856192
2016-01-06 21:00:00,8241.462985847904,1921.178113096864,23.612244965436314,887.6622425523117
2016-01-06 22:00:00,6994.496657111211,1630.4961768130463,20.039617815579337,753.3553931914205
2016-01-06 23:00:00,6759.870097888385,1575.8020756438539,19.36739981238256,728.0844991669368
2016-01-07 00:00:00,6761.921029350125,1576.2801709337944,19.373275843879036,728.3053985902277
2016-01-07 01:00:00,6860.775925805894,1599.3243639089262,19.656500562009146,738.9527507928511
2016-01-07 02:00:00,7218.458372732999,1682.7041824745475,20.681280454994436,777.4776102147908
2016-01-07 03:00:00,7692.223540394472,1793.1441944508003,22.038643730680224,828.5053769949978
2016-01-07 04:00:00,9875.23498826838,2302.028821063458,28.293091655528528,1063.630723145874
2016-01-07 05:00:00,12719.876925698958,2965.146988210917,36.443147341139756,1370.0182232504073
2016-01-07 06:00:00,11888.429311110383,2771.3271576690427,34.06100417246868,1280.4655970482604
2016-01-07 07:00:00,11637.805486485999,2712.9039132383145,33.34295312359939,1253.4716875221075
2016-01-07 08:00:00,11043.445548874335,2574.351898213561,31.64007919592086,1189.4550346523934
2016-01-07 09:00:00,10590.189695830239,2468.692839136713,30.341476235199814,1140.6362621050957
2016-01-07 10:00:00,10211.997934285757,2380.5320676716865,29.257936027249773,1099.9024084502464
2016-01-07 11:00:00,9875.23498826838,2302.028821063458,28.293091655528528,1063.630723145874
2016-01-07 12:00:00,9713.211402791077,2264.259293158159,27.82888516730698,1046.1796687058898
2016-01-07 13:00:00,9700.495627728304,2261.2951023605283,27.792453772028836,1044.810092281486
2016-01-07 14:00:00,10021.261308344125,2336.069205707221,28.71146509807757,1079.358762084189
2016-01-07 15:00:00,10402.32437393504,2424.8993105781637,29.803231750122677,1120.4018749316456
2016-01-07 16:00:00,10666.89453249924,2486.573602980487,30.56123981316799,1148.8979005361768
2016-01-07 17:00:00,10429.806855522329,2431.305787463366,29.881970572175447,1123.361927203744
2016-01-07 18:00:00,10415.860521582512,2428.054739491771,29.842013557999415,1121.8598111253657
2016-01-07 19:00:00,10122.167136261633,2359.5914939722925,29.000565847704152,1090.2270137101032
2016-01-07 20:00:00,9395.317026221692,2190.1545232173835,26.91810028535331,1011.9402580957942
2016-01-07 21:00:00,8242.693544724945,1921.464970270828,23.615770584334197,887.7947822062862
2016-01-07 22:00:00,6999.829078911729,1631.7392245668914,20.05489549747017,753.9297316919768
2016-01-07 23:00:00,6693.009732235728,1560.216169191794,19.175841185597466,720.8831779676523
2016-01-08 00:00:00,6702.444016959722,1562.4154075255203,19.202870930481254,721.8993153147906
2016-01-08 01:00:00,6802.5294722925355,1585.7464576746163,19.489621267509246,732.6792071713884
2016-01-08 02:00:00,7165.954527312507,1670.464943052071,20.53085404868467,771.822584978543
2016-01-08 03:00:00,7651.204911159712,1783.5822886519911,21.921123100750723,824.0873885291793
2016-01-08 04:00:00,9822.320956555539,2289.693962582993,28.141490042919465,1057.9315180249678
2016-01-08 05:00:00,12600.10252833346,2937.2262232783924,36.0999871017456,1357.1176969302162
2016-01-08 06:00:00,11798.598513086257,2750.386583969649,33.80363399292306,1270.7902023081174
2016-01-08 07:00:00,11567.253444202215,2696.457435264362,33.140817640120645,1245.8727473608992
2016-01-08 08:00:00,10984.788909068628,2560.678372921263,31.472024695121664,1183.1373111462724
2016-01-08 09:00:00,10533.173801193923,2455.401790076367,30.178122559597803,1134.4952581376074
2016-01-08 10:00:00,10157.853343695873,2367.910352017257,29.10280879574282,1094.0706636753655
2016-01-08 11:00:00,9820.270025093801,2289.2158672930527,28.13561401142299,1057.710618601677
2016-01-08 12:00:00,9666.039979171104,2253.263101489528,27.69373644288805,1041.098981970198
2016-01-08 13:00:00,9659.476998493543,2251.733196561718,27.674933142099327,1040.3921038156673
2016-01-08 14:00:00,9959.323178199636,2321.630727951018,28.534008946884015,1072.6875995008027
2016-01-08 15:00:00,10343.257547836987,2411.130166227878,29.634002043024193,1114.0399715408666
2016-01-08 16:00:00,10600.44435313893,2471.0833155864148,30.37085639268219,1141.7407592215502
2016-01-08 17:00:00,10367.048352793146,2416.6760715911873,29.702164008383303,1116.6024048510415
2016-01-08 18:00:00,10346.539038175768,2411.8951186917825,29.643403693418552,1114.393410618132
2016-01-08 19:00:00,10050.79472139315,2342.9537778823637,28.796079951626812,1082.5397137795785
2016-01-08 20:00:00,9313.689954044521,2171.126330677752,26.684234231793592,1003.1484610488149
2016-01-08 21:00:00,8159.835913670731,1902.1499205572325,23.378378911876595,878.8704455053323
2016-01-08 22:00:00,6928.866850335595,1615.1971275349501,19.85158480769212,746.2866116461101
2016-01-08 23:00:00,7170.46657652833,1671.51675268994,20.54378131797691,772.3085637097829
2016-01-09 00:00:00,7094.171926151677,1653.7316079041536,20.325192946308032,764.09110516336
2016-01-09 01:00:00,7184.823096760495,1674.8634197195233,20.584913538452238,773.8548596728194
2016-01-09 02:00:00,7472.36368769616,1741.89237936918,21.408733154258076,804.8249588182092
2016-01-09 03:00:00,7870.244391273329,1834.642865617635,22.54868326457428,847.6794469366514
2016-01-09 04:00:00,10104.939311983033,2355.5754935367927,28.95120718313376,1088.3714585544594
2016-01-09 05:00:00,13367.150895023466,3116.033861716136,38.297622881427365,1439.734081241028
2016-01-09 06:00:00,12389.676960359144,2888.173646530498,35.49710627020723,1334.453416100566
2016-01-09 07:00:00,12048.401965125944,2808.6185902844013,34.51933462919376,1297.695752064954
2016-01-09 08:00:00,11492.189352702604,2678.9591476525397,32.92575488734965,1237.7878284684507
2016-01-09 09:00:00,11007.759341440093,2566.033040168596,31.537836247882183,1185.6113846871308
2016-01-09 10:00:00,10608.237892693534,2472.900077688189,30.393185312368797,1142.580177030056
2016-01-09 11:00:00,10187.796943037249,2374.8905432503884,29.188598855591362,1097.2957952554134
2016-01-09 12:00:00,10055.71695690132,2344.101206578221,28.810182427218354,1083.0698723954768
2016-01-09 13:00:00,10110.271733783553,2356.8185412906378,28.966484865024594,1088.9457970550156
2016-01-09 14:00:00,10390.839157749308,2422.221976954497,29.770325973742416,1119.1648381612163
2016-01-09 15:00:00,10818.253274375504,2521.857035378095,30.99489093760787,1165.2002779750483
2016-01-09 16:00:00,11036.472381904423,2572.7263742277632,31.620100688832842,1188.703976613204
2016-01-09 17:00:00,10897.829415090939,2540.4071326277863,31.22288095967111,1173.7711755987366
2016-01-09 18:00:00,10847.376501132181,2528.6459884952496,31.078330584857813,1168.3370497857793
2016-01-09 19:00:00,10553.272929518957,2460.0871239177836,30.23570766826326,1136.6600724858586
2016-01-09 20:00:00,9882.208155238288,2303.6543450492554,28.313070162616544,1064.3817811850633
2016-01-09 21:00:00,8670.928033935837,2021.2912668104022,24.842685960798235,933.9185817894343
2016-01-09 22:00:00,7369.817114609263,1717.9876148721557,21.114931579434316,793.7799876536624
2016-01-09 23:00:00,7138.882232017565,1664.1540852248565,20.453290432931198,768.9067125911025
2016-01-10 00:00:00,7115.911799646099,1658.7994179775228,20.38747888017067,766.4326390502439
2016-01-10 01:00:00,7181.951792714062,1674.194086313607,20.576687094357176,773.5456004802122
2016-01-10 02:00:00,7435.857107677224,1733.3822832082392,21.304139793620813,800.8929490836305
2016-01-10 03:00:00,7869.834204980981,1834.5472465596472,22.54750805827499,847.6352670519934
2016-01-10 04:00:00,10413.809590120773,2427.5766442018303,29.836137526502938,1121.6389117020747
2016-01-10 05:00:00,13642.796083481051,3180.289868684137,39.08736151455364,1469.4229637313301
2016-01-10 06:00:00,12324.867526168226,2873.0658353683784,35.311423674918615,1327.4729943245723
2016-01-10 07:00:00,11912.630302358892,2776.96868209034,34.13034134412708,1283.0722102430934
2016-01-10 08:00:00,11428.610477388727,2664.1381936643847,32.74359791095891,1230.9399463464317
2016-01-10 09:00:00,10856.810785856176,2530.845226828976,31.1053603297416,1169.3531871329178
2016-01-10 10:00:00,10620.95366775631,2475.86426848582,30.429616707646947,1143.9497534544598
2016-01-10 11:00:00,10259.989730490424,2391.7194974562935,29.395435164267294,1105.0714549552545
2016-01-10 12:00:00,10092.633723212606,2352.70692179715,28.915950994154908,1087.0460620147137
2016-01-10 13:00:00,9917.073990087834,2311.7819649782436,28.412962698056624,1068.1370713810093
2016-01-10 14:00:00,10244.402651381217,2388.085973252746,29.35077732489408,1103.392619338243
2016-01-10 15:00:00,10707.50297544165,2496.0398897213086,30.6775852367982,1153.2717091173374
2016-01-10 16:00:00,11061.493745737627,2578.5591367650372,31.691788273089838,1191.3989495773537
2016-01-10 17:00:00,10847.78668742453,2528.741607553238,31.079505791157107,1168.3812296704375
2016-01-10 18:00:00,10879.781218227641,2536.1998940763096,31.17117188250213,1171.8272606737764
2016-01-10 19:00:00,10706.27241656461,2495.7530325473444,30.67405961790032,1153.1391694633628
2016-01-10 20:00:00,10034.387269699246,2339.12901556284,28.749071699655012,1080.772518393251
2016-01-10 21:00:00,8872.739689770855,2068.3358433405465,25.420887460051407,955.6550850412629
2016-01-10 22:00:00,7483.438717589545,1744.4740939348585,21.44046372433904,806.0178157039802
2016-01-10 23:00:00,7344.3855644837095,1712.0592332768933,21.042068788878016,791.0408348048546
2016-01-11 00:00:00,7270.141845568796,1694.7521837810477,20.82935644870561,783.0442756817225
2016-01-11 01:00:00,7320.184573235203,1706.417708855596,20.972731617219612,788.4342216100216
2016-01-11 02:00:00,7493.693374898235,1746.8645703845611,21.46984388182142,807.122312820435
2016-01-11 03:00:00,7949.410345696415,1853.0973438093379,22.775498080338227,856.2061646756817
2016-01-11 04:00:00,10542.197899625571,2457.5054093521053,30.203977098182293,1135.4672156000877
2016-01-11 05:00:00,13056.229685423987,3043.554615761157,37.406816506561704,1406.2457286701213
2016-01-11 06:00:00,11901.965458757852,2774.4825865826497,34.09978598034541,1281.9235332419805
2016-01-11 07:00:00,11408.101162771347,2659.3572407649795,32.68483759599416,1228.730952113522
2016-01-11 08:00:00,10963.869408158898,2555.8018009638695,31.412089173857613,1180.8841370287048
2016-01-11 09:00:00,10549.991439180176,2459.322171453879,30.2263060178689,1136.3066334085934
2016-01-11 10:00:00,10417.5012667519,2428.4372157237235,29.846714383196595,1122.0365306639985
2016-01-11 11:00:00,10015.928886543605,2334.8261579533755,28.696187416186735,1078.7844235836326
2016-01-11 12:00:00,9926.098088519482,2313.8855842539824,28.438817236641118,1069.1090288434896
2016-01-11 13:00:00,9870.312752760208,2300.8813923676007,28.278989179936985,1063.1005645299758
2016-01-11 14:00:00,10231.68687631844,2385.1217824551145,29.31434592961593,1102.0230429138392
2016-01-11 15:00:00,10737.03638849068,2502.9244618964517,30.762200090347445,1156.452660812727
2016-01-11 16:00:00,11086.515109570832,2584.3918993023112,31.763475857346837,1194.0939225415032
2016-01-11 17:00:00,10915.87761195423,2544.6143711792624,31.27459003684009,1175.7150905236967
2016-01-11 18:00:00,10941.719348372131,2550.638371832513,31.348628033695682,1178.4984232571628
2016-01-11 19:00:00,10783.797625818304,2513.825034507095,30.896173608467084,1161.4891676637603
2016-01-11 20:00:00,10226.76464081027,2383.9743537592576,29.300243454024393,1101.4928842979411
2016-01-11 21:00:00,8865.356336508597,2066.614700296761,25.399733746664097,954.8598471174155
2016-01-11 22:00:00,7650.7947248673645,1783.486669594003,21.91994789445143,824.0432086445211
2016-01-11 23:00:00,7076.533915580729,1649.6199884106654,20.274659075438343,762.1913701230578
2016-01-12 00:00:00,7054.794042086308,1644.5521783372967,20.21237314157571,759.8498362361742
2016-01-12 01:00:00,7158.981360342597,1668.839419066273,20.51087554159665,771.0715269393536
2016-01-12 02:00:00,7526.098091993695,1754.418475965621,21.562685179465728,810.6125237084318
2016-01-12 03:00:00,7996.17158302404,1863.997916419981,22.909471598457863,861.2426715267151
2016-01-12 04:00:00,10208.716443946974,2379.7671152077814,29.24853437685541,1099.5489693729808
2016-01-12 05:00:00,13277.320096999343,3095.0932880167425,38.04025270188174,1430.0586865008847
2016-01-12 06:00:00,12355.221311801944,2880.141645659498,35.39838894106645,1330.7423057892784
2016-01-12 07:00:00,12002.050914090665,2797.8136367317456,34.386536317373405,1292.7034250985785
2016-01-12 08:00:00,11465.527243700011,2672.743908883314,32.84936647789547,1234.9161359656687
2016-01-12 09:00:00,10983.968536483932,2560.4871348052866,31.469674282523073,1183.048951376956
2016-01-12 10:00:00,10617.26199112518,2475.003696963927,30.419039850953286,1143.552134492536
2016-01-12 11:00:00,10235.788739241918,2386.077973034996,29.326097992608886,1102.4648417604212
2016-01-12 12:00:00,10110.271733783553,2356.8185412906378,28.966484865024594,1088.9457970550156
2016-01-12 13:00:00,10013.057582497171,2334.1568245474587,28.687960972091666,1078.4751643910251
2016-01-12 14:00:00,10330.951959066559,2408.2615944882346,29.598745854045337,1112.714575001121
2016-01-12 15:00:00,10771.492037047876,2510.9564627674517,30.86091741948823,1160.1637711240146
2016-01-12 16:00:00,11102.10218868004,2588.0254235058587,31.80813369672005,1195.772758158514
2016-01-12 17:00:00,10875.269169011819,2535.1480844384405,31.15824461320988,1171.3412819425362
2016-01-12 18:00:00,10808.818989651507,2519.6577970443686,30.96786119272408,1164.1841406279098
2016-01-12 19:00:00,10477.798651726996,2442.4932172479735,30.01946970919297,1128.530973708752
2016-01-12 20:00:00,9832.985800156577,2292.180058090684,28.172045406701137,1059.0801950260807
2016-01-12 21:00:00,8752.55510611301,2040.319459350034,25.076552014357958,942.7103788364138
2016-01-12 22:00:00,7359.562457300572,1715.5971384224536,21.08555142195194,792.6754905372078
2016-01-12 23:00:00,7042.898639608228,1641.7792256556418,20.178292158896152,758.5686195810866
2016-01-13 00:00:00,7022.389324990847,1636.9982727562367,20.119531843931398,756.3596253481771
2016-01-13 01:00:00,7116.732172230795,1658.9906560934994,20.389829292769264,766.5209988195604
2016-01-13 02:00:00,7480.567413543113,1743.8047605289423,21.43223728024398,805.7085565113731
2016-01-13 03:00:00,7914.954697139217,1845.065342938338,22.676780751197448,852.4950543643942
2016-01-13 04:00:00,10122.167136261633,2359.5914939722925,29.000565847704152,1090.2270137101032
2016-01-13 05:00:00,13203.89675066912,3077.9774766368723,37.82989077430792,1422.1504871470688
2016-01-13 06:00:00,12275.645171086511,2861.591548409807,35.170398919003205,1322.1714081655896
2016-01-13 07:00:00,11970.876755872247,2790.54658832465,34.29722063862698,1289.3457538645562
2016-01-13 08:00:00,11344.932473749817,2644.6319058348126,32.50385582590272,1221.9272498761613
2016-01-13 09:00:00,10884.293267443467,2537.251703714179,31.18409915179437,1172.3132394050162
2016-01-13 10:00:00,10497.89778005203,2447.1785510893906,30.07705481785843,1130.6957880570035
2016-01-13 11:00:00,10130.370862108583,2361.503875132055,29.024069973690054,1091.110611403267
2016-01-13 12:00:00,9977.781561355278,2325.9335855604822,28.586893230352292,1074.675694310421
