,WTON,WTOF,PHOT,HROR
2030-01-01 00:00:00,0.48260000000000003,0.48260000000000003,0.0,0.25246889305219244
2030-01-01 01:00:00,0.45769999999999994,0.45769999999999994,0.0,0.25272216478041515
2030-01-01 02:00:00,0.4474,0.4474,0.0,0.25297543650863785
2030-01-01 03:00:00,0.4582,0.4582,0.0,0.25322870823686056
2030-01-01 04:00:00,0.4597,0.4597,0.0,0.2534819799650832
2030-01-01 05:00:00,0.47670000000000007,0.47670000000000007,0.0,0.253735251693306
2030-01-01 06:00:00,0.4924,0.4924,0.0,0.2539885234215286
2030-01-01 07:00:00,0.5027,0.5027,0.0183,0.2542417951497513
2030-01-01 08:00:00,0.49229999999999996,0.49229999999999996,0.0959,0.254495066877974
2030-01-01 09:00:00,0.46529999999999994,0.46529999999999994,0.1762,0.2547483386061966
2030-01-01 10:00:00,0.44920000000000004,0.44920000000000004,0.2364,0.2550016103344193
2030-01-01 11:00:00,0.4333,0.4333,0.2555,0.255254882062642
2030-01-01 12:00:00,0.403,0.403,0.2469,0.2555081537908647
2030-01-01 13:00:00,0.387,0.387,0.1948,0.2557614255190873
2030-01-01 14:00:00,0.3867,0.3867,0.1092,0.2560146972473101
2030-01-01 15:00:00,0.4093,0.4093,0.0113,0.2562679689755327
2030-01-01 16:00:00,0.4207,0.4207,0.0,0.2565212407037554
2030-01-01 17:00:00,0.4351,0.4351,0.0,0.2567745124319781
2030-01-01 18:00:00,0.4071,0.4071,0.0,0.2570277841602008
2030-01-01 19:00:00,0.3344,0.3344,0.0,0.2572810558884234
2030-01-01 20:00:00,0.3384,0.3384,0.0,0.2575343276166461
2030-01-01 21:00:00,0.3905,0.3905,0.0,0.25778759934486883
2030-01-01 22:00:00,0.4192,0.4192,0.0,0.2580408710730915
2030-01-01 23:00:00,0.4372,0.4372,0.0,0.25829414280131424
2030-01-02 00:00:00,0.4498,0.4498,0.0,0.2585474145295369
2030-01-02 01:00:00,0.48929999999999996,0.48929999999999996,0.0,0.2590231658634633
2030-01-02 02:00:00,0.5205,0.5205,0.0,0.2594989171973897
2030-01-02 03:00:00,0.6239,0.6239,0.0,0.2599746685313161
2030-01-02 04:00:00,0.6406,0.6406,0.0,0.2604504198652425
2030-01-02 05:00:00,0.645,0.645,0.0,0.2609261711991689
2030-01-02 06:00:00,0.6515,0.6515,0.0,0.26140192253309524
2030-01-02 07:00:00,0.6568,0.6568,0.004,0.26187767386702165
2030-01-02 08:00:00,0.6586,0.6586,0.0363,0.2623534252009481
2030-01-02 09:00:00,0.6493,0.6493,0.0705,0.2628291765348745
2030-01-02 10:00:00,0.645,0.645,0.0914,0.2633049278688009
2030-01-02 11:00:00,0.5957,0.5957,0.0887,0.2637806792027273
2030-01-02 12:00:00,0.4761,0.4761,0.0677,0.26425643053665376
2030-01-02 13:00:00,0.3487,0.3487,0.0428,0.2647321818705802
2030-01-02 14:00:00,0.2586,0.2586,0.0151,0.2652079332045066
2030-01-02 15:00:00,0.2584,0.2584,0.0001,0.26568368453843305
2030-01-02 16:00:00,0.2563,0.2563,0.0,0.2661594358723594
2030-01-02 17:00:00,0.2477,0.2477,0.0,0.26663518720628576
2030-01-02 18:00:00,0.2629,0.2629,0.0,0.26711093854021223
2030-01-02 19:00:00,0.2947,0.2947,0.0,0.2675866898741386
2030-01-02 20:00:00,0.3006,0.3006,0.0,0.268062441208065
2030-01-02 21:00:00,0.3069,0.3069,0.0,0.2685381925419914
2030-01-02 22:00:00,0.2955,0.2955,0.0,0.2690139438759178
2030-01-02 23:00:00,0.2802,0.2802,0.0,0.2694896952098442
2030-01-03 00:00:00,0.24420000000000003,0.24420000000000003,0.0,0.26996544654377064
2030-01-03 01:00:00,0.1996,0.1996,0.0,0.270499959127945
2030-01-03 02:00:00,0.1595,0.1595,0.0,0.2710344717121193
2030-01-03 03:00:00,0.1362,0.1362,0.0,0.2715689842962937
2030-01-03 04:00:00,0.1376,0.1376,0.0,0.27210349688046803
2030-01-03 05:00:00,0.1718,0.1718,0.0,0.27263800946464234
2030-01-03 06:00:00,0.2177,0.2177,0.0,0.2731725220488167
2030-01-03 07:00:00,0.2695,0.2695,0.0487,0.273707034632991
2030-01-03 08:00:00,0.23869999999999997,0.23869999999999997,0.2628,0.2742415472171653
2030-01-03 09:00:00,0.23739999999999997,0.23739999999999997,0.4201,0.2747760598013397
2030-01-03 10:00:00,0.2967,0.2967,0.4789,0.2753105723855141
2030-01-03 11:00:00,0.3747,0.3747,0.4546,0.2758450849696884
2030-01-03 12:00:00,0.4437,0.4437,0.4277,0.2763795975538627
2030-01-03 13:00:00,0.5073,0.5073,0.3458,0.27691411013803696
2030-01-03 14:00:00,0.5781,0.5781,0.1777,0.2774486227222114
2030-01-03 15:00:00,0.6163,0.6163,0.0236,0.2779831353063858
2030-01-03 16:00:00,0.6309,0.6309,0.0,0.2785176478905601
2030-01-03 17:00:00,0.651,0.651,0.0,0.2790521604747344
2030-01-03 18:00:00,0.6739,0.6739,0.0,0.2795866730589088
2030-01-03 19:00:00,0.6984,0.6984,0.0,0.2801211856430831
2030-01-03 20:00:00,0.7168,0.7168,0.0,0.28065569822725744
2030-01-03 21:00:00,0.7237,0.7237,0.0,0.2811902108114318
2030-01-03 22:00:00,0.7277,0.7277,0.0,0.2817247233956061
2030-01-03 23:00:00,0.7371,0.7371,0.0,0.2822592359797805
2030-01-04 00:00:00,0.7484,0.7484,0.0,0.28279374856395484
2030-01-04 01:00:00,0.7616,0.7616,0.0,0.2835027345000402
2030-01-04 02:00:00,0.776,0.776,0.0,0.2842117204361257
2030-01-04 03:00:00,0.7584,0.7584,0.0,0.2849207063722111
2030-01-04 04:00:00,0.6655,0.6655,0.0,0.2856296923082966
2030-01-04 05:00:00,0.5706,0.5706,0.0,0.28633867824438203
2030-01-04 06:00:00,0.5525,0.5525,0.0,0.28704766418046745
2030-01-04 07:00:00,0.5419,0.5419,0.0016,0.2877566501165528
2030-01-04 08:00:00,0.5452,0.5452,0.044,0.2884656360526383
2030-01-04 09:00:00,0.595,0.595,0.1563,0.2891746219887237
2030-01-04 10:00:00,0.635,0.635,0.2581,0.2898836079248092
2030-01-04 11:00:00,0.5873,0.5873,0.2988,0.2905925938608946
2030-01-04 12:00:00,0.5658,0.5658,0.3192,0.29130157979698
2030-01-04 13:00:00,0.5507,0.5507,0.2525,0.29201056573306544
2030-01-04 14:00:00,0.4729,0.4729,0.1177,0.2927195516691509
2030-01-04 15:00:00,0.47259999999999996,0.47259999999999996,0.0098,0.2934285376052363
2030-01-04 16:00:00,0.5121,0.5121,0.0,0.2941375235413218
2030-01-04 17:00:00,0.5266,0.5266,0.0,0.2948465094774072
2030-01-04 18:00:00,0.5495,0.5495,0.0,0.29555549541349263
2030-01-04 19:00:00,0.5441,0.5441,0.0,0.2962644813495781
2030-01-04 20:00:00,0.5343,0.5343,0.0,0.2969734672856635
2030-01-04 21:00:00,0.5573,0.5573,0.0,0.29768245322174897
2030-01-04 22:00:00,0.6267,0.6267,0.0,0.2983914391578344
2030-01-04 23:00:00,0.6615,0.6615,0.0,0.2991004250939198
2030-01-05 00:00:00,0.695,0.695,0.0,0.29980941103000525
2030-01-05 01:00:00,0.7393,0.7393,0.0,0.3009419075540395
2030-01-05 02:00:00,0.8,0.8,0.0,0.3020744040780737
2030-01-05 03:00:00,0.8274,0.8274,0.0,0.30320690060210803
2030-01-05 04:00:00,0.8435,0.8435,0.0,0.30433939712614216
2030-01-05 05:00:00,0.8764000000000001,0.8764000000000001,0.0,0.3054718936501765
2030-01-05 06:00:00,0.8844,0.8844,0.0,0.3066043901742107
2030-01-05 07:00:00,0.8882,0.8882,0.0085,0.3077368866982449
2030-01-05 08:00:00,0.8877000000000002,0.8877000000000002,0.0657,0.30886938322227914
2030-01-05 09:00:00,0.8913000000000001,0.8913000000000001,0.0951,0.3100018797463134
2030-01-05 10:00:00,0.9125000000000001,0.9125000000000001,0.1188,0.3111343762703476
2030-01-05 11:00:00,0.9378,0.9378,0.1465,0.3122668727943819
2030-01-05 12:00:00,0.9638000000000001,0.9638000000000001,0.1327,0.31339936931841617
2030-01-05 13:00:00,0.9751999999999998,0.9751999999999998,0.0819,0.31453186584245035
2030-01-05 14:00:00,0.9798000000000001,0.9798000000000001,0.0361,0.31566436236648465
2030-01-05 15:00:00,0.9823000000000001,0.9823000000000001,0.0025,0.31679685889051884
2030-01-05 16:00:00,0.9803,0.9803,0.0,0.31792935541455314
2030-01-05 17:00:00,0.9592999999999999,0.9592999999999999,0.0,0.3190618519385873
2030-01-05 18:00:00,0.9329000000000001,0.9329000000000001,0.0,0.3201943484626216
2030-01-05 19:00:00,0.9321,0.9321,0.0,0.3213268449866558
2030-01-05 20:00:00,0.9248,0.9248,0.0,0.3224593415106901
2030-01-05 21:00:00,0.9026,0.9026,0.0,0.3235918380347244
2030-01-05 22:00:00,0.9,0.9,0.0,0.3247243345587585
2030-01-05 23:00:00,0.9064,0.9064,0.0,0.3258568310827928
2030-01-06 00:00:00,0.9026,0.9026,0.0,0.32698932760682703
2030-01-06 01:00:00,0.8897999999999999,0.8897999999999999,0.0,0.3279175712523885
2030-01-06 02:00:00,0.8726,0.8726,0.0,0.32884581489794995
2030-01-06 03:00:00,0.8357,0.8357,0.0,0.32977405854351144
2030-01-06 04:00:00,0.7992,0.7992,0.0,0.3307023021890729
2030-01-06 05:00:00,0.7532,0.7532,0.0,0.3316305458346344
2030-01-06 06:00:00,0.6815,0.6815,0.0,0.33255878948019585
2030-01-06 07:00:00,0.6518,0.6518,0.0066,0.3334870331257573
2030-01-06 08:00:00,0.6323,0.6323,0.0569,0.3344152767713188
2030-01-06 09:00:00,0.6773,0.6773,0.1195,0.33534352041688026
2030-01-06 10:00:00,0.7387,0.7387,0.2183,0.3362717640624417
2030-01-06 11:00:00,0.7407,0.7407,0.2447,0.3372000077080032
2030-01-06 12:00:00,0.7362,0.7362,0.2136,0.3381282513535646
2030-01-06 13:00:00,0.6991,0.6991,0.1483,0.3390564949991261
2030-01-06 14:00:00,0.5772,0.5772,0.0651,0.3399847386446876
2030-01-06 15:00:00,0.5529,0.5529,0.0054,0.34091298229024897
2030-01-06 16:00:00,0.5231,0.5231,0.0,0.3418412259358105
2030-01-06 17:00:00,0.48190000000000005,0.48190000000000005,0.0,0.342769469581372
2030-01-06 18:00:00,0.3819,0.3819,0.0,0.34369771322693343
2030-01-06 19:00:00,0.3384,0.3384,0.0,0.3446259568724949
2030-01-06 20:00:00,0.3123,0.3123,0.0,0.3455542005180564
2030-01-06 21:00:00,0.2833,0.2833,0.0,0.34648244416361784
2030-01-06 22:00:00,0.24460000000000004,0.24460000000000004,0.0,0.3474106878091793
2030-01-06 23:00:00,0.2098,0.2098,0.0,0.3483389314547408
2030-01-07 00:00:00,0.1779,0.1779,0.0,0.34926717510030225
2030-01-07 01:00:00,0.1762,0.1762,0.0,0.3496077295315695
2030-01-07 02:00:00,0.1774,0.1774,0.0,0.3499482839628366
2030-01-07 03:00:00,0.1929,0.1929,0.0,0.3502888383941038
2030-01-07 04:00:00,0.22220000000000004,0.22220000000000004,0.0,0.35062939282537103
2030-01-07 05:00:00,0.3189,0.3189,0.0,0.3509699472566382
2030-01-07 06:00:00,0.4211,0.4211,0.0,0.35131050168790545
2030-01-07 07:00:00,0.47320000000000007,0.47320000000000007,0.0582,0.35165105611917263
2030-01-07 08:00:00,0.4887,0.4887,0.2095,0.3519916105504398
2030-01-07 09:00:00,0.5,0.5,0.2918,0.35233216498170705
2030-01-07 10:00:00,0.5117,0.5117,0.3346,0.3526727194129742
2030-01-07 11:00:00,0.5312,0.5312,0.3054,0.3530132738442414
2030-01-07 12:00:00,0.5747,0.5747,0.2662,0.3533538282755086
2030-01-07 13:00:00,0.6259,0.6259,0.1979,0.3536943827067758
2030-01-07 14:00:00,0.629,0.629,0.0989,0.35403493713804296
2030-01-07 15:00:00,0.6352,0.6352,0.0095,0.3543754915693102
2030-01-07 16:00:00,0.6311,0.6311,0.0,0.3547160460005774
2030-01-07 17:00:00,0.6202,0.6202,0.0,0.3550566004318446
2030-01-07 18:00:00,0.6474,0.6474,0.0,0.3553971548631118
2030-01-07 19:00:00,0.646,0.646,0.0,0.3557377092943789
2030-01-07 20:00:00,0.6326,0.6326,0.0,0.35607826372564616
2030-01-07 21:00:00,0.6004,0.6004,0.0,0.3564188181569133
2030-01-07 22:00:00,0.5491,0.5491,0.0,0.3567593725881806
2030-01-07 23:00:00,0.4833,0.4833,0.0,0.35709992701944776
2030-01-08 00:00:00,0.4185,0.4185,0.0,0.3574404814507149
2030-01-08 01:00:00,0.3581,0.3581,0.0,0.3576353141183125
2030-01-08 02:00:00,0.3495,0.3495,0.0,0.35783014678591
