,[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS 1,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],THISAVROS 2,THISAVROS 3
2015-01-01 19:00:00,0.403714632304,0.884412930027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.281444943675,0.663288357141,0.629657357092,0.495076579216,0.668605586378,0.616541488694,0.870542829529,0.787671132904,0.216115,0.345881,0.694946889549,0.884412930027,0.884412930027
2015-01-01 20:00:00,0.398954647935,0.884613662975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.281444943675,0.662746565317,0.627366604105,0.495106360244,0.668793177397,0.610707644592,0.870878350148,0.77715060793,0.216115,0.345881,0.69503247829,0.884613662975,0.884613662975
2015-01-01 21:00:00,0.394194663566,0.884814395923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.281444943675,0.662204773492,0.625075851119,0.495136141272,0.668980768416,0.60487380049,0.871213870767,0.766630082955,0.216115,0.345881,0.69511806703,0.884814395923,0.884814395923
2015-01-01 22:00:00,0.389434679198,0.885015128871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.281444943675,0.661662981668,0.622785098132,0.495165922299,0.669168359436,0.599039956389,0.871549391386,0.756109557981,0.216115,0.345881,0.695203655771,0.885015128871,0.885015128871
2015-01-01 23:00:00,0.384674694829,0.885215861819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.281444943675,0.661121189844,0.620494345146,0.495195703327,0.669355950455,0.593206112287,0.871884912005,0.745589033006,0.216115,0.345881,0.695289244512,0.885215861819,0.885215861819
2015-01-02 00:00:00,0.394650861486,0.885399765675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.284809742826,0.659955417438,0.612001850099,0.495225184246,0.669546775238,0.587354088792,0.871690631633,0.737521794659,0.216115,0.373135958333,0.695377573977,0.885399765675,0.885399765675
2015-01-02 01:00:00,0.404627028143,0.885583669532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.288174541977,0.658789645032,0.603509355053,0.495254665165,0.669737600022,0.581502065298,0.871496351261,0.729454556311,0.216115,0.400390916667,0.695465903442,0.885583669532,0.885583669532
2015-01-02 02:00:00,0.4146031948,0.885767573388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.291539341128,0.657623872626,0.595016860006,0.495284146084,0.669928424805,0.575650041803,0.871302070889,0.721387317964,0.216115,0.427645875,0.695554232907,0.885767573388,0.885767573388
2015-01-02 03:00:00,0.424579361458,0.885951477245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.294904140279,0.65645810022,0.586524364959,0.495313627003,0.670119249588,0.569798018309,0.871107790517,0.713320079616,0.216115,0.454900833333,0.695642562372,0.885951477245,0.885951477245
2015-01-02 04:00:00,0.434555528115,0.886135381101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.29826893943,0.655292327814,0.578031869913,0.495343107923,0.670310074372,0.563945994814,0.870913510145,0.705252841269,0.216115,0.482155791667,0.695730891837,0.886135381101,0.886135381101
2015-01-02 05:00:00,0.444531694772,0.886319284958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.301633738581,0.654126555408,0.569539374866,0.495372588842,0.670500899155,0.55809397132,0.870719229772,0.697185602921,0.216115,0.50941075,0.695819221302,0.886319284958,0.886319284958
2015-01-02 06:00:00,0.454507861429,0.886503188814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.304998537732,0.652960783002,0.56104687982,0.495402069761,0.670691723938,0.552241947825,0.8705249494,0.689118364573,0.216115,0.536665708333,0.695907550767,0.886503188814,0.886503188814
2015-01-02 07:00:00,0.464484028087,0.886687092671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.308363336883,0.651795010596,0.552554384773,0.49543155068,0.670882548722,0.546389924331,0.870330669028,0.681051126226,0.216115,0.563920666667,0.695995880232,0.886687092671,0.886687092671
2015-01-02 08:00:00,0.474460194744,0.886870996527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.311728136034,0.65062923819,0.544061889727,0.495461031599,0.671073373505,0.540537900836,0.870136388656,0.672983887878,0.216115,0.591175625,0.696084209697,0.886870996527,0.886870996527
2015-01-02 09:00:00,0.484436361401,0.887054900384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.315092935185,0.649463465784,0.53556939468,0.495490512518,0.671264198288,0.534685877342,0.869942108284,0.664916649531,0.216115,0.618430583333,0.696172539162,0.887054900384,0.887054900384
2015-01-02 10:00:00,0.494412528058,0.88723880424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.318457734336,0.648297693378,0.527076899633,0.495519993437,0.671455023071,0.528833853847,0.869747827912,0.656849411183,0.216115,0.645685541667,0.696260868627,0.88723880424,0.88723880424
2015-01-02 11:00:00,0.504388694716,0.887422708097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.321822533487,0.647131920972,0.518584404587,0.495549474356,0.671645847855,0.522981830352,0.86955354754,0.648782172836,0.216115,0.6729405,0.696349198092,0.887422708097,0.887422708097
2015-01-02 12:00:00,0.514364861373,0.887606611953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.325187332638,0.645966148566,0.51009190954,0.495578955275,0.671836672638,0.517129806858,0.869359267168,0.640714934488,0.216115,0.700195458333,0.696437527557,0.887606611953,0.887606611953
2015-01-02 13:00:00,0.52434102803,0.88779051581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.328552131789,0.64480037616,0.501599414494,0.495608436194,0.672027497421,0.511277783363,0.869164986796,0.63264769614,0.216115,0.727450416667,0.696525857022,0.88779051581,0.88779051581
2015-01-02 14:00:00,0.534317194687,0.887974419667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.33191693094,0.643634603754,0.493106919447,0.495637917113,0.672218322205,0.505425759869,0.868970706423,0.624580457793,0.216115,0.754705375,0.696614186487,0.887974419667,0.887974419667
2015-01-02 15:00:00,0.544293361345,0.888158323523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.335281730092,0.642468831348,0.4846144244,0.495667398032,0.672409146988,0.499573736374,0.868776426051,0.616513219445,0.216115,0.781960333333,0.696702515952,0.888158323523,0.888158323523
2015-01-02 16:00:00,0.554269528002,0.88834222738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.338646529243,0.641303058942,0.476121929354,0.495696878952,0.672599971771,0.49372171288,0.868582145679,0.608445981098,0.216115,0.809215291667,0.696790845417,0.88834222738,0.88834222738
2015-01-02 17:00:00,0.564245694659,0.888526131236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.342011328394,0.640137286536,0.467629434307,0.495726359871,0.672790796555,0.487869689385,0.868387865307,0.60037874275,0.216115,0.83647025,0.696879174882,0.888526131236,0.888526131236
2015-01-02 18:00:00,0.574221861316,0.888710035093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.345376127545,0.63897151413,0.459136939261,0.49575584079,0.672981621338,0.482017665891,0.868193584935,0.592311504403,0.216115,0.863725208333,0.696967504347,0.888710035093,0.888710035093
2015-01-02 19:00:00,0.584198027974,0.888893938949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.348740926696,0.637805741724,0.450644444214,0.495785321709,0.673172446121,0.476165642396,0.867999304563,0.584244266055,0.216115,0.890980166667,0.697055833812,0.888893938949,0.888893938949
2015-01-02 20:00:00,0.594174194631,0.889077842806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.352105725847,0.636639969318,0.442151949168,0.495814802628,0.673363270905,0.470313618901,0.867805024191,0.576177027707,0.216115,0.918235125,0.697144163277,0.889077842806,0.889077842806
2015-01-02 21:00:00,0.604150361288,0.889261746662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.355470524998,0.635474196912,0.433659454121,0.495844283547,0.673554095688,0.464461595407,0.867610743819,0.56810978936,0.216115,0.945490083333,0.697232492742,0.889261746662,0.889261746662
2015-01-02 22:00:00,0.614126527945,0.889445650519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.358835324149,0.634308424506,0.425166959074,0.495873764466,0.673744920471,0.458609571912,0.867416463447,0.560042551012,0.216115,0.972745041667,0.697320822207,0.889445650519,0.889445650519
2015-01-02 23:00:00,0.624102694603,0.889629554375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.3622001233,0.6331426521,0.416674464028,0.495903245385,0.673935745255,0.452757548418,0.867222183074,0.551975312665,0.216115,1.0,0.697409151672,0.889629554375,0.889629554375
2015-01-03 00:00:00,0.609904842159,0.889801791073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.388772445166,0.633201060763,0.408181274756,0.495930746587,0.674121728734,0.446886333598,0.867538566439,0.541938641176,0.216115,0.973627168674,0.697502247974,0.889801791073,0.889801791073
2015-01-03 01:00:00,0.595706989716,0.889974027771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.415344767032,0.633259469426,0.399688085484,0.495958247789,0.674307712213,0.441015118778,0.867854949803,0.531901969687,0.216115,0.947254337347,0.697595344277,0.889974027771,0.889974027771
2015-01-03 02:00:00,0.581509137273,0.89014626447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.441917088899,0.633317878088,0.391194896212,0.495985748991,0.674493695692,0.435143903958,0.868171333167,0.521865298198,0.216115,0.920881506021,0.697688440579,0.89014626447,0.89014626447
2015-01-03 03:00:00,0.56731128483,0.890318501168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.468489410765,0.633376286751,0.38270170694,0.496013250193,0.674679679171,0.429272689138,0.868487716532,0.511828626709,0.216115,0.894508674694,0.697781536881,0.890318501168,0.890318501168
2015-01-03 04:00:00,0.553113432386,0.890490737866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.495061732631,0.633434695414,0.374208517668,0.496040751395,0.67486566265,0.423401474318,0.868804099896,0.50179195522,0.216115,0.868135843368,0.697874633184,0.890490737866,0.890490737866
2015-01-03 05:00:00,0.538915579943,0.890662974564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.521634054497,0.633493104076,0.365715328397,0.496068252598,0.675051646129,0.417530259498,0.86912048326,0.491755283731,0.216115,0.841763012041,0.697967729486,0.890662974564,0.890662974564
2015-01-03 06:00:00,0.5247177275,0.890835211262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.548206376363,0.633551512739,0.357222139125,0.4960957538,0.675237629608,0.411659044678,0.869436866625,0.481718612243,0.216115,0.815390180715,0.698060825788,0.890835211262,0.890835211262
2015-01-03 07:00:00,0.510519875057,0.89100744796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.574778698229,0.633609921401,0.348728949853,0.496123255002,0.675423613087,0.405787829859,0.869753249989,0.471681940754,0.216115,0.789017349388,0.698153922091,0.89100744796,0.89100744796
2015-01-03 08:00:00,0.496322022613,0.891179684658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.601351020096,0.633668330064,0.340235760581,0.496150756204,0.675609596566,0.399916615039,0.870069633353,0.461645269265,0.216115,0.762644518062,0.698247018393,0.891179684658,0.891179684658
2015-01-03 09:00:00,0.48212417017,0.891351921356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.627923341962,0.633726738727,0.331742571309,0.496178257406,0.675795580045,0.394045400219,0.870386016718,0.451608597776,0.216115,0.736271686735,0.698340114695,0.891351921356,0.891351921356
2015-01-03 10:00:00,0.467926317727,0.891524158054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.654495663828,0.633785147389,0.323249382037,0.496205758608,0.675981563524,0.388174185399,0.870702400082,0.441571926287,0.216115,0.709898855409,0.698433210997,0.891524158054,0.891524158054
2015-01-03 11:00:00,0.453728465283,0.891696394752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.681067985694,0.633843556052,0.314756192765,0.49623325981,0.676167547003,0.382302970579,0.871018783446,0.431535254798,0.216115,0.683526024083,0.6985263073,0.891696394752,0.891696394752
2015-01-03 12:00:00,0.43953061284,0.89186863145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.70764030756,0.633901964714,0.306263003494,0.496260761012,0.676353530482,0.376431755759,0.87133516681,0.421498583309,0.216115,0.657153192756,0.698619403602,0.89186863145,0.89186863145
2015-01-03 13:00:00,0.425332760397,0.892040868149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.734212629426,0.633960373377,0.297769814222,0.496288262214,0.676539513961,0.370560540939,0.871651550175,0.41146191182,0.216115,0.63078036143,0.698712499904,0.892040868149,0.892040868149
2015-01-03 14:00:00,0.411134907954,0.892213104847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.760784951293,0.63401878204,0.28927662495,0.496315763416,0.67672549744,0.364689326119,0.871967933539,0.401425240331,0.216115,0.604407530103,0.698805596207,0.892213104847,0.892213104847
2015-01-03 15:00:00,0.39693705551,0.892385341545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.787357273159,0.634077190702,0.280783435678,0.496343264618,0.676911480919,0.358818111299,0.872284316903,0.391388568842,0.216115,0.578034698777,0.698898692509,0.892385341545,0.892385341545
2015-01-03 16:00:00,0.382739203067,0.892557578243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.813929595025,0.634135599365,0.272290246406,0.49637076582,0.677097464398,0.352946896479,0.872600700268,0.381351897354,0.216115,0.55166186745,0.698991788811,0.892557578243,0.892557578243
2015-01-03 17:00:00,0.368541350624,0.892729814941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.840501916891,0.634194008028,0.263797057134,0.496398267022,0.677283447877,0.347075681659,0.872917083632,0.371315225865,0.216115,0.525289036124,0.699084885114,0.892729814941,0.892729814941
2015-01-03 18:00:00,0.354343498181,0.892902051639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.867074238757,0.63425241669,0.255303867862,0.496425768224,0.677469431356,0.34120446684,0.873233466996,0.361278554376,0.216115,0.498916204797,0.699177981416,0.892902051639,0.892902051639
2015-01-03 19:00:00,0.340145645737,0.893074288337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.893646560624,0.634310825353,0.246810678591,0.496453269426,0.677655414835,0.33533325202,0.873549850361,0.351241882887,0.216115,0.472543373471,0.699271077718,0.893074288337,0.893074288337
2015-01-03 20:00:00,0.325947793294,0.893246525035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.92021888249,0.634369234015,0.238317489319,0.496480770628,0.677841398314,0.3294620372,0.873866233725,0.341205211398,0.216115,0.446170542144,0.699364174021,0.893246525035,0.893246525035
2015-01-03 21:00:00,0.311749940851,0.893418761733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.946791204356,0.634427642678,0.229824300047,0.49650827183,0.678027381793,0.32359082238,0.874182617089,0.331168539909,0.216115,0.419797710818,0.699457270323,0.893418761733,0.893418761733
2015-01-03 22:00:00,0.297552088407,0.893590998431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.973363526222,0.634486051341,0.221331110775,0.496535773032,0.678213365272,0.31771960756,0.874499000454,0.32113186842,0.216115,0.393424879492,0.699550366625,0.893590998431,0.893590998431
2015-01-03 23:00:00,0.283354235964,0.893763235129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.999935848088,0.634544460003,0.212837921503,0.496563274235,0.678399348751,0.31184839274,0.874815383818,0.311095196931,0.216115,0.367052048165,0.699643462927,0.893763235129,0.893763235129
2015-01-04 00:00:00,0.283422765479,0.893717549178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.986105954885,0.634031253504,0.212837921503,0.496588476737,0.678573612144,0.309540055698,0.875121036152,0.307082230393,0.226324335856,0.366169921158,0.699734027803,0.893717549178,0.893717549178
2015-01-04 01:00:00,0.283491294993,0.893671863226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.972276061682,0.633518047005,0.212837921503,0.49661367924,0.678747875538,0.307231718656,0.875426688486,0.303069263854,0.236533671713,0.365287794151,0.699824592678,0.893671863226,0.893671863226
2015-01-04 02:00:00,0.283559824507,0.893626177274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.958446168479,0.633004840506,0.212837921503,0.496638881743,0.678922138931,0.304923381614,0.87573234082,0.299056297315,0.246743007569,0.364405667144,0.699915157553,0.893626177274,0.893626177274
2015-01-04 03:00:00,0.283628354022,0.893580491322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.944616275276,0.632491634007,0.212837921503,0.496664084245,0.679096402325,0.302615044573,0.876037993154,0.295043330776,0.256952343425,0.363523540138,0.700005722429,0.893580491322,0.893580491322
2015-01-04 04:00:00,0.283696883536,0.89353480537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.930786382073,0.631978427508,0.212837921503,0.496689286748,0.679270665718,0.300306707531,0.876343645488,0.291030364237,0.267161679281,0.362641413131,0.700096287304,0.89353480537,0.89353480537
2015-01-04 05:00:00,0.28376541305,0.893489119418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.91695648887,0.631465221008,0.212837921503,0.496714489251,0.679444929112,0.297998370489,0.876649297822,0.287017397699,0.277371015138,0.361759286124,0.70018685218,0.893489119418,0.893489119418
2015-01-04 06:00:00,0.283833942565,0.893443433466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.903126595667,0.630952014509,0.212837921503,0.496739691753,0.679619192505,0.295690033447,0.876954950156,0.28300443116,0.287580350994,0.360877159117,0.700277417055,0.893443433466,0.893443433466
2015-01-04 07:00:00,0.283902472079,0.893397747515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.889296702463,0.63043880801,0.212837921503,0.496764894256,0.679793455899,0.293381696405,0.87726060249,0.278991464621,0.29778968685,0.35999503211,0.70036798193,0.893397747515,0.893397747515
2015-01-04 08:00:00,0.283971001593,0.893352061563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.87546680926,0.629925601511,0.212837921503,0.496790096759,0.679967719292,0.291073359363,0.877566254824,0.274978498082,0.307999022706,0.359112905103,0.700458546806,0.893352061563,0.893352061563
2015-01-04 09:00:00,0.284039531108,0.893306375611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.861636916057,0.629412395012,0.212837921503,0.496815299261,0.680141982686,0.288765022322,0.877871907158,0.270965531543,0.318208358563,0.358230778096,0.700549111681,0.893306375611,0.893306375611
2015-01-04 10:00:00,0.284108060622,0.893260689659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.847807022854,0.628899188513,0.212837921503,0.496840501764,0.680316246079,0.28645668528,0.878177559492,0.266952565004,0.328417694419,0.357348651089,0.700639676556,0.893260689659,0.893260689659
2015-01-04 11:00:00,0.284176590137,0.893215003707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999982787704,0.833977129651,0.628385982014,0.212837921503,0.496865704267,0.680490509473,0.284148348238,0.878483211826,0.262939598466,0.338627030275,0.356466524083,0.700730241432,0.893215003707,0.893215003707
