,WTON,WTOF,PHOT,HROR
2030-01-01 00:00:00,0.466,0.466,0.0,0
2030-01-01 01:00:00,0.4558,0.4558,0.0,0
2030-01-01 02:00:00,0.4557,0.4557,0.0,0
2030-01-01 03:00:00,0.4467,0.4467,0.0,0
2030-01-01 04:00:00,0.411,0.411,0.0,0
2030-01-01 05:00:00,0.3608,0.3608,0.0,0
2030-01-01 06:00:00,0.2912,0.2912,0.0838,0
2030-01-01 07:00:00,0.2034,0.2034,0.2246,0
2030-01-01 08:00:00,0.1584,0.1584,0.39,0
2030-01-01 09:00:00,0.0643,0.0643,0.4926,0
2030-01-01 10:00:00,0.0232,0.0232,0.5377,0
2030-01-01 11:00:00,0.0179,0.0179,0.5285,0
2030-01-01 12:00:00,0.0243,0.0243,0.4621,0
2030-01-01 13:00:00,0.0368,0.0368,0.3501,0
2030-01-01 14:00:00,0.0554,0.0554,0.1546,0
2030-01-01 15:00:00,0.0756,0.0756,0.0,0
2030-01-01 16:00:00,0.0821,0.0821,0.0,0
2030-01-01 17:00:00,0.0821,0.0821,0.0,0
2030-01-01 18:00:00,0.0851,0.0851,0.0,0
2030-01-01 19:00:00,0.0882,0.0882,0.0,0
2030-01-01 20:00:00,0.087,0.087,0.0,0
2030-01-01 21:00:00,0.0785,0.0785,0.0,0
2030-01-01 22:00:00,0.0711,0.0711,0.0,0
2030-01-01 23:00:00,0.0661,0.0661,0.0,0
2030-01-02 00:00:00,0.0635,0.0635,0.0,0
2030-01-02 01:00:00,0.064,0.064,0.0,0
2030-01-02 02:00:00,0.064,0.064,0.0,0
2030-01-02 03:00:00,0.07,0.07,0.0,0
2030-01-02 04:00:00,0.0745,0.0745,0.0,0
2030-01-02 05:00:00,0.0728,0.0728,0.0,0
2030-01-02 06:00:00,0.0588,0.0588,0.0963,0
2030-01-02 07:00:00,0.0223,0.0223,0.2508,0
2030-01-02 08:00:00,0.0054,0.0054,0.3779,0
2030-01-02 09:00:00,0.0016,0.0016,0.4703,0
2030-01-02 10:00:00,0.0014,0.0014,0.5103,0
2030-01-02 11:00:00,0.001,0.001,0.4989,0
2030-01-02 12:00:00,0.0003,0.0003,0.4336,0
2030-01-02 13:00:00,0.0,0.0,0.3226,0
2030-01-02 14:00:00,0.0,0.0,0.1349,0
2030-01-02 15:00:00,0.0,0.0,0.0,0
2030-01-02 16:00:00,0.0,0.0,0.0,0
2030-01-02 17:00:00,0.0,0.0,0.0,0
2030-01-02 18:00:00,0.0,0.0,0.0,0
2030-01-02 19:00:00,0.0,0.0,0.0,0
2030-01-02 20:00:00,0.0,0.0,0.0,0
2030-01-02 21:00:00,0.0,0.0,0.0,0
2030-01-02 22:00:00,0.0,0.0,0.0,0
2030-01-02 23:00:00,0.0,0.0,0.0,0
2030-01-03 00:00:00,0.0,0.0,0.0,0
2030-01-03 01:00:00,0.0,0.0,0.0,0
2030-01-03 02:00:00,0.0,0.0,0.0,0
2030-01-03 03:00:00,0.0004,0.0004,0.0,0
2030-01-03 04:00:00,0.0053,0.0053,0.0,0
2030-01-03 05:00:00,0.015099999999999999,0.015099999999999999,0.0,0
2030-01-03 06:00:00,0.0289,0.0289,0.0941,0
2030-01-03 07:00:00,0.031,0.031,0.2469,0
2030-01-03 08:00:00,0.0188,0.0188,0.3734,0
2030-01-03 09:00:00,0.014900000000000002,0.014900000000000002,0.4657,0
2030-01-03 10:00:00,0.0109,0.0109,0.5064,0
2030-01-03 11:00:00,0.0077,0.0077,0.4957,0
2030-01-03 12:00:00,0.0059,0.0059,0.4333,0
2030-01-03 13:00:00,0.0046,0.0046,0.3242,0
2030-01-03 14:00:00,0.0039,0.0039,0.1372,0
2030-01-03 15:00:00,0.0046,0.0046,0.0,0
2030-01-03 16:00:00,0.0077,0.0077,0.0,0
2030-01-03 17:00:00,0.018,0.018,0.0,0
2030-01-03 18:00:00,0.0293,0.0293,0.0,0
2030-01-03 19:00:00,0.0404,0.0404,0.0,0
2030-01-03 20:00:00,0.0465,0.0465,0.0,0
2030-01-03 21:00:00,0.0525,0.0525,0.0,0
2030-01-03 22:00:00,0.0554,0.0554,0.0,0
2030-01-03 23:00:00,0.055799999999999995,0.055799999999999995,0.0,0
2030-01-04 00:00:00,0.0529,0.0529,0.0,0
2030-01-04 01:00:00,0.0506,0.0506,0.0,0
2030-01-04 02:00:00,0.0482,0.0482,0.0,0
2030-01-04 03:00:00,0.04,0.04,0.0,0
2030-01-04 04:00:00,0.029600000000000005,0.029600000000000005,0.0,0
2030-01-04 05:00:00,0.0205,0.0205,0.0,0
2030-01-04 06:00:00,0.0126,0.0126,0.0919,0
2030-01-04 07:00:00,0.0033,0.0033,0.2333,0
2030-01-04 08:00:00,0.0,0.0,0.3543,0
2030-01-04 09:00:00,0.0,0.0,0.4504,0
2030-01-04 10:00:00,0.0,0.0,0.5031,0
2030-01-04 11:00:00,0.0,0.0,0.4972,0
2030-01-04 12:00:00,0.0,0.0,0.4344,0
2030-01-04 13:00:00,0.0,0.0,0.3228,0
2030-01-04 14:00:00,0.0031,0.0031,0.1291,0
2030-01-04 15:00:00,0.0045,0.0045,0.0,0
2030-01-04 16:00:00,0.0013,0.0013,0.0,0
2030-01-04 17:00:00,0.0,0.0,0.0,0
2030-01-04 18:00:00,0.0,0.0,0.0,0
2030-01-04 19:00:00,0.0,0.0,0.0,0
2030-01-04 20:00:00,0.0001,0.0001,0.0,0
2030-01-04 21:00:00,0.0014,0.0014,0.0,0
2030-01-04 22:00:00,0.0077,0.0077,0.0,0
2030-01-04 23:00:00,0.0144,0.0144,0.0,0
2030-01-05 00:00:00,0.0169,0.0169,0.0,0
2030-01-05 01:00:00,0.0175,0.0175,0.0,0
2030-01-05 02:00:00,0.0191,0.0191,0.0,0
2030-01-05 03:00:00,0.0318,0.0318,0.0,0
2030-01-05 04:00:00,0.0651,0.0651,0.0,0
2030-01-05 05:00:00,0.0757,0.0757,0.0,0
2030-01-05 06:00:00,0.0447,0.0447,0.0268,0
2030-01-05 07:00:00,0.0097,0.0097,0.1178,0
2030-01-05 08:00:00,0.0029,0.0029,0.2309,0
2030-01-05 09:00:00,0.0034999999999999996,0.0034999999999999996,0.2976,0
2030-01-05 10:00:00,0.0017,0.0017,0.3301,0
2030-01-05 11:00:00,0.0021,0.0021,0.3202,0
2030-01-05 12:00:00,0.0056,0.0056,0.2403,0
2030-01-05 13:00:00,0.0012,0.0012,0.1253,0
2030-01-05 14:00:00,0.015099999999999999,0.015099999999999999,0.0307,0
2030-01-05 15:00:00,0.0474,0.0474,0.0,0
2030-01-05 16:00:00,0.0794,0.0794,0.0,0
2030-01-05 17:00:00,0.0931,0.0931,0.0,0
2030-01-05 18:00:00,0.05940000000000001,0.05940000000000001,0.0,0
2030-01-05 19:00:00,0.055099999999999996,0.055099999999999996,0.0,0
2030-01-05 20:00:00,0.055099999999999996,0.055099999999999996,0.0,0
2030-01-05 21:00:00,0.0459,0.0459,0.0,0
2030-01-05 22:00:00,0.0432,0.0432,0.0,0
2030-01-05 23:00:00,0.0503,0.0503,0.0,0
2030-01-06 00:00:00,0.0845,0.0845,0.0,0
2030-01-06 01:00:00,0.10929999999999998,0.10929999999999998,0.0,0
2030-01-06 02:00:00,0.1313,0.1313,0.0,0
2030-01-06 03:00:00,0.1694,0.1694,0.0,0
2030-01-06 04:00:00,0.1746,0.1746,0.0,0
2030-01-06 05:00:00,0.2311,0.2311,0.0,0
2030-01-06 06:00:00,0.3699,0.3699,0.001,0
2030-01-06 07:00:00,0.3998,0.3998,0.0163,0
2030-01-06 08:00:00,0.3882,0.3882,0.0362,0
2030-01-06 09:00:00,0.3995,0.3995,0.0516,0
2030-01-06 10:00:00,0.4276,0.4276,0.0671,0
2030-01-06 11:00:00,0.3202,0.3202,0.0578,0
2030-01-06 12:00:00,0.1748,0.1748,0.0381,0
2030-01-06 13:00:00,0.0784,0.0784,0.02,0
2030-01-06 14:00:00,0.0852,0.0852,0.0032,0
2030-01-06 15:00:00,0.2653,0.2653,0.0,0
2030-01-06 16:00:00,0.4681,0.4681,0.0,0
2030-01-06 17:00:00,0.6923,0.6923,0.0,0
2030-01-06 18:00:00,0.81,0.81,0.0,0
2030-01-06 19:00:00,0.8860999999999999,0.8860999999999999,0.0,0
2030-01-06 20:00:00,0.889,0.889,0.0,0
2030-01-06 21:00:00,0.8932,0.8932,0.0,0
2030-01-06 22:00:00,0.9163,0.9163,0.0,0
2030-01-06 23:00:00,0.9289,0.9289,0.0,0
2030-01-07 00:00:00,0.9284999999999999,0.9284999999999999,0.0,0
2030-01-07 01:00:00,0.9429,0.9429,0.0,0
