,HDAM,HPHS,SCSP
2016-01-01 00:00:00,0.530608330667143,0.530608330667143,0.0
2016-01-01 01:00:00,0.5318928197343795,0.5318928197343795,0.0
2016-01-01 02:00:00,0.533177308801616,0.533177308801616,0.0
2016-01-01 03:00:00,0.5344617978688525,0.5344617978688525,0.0
2016-01-01 04:00:00,0.535746286936089,0.535746286936089,0.0
2016-01-01 05:00:00,0.5370307760033255,0.5370307760033255,0.0
2016-01-01 06:00:00,0.5383152650705619,0.5383152650705619,0.0
2016-01-01 07:00:00,0.5395997541377986,0.5395997541377986,0.001
2016-01-01 08:00:00,0.5408842432050351,0.5408842432050351,0.021
2016-01-01 09:00:00,0.5421687322722716,0.5421687322722716,0.058
2016-01-01 10:00:00,0.5434532213395081,0.5434532213395081,0.093
2016-01-01 11:00:00,0.5447377104067448,0.5447377104067448,0.113
2016-01-01 12:00:00,0.5460221994739812,0.5460221994739812,0.11
2016-01-01 13:00:00,0.5473066885412178,0.5473066885412178,0.078
2016-01-01 14:00:00,0.5485911776084541,0.5485911776084541,0.025
2016-01-01 15:00:00,0.5498756666756908,0.5498756666756908,0.0
2016-01-01 16:00:00,0.5511601557429271,0.5511601557429271,0.0
2016-01-01 17:00:00,0.5524446448101636,0.5524446448101636,0.0
2016-01-01 18:00:00,0.5537291338774003,0.5537291338774003,0.0
2016-01-01 19:00:00,0.5550136229446367,0.5550136229446367,0.0
2016-01-01 20:00:00,0.5562981120118732,0.5562981120118732,0.0
2016-01-01 21:00:00,0.5575826010791097,0.5575826010791097,0.0
2016-01-01 22:00:00,0.5588670901463463,0.5588670901463463,0.0
2016-01-01 23:00:00,0.5601515792135829,0.5601515792135829,0.0
2016-01-02 00:00:00,0.5614360682808194,0.5614360682808194,0.0
2016-01-02 01:00:00,0.5633003129426326,0.5633003129426326,0.0
2016-01-02 02:00:00,0.565164557604446,0.565164557604446,0.0
2016-01-02 03:00:00,0.5670288022662592,0.5670288022662592,0.0
2016-01-02 04:00:00,0.5688930469280724,0.5688930469280724,0.0
2016-01-02 05:00:00,0.5707572915898858,0.5707572915898858,0.0
2016-01-02 06:00:00,0.572621536251699,0.572621536251699,0.0
2016-01-02 07:00:00,0.5744857809135123,0.5744857809135123,0.003
2016-01-02 08:00:00,0.5763500255753256,0.5763500255753256,0.034
2016-01-02 09:00:00,0.5782142702371389,0.5782142702371389,0.073
2016-01-02 10:00:00,0.5800785148989521,0.5800785148989521,0.108
2016-01-02 11:00:00,0.5819427595607655,0.5819427595607655,0.113
2016-01-02 12:00:00,0.5838070042225787,0.5838070042225787,0.08900000000000001
2016-01-02 13:00:00,0.5856712488843919,0.5856712488843919,0.051
2016-01-02 14:00:00,0.5875354935462054,0.5875354935462054,0.011
2016-01-02 15:00:00,0.5893997382080185,0.5893997382080185,0.0
2016-01-02 16:00:00,0.5912639828698317,0.5912639828698317,0.0
2016-01-02 17:00:00,0.5931282275316451,0.5931282275316451,0.0
2016-01-02 18:00:00,0.5949924721934582,0.5949924721934582,0.0
2016-01-02 19:00:00,0.5968567168552715,0.5968567168552715,0.0
2016-01-02 20:00:00,0.5987209615170849,0.5987209615170849,0.0
2016-01-02 21:00:00,0.6005852061788982,0.6005852061788982,0.0
2016-01-02 22:00:00,0.6024494508407113,0.6024494508407113,0.0
2016-01-02 23:00:00,0.6043136955025247,0.6043136955025247,0.0
2016-01-03 00:00:00,0.606177940164338,0.606177940164338,0.0
2016-01-03 01:00:00,0.6083247661668378,0.6083247661668378,0.0
2016-01-03 02:00:00,0.6104715921693373,0.6104715921693373,0.0
2016-01-03 03:00:00,0.6126184181718369,0.6126184181718369,0.0
2016-01-03 04:00:00,0.6147652441743366,0.6147652441743366,0.0
2016-01-03 05:00:00,0.6169120701768364,0.6169120701768364,0.0
2016-01-03 06:00:00,0.6190588961793362,0.6190588961793362,0.0
2016-01-03 07:00:00,0.6212057221818355,0.6212057221818355,0.004
2016-01-03 08:00:00,0.623352548184335,0.623352548184335,0.052000000000000005
2016-01-03 09:00:00,0.6254993741868349,0.6254993741868349,0.113
2016-01-03 10:00:00,0.6276462001893346,0.6276462001893346,0.161
2016-01-03 11:00:00,0.6297930261918341,0.6297930261918341,0.177
2016-01-03 12:00:00,0.6319398521943339,0.6319398521943339,0.155
2016-01-03 13:00:00,0.6340866781968334,0.6340866781968334,0.097
2016-01-03 14:00:00,0.6362335041993331,0.6362335041993331,0.025
2016-01-03 15:00:00,0.6383803302018329,0.6383803302018329,0.0
2016-01-03 16:00:00,0.6405271562043324,0.6405271562043324,0.0
2016-01-03 17:00:00,0.6426739822068321,0.6426739822068321,0.0
2016-01-03 18:00:00,0.6448208082093317,0.6448208082093317,0.0
2016-01-03 19:00:00,0.6469676342118315,0.6469676342118315,0.0
2016-01-03 20:00:00,0.6491144602143313,0.6491144602143313,0.0
2016-01-03 21:00:00,0.6512612862168308,0.6512612862168308,0.0
2016-01-03 22:00:00,0.6534081122193302,0.6534081122193302,0.0
2016-01-03 23:00:00,0.6555549382218299,0.6555549382218299,0.0
2016-01-04 00:00:00,0.6577017642243298,0.6577017642243298,0.0
2016-01-04 01:00:00,0.6603963109024201,0.6603963109024201,0.0
2016-01-04 02:00:00,0.6630908575805108,0.6630908575805108,0.0
2016-01-04 03:00:00,0.6657854042586011,0.6657854042586011,0.0
2016-01-04 04:00:00,0.6684799509366917,0.6684799509366917,0.0
2016-01-04 05:00:00,0.671174497614782,0.671174497614782,0.0
2016-01-04 06:00:00,0.6738690442928724,0.6738690442928724,0.0
2016-01-04 07:00:00,0.6765635909709629,0.6765635909709629,0.002
2016-01-04 08:00:00,0.6792581376490533,0.6792581376490533,0.028
2016-01-04 09:00:00,0.6819526843271438,0.6819526843271438,0.061
2016-01-04 10:00:00,0.6846472310052343,0.6846472310052343,0.086
2016-01-04 11:00:00,0.6873417776833247,0.6873417776833247,0.096
2016-01-04 12:00:00,0.6900363243614152,0.6900363243614152,0.08800000000000001
2016-01-04 13:00:00,0.6927308710395057,0.6927308710395057,0.053
2016-01-04 14:00:00,0.6954254177175959,0.6954254177175959,0.012
2016-01-04 15:00:00,0.6981199643956865,0.6981199643956865,0.0
2016-01-04 16:00:00,0.700814511073777,0.700814511073777,0.0
2016-01-04 17:00:00,0.7035090577518675,0.7035090577518675,0.0
2016-01-04 18:00:00,0.7062036044299579,0.7062036044299579,0.0
2016-01-04 19:00:00,0.7088981511080484,0.7088981511080484,0.0
2016-01-04 20:00:00,0.7115926977861388,0.7115926977861388,0.0
2016-01-04 21:00:00,0.7142872444642291,0.7142872444642291,0.0
2016-01-04 22:00:00,0.7169817911423197,0.7169817911423197,0.0
2016-01-04 23:00:00,0.7196763378204104,0.7196763378204104,0.0
2016-01-05 00:00:00,0.7223708844985007,0.7223708844985007,0.0
2016-01-05 01:00:00,0.7265354587117073,0.7265354587117073,0.0
2016-01-05 02:00:00,0.7307000329249138,0.7307000329249138,0.0
2016-01-05 03:00:00,0.7348646071381205,0.7348646071381205,0.0
2016-01-05 04:00:00,0.7390291813513271,0.7390291813513271,0.0
2016-01-05 05:00:00,0.7431937555645337,0.7431937555645337,0.0
2016-01-05 06:00:00,0.7473583297777403,0.7473583297777403,0.0
2016-01-05 07:00:00,0.751522903990947,0.751522903990947,0.002
2016-01-05 08:00:00,0.7556874782041536,0.7556874782041536,0.036000000000000004
2016-01-05 09:00:00,0.7598520524173604,0.7598520524173604,0.075
2016-01-05 10:00:00,0.7640166266305669,0.7640166266305669,0.104
2016-01-05 11:00:00,0.7681812008437734,0.7681812008437734,0.107
2016-01-05 12:00:00,0.7723457750569801,0.7723457750569801,0.09
2016-01-05 13:00:00,0.7765103492701868,0.7765103492701868,0.057
2016-01-05 14:00:00,0.7806749234833935,0.7806749234833935,0.016
2016-01-05 15:00:00,0.7848394976965999,0.7848394976965999,0.0
2016-01-05 16:00:00,0.7890040719098067,0.7890040719098067,0.0
2016-01-05 17:00:00,0.7931686461230132,0.7931686461230132,0.0
2016-01-05 18:00:00,0.79733322033622,0.79733322033622,0.0
2016-01-05 19:00:00,0.8014977945494266,0.8014977945494266,0.0
2016-01-05 20:00:00,0.8056623687626331,0.8056623687626331,0.0
2016-01-05 21:00:00,0.8098269429758398,0.8098269429758398,0.0
2016-01-05 22:00:00,0.8139915171890464,0.8139915171890464,0.0
2016-01-05 23:00:00,0.8181560914022529,0.8181560914022529,0.0
2016-01-06 00:00:00,0.8223206656154596,0.8223206656154596,0.0
2016-01-06 01:00:00,0.8259116688496856,0.8259116688496856,0.0
2016-01-06 02:00:00,0.8295026720839114,0.8295026720839114,0.0
