,PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
0,59.32299999999999,QPP3 GT-01,SA_QASSIM,GTUR,OIL,0.24927752150824056,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
1,59.32299999999999,QPP3 GT-02,SA_QASSIM,GTUR,OIL,0.24911026989305768,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
2,59.32299999999999,QPP3 GT-03,SA_QASSIM,GTUR,OIL,0.24379430480024372,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
3,59.32299999999999,QPP3 GT-04,SA_QASSIM,GTUR,OIL,0.2500314096098164,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
4,59.32299999999999,QPP3 GT-05,SA_QASSIM,GTUR,OIL,0.23448484926439442,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
5,59.32299999999999,QPP3 GT-06,SA_QASSIM,GTUR,OIL,0.2327712431749883,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
6,59.32299999999999,QPP3 GT-07,SA_QASSIM,GTUR,OIL,0.21880016987771644,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
7,59.32299999999999,QPP3 GT-08,SA_QASSIM,GTUR,OIL,0.22155758591380195,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
8,59.32299999999999,QPP3 GT-09,SA_QASSIM,GTUR,OIL,0.2139045528676751,13.147826086956522,2.0,0.0472,0.0472,6458.016481947367,1146.8035067285716,0,0.3708511032820323,0.169,0.6,0.8770380589662072,,,,,,
9,63.25,QPP3 GT-10,SA_QASSIM,GTUR,OIL,0.26744915372205,13.147826086956522,2.0,0.06133,0.07009,6458.016481947367,1146.8035067285716,0,0.3952569169960474,0.169,0.6,0.8770380589662072,,,,,,
10,63.25,QPP3 GT-11,SA_QASSIM,GTUR,OIL,0.2799704111016791,13.147826086956522,2.0,0.06133,0.07009,6458.016481947367,1146.8035067285716,0,0.3952569169960474,0.169,0.6,0.8770380589662072,,,,,,
11,63.25,QPP3 GT-12,SA_QASSIM,GTUR,OIL,0.27338268229055407,13.147826086956522,2.0,0.06133,0.07009,6458.016481947367,1146.8035067285716,0,0.3952569169960474,0.169,0.6,0.8770380589662072,,,,,,
12,63.25,QPP3 GT-13,SA_QASSIM,GTUR,OIL,0.2759739311133092,13.147826086956522,2.0,0.06133,0.07009,6458.016481947367,1146.8035067285716,0,0.3952569169960474,0.169,0.6,0.8770380589662072,,,,,,
13,63.25,QPP3 GT-14,SA_QASSIM,GTUR,OIL,0.27319966988518674,13.147826086956522,2.0,0.06133,0.07009,6458.016481947367,1146.8035067285716,0,0.3952569169960474,0.169,0.6,0.8770380589662072,,,,,,
