,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/01/01 09:00,0.204071198,0.01277929,0.033556172,0.067779569,0.175493908,0.73030139,0.009401519,0.73089717,78.62201671,262.4364622,0.033389204,15.92397296,7.171988227,2.778779784,11.08590847,5.998202578,2.008437872,109.9186841,0.127611092,0.696883308,204.3621195
2015/01/01 10:00,0.204101374,0.012753936,0.033592019,0.067678984,0.175753649,0.728197575,0.009438697,0.728066857,78.26501366,261.6595876,0.033360994,15.93933544,7.153564553,2.79391004,11.11598443,5.971633001,2.002897736,110.0652247,0.129007984,0.699304439,204.2873333
2015/01/01 11:00,0.20413155,0.012728583,0.033627867,0.067578399,0.17601339,0.72609376,0.009475875,0.725236544,77.9080106,260.882713,0.033332783,15.95469792,7.13514088,2.809040297,11.14606038,5.945063425,1.9973576,110.2117653,0.130404876,0.70172557,204.212547
2015/01/01 12:00,0.204161726,0.01270323,0.033663715,0.067477814,0.176273131,0.723989945,0.009513053,0.722406232,77.55100754,260.1058384,0.033304573,15.9700604,7.116717207,2.824170554,11.17613634,5.918493849,1.991817464,110.3583059,0.131801768,0.704146701,204.1377608
2015/01/01 13:00,0.204191902,0.012677876,0.033699562,0.06737723,0.176532872,0.72188613,0.009550231,0.719575919,77.19400449,259.3289638,0.033276362,15.98542288,7.098293533,2.839300811,11.20621229,5.891924273,1.986277328,110.5048466,0.13319866,0.706567832,204.0629745
2015/01/01 14:00,0.204222078,0.012652523,0.03373541,0.067276645,0.176792613,0.719782315,0.009587409,0.716745606,76.83700143,258.5520893,0.033248151,16.00078536,7.07986986,2.854431067,11.23628825,5.865354696,1.980737192,110.6513872,0.134595552,0.708988963,203.9881883
2015/01/01 15:00,0.204252253,0.012627169,0.033771257,0.06717606,0.177052353,0.7176785,0.009624587,0.713915293,76.47999837,257.7752147,0.033219941,16.01614784,7.061446187,2.869561324,11.2663642,5.83878512,1.975197056,110.7979278,0.135992444,0.711410093,203.913402
2015/01/01 16:00,0.204282429,0.012601816,0.033807105,0.067075475,0.177312094,0.715574685,0.009661764,0.711084981,76.12299532,256.9983401,0.03319173,16.03151032,7.043022513,2.884691581,11.29644016,5.812215544,1.96965692,110.9444684,0.137389336,0.713831224,203.8386158
2015/01/01 17:00,0.204312605,0.012576463,0.033842953,0.066974891,0.177571835,0.71347087,0.009698942,0.708254668,75.76599226,256.2214655,0.033163519,16.0468728,7.02459884,2.899821838,11.32651611,5.785645968,1.964116784,111.0910091,0.138786228,0.716252355,203.7638295
2015/01/01 18:00,0.204342781,0.012551109,0.0338788,0.066874306,0.177831576,0.711367055,0.00973612,0.705424355,75.4089892,255.4445909,0.033135309,16.06223528,7.006175167,2.914952094,11.35659207,5.759076391,1.958576648,111.2375497,0.14018312,0.718673486,203.6890433
2015/01/01 19:00,0.204372957,0.012525756,0.033914648,0.066773721,0.178091317,0.70926324,0.009773298,0.702594043,75.05198615,254.6677163,0.033107098,16.07759776,6.987751493,2.930082351,11.38666802,5.732506815,1.953036512,111.3840903,0.141580012,0.721094617,203.614257
2015/01/01 20:00,0.204403133,0.012500402,0.033950495,0.066673136,0.178351058,0.707159425,0.009810476,0.69976373,74.69498309,253.8908418,0.033078888,16.09296024,6.96932782,2.945212608,11.41674398,5.705937239,1.947496376,111.5306309,0.142976904,0.723515748,203.5394708
2015/01/01 21:00,0.204433308,0.012475049,0.033986343,0.066572552,0.178610798,0.70505561,0.009847654,0.696933417,74.33798003,253.1139672,0.033050677,16.10832272,6.950904147,2.960342865,11.44681993,5.679367663,1.94195624,111.6771716,0.144373796,0.725936878,203.4646845
2015/01/01 22:00,0.204463484,0.012449695,0.03402219,0.066471967,0.178870539,0.702951795,0.009884832,0.694103105,73.98097698,252.3370926,0.033022466,16.1236852,6.932480473,2.975473121,11.47689589,5.652798086,1.936416104,111.8237122,0.145770688,0.728358009,203.3898983
2015/01/01 23:00,0.20449366,0.012424342,0.034058038,0.066371382,0.17913028,0.70084798,0.00992201,0.691272792,73.62397392,251.560218,0.032994256,16.13904768,6.9140568,2.990603378,11.50697184,5.62622851,1.930875968,111.9702528,0.14716758,0.73077914,203.315112
2015/01/02 00:00,0.20446377,0.012403358,0.034017927,0.066464858,0.180134862,0.699428001,0.009944526,0.688504725,73.36678648,251.1762663,0.032886809,16.18288112,6.926272173,2.989347692,11.51523692,5.618995804,1.918226585,112.3734971,0.147638225,0.731781884,203.5741015
2015/01/02 01:00,0.20443388,0.012382374,0.033977817,0.066558333,0.181139443,0.698008022,0.009967041,0.685736658,73.10959903,250.7923145,0.032779362,16.22671456,6.938487547,2.988092006,11.52350199,5.611763098,1.905577203,112.7767414,0.14810887,0.732784628,203.833091
2015/01/02 02:00,0.20440399,0.012361389,0.033937706,0.066651809,0.182144025,0.696588043,0.009989557,0.682968591,72.85241159,250.4083628,0.032671915,16.270548,6.95070292,2.986836319,11.53176707,5.604530391,1.89292782,113.1799856,0.148579515,0.733787373,204.0920805
2015/01/02 03:00,0.2043741,0.012340405,0.033897596,0.066745285,0.183148607,0.695168063,0.010012072,0.680200523,72.59522415,250.024411,0.032564468,16.31438144,6.962918293,2.985580633,11.54003214,5.597297685,1.880278437,113.5832299,0.14905016,0.734790117,204.35107
2015/01/02 04:00,0.20434421,0.012319421,0.033857485,0.06683876,0.184153188,0.693748084,0.010034588,0.677432456,72.3380367,249.6404593,0.032457021,16.35821488,6.975133667,2.984324947,11.54829722,5.590064979,1.867629055,113.9864742,0.149520805,0.735792861,204.6100595
2015/01/02 05:00,0.20431432,0.012298437,0.033817375,0.066932236,0.18515777,0.692328105,0.010057103,0.674664389,72.08084926,249.2565075,0.032349574,16.40204832,6.98734904,2.983069261,11.55656229,5.582832273,1.854979672,114.3897185,0.14999145,0.736795605,204.869049
2015/01/02 06:00,0.20428443,0.012277452,0.033777264,0.067025712,0.186162352,0.690908126,0.010079619,0.671896322,71.82366182,248.8725558,0.032242127,16.44588176,6.999564413,2.981813574,11.56482737,5.575599566,1.842330289,114.7929627,0.150462095,0.737798349,205.1280385
2015/01/02 07:00,0.20425454,0.012256468,0.033737153,0.067119187,0.187166933,0.689488147,0.010102134,0.669128255,71.56647437,248.488604,0.03213468,16.4897152,7.011779787,2.980557888,11.57309244,5.56836686,1.829680907,115.196207,0.15093274,0.738801093,205.387028
2015/01/02 08:00,0.20422465,0.012235484,0.033697043,0.067212663,0.188171515,0.688068168,0.01012465,0.666360188,71.30928693,248.1046523,0.032027233,16.53354864,7.02399516,2.979302202,11.58135752,5.561134154,1.817031524,115.5994513,0.151403385,0.739803838,205.6460175
2015/01/02 09:00,0.20419476,0.0122145,0.033656932,0.067306139,0.189176097,0.686648188,0.010147165,0.66359212,71.05209949,247.7207005,0.031919785,16.57738208,7.036210533,2.978046516,11.58962259,5.553901448,1.804382141,116.0026956,0.15187403,0.740806582,205.905007
2015/01/02 10:00,0.20416487,0.012193515,0.033616822,0.067399614,0.190180678,0.685228209,0.010169681,0.660824053,70.79491204,247.3367488,0.031812338,16.62121552,7.048425907,2.976790829,11.59788767,5.546668741,1.791732759,116.4059398,0.152344675,0.741809326,206.1639965
2015/01/02 11:00,0.20413498,0.012172531,0.033576711,0.06749309,0.19118526,0.68380823,0.010192196,0.658055986,70.5377246,246.952797,0.031704891,16.66504896,7.06064128,2.975535143,11.60615274,5.539436035,1.779083376,116.8091841,0.15281532,0.74281207,206.422986
2015/01/02 12:00,0.20410509,0.012151547,0.0335366,0.067586566,0.192189842,0.682388251,0.010214712,0.655287919,70.28053716,246.5688453,0.031597444,16.7088824,7.072856653,2.974279457,11.61441782,5.532203329,1.766433993,117.2124284,0.153285965,0.743814814,206.6819755
2015/01/02 13:00,0.2040752,0.012130563,0.03349649,0.067680041,0.193194423,0.680968272,0.010237227,0.652519852,70.02334971,246.1848935,0.031489997,16.75271584,7.085072027,2.973023771,11.62268289,5.524970623,1.753784611,117.6156727,0.15375661,0.744817558,206.940965
2015/01/02 14:00,0.20404531,0.012109578,0.033456379,0.067773517,0.194199005,0.679548293,0.010259743,0.649751785,69.76616227,245.8009418,0.03138255,16.79654928,7.0972874,2.971768084,11.63094797,5.517737916,1.741135228,118.0189169,0.154227255,0.745820303,207.1999545
2015/01/02 15:00,0.20401542,0.012088594,0.033416269,0.067866993,0.195203587,0.678128313,0.010282258,0.646983717,69.50897483,245.41699,0.031275103,16.84038272,7.109502773,2.970512398,11.63921304,5.51050521,1.728485845,118.4221612,0.1546979,0.746823047,207.458944
2015/01/02 16:00,0.20398553,0.01206761,0.033376158,0.067960468,0.196208168,0.676708334,0.010304774,0.64421565,69.25178738,245.0330383,0.031167656,16.88421616,7.121718147,2.969256712,11.64747812,5.503272504,1.715836463,118.8254055,0.155168545,0.747825791,207.7179335
2015/01/02 17:00,0.20395564,0.012046626,0.033336048,0.068053944,0.19721275,0.675288355,0.010327289,0.641447583,68.99459994,244.6490865,0.031060209,16.9280496,7.13393352,2.968001026,11.65574319,5.496039798,1.70318708,119.2286498,0.15563919,0.748828535,207.976923
2015/01/02 18:00,0.20392575,0.012025641,0.033295937,0.06814742,0.198217332,0.673868376,0.010349805,0.638679516,68.7374125,244.2651348,0.030952762,16.97188304,7.146148893,2.966745339,11.66400827,5.488807091,1.690537697,119.631894,0.156109835,0.749831279,208.2359125
2015/01/02 19:00,0.20389586,0.012004657,0.033255826,0.068240895,0.199221913,0.672448397,0.01037232,0.635911449,68.48022505,243.881183,0.030845315,17.01571648,7.158364267,2.965489653,11.67227334,5.481574385,1.677888315,120.0351383,0.15658048,0.750834023,208.494902
2015/01/02 20:00,0.20386597,0.011983673,0.033215716,0.068334371,0.200226495,0.671028418,0.010394836,0.633143382,68.22303761,243.4972313,0.030737868,17.05954992,7.17057964,2.964233967,11.68053842,5.474341679,1.665238932,120.4383826,0.157051125,0.751836768,208.7538915
2015/01/02 21:00,0.20383608,0.011962689,0.033175605,0.068427847,0.201231077,0.669608438,0.010417351,0.630375314,67.96585017,243.1132795,0.030630421,17.10338336,7.182795013,2.962978281,11.68880349,5.467108973,1.652589549,120.8416269,0.15752177,0.752839512,209.012881
2015/01/02 22:00,0.20380619,0.011941704,0.033135495,0.068521322,0.202235658,0.668188459,0.010439867,0.627607247,67.70866272,242.7293278,0.030522974,17.1472168,7.195010387,2.961722594,11.69706857,5.459876266,1.639940167,121.2448711,0.157992415,0.753842256,209.2718705
2015/01/02 23:00,0.2037763,0.01192072,0.033095384,0.068614798,0.20324024,0.66676848,0.010462382,0.62483918,67.45147528,242.345376,0.030415527,17.19105024,7.20722576,2.960466908,11.70533364,5.45264356,1.627290784,121.6481154,0.15846306,0.754845,209.53086
2015/01/03 00:00,0.203545918,0.011901635,0.032954864,0.068436475,0.20321133,0.665013668,0.010441377,0.622739373,67.27317392,242.1941416,0.030388654,17.21244952,7.20698566,2.952183446,11.69295992,5.441720215,1.617518485,121.6450247,0.158056973,0.753570151,209.9835526
2015/01/03 01:00,0.203315537,0.011882549,0.032814345,0.068258152,0.20318242,0.663258855,0.010420373,0.620639566,67.09487255,242.0429072,0.030361781,17.2338488,7.20674556,2.943899984,11.68058619,5.430796869,1.607746187,121.6419341,0.157650885,0.752295301,210.4362453
2015/01/03 02:00,0.203085155,0.011863464,0.032673825,0.068079828,0.20315351,0.661504043,0.010399368,0.61853976,66.91657119,241.8916728,0.030334908,17.25524808,7.20650546,2.935616521,11.66821247,5.419873524,1.597973888,121.6388434,0.157244798,0.751020452,210.8889379
2015/01/03 03:00,0.202854773,0.011844378,0.032533305,0.067901505,0.2031246,0.65974923,0.010378363,0.616439953,66.73826983,241.7404383,0.030308035,17.27664736,7.20626536,2.927333059,11.65583874,5.408950178,1.588201589,121.6357527,0.15683871,0.749745603,211.3416305
2015/01/03 04:00,0.202624392,0.011825293,0.032392785,0.067723182,0.20309569,0.657994418,0.010357359,0.614340146,66.55996846,241.5892039,0.030281162,17.29804664,7.20602526,2.919049597,11.64346502,5.398026833,1.578429291,121.632662,0.156432623,0.748470753,211.7943231
2015/01/03 05:00,0.20239401,0.011806207,0.032252266,0.067544859,0.20306678,0.656239605,0.010336354,0.612240339,66.3816671,241.4379695,0.03025429,17.31944592,7.20578516,2.910766135,11.63109129,5.387103488,1.568656992,121.6295714,0.156026535,0.747195904,212.2470158
2015/01/03 06:00,0.202163628,0.011787122,0.032111746,0.067366535,0.20303787,0.654484793,0.010315349,0.610140532,66.20336574,241.2867351,0.030227417,17.3408452,7.20554506,2.902482672,11.61871757,5.376180142,1.558884693,121.6264807,0.155620448,0.745921055,212.6997084
2015/01/03 07:00,0.201933247,0.011768036,0.031971226,0.067188212,0.20300896,0.65272998,0.010294345,0.608040726,66.02506437,241.1355007,0.030200544,17.36224448,7.20530496,2.89419921,11.60634384,5.365256797,1.549112395,121.62339,0.15521436,0.744646205,213.152401
2015/01/03 08:00,0.201702865,0.011748951,0.031830706,0.067009889,0.20298005,0.650975168,0.01027334,0.605940919,65.84676301,240.9842663,0.030173671,17.38364376,7.20506486,2.885915748,11.59397012,5.354333451,1.539340096,121.6202993,0.154808273,0.743371356,213.6050936
2015/01/03 09:00,0.201472483,0.011729865,0.031690187,0.066831566,0.20295114,0.649220355,0.010252335,0.603841112,65.66846165,240.8330318,0.030146798,17.40504304,7.20482476,2.877632286,11.58159639,5.343410106,1.529567797,121.6172087,0.154402185,0.742096507,214.0577863
2015/01/03 10:00,0.201242102,0.01171078,0.031549667,0.066653242,0.20292223,0.647465543,0.010231331,0.601741305,65.49016028,240.6817974,0.030119925,17.42644232,7.20458466,2.869348823,11.56922267,5.33248676,1.519795499,121.614118,0.153996098,0.740821657,214.5104789
2015/01/03 11:00,0.20101172,0.011691694,0.031409147,0.066474919,0.20289332,0.64571073,0.010210326,0.599641498,65.31185892,240.530563,0.030093052,17.4478416,7.20434456,2.861065361,11.55684894,5.321563415,1.5100232,121.6110273,0.15359001,0.739546808,214.9631715
2015/01/03 12:00,0.200781338,0.011672609,0.031268627,0.066296596,0.20286441,0.643955918,0.010189321,0.597541692,65.13355756,240.3793286,0.030066179,17.46924088,7.20410446,2.852781899,11.54447522,5.31064007,1.500250901,121.6079366,0.153183923,0.738271959,215.4158641
2015/01/03 13:00,0.200550957,0.011653523,0.031128108,0.066118273,0.2028355,0.642201105,0.010168317,0.595441885,64.95525619,240.2280942,0.030039306,17.49064016,7.20386436,2.844498437,11.53210149,5.299716724,1.490478603,121.604846,0.152777835,0.736997109,215.8685568
2015/01/03 14:00,0.200320575,0.011634438,0.030987588,0.065939949,0.20280659,0.640446293,0.010147312,0.593342078,64.77695483,240.0768598,0.030012433,17.51203944,7.20362426,2.836214974,11.51972777,5.288793379,1.480706304,121.6017553,0.152371748,0.73572226,216.3212494
2015/01/03 15:00,0.200090193,0.011615352,0.030847068,0.065761626,0.20277768,0.63869148,0.010126307,0.591242271,64.59865347,239.9256253,0.02998556,17.53343872,7.20338416,2.827931512,11.50735404,5.277870033,1.470934005,121.5986646,0.15196566,0.734447411,216.773942
2015/01/03 16:00,0.199859812,0.011596267,0.030706548,0.065583303,0.20274877,0.636936668,0.010105303,0.589142464,64.4203521,239.7743909,0.029958688,17.554838,7.20314406,2.81964805,11.49498032,5.266946688,1.461161707,121.5955739,0.151559573,0.733172561,217.2266346
2015/01/03 17:00,0.19962943,0.011577181,0.030566029,0.06540498,0.20271986,0.635181855,0.010084298,0.587042658,64.24205074,239.6231565,0.029931815,17.57623728,7.20290396,2.811364588,11.48260659,5.256023343,1.451389408,121.5924833,0.151153485,0.731897712,217.6793273
2015/01/03 18:00,0.199399048,0.011558096,0.030425509,0.065226656,0.20269095,0.633427043,0.010063293,0.584942851,64.06374938,239.4719221,0.029904942,17.59763656,7.20266386,2.803081125,11.47023287,5.245099997,1.441617109,121.5893926,0.150747398,0.730622863,218.1320199
2015/01/03 19:00,0.199168667,0.01153901,0.030284989,0.065048333,0.20266204,0.63167223,0.010042289,0.582843044,63.88544801,239.3206877,0.029878069,17.61903584,7.20242376,2.794797663,11.45785914,5.234176652,1.431844811,121.5863019,0.15034131,0.729348013,218.5847125
2015/01/03 20:00,0.198938285,0.011519925,0.030144469,0.06487001,0.20263313,0.629917418,0.010021284,0.580743237,63.70714665,239.1694533,0.029851196,17.64043512,7.20218366,2.786514201,11.44548542,5.223253306,1.422072512,121.5832112,0.149935223,0.728073164,219.0374051
2015/01/03 21:00,0.198707903,0.011500839,0.03000395,0.064691687,0.20260422,0.628162605,0.010000279,0.57864343,63.52884529,239.0182188,0.029824323,17.6618344,7.20194356,2.778230739,11.43311169,5.212329961,1.412300213,121.5801206,0.149529135,0.726798315,219.4900978
2015/01/03 22:00,0.198477522,0.011481754,0.02986343,0.064513363,0.20257531,0.626407793,0.009979275,0.576543624,63.35054392,238.8669844,0.02979745,17.68323368,7.20170346,2.769947276,11.42073797,5.201406615,1.402527915,121.5770299,0.149123048,0.725523465,219.9427904
2015/01/03 23:00,0.19824714,0.011462668,0.02972291,0.06433504,0.2025464,0.62465298,0.00995827,0.574443817,63.17224256,238.71575,0.029770577,17.70463296,7.20146336,2.761663814,11.40836424,5.19048327,1.392755616,121.5739392,0.14871696,0.724248616,220.395483
2015/01/04 00:00,0.197654771,0.011441696,0.029589483,0.064119403,0.202072284,0.622878404,0.009935051,0.57359401,62.97431098,238.3447506,0.029988807,17.6807092,7.174151413,2.752045698,11.37840932,5.168610589,1.391748568,121.2736819,0.148216156,0.722955931,220.136763
2015/01/04 01:00,0.197062402,0.011420724,0.029456056,0.063903767,0.201598168,0.621103828,0.009911831,0.572744203,62.7763794,237.9737512,0.030207037,17.65678544,7.146839467,2.742427582,11.34845439,5.146737908,1.39074152,120.9734246,0.147715351,0.721663245,219.878043
2015/01/04 02:00,0.196470033,0.011399752,0.029322629,0.06368813,0.201124053,0.619329253,0.009888612,0.571894396,62.57844782,237.6027518,0.030425267,17.63286168,7.11952752,2.732809466,11.31849947,5.124865226,1.389734472,120.6731673,0.147214547,0.72037056,219.619323
2015/01/04 03:00,0.195877663,0.01137878,0.029189202,0.063472493,0.200649937,0.617554677,0.009865392,0.571044589,62.38051624,237.2317523,0.030643497,17.60893792,7.092215573,2.72319135,11.28854454,5.102992545,1.388727424,120.37291,0.146713742,0.719077875,219.360603
2015/01/04 04:00,0.195285294,0.011357808,0.029055775,0.063256856,0.200175821,0.615780101,0.009842173,0.570194782,62.18258466,236.8607529,0.030861726,17.58501416,7.064903627,2.713573234,11.25858962,5.081119864,1.387720376,120.0726527,0.146212938,0.717785189,219.101883
2015/01/04 05:00,0.194692925,0.011336836,0.028922348,0.06304122,0.199701705,0.614005525,0.009818953,0.569344975,61.98465308,236.4897535,0.031079956,17.5610904,7.03759168,2.703955118,11.22863469,5.059247183,1.386713328,119.7723954,0.145712133,0.716492504,218.843163
2015/01/04 06:00,0.194100556,0.011315864,0.028788921,0.062825583,0.199227589,0.612230949,0.009795734,0.568495168,61.7867215,236.1187541,0.031298186,17.53716664,7.010279733,2.694337001,11.19867977,5.037374501,1.38570628,119.4721381,0.145211329,0.715199819,218.584443
2015/01/04 07:00,0.193508187,0.011294892,0.028655494,0.062609946,0.198753473,0.610456373,0.009772514,0.567645361,61.58878992,235.7477547,0.031516416,17.51324288,6.982967787,2.684718885,11.16872484,5.01550182,1.384699232,119.1718808,0.144710524,0.713907133,218.325723
2015/01/04 08:00,0.192915818,0.01127392,0.028522067,0.062394309,0.198279358,0.608681798,0.009749295,0.566795554,61.39085834,235.3767553,0.031734646,17.48931912,6.95565584,2.675100769,11.13876992,4.993629139,1.383692184,118.8716235,0.14420972,0.712614448,218.067003
2015/01/04 09:00,0.192323448,0.011252948,0.02838864,0.062178673,0.197805242,0.606907222,0.009726075,0.565945747,61.19292676,235.0057558,0.031952876,17.46539536,6.928343893,2.665482653,11.10881499,4.971756458,1.382685136,118.5713662,0.143708915,0.711321763,217.808283
2015/01/04 10:00,0.191731079,0.011231976,0.028255213,0.061963036,0.197331126,0.605132646,0.009702856,0.56509594,60.99499518,234.6347564,0.032171105,17.4414716,6.901031947,2.655864537,11.07886007,4.949883776,1.381678088,118.2711089,0.143208111,0.710029077,217.549563
2015/01/04 11:00,0.19113871,0.011211004,0.028121786,0.061747399,0.19685701,0.60335807,0.009679636,0.564246133,60.7970636,234.263757,0.032389335,17.41754784,6.87372,2.646246421,11.04890514,4.928011095,1.38067104,117.9708516,0.142707306,0.708736392,217.290843
2015/01/04 12:00,0.190546341,0.011190032,0.027988359,0.061531762,0.196382894,0.601583494,0.009656417,0.563396326,60.59913202,233.8927576,0.032607565,17.39362408,6.846408053,2.636628305,11.01895022,4.906138414,1.379663992,117.6705943,0.142206502,0.707443707,217.032123
2015/01/04 13:00,0.189953972,0.01116906,0.027854932,0.061316126,0.195908778,0.599808918,0.009633197,0.562546519,60.40120044,233.5217582,0.032825795,17.36970032,6.819096107,2.627010189,10.98899529,4.884265733,1.378656944,117.370337,0.141705697,0.706151021,216.773403
2015/01/04 14:00,0.189361603,0.011148088,0.027721505,0.061100489,0.195434663,0.598034343,0.009609978,0.561696712,60.20326886,233.1507588,0.033044025,17.34577656,6.79178416,2.617392073,10.95904037,4.862393051,1.377649896,117.0700797,0.141204893,0.704858336,216.514683
2015/01/04 15:00,0.188769233,0.011127116,0.027588078,0.060884852,0.194960547,0.596259767,0.009586759,0.560846905,60.00533728,232.7797593,0.033262254,17.3218528,6.764472213,2.607773957,10.92908544,4.84052037,1.376642848,116.7698224,0.140704088,0.703565651,216.255963
2015/01/04 16:00,0.188176864,0.011106144,0.027454651,0.060669215,0.194486431,0.594485191,0.009563539,0.559997098,59.8074057,232.4087599,0.033480484,17.29792904,6.737160267,2.598155841,10.89913052,4.818647689,1.3756358,116.4695651,0.140203284,0.702272965,215.997243
2015/01/04 17:00,0.187584495,0.011085172,0.027321224,0.060453579,0.194012315,0.592710615,0.00954032,0.559147291,59.60947412,232.0377605,0.033698714,17.27400528,6.70984832,2.588537725,10.86917559,4.796775008,1.374628752,116.1693078,0.139702479,0.70098028,215.738523
2015/01/04 18:00,0.186992126,0.0110642,0.027187797,0.060237942,0.193538199,0.590936039,0.0095171,0.558297484,59.41154254,231.6667611,0.033916944,17.25008152,6.682536373,2.578919608,10.83922067,4.774902326,1.373621704,115.8690505,0.139201675,0.699687595,215.479803
2015/01/04 19:00,0.186399757,0.011043228,0.02705437,0.060022305,0.193064083,0.589161463,0.009493881,0.557447677,59.21361096,231.2957617,0.034135174,17.22615776,6.655224427,2.569301492,10.80926574,4.753029645,1.372614656,115.5687932,0.13870087,0.698394909,215.221083
2015/01/04 20:00,0.185807388,0.011022256,0.026920943,0.059806668,0.192589968,0.587386888,0.009470661,0.55659787,59.01567938,230.9247623,0.034353404,17.202234,6.62791248,2.559683376,10.77931082,4.731156964,1.371607608,115.2685359,0.138200066,0.697102224,214.962363
