,WTON,WTOF,PHOT,HROR
2030-01-01 00:00:00,0.2313,0.2313,0.0,0.07316917515124688
2030-01-01 01:00:00,0.22549999999999998,0.22549999999999998,0.0,0.07334336266046924
2030-01-01 02:00:00,0.2143,0.2143,0.0,0.0735175501696916
2030-01-01 03:00:00,0.2127,0.2127,0.0,0.07369173767891396
2030-01-01 04:00:00,0.2254,0.2254,0.0,0.07386592518813634
2030-01-01 05:00:00,0.2397,0.2397,0.0,0.0740401126973587
2030-01-01 06:00:00,0.2808,0.2808,0.0,0.07421430020658107
2030-01-01 07:00:00,0.3139,0.3139,0.0045,0.07438848771580345
2030-01-01 08:00:00,0.307,0.307,0.0271,0.07456267522502583
2030-01-01 09:00:00,0.3271,0.3271,0.0509,0.07473686273424819
2030-01-01 10:00:00,0.3674,0.3674,0.0643,0.07491105024347056
2030-01-01 11:00:00,0.3806,0.3806,0.0653,0.07508523775269292
2030-01-01 12:00:00,0.3975,0.3975,0.0492,0.07525942526191531
2030-01-01 13:00:00,0.3976,0.3976,0.0233,0.07543361277113768
2030-01-01 14:00:00,0.3993,0.3993,0.0029,0.07560780028036004
2030-01-01 15:00:00,0.452,0.452,0.0,0.07578198778958242
2030-01-01 16:00:00,0.47200000000000003,0.47200000000000003,0.0,0.07595617529880479
2030-01-01 17:00:00,0.4981,0.4981,0.0,0.07613036280802718
2030-01-01 18:00:00,0.5011,0.5011,0.0,0.07630455031724953
2030-01-01 19:00:00,0.4768,0.4768,0.0,0.0764787378264719
2030-01-01 20:00:00,0.4563,0.4563,0.0,0.07665292533569426
2030-01-01 21:00:00,0.4414,0.4414,0.0,0.07682711284491663
2030-01-01 22:00:00,0.3887,0.3887,0.0,0.077001300354139
2030-01-01 23:00:00,0.3915,0.3915,0.0,0.07717548786336137
2030-01-02 00:00:00,0.3976,0.3976,0.0,0.07734967537258375
2030-01-02 01:00:00,0.3962,0.3962,0.0,0.07756856063400719
2030-01-02 02:00:00,0.4192,0.4192,0.0,0.07778744589543063
2030-01-02 03:00:00,0.4291,0.4291,0.0,0.07800633115685407
2030-01-02 04:00:00,0.4252000000000001,0.4252000000000001,0.0,0.0782252164182775
2030-01-02 05:00:00,0.406,0.406,0.0,0.07844410167970095
2030-01-02 06:00:00,0.393,0.393,0.0,0.07866298694112439
2030-01-02 07:00:00,0.3982,0.3982,0.0035,0.07888187220254783
2030-01-02 08:00:00,0.3932,0.3932,0.0254,0.07910075746397127
2030-01-02 09:00:00,0.3929,0.3929,0.0545,0.07931964272539473
2030-01-02 10:00:00,0.402,0.402,0.0789,0.07953852798681815
2030-01-02 11:00:00,0.4097,0.4097,0.0797,0.0797574132482416
2030-01-02 12:00:00,0.45169999999999993,0.45169999999999993,0.0638,0.07997629850966505
2030-01-02 13:00:00,0.4437999999999999,0.4437999999999999,0.036,0.08019518377108849
2030-01-02 14:00:00,0.434,0.434,0.0059,0.08041406903251193
2030-01-02 15:00:00,0.4101,0.4101,0.0,0.08063295429393535
2030-01-02 16:00:00,0.3842,0.3842,0.0,0.08085183955535881
2030-01-02 17:00:00,0.373,0.373,0.0,0.08107072481678226
2030-01-02 18:00:00,0.3393,0.3393,0.0,0.08128961007820568
2030-01-02 19:00:00,0.3097,0.3097,0.0,0.08150849533962913
2030-01-02 20:00:00,0.2858,0.2858,0.0,0.08172738060105256
2030-01-02 21:00:00,0.266,0.266,0.0,0.08194626586247601
2030-01-02 22:00:00,0.23109999999999997,0.23109999999999997,0.0,0.08216515112389945
2030-01-02 23:00:00,0.2327,0.2327,0.0,0.08238403638532289
2030-01-03 00:00:00,0.22959999999999997,0.22959999999999997,0.0,0.08260292164674632
2030-01-03 01:00:00,0.2372,0.2372,0.0,0.08283623991687569
2030-01-03 02:00:00,0.2473,0.2473,0.0,0.08306955818700508
2030-01-03 03:00:00,0.24069999999999997,0.24069999999999997,0.0,0.08330287645713441
2030-01-03 04:00:00,0.24050000000000002,0.24050000000000002,0.0,0.08353619472726377
2030-01-03 05:00:00,0.2586,0.2586,0.0,0.08376951299739313
2030-01-03 06:00:00,0.2966,0.2966,0.0,0.08400283126752249
2030-01-03 07:00:00,0.3518,0.3518,0.0163,0.08423614953765185
2030-01-03 08:00:00,0.3927,0.3927,0.0811,0.08446946780778121
2030-01-03 09:00:00,0.4486,0.4486,0.1986,0.08470278607791057
2030-01-03 10:00:00,0.521,0.521,0.3352,0.08493610434803993
2030-01-03 11:00:00,0.5555,0.5555,0.3806,0.08516942261816929
2030-01-03 12:00:00,0.5813,0.5813,0.3444,0.08540274088829866
2030-01-03 13:00:00,0.6329,0.6329,0.216,0.08563605915842802
2030-01-03 14:00:00,0.7179,0.7179,0.0627,0.08586937742855738
2030-01-03 15:00:00,0.7747,0.7747,0.0,0.08610269569868674
2030-01-03 16:00:00,0.8051,0.8051,0.0,0.0863360139688161
2030-01-03 17:00:00,0.8262,0.8262,0.0,0.08656933223894546
2030-01-03 18:00:00,0.8417999999999999,0.8417999999999999,0.0,0.0868026505090748
2030-01-03 19:00:00,0.8658,0.8658,0.0,0.08703596877920418
2030-01-03 20:00:00,0.8649000000000001,0.8649000000000001,0.0,0.08726928704933354
2030-01-03 21:00:00,0.8654,0.8654,0.0,0.08750260531946287
2030-01-03 22:00:00,0.8455000000000001,0.8455000000000001,0.0,0.08773592358959226
2030-01-03 23:00:00,0.8238,0.8238,0.0,0.08796924185972163
2030-01-04 00:00:00,0.753,0.753,0.0,0.08820256012985096
2030-01-04 01:00:00,0.6703,0.6703,0.0,0.08843338836013967
2030-01-04 02:00:00,0.5781,0.5781,0.0,0.0886642165904284
2030-01-04 03:00:00,0.4931,0.4931,0.0,0.08889504482071713
2030-01-04 04:00:00,0.4486,0.4486,0.0,0.08912587305100586
2030-01-04 05:00:00,0.4574,0.4574,0.0,0.08935670128129458
2030-01-04 06:00:00,0.5007,0.5007,0.0,0.08958752951158333
2030-01-04 07:00:00,0.5603,0.5603,0.0026,0.08981835774187202
2030-01-04 08:00:00,0.6093,0.6093,0.0235,0.09004918597216073
2030-01-04 09:00:00,0.6548,0.6548,0.0636,0.09028001420244948
2030-01-04 10:00:00,0.7131,0.7131,0.1134,0.09051084243273816
2030-01-04 11:00:00,0.7462,0.7462,0.1496,0.09074167066302692
2030-01-04 12:00:00,0.7332,0.7332,0.1301,0.09097249889331564
2030-01-04 13:00:00,0.7023,0.7023,0.0747,0.09120332712360434
2030-01-04 14:00:00,0.6987,0.6987,0.0211,0.09143415535389307
2030-01-04 15:00:00,0.7097,0.7097,0.0,0.0916649835841818
2030-01-04 16:00:00,0.7093,0.7093,0.0,0.09189581181447053
2030-01-04 17:00:00,0.7165,0.7165,0.0,0.09212664004475923
2030-01-04 18:00:00,0.7174,0.7174,0.0,0.09235746827504797
2030-01-04 19:00:00,0.7339,0.7339,0.0,0.09258829650533668
2030-01-04 20:00:00,0.7404,0.7404,0.0,0.0928191247356254
2030-01-04 21:00:00,0.7425,0.7425,0.0,0.09304995296591413
2030-01-04 22:00:00,0.7405,0.7405,0.0,0.09328078119620284
2030-01-04 23:00:00,0.7429,0.7429,0.0,0.09351160942649156
2030-01-05 00:00:00,0.7487,0.7487,0.0,0.09374243765678028
2030-01-05 01:00:00,0.7817,0.7817,0.0,0.09402530310855343
2030-01-05 02:00:00,0.831,0.831,0.0,0.0943081685603266
2030-01-05 03:00:00,0.8675,0.8675,0.0,0.09459103401209976
2030-01-05 04:00:00,0.8942,0.8942,0.0,0.09487389946387292
2030-01-05 05:00:00,0.9133,0.9133,0.0,0.09515676491564604
2030-01-05 06:00:00,0.9287000000000001,0.9287000000000001,0.0,0.09543963036741923
2030-01-05 07:00:00,0.9456000000000001,0.9456000000000001,0.0014,0.09572249581919236
2030-01-05 08:00:00,0.9379,0.9379,0.0101,0.09600536127096553
2030-01-05 09:00:00,0.9315,0.9315,0.0186,0.09628822672273868
2030-01-05 10:00:00,0.898,0.898,0.0227,0.09657109217451183
2030-01-05 11:00:00,0.8468,0.8468,0.0218,0.09685395762628496
2030-01-05 12:00:00,0.7806,0.7806,0.0185,0.09713682307805814
2030-01-05 13:00:00,0.7166,0.7166,0.0126,0.0974196885298313
2030-01-05 14:00:00,0.7227,0.7227,0.0031,0.09770255398160443
2030-01-05 15:00:00,0.7455,0.7455,0.0,0.0979854194333776
2030-01-05 16:00:00,0.7864,0.7864,0.0,0.09826828488515076
2030-01-05 17:00:00,0.8224,0.8224,0.0,0.0985511503369239
2030-01-05 18:00:00,0.8389,0.8389,0.0,0.09883401578869706
2030-01-05 19:00:00,0.8653,0.8653,0.0,0.09911688124047023
2030-01-05 20:00:00,0.9035,0.9035,0.0,0.09939974669224336
2030-01-05 21:00:00,0.9096,0.9096,0.0,0.09968261214401652
