,Day,[AGRAS 1;AGRAS 2],[ASSOMATA 1;ASSOMATA 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],LADONAS,[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],[STRATOS-I NO 1;STRATOS-I NO 2],[STRATOS-II NO 1;STRATOS-II NO 2],THISAVROS 1,0,THISAVROS 2,THISAVROS 3
2015-04-29 19:00:00,4993.05555556,0.0615178958333,0.0301710625,0.00361672916667,0.0110825555556,0.0518170694444,26.8932266944,6.85407277778,45.4056095069,4.94339536806,0.0473877569444,0.153007590278,1.928853875,0.455378236111,1.05368595833,0.359495680556,20.3455261111,0.0460984097222,0.475195041667,0.361153486111,0.00685396527778,18.5987293542,,18.5987293542,18.5987293542
2015-04-29 20:00:00,4994.79166667,0.0618161614583,0.0306512135417,0.00356150520833,0.0110573645833,0.0515465625,26.8619356146,6.80355677083,45.1855730573,4.91722282812,0.047271578125,0.153767067708,1.92558588542,0.45594371875,1.047510625,0.357728114583,20.2942311771,0.044585890625,0.484287,0.358267802083,0.006814234375,18.5516594531,,18.5516594531,18.5516594531
2015-04-29 21:00:00,4996.52777778,0.0621144270833,0.0311313645833,0.00350628125,0.0110321736111,0.0512760555556,26.8306445347,6.75304076389,44.9655366076,4.89105028819,0.0471553993056,0.154526545139,1.92231789583,0.456509201389,1.04133529167,0.355960548611,20.2429362431,0.0430733715278,0.493378958333,0.355382118056,0.00677450347222,18.5045895521,,18.5045895521,18.5045895521
2015-04-29 22:00:00,4998.26388889,0.0624126927083,0.031611515625,0.00345105729167,0.0110069826389,0.0510055486111,26.7993534549,6.70252475694,44.745500158,4.86487774826,0.0470392204861,0.155286022569,1.91904990625,0.457074684028,1.03515995833,0.354192982639,20.191641309,0.0415608524306,0.502470916667,0.352496434028,0.00673477256944,18.457519651,,18.457519651,18.457519651
2015-04-29 23:00:00,5000.0,0.0627109583333,0.0320916666667,0.00339583333333,0.0109817916667,0.0507350416667,26.768062375,6.65200875,44.5254637083,4.83870520833,0.0469230416667,0.1560455,1.91578191667,0.457640166667,1.028984625,0.352425416667,20.140346375,0.0400483333333,0.511562875,0.34961075,0.00669504166667,18.41044975,,18.41044975,18.41044975
2015-04-30 00:00:00,5001.73611111,0.0626066770833,0.0307545138889,0.00345794791667,0.0109719027778,0.0504947934028,26.8556946146,6.60526096007,44.3708194861,4.81411193924,0.0467957274306,0.156634798611,1.91207519444,0.456553383681,1.02228506944,0.337741024306,20.1207521962,0.0399628020833,0.490247755208,0.346634199653,0.00664548784722,18.4032491128,,18.4032491128,18.4032491128
2015-04-30 01:00:00,5003.47222222,0.0625023958333,0.0294173611111,0.0035200625,0.0109620138889,0.0502545451389,26.9433268542,6.55851317014,44.2161752639,4.78951867014,0.0466684131944,0.157224097222,1.90836847222,0.455466600694,1.01558551389,0.323056631944,20.1011580174,0.0398772708333,0.468932635417,0.343657649306,0.00659593402778,18.3960484757,,18.3960484757,18.3960484757
2015-04-30 02:00:00,5005.20833333,0.0623981145833,0.0280802083333,0.00358217708333,0.010952125,0.050014296875,27.0309590937,6.51176538021,44.0615310417,4.76492540104,0.0465410989583,0.157813395833,1.90466175,0.454379817708,1.00888595833,0.308372239583,20.0815638385,0.0397917395833,0.447617515625,0.340681098958,0.00654638020833,18.3888478385,,18.3888478385,18.3888478385
2015-04-30 03:00:00,5006.94444444,0.0622938333333,0.0267430555556,0.00364429166667,0.0109422361111,0.0497740486111,27.1185913333,6.46501759028,43.9068868194,4.74033213194,0.0464137847222,0.158402694444,1.90095502778,0.453293034722,1.00218640278,0.293687847222,20.0619696597,0.0397062083333,0.426302395833,0.337704548611,0.00649682638889,18.3816472014,,18.3816472014,18.3816472014
2015-04-30 04:00:00,5008.68055556,0.0621895520833,0.0254059027778,0.00370640625,0.0109323472222,0.0495338003472,27.2062235729,6.41826980035,43.7522425972,4.71573886285,0.0462864704861,0.158991993056,1.89724830556,0.452206251736,0.995486847222,0.279003454861,20.0423754809,0.0396206770833,0.404987276042,0.334727998264,0.00644727256944,18.3744465642,,18.3744465642,18.3744465642
2015-04-30 05:00:00,5010.41666667,0.0620852708333,0.02406875,0.00376852083333,0.0109224583333,0.0492935520833,27.2938558125,6.37152201042,43.597598375,4.69114559375,0.04615915625,0.159581291667,1.89354158333,0.45111946875,0.988787291667,0.2643190625,20.0227813021,0.0395351458333,0.38367215625,0.331751447917,0.00639771875,18.3672459271,,18.3672459271,18.3672459271
2015-04-30 06:00:00,5012.15277778,0.0619809895833,0.0227315972222,0.00383063541667,0.0109125694444,0.0490533038194,27.3814880521,6.32477422049,43.4429541528,4.66655232465,0.0460318420139,0.160170590278,1.88983486111,0.450032685764,0.982087736111,0.249634670139,20.0031871233,0.0394496145833,0.362357036458,0.328774897569,0.00634816493056,18.3600452899,,18.3600452899,18.3600452899
2015-04-30 07:00:00,5013.88888889,0.0618767083333,0.0213944444444,0.00389275,0.0109026805556,0.0488130555556,27.4691202917,6.27802643056,43.2883099306,4.64195905556,0.0459045277778,0.160759888889,1.88612813889,0.448945902778,0.975388180556,0.234950277778,19.9835929444,0.0393640833333,0.341041916667,0.325798347222,0.00629861111111,18.3528446528,,18.3528446528,18.3528446528
2015-04-30 08:00:00,5015.625,0.0617724270833,0.0200572916667,0.00395486458333,0.0108927916667,0.0485728072917,27.5567525313,6.23127864063,43.1336657083,4.61736578646,0.0457772135417,0.1613491875,1.88242141667,0.447859119792,0.968688625,0.220265885417,19.9639987656,0.0392785520833,0.319726796875,0.322821796875,0.00624905729167,18.3456440156,,18.3456440156,18.3456440156
2015-04-30 09:00:00,5017.36111111,0.0616681458333,0.0187201388889,0.00401697916667,0.0108829027778,0.0483325590278,27.6443847708,6.18453085069,42.9790214861,4.59277251736,0.0456498993056,0.161938486111,1.87871469444,0.446772336806,0.961989069444,0.205581493056,19.9444045868,0.0391930208333,0.298411677083,0.319845246528,0.00619950347222,18.3384433785,,18.3384433785,18.3384433785
2015-04-30 10:00:00,5019.09722222,0.0615638645833,0.0173829861111,0.00407909375,0.0108730138889,0.0480923107639,27.7320170104,6.13778306076,42.8243772639,4.56817924826,0.0455225850694,0.162527784722,1.87500797222,0.445685553819,0.955289513889,0.190897100694,19.924810408,0.0391074895833,0.277096557292,0.316868696181,0.00614994965278,18.3312427413,,18.3312427413,18.3312427413
2015-04-30 11:00:00,5020.83333333,0.0614595833333,0.0160458333333,0.00414120833333,0.010863125,0.0478520625,27.81964925,6.09103527083,42.6697330417,4.54358597917,0.0453952708333,0.163117083333,1.87130125,0.444598770833,0.948589958333,0.176212708333,19.9052162292,0.0390219583333,0.2557814375,0.313892145833,0.00610039583333,18.3240421042,,18.3240421042,18.3240421042
