,Day,[AGRAS 1;AGRAS 2],[ASSOMATA 1;ASSOMATA 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],LADONAS,[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],[STRATOS-I NO 1;STRATOS-I NO 2],[STRATOS-II NO 1;STRATOS-II NO 2],THISAVROS 1,0,THISAVROS 2,THISAVROS 3
2015-01-01 13:00:00,65.9722222222,0.183960225694,0.403862,0.0117322638889,0.0303605486111,0.0607013888889,233.634226691,15.2733930451,183.834140465,6.39498300694,0.159041697917,0.650360479167,10.0958824826,2.55797825,5.97393463194,3.38111852778,99.2420228889,0.0905634652778,2.59980500347,0.726748836806,0.0118654305556,69.5454964861,,69.5454964861,69.5454964861
2015-01-01 14:00:00,67.7083333333,0.183987411458,0.3998830625,0.0116189583333,0.03039284375,0.0606107708333,232.934326109,15.2129673698,183.730075635,6.37838478125,0.159275703125,0.648465114583,10.1229784635,2.571609375,5.95174257292,3.35825141667,99.3645929167,0.0873739895833,2.57337980729,0.722549911458,0.0116951041667,69.223865875,,69.223865875,69.223865875
2015-01-01 15:00:00,69.4444444444,0.184014597222,0.395904125,0.0115056527778,0.0304251388889,0.0605201527778,232.234425528,15.1525416944,183.626010806,6.36178655556,0.159509708333,0.64656975,10.1500744444,2.5852405,5.92955051389,3.33538430556,99.4871629444,0.0841845138889,2.54695461111,0.718350986111,0.0115247777778,68.9022352639,,68.9022352639,68.9022352639
2015-01-01 16:00:00,71.1805555556,0.184041782986,0.3919251875,0.0113923472222,0.0304574340278,0.0604295347222,231.534524946,15.0921160191,183.521945976,6.34518832986,0.159743713542,0.644674385417,10.1771704253,2.598871625,5.90735845486,3.31251719444,99.6097329722,0.0809950381944,2.52052941493,0.714152060764,0.0113544513889,68.5806046528,,68.5806046528,68.5806046528
2015-01-01 17:00:00,72.9166666667,0.18406896875,0.38794625,0.0112790416667,0.0304897291667,0.0603389166667,230.834624365,15.0316903438,183.417881146,6.32859010417,0.15997771875,0.642779020833,10.2042664063,2.61250275,5.88516639583,3.28965008333,99.732303,0.0778055625,2.49410421875,0.709953135417,0.011184125,68.2589740417,,68.2589740417,68.2589740417
2015-01-01 18:00:00,74.6527777778,0.184096154514,0.3839673125,0.0111657361111,0.0305220243056,0.0602482986111,230.134723783,14.9712646684,183.313816316,6.31199187847,0.160211723958,0.64088365625,10.2313623872,2.626133875,5.86297433681,3.26678297222,99.8548730278,0.0746160868056,2.46767902257,0.705754210069,0.0110137986111,67.9373434306,,67.9373434306,67.9373434306
2015-01-01 19:00:00,76.3888888889,0.184123340278,0.379988375,0.0110524305556,0.0305543194444,0.0601576805556,229.434823201,14.9108389931,183.209751486,6.29539365278,0.160445729167,0.638988291667,10.2584583681,2.639765,5.84078227778,3.24391586111,99.9774430556,0.0714266111111,2.44125382639,0.701555284722,0.0108434722222,67.6157128194,,67.6157128194,67.6157128194
2015-01-01 20:00:00,78.125,0.184150526042,0.3760094375,0.010939125,0.0305866145833,0.0600670625,228.73492262,14.8504133177,183.105686656,6.27879542708,0.160679734375,0.637092927083,10.285554349,2.653396125,5.81859021875,3.22104875,100.100013083,0.0682371354167,2.41482863021,0.697356359375,0.0106731458333,67.2940822083,,67.2940822083,67.2940822083
2015-01-01 21:00:00,79.8611111111,0.184177711806,0.3720305,0.0108258194444,0.0306189097222,0.0599764444444,228.035022038,14.7899876424,183.001621826,6.26219720139,0.160913739583,0.6351975625,10.3126503299,2.66702725,5.79639815972,3.19818163889,100.222583111,0.0650476597222,2.38840343403,0.693157434028,0.0105028194444,66.9724515972,,66.9724515972,66.9724515972
2015-01-01 22:00:00,81.5972222222,0.184204897569,0.3680515625,0.0107125138889,0.0306512048611,0.0598858263889,227.335121457,14.729561967,182.897556997,6.24559897569,0.161147744792,0.633302197917,10.3397463108,2.680658375,5.77420610069,3.17531452778,100.345153139,0.0618581840278,2.36197823785,0.688958508681,0.0103324930556,66.6508209861,,66.6508209861,66.6508209861
2015-01-01 23:00:00,83.3333333333,0.184232083333,0.364072625,0.0105992083333,0.0306835,0.0597952083333,226.635220875,14.6691362917,182.793492167,6.22900075,0.16138175,0.631406833333,10.3668422917,2.6942895,5.75201404167,3.15244741667,100.467723167,0.0586687083333,2.33555304167,0.684759583333,0.0101621666667,66.329190375,,66.329190375,66.329190375
2015-01-02 00:00:00,85.0694444444,0.184205154514,0.357625984375,0.0106152482639,0.0306473645833,0.059879421875,226.289311693,14.6490061719,183.037385292,6.24000580556,0.162286796875,0.630127546875,10.3742884497,2.69315822917,5.73769928993,3.10036808854,100.850136403,0.0573553940972,2.29724253819,0.680283279514,0.0100058194444,66.0974854844,,66.0974854844,66.0974854844
2015-01-02 01:00:00,86.8055555556,0.184178225694,0.35117934375,0.0106312881944,0.0306112291667,0.0599636354167,225.94340251,14.6288760521,183.281278417,6.25101086111,0.16319184375,0.628848260417,10.3817346076,2.69202695833,5.72338453819,3.04828876042,101.232549639,0.0560420798611,2.25893203472,0.675806975694,0.00984947222222,65.8657805938,,65.8657805938,65.8657805938
2015-01-02 02:00:00,88.5416666667,0.184151296875,0.344732703125,0.010647328125,0.03057509375,0.0600478489583,225.597493328,14.6087459323,183.525171542,6.26201591667,0.164096890625,0.627568973958,10.3891807656,2.6908956875,5.70906978646,2.99620943229,101.614962875,0.054728765625,2.22062153125,0.671330671875,0.009693125,65.6340757031,,65.6340757031,65.6340757031
2015-01-02 03:00:00,90.2777777778,0.184124368056,0.3382860625,0.0106633680556,0.0305389583333,0.0601320625,225.251584146,14.5886158125,183.769064667,6.27302097222,0.1650019375,0.6262896875,10.3966269236,2.68976441667,5.69475503472,2.94413010417,101.997376111,0.0534154513889,2.18231102778,0.666854368056,0.00953677777778,65.4023708125,,65.4023708125,65.4023708125
2015-01-02 04:00:00,92.0138888889,0.184097439236,0.331839421875,0.0106794079861,0.0305028229167,0.0602162760417,224.905674964,14.5684856927,184.012957792,6.28402602778,0.165906984375,0.625010401042,10.4040730816,2.68863314583,5.68044028299,2.89205077604,102.379789347,0.0521021371528,2.14400052431,0.662378064236,0.00938043055556,65.1706659219,,65.1706659219,65.1706659219
2015-01-02 05:00:00,93.75,0.184070510417,0.32539278125,0.0106954479167,0.0304666875,0.0603004895833,224.559765781,14.5483555729,184.256850917,6.29503108333,0.16681203125,0.623731114583,10.4115192396,2.687501875,5.66612553125,2.83997144792,102.762202583,0.0507888229167,2.10569002083,0.657901760417,0.00922408333333,64.9389610313,,64.9389610313,64.9389610313
2015-01-02 06:00:00,95.4861111111,0.184043581597,0.318946140625,0.0107114878472,0.0304305520833,0.060384703125,224.213856599,14.5282254531,184.500744042,6.30603613889,0.167717078125,0.622451828125,10.4189653976,2.68637060417,5.65181077951,2.78789211979,103.144615819,0.0494755086806,2.06737951736,0.653425456597,0.00906773611111,64.7072561406,,64.7072561406,64.7072561406
2015-01-02 07:00:00,97.2222222222,0.184016652778,0.3124995,0.0107275277778,0.0303944166667,0.0604689166667,223.867947417,14.5080953333,184.744637167,6.31704119444,0.168622125,0.621172541667,10.4264115556,2.68523933333,5.63749602778,2.73581279167,103.527029056,0.0481621944444,2.02906901389,0.648949152778,0.00891138888889,64.47555125,,64.47555125,64.47555125
2015-01-02 08:00:00,98.9583333333,0.183989723958,0.306052859375,0.0107435677083,0.03035828125,0.0605531302083,223.522038234,14.4879652135,184.988530292,6.32804625,0.169527171875,0.619893255208,10.4338577135,2.6841080625,5.62318127604,2.68373346354,103.909442292,0.0468488802083,1.99075851042,0.644472848958,0.00875504166667,64.2438463594,,64.2438463594,64.2438463594
2015-01-02 09:00:00,100.694444444,0.183962795139,0.29960621875,0.0107596076389,0.0303221458333,0.06063734375,223.176129052,14.4678350938,185.232423417,6.33905130556,0.17043221875,0.61861396875,10.4413038715,2.68297679167,5.60886652431,2.63165413542,104.291855528,0.0455355659722,1.95244800694,0.639996545139,0.00859869444444,64.0121414687,,64.0121414687,64.0121414687
2015-01-02 10:00:00,102.430555556,0.183935866319,0.293159578125,0.0107756475694,0.0302860104167,0.0607215572917,222.83021987,14.447704974,185.476316542,6.35005636111,0.171337265625,0.617334682292,10.4487500295,2.68184552083,5.59455177257,2.57957480729,104.674268764,0.0442222517361,1.91413750347,0.635520241319,0.00844234722222,63.7804365781,,63.7804365781,63.7804365781
2015-01-02 11:00:00,104.166666667,0.1839089375,0.2867129375,0.0107916875,0.030249875,0.0608057708333,222.484310688,14.4275748542,185.720209667,6.36106141667,0.1722423125,0.616055395833,10.4561961875,2.68071425,5.58023702083,2.52749547917,105.056682,0.0429089375,1.875827,0.6310439375,0.008286,63.5487316875,,63.5487316875,63.5487316875
2015-01-02 12:00:00,105.902777778,0.183882008681,0.280266296875,0.0108077274306,0.0302137395833,0.060889984375,222.138401505,14.4074447344,185.964102792,6.37206647222,0.173147359375,0.614776109375,10.4636423455,2.67958297917,5.5659222691,2.47541615104,105.439095236,0.0415956232639,1.83751649653,0.626567633681,0.00812965277778,63.3170267969,,63.3170267969,63.3170267969
2015-01-02 13:00:00,107.638888889,0.183855079861,0.27381965625,0.0108237673611,0.0301776041667,0.0609741979167,221.792492323,14.3873146146,186.207995917,6.38307152778,0.17405240625,0.613496822917,10.4710885035,2.67845170833,5.55160751736,2.42333682292,105.821508472,0.0402823090278,1.79920599306,0.622091329861,0.00797330555556,63.0853219062,,63.0853219062,63.0853219062
2015-01-02 14:00:00,109.375,0.183828151042,0.267373015625,0.0108398072917,0.03014146875,0.0610584114583,221.446583141,14.3671844948,186.451889042,6.39407658333,0.174957453125,0.612217536458,10.4785346615,2.6773204375,5.53729276563,2.37125749479,106.203921708,0.0389689947917,1.76089548958,0.617615026042,0.00781695833333,62.8536170156,,62.8536170156,62.8536170156
2015-01-02 15:00:00,111.111111111,0.183801222222,0.260926375,0.0108558472222,0.0301053333333,0.061142625,221.100673958,14.347054375,186.695782167,6.40508163889,0.1758625,0.61093825,10.4859808194,2.67618916667,5.52297801389,2.31917816667,106.586334944,0.0376556805556,1.72258498611,0.613138722222,0.00766061111111,62.621912125,,62.621912125,62.621912125
2015-01-02 16:00:00,112.847222222,0.183774293403,0.254479734375,0.0108718871528,0.0300691979167,0.0612268385417,220.754764776,14.3269242552,186.939675292,6.41608669444,0.176767546875,0.609658963542,10.4934269774,2.67505789583,5.50866326215,2.26709883854,106.968748181,0.0363423663194,1.68427448264,0.608662418403,0.00750426388889,62.3902072344,,62.3902072344,62.3902072344
2015-01-02 17:00:00,114.583333333,0.183747364583,0.24803309375,0.0108879270833,0.0300330625,0.0613110520833,220.408855594,14.3067941354,187.183568417,6.42709175,0.17767259375,0.608379677083,10.5008731354,2.673926625,5.49434851042,2.21501951042,107.351161417,0.0350290520833,1.64596397917,0.604186114583,0.00734791666667,62.1585023437,,62.1585023437,62.1585023437
2015-01-02 18:00:00,116.319444444,0.183720435764,0.241586453125,0.0109039670139,0.0299969270833,0.061395265625,220.062946411,14.2866640156,187.427461542,6.43809680556,0.178577640625,0.607100390625,10.5083192934,2.67279535417,5.48003375868,2.16294018229,107.733574653,0.0337157378472,1.60765347569,0.599709810764,0.00719156944444,61.9267974531,,61.9267974531,61.9267974531
2015-01-02 19:00:00,118.055555556,0.183693506944,0.2351398125,0.0109200069444,0.0299607916667,0.0614794791667,219.717037229,14.2665338958,187.671354667,6.44910186111,0.1794826875,0.605821104167,10.5157654514,2.67166408333,5.46571900694,2.11086085417,108.115987889,0.0324024236111,1.56934297222,0.595233506944,0.00703522222222,61.6950925625,,61.6950925625,61.6950925625
2015-01-02 20:00:00,119.791666667,0.183666578125,0.228693171875,0.010936046875,0.02992465625,0.0615636927083,219.371128047,14.246403776,187.915247792,6.46010691667,0.180387734375,0.604541817708,10.5232116094,2.6705328125,5.45140425521,2.05878152604,108.498401125,0.031089109375,1.53103246875,0.590757203125,0.006878875,61.4633876719,,61.4633876719,61.4633876719
2015-01-02 21:00:00,121.527777778,0.183639649306,0.22224653125,0.0109520868056,0.0298885208333,0.06164790625,219.025218865,14.2262736563,188.159140917,6.47111197222,0.18129278125,0.60326253125,10.5306577674,2.66940154167,5.43708950347,2.00670219792,108.880814361,0.0297757951389,1.49272196528,0.586280899306,0.00672252777778,61.2316827812,,61.2316827812,61.2316827812
2015-01-02 22:00:00,123.263888889,0.183612720486,0.215799890625,0.0109681267361,0.0298523854167,0.0617321197917,218.679309682,14.2061435365,188.403034042,6.48211702778,0.182197828125,0.601983244792,10.5381039253,2.66827027083,5.42277475174,1.95462286979,109.263227597,0.0284624809028,1.45441146181,0.581804595486,0.00656618055556,60.9999778906,,60.9999778906,60.9999778906
2015-01-02 23:00:00,125.0,0.183585791667,0.20935325,0.0109841666667,0.02981625,0.0618163333333,218.3334005,14.1860134167,188.646927167,6.49312208333,0.183102875,0.600703958333,10.5455500833,2.667139,5.40846,1.90254354167,109.645640833,0.0271491666667,1.41610095833,0.577328291667,0.00640983333333,60.768273,,60.768273,60.768273
2015-01-03 00:00:00,126.736111111,0.183378237847,0.204991723958,0.0109831736111,0.0296896527778,0.0616556788194,218.197150635,14.1997513403,189.071119285,6.49290577257,0.183076829861,0.599123015625,10.5344023663,2.65967627778,5.39334843056,1.89067736632,109.645592825,0.03374884375,1.39522626042,0.57488928125,0.00632411979167,60.607638026,,60.607638026,60.607638026
2015-01-03 01:00:00,128.472222222,0.183170684028,0.200630197917,0.0109821805556,0.0295630555556,0.0614950243056,218.060900771,14.2134892639,189.495311403,6.49268946181,0.183050784722,0.597542072917,10.5232546493,2.65221355556,5.37823686111,1.87881119097,109.645544816,0.0403485208333,1.3743515625,0.572450270833,0.00623840625,60.4470030521,,60.4470030521,60.4470030521
2015-01-03 02:00:00,130.208333333,0.182963130208,0.196268671875,0.0109811875,0.0294364583333,0.0613343697917,217.924650906,14.2272271875,189.919503521,6.49247315104,0.183024739583,0.595961130208,10.5121069323,2.64475083333,5.36312529167,1.86694501563,109.645496807,0.0469481979167,1.35347686458,0.570011260417,0.00615269270833,60.2863680781,,60.2863680781,60.2863680781
2015-01-03 03:00:00,131.944444444,0.182755576389,0.191907145833,0.0109801944444,0.0293098611111,0.0611737152778,217.788401042,14.2409651111,190.343695639,6.49225684028,0.182998694444,0.5943801875,10.5009592153,2.63728811111,5.34801372222,1.85507884028,109.645448799,0.053547875,1.33260216667,0.56757225,0.00606697916667,60.1257331042,,60.1257331042,60.1257331042
2015-01-03 04:00:00,133.680555556,0.182548022569,0.187545619792,0.0109792013889,0.0291832638889,0.0610130607639,217.652151177,14.2547030347,190.767887757,6.49204052951,0.182972649306,0.592799244792,10.4898114983,2.62982538889,5.33290215278,1.84321266493,109.64540079,0.0601475520833,1.31172746875,0.565133239583,0.005981265625,59.9650981302,,59.9650981302,59.9650981302
2015-01-03 05:00:00,135.416666667,0.18234046875,0.18318409375,0.0109782083333,0.0290566666667,0.06085240625,217.515901312,14.2684409583,191.192079875,6.49182421875,0.182946604167,0.591218302083,10.4786637813,2.62236266667,5.31779058333,1.83134648958,109.645352781,0.0667472291667,1.29085277083,0.562694229167,0.00589555208333,59.8044631562,,59.8044631562,59.8044631562
2015-01-03 06:00:00,137.152777778,0.182132914931,0.178822567708,0.0109772152778,0.0289300694444,0.0606917517361,217.379651448,14.2821788819,191.616271993,6.49160790799,0.182920559028,0.589637359375,10.4675160642,2.61489994444,5.30267901389,1.81948031424,109.645304773,0.07334690625,1.26997807292,0.56025521875,0.00580983854167,59.6438281823,,59.6438281823,59.6438281823
2015-01-03 07:00:00,138.888888889,0.181925361111,0.174461041667,0.0109762222222,0.0288034722222,0.0605310972222,217.243401583,14.2959168056,192.040464111,6.49139159722,0.182894513889,0.588056416667,10.4563683472,2.60743722222,5.28756744444,1.80761413889,109.645256764,0.0799465833333,1.249103375,0.557816208333,0.005724125,59.4831932083,,59.4831932083,59.4831932083
2015-01-03 08:00:00,140.625,0.181717807292,0.170099515625,0.0109752291667,0.028676875,0.0603704427083,217.107151719,14.3096547292,192.464656229,6.49117528646,0.18286846875,0.586475473958,10.4452206302,2.5999745,5.272455875,1.79574796354,109.645208755,0.0865462604167,1.22822867708,0.555377197917,0.00563841145833,59.3225582344,,59.3225582344,59.3225582344
2015-01-03 09:00:00,142.361111111,0.181510253472,0.165737989583,0.0109742361111,0.0285502777778,0.0602097881944,216.970901854,14.3233926528,192.888848347,6.49095897569,0.182842423611,0.58489453125,10.4340729132,2.59251177778,5.25734430556,1.78388178819,109.645160747,0.0931459375,1.20735397917,0.5529381875,0.00555269791667,59.1619232604,,59.1619232604,59.1619232604
2015-01-03 10:00:00,144.097222222,0.181302699653,0.161376463542,0.0109732430556,0.0284236805556,0.0600491336806,216.83465199,14.3371305764,193.313040465,6.49074266493,0.182816378472,0.583313588542,10.4229251962,2.58504905556,5.24223273611,1.77201561285,109.645112738,0.0997456145833,1.18647928125,0.550499177083,0.005466984375,59.0012882865,,59.0012882865,59.0012882865
2015-01-03 11:00:00,145.833333333,0.181095145833,0.1570149375,0.01097225,0.0282970833333,0.0598884791667,216.698402125,14.3508685,193.737232583,6.49052635417,0.182790333333,0.581732645833,10.4117774792,2.57758633333,5.22712116667,1.7601494375,109.645064729,0.106345291667,1.16560458333,0.548060166667,0.00538127083333,58.8406533125,,58.8406533125,58.8406533125
2015-01-03 12:00:00,147.569444444,0.180887592014,0.152653411458,0.0109712569444,0.0281704861111,0.0597278246528,216.56215226,14.3646064236,194.161424701,6.4903100434,0.182764288194,0.580151703125,10.4006297622,2.57012361111,5.21200959722,1.74828326215,109.64501672,0.11294496875,1.14472988542,0.54562115625,0.00529555729167,58.6800183385,,58.6800183385,58.6800183385
2015-01-03 13:00:00,149.305555556,0.180680038194,0.148291885417,0.0109702638889,0.0280438888889,0.0595671701389,216.425902396,14.3783443472,194.585616819,6.49009373264,0.182738243056,0.578570760417,10.3894820451,2.56266088889,5.19689802778,1.73641708681,109.644968712,0.119544645833,1.1238551875,0.543182145833,0.00520984375,58.5193833646,,58.5193833646,58.5193833646
2015-01-03 14:00:00,151.041666667,0.180472484375,0.143930359375,0.0109692708333,0.0279172916667,0.059406515625,216.289652531,14.3920822708,195.009808937,6.48987742188,0.182712197917,0.576989817708,10.3783343281,2.55519816667,5.18178645833,1.72455091146,109.644920703,0.126144322917,1.10298048958,0.540743135417,0.00512413020833,58.3587483906,,58.3587483906,58.3587483906
2015-01-03 15:00:00,152.777777778,0.180264930556,0.139568833333,0.0109682777778,0.0277906944444,0.0592458611111,216.153402667,14.4058201944,195.434001056,6.48966111111,0.182686152778,0.575408875,10.3671866111,2.54773544444,5.16667488889,1.71268473611,109.644872694,0.132744,1.08210579167,0.538304125,0.00503841666667,58.1981134167,,58.1981134167,58.1981134167
2015-01-03 16:00:00,154.513888889,0.180057376736,0.135207307292,0.0109672847222,0.0276640972222,0.0590852065972,216.017152802,14.4195581181,195.858193174,6.48944480035,0.182660107639,0.573827932292,10.3560388941,2.54027272222,5.15156331944,1.70081856076,109.644824686,0.139343677083,1.06123109375,0.535865114583,0.004952703125,58.0374784427,,58.0374784427,58.0374784427
2015-01-03 17:00:00,156.25,0.179849822917,0.13084578125,0.0109662916667,0.0275375,0.0589245520833,215.880902937,14.4332960417,196.282385292,6.48922848958,0.1826340625,0.572246989583,10.3448911771,2.53281,5.13645175,1.68895238542,109.644776677,0.145943354167,1.04035639583,0.533426104167,0.00486698958333,57.8768434687,,57.8768434687,57.8768434687
2015-01-03 18:00:00,157.986111111,0.179642269097,0.126484255208,0.0109652986111,0.0274109027778,0.0587638975694,215.744653073,14.4470339653,196.70657741,6.48901217882,0.182608017361,0.570666046875,10.3337434601,2.52534727778,5.12134018056,1.67708621007,109.644728668,0.15254303125,1.01948169792,0.53098709375,0.00478127604167,57.7162084948,,57.7162084948,57.7162084948
2015-01-03 19:00:00,159.722222222,0.179434715278,0.122122729167,0.0109643055556,0.0272843055556,0.0586032430556,215.608403208,14.4607718889,197.130769528,6.48879586806,0.182581972222,0.569085104167,10.3225957431,2.51788455556,5.10622861111,1.66522003472,109.64468066,0.159142708333,0.998607,0.528548083333,0.0046955625,57.5555735208,,57.5555735208,57.5555735208
2015-01-03 20:00:00,161.458333333,0.179227161458,0.117761203125,0.0109633125,0.0271577083333,0.0584425885417,215.472153344,14.4745098125,197.554961646,6.48857955729,0.182555927083,0.567504161458,10.311448026,2.51042183333,5.09111704167,1.65335385937,109.644632651,0.165742385417,0.977732302083,0.526109072917,0.00460984895833,57.3949385469,,57.3949385469,57.3949385469
2015-01-03 21:00:00,163.194444444,0.179019607639,0.113399677083,0.0109623194444,0.0270311111111,0.0582819340278,215.335903479,14.4882477361,197.979153764,6.48836324653,0.182529881944,0.56592321875,10.300300309,2.50295911111,5.07600547222,1.64148768403,109.644584642,0.1723420625,0.956857604167,0.5236700625,0.00452413541667,57.2343035729,,57.2343035729,57.2343035729
