,UK_P2HT_OTH,UK_STUR_BIO_CHP,UK_COMC_GAS_CHP
2016-01-02 09:00:00,56250.16075466298,1118.7555704890333,118.64670361720825
2016-01-02 10:00:00,52605.49776194033,1046.2671194169054,110.95913003376162
2016-01-02 11:00:00,49982.1866365753,994.0922652430944,105.4258619788591
2016-01-02 12:00:00,48810.981647137014,970.7982499275914,102.955475949867
2016-01-02 13:00:00,48160.44279951624,957.8597276223921,101.58331471851011
2016-01-02 14:00:00,48720.48211458634,968.9983109619177,102.76458811822384
2016-01-02 15:00:00,49966.319835413815,993.7766915283335,105.39239463175284
2016-01-02 16:00:00,52261.12941080594,1039.4180010150567,110.23276464841825
2016-01-02 17:00:00,54952.02135593284,1092.9369654554425,115.908578811366
2016-01-02 18:00:00,56006.282144217985,1113.9050856140038,118.13229809687121
2016-01-02 19:00:00,56541.05210929016,1124.541088592984,119.26027164748976
2016-01-02 20:00:00,54936.15455477136,1092.6213917406815,115.87511146425975
2016-01-02 21:00:00,49222.34315873099,978.979790680653,103.82314791188125
2016-01-02 22:00:00,37096.58111554504,737.811345111114,78.24665753444863
2016-01-02 23:00:00,28479.145106953452,566.4197542498305,60.07016946162356
2016-01-03 00:00:00,35082.672686641374,697.7568591671956,73.99878351470151
2016-01-03 01:00:00,36619.40176209602,728.320757837562,77.24015805851204
2016-01-03 02:00:00,37479.73498062972,745.431865926823,79.05483199049623
2016-01-03 03:00:00,40444.476160617756,804.3973989256755,85.30826777387063
2016-01-03 04:00:00,47329.492546096415,941.3330153012074,99.83061735524126
2016-01-03 05:00:00,65496.39221669108,1302.6532307871396,138.14949026054086
2016-01-03 06:00:00,77902.4677470632,1549.3968119841222,164.31723710351753
2016-01-03 07:00:00,75258.00088681621,1496.8011928572967,158.73934591913996
2016-01-03 08:00:00,72810.39989283202,1448.1210253765785,153.57669774515492
2016-01-03 09:00:00,69929.10633376735,1390.8151763590613,147.499275416932
2016-01-03 10:00:00,66702.26910496372,1326.6368331089723,140.69300864061705
2016-01-03 11:00:00,63919.70230868158,1271.29455387219,134.82382758327753
2016-01-03 12:00:00,62283.6588111421,1238.755397505727,131.37297223720927
2016-01-03 13:00:00,61845.85263094566,1230.0479005613968,130.44952136335118
2016-01-03 14:00:00,62403.54130880663,1241.1397322394764,131.62583663756772
2016-01-03 15:00:00,63548.301629642454,1263.9077913637113,134.04044375471605
2016-01-03 16:00:00,66183.9536003553,1316.3280917601141,139.599741968479
2016-01-03 17:00:00,68076.21655368761,1353.9631792241987,143.59103299374476
2016-01-03 18:00:00,68333.02366878271,1359.0707982371819,144.13270820431657
2016-01-03 19:00:00,67845.85410719497,1349.3815164024843,143.10513669501677
2016-01-03 20:00:00,65800.21207596836,1308.695883029044,138.79032798105712
2016-01-03 21:00:00,59394.725681147815,1181.2976055885101,125.27943600112035
2016-01-03 22:00:00,46514.99675314033,925.1335646101446,98.11262687045291
2016-01-03 23:00:00,37580.81238062138,747.4421873690038,79.26803138687687
2016-01-04 00:00:00,33919.69492743497,674.6264746667537,71.5457509249497
2016-01-04 01:00:00,35383.55424940726,703.7410718322923,74.63342357834627
2016-01-04 02:00:00,36305.004035377766,722.0677231191506,76.57700877325827
2016-01-04 03:00:00,38873.07518632876,773.1439132489795,81.99376087897605
2016-01-04 04:00:00,45514.800620664675,905.240732664843,96.0029444713839
2016-01-04 05:00:00,63169.849038976,1256.3807738708945,133.2421855496629
2016-01-04 06:00:00,76033.12350651971,1512.217553219137,160.37428780184973
2016-01-04 07:00:00,73395.70855790004,1459.7621890766495,154.81127099396386
2016-01-04 08:00:00,70858.19569066746,1409.2937705456197,149.45897451970998
2016-01-04 09:00:00,68039.19401764414,1353.2268405564232,143.51294251716348
2016-01-04 10:00:00,65085.0307050971,1294.4716900340777,137.28181829852656
2016-01-04 11:00:00,62423.52172508406,1241.537121361768,131.66798070429414
2016-01-04 12:00:00,60670.53402639143,1206.672069838363,127.97045861473894
2016-01-04 13:00:00,60111.08237062362,1195.5451744141992,126.79042474639952
2016-01-04 14:00:00,60681.69955313469,1206.8941402302319,127.99400971085075
2016-01-04 15:00:00,61753.00246118587,1228.2012099342771,130.25367540621082
2016-01-04 16:00:00,64331.65147957784,1279.4877825406131,135.6927390766661
2016-01-04 17:00:00,66138.1161747777,1315.4164343619161,139.50305852128318
2016-01-04 18:00:00,66535.9615224193,1323.329153061663,140.3422212616884
2016-01-04 19:00:00,66092.27874920008,1314.5047769637179,139.4063750740873
2016-01-04 20:00:00,63952.023570306825,1271.9373892170734,134.89200180886436
2016-01-04 21:00:00,57818.03577313833,1149.9389286735602,121.953773323857
2016-01-04 22:00:00,45377.28834393184,902.5057604702481,95.71289412979627
2016-01-04 23:00:00,36505.98351675654,726.0649901727894,77.00092850327097
2016-01-05 00:00:00,29243.1021999137,581.6140442198025,61.68156024822154
2016-01-05 01:00:00,30196.285588207174,600.5718429361827,63.69208013734607
2016-01-05 02:00:00,31068.959652088695,617.9283972480354,65.53278422819068
2016-01-05 03:00:00,33920.870246039514,674.6498504974767,71.5482299876983
2016-01-05 04:00:00,40913.42828383489,813.7243553841661,86.29741381056694
2016-01-05 05:00:00,57549.47547199768,1144.5975513533472,121.3873074857991
2016-01-05 06:00:00,68871.31958966854,1369.7769287083308,145.26811894318092
2016-01-05 07:00:00,65628.61555970344,1305.283011743481,138.42838481975974
2016-01-05 08:00:00,62856.62663086229,1250.1511149832058,132.58151532715775
2016-01-05 09:00:00,59573.37410904006,1184.850731858411,125.6562535389094
2016-01-05 10:00:00,56385.910053488995,1121.4554789375436,118.93303536467296
2016-01-05 11:00:00,54555.938986198074,1085.0593105017801,115.07313466508369
2016-01-05 12:00:00,52849.37637238533,1051.117604291935,111.47353555409869
2016-01-05 13:00:00,51634.68459457854,1026.9586832396797,108.9114242034079
2016-01-05 14:00:00,51760.44368526585,1029.4598971270443,109.17668391750944
2016-01-05 15:00:00,53086.20307120301,1055.8278341826262,111.97306669794405
2016-01-05 16:00:00,55784.73458725952,1109.498741522712,117.66499476875781
2016-01-05 17:00:00,58408.63337192682,1161.6852836118849,123.19950235503467
2016-01-05 18:00:00,59381.79717649773,1181.0404714505567,125.25216631088561
2016-01-05 19:00:00,59099.13305210242,1175.4185841616672,124.65595171984437
2016-01-05 20:00:00,57342.03173829387,1140.4717172307317,120.94975291066903
2016-01-05 21:00:00,52036.64355733609,1034.9532173469572,109.7592636634333
2016-01-05 22:00:00,40601.968853628015,807.529760242562,85.64046218218468
2016-01-05 23:00:00,32043.886434566426,637.3186488327918,67.58916677816454
2016-01-06 00:00:00,30595.893913755615,608.5196253820143,64.53496147187424
2016-01-06 01:00:00,32040.36047875276,637.2485213406228,67.58172958991871
2016-01-06 02:00:00,32059.165576425625,637.6225346321913,67.6213945938965
2016-01-06 03:00:00,35205.493480817284,700.1996334777525,74.2578455719315
2016-01-06 04:00:00,43082.47876853971,856.8644509835246,90.87252411313084
2016-01-06 05:00:00,60121.660238064615,1195.7555568907064,126.81273631113703
2016-01-06 06:00:00,67609.61506767958,1344.6829744271545,142.6068450825457
2016-01-06 07:00:00,63902.66018891554,1270.955604326706,134.78788117342265
2016-01-06 08:00:00,61527.92894841374,1223.7247383508163,129.7789348898516
2016-01-06 09:00:00,58879.34847305079,1171.0473038164598,124.19236698585387
2016-01-06 10:00:00,56036.25276863411,1114.501169297441,118.19551419696081
2016-01-06 11:00:00,54342.618659471475,1080.8165972255497,114.62318477621058
2016-01-06 12:00:00,52891.68784214929,1051.9591341979644,111.56278181304874
2016-01-06 13:00:00,52371.609359634036,1041.6153291030218,110.4657965467878
2016-01-06 14:00:00,53381.20804094612,1061.695167694108,112.59531144784573
2016-01-06 15:00:00,54520.679428061434,1084.358035580089,114.99876278262532
2016-01-06 16:00:00,56780.22944531693,1129.2980701451215,119.76476091683237
2016-01-06 17:00:00,59567.49751601728,1184.733852704796,125.64385822516634
2016-01-06 18:00:00,60390.22053920525,1201.0969342109195,127.37920214919491
2016-01-06 19:00:00,60155.74447759668,1196.4334559816743,126.88462913084678
2016-01-06 20:00:00,58644.872411442215,1166.3838255872145,123.69779396750572
2016-01-06 21:00:00,53128.514540966964,1056.6693640886556,112.06231295689409
2016-01-06 22:00:00,41649.17773028584,828.3576254167851,87.8493070911982
2016-01-06 23:00:00,33651.134626294326,669.2850973465405,70.97928508689179
2016-01-07 00:00:00,26347.704817594364,524.0276852336088,55.57438916701524
2016-01-07 01:00:00,28033.6993558274,557.5603144058007,59.13060467989951
2016-01-07 02:00:00,28626.05993252273,569.3417330902098,60.3800523052001
2016-01-07 03:00:00,31898.734586903975,634.4317337384973,67.28300252871092
2016-01-07 04:00:00,39547.1204060406,786.5499521686393,83.41550336530518
2016-01-07 05:00:00,54866.22309780038,1091.230529812661,115.72760723071733
2016-01-07 06:00:00,65584.54111203265,1304.4064180913672,138.33541996668677
2016-01-07 07:00:00,63358.48767500695,1260.1325947019411,133.64007512081517
2016-01-07 08:00:00,60266.812085727055,1198.642471985001,127.11890056059063
2016-01-07 09:00:00,56530.474241849166,1124.3307061164767,119.23796008275227
2016-01-07 10:00:00,53286.5948932795,1059.8134133209037,112.39574689658245
2016-01-07 11:00:00,50558.68041210915,1005.5581102127423,106.6418422570534
2016-01-07 12:00:00,49490.315800569355,984.3094800855047,104.38837421856485
2016-01-07 13:00:00,48772.783792489,970.0385354290926,102.87490641053708
2016-01-07 14:00:00,49247.024849426634,979.4706831258369,103.87520822960214
2016-01-07 15:00:00,50464.654923744805,1003.6880437548997,106.44351723716441
2016-01-07 16:00:00,52989.82694562956,1053.9110160633377,111.76978355255784
2016-01-07 17:00:00,55408.04497449988,1102.0067877759795,116.87045515782756
2016-01-07 18:00:00,56769.65157787595,1129.0876876686143,119.74244935209487
2016-01-07 19:00:00,56997.66338715947,1133.6225988288827,120.22338752532565
2016-01-07 20:00:00,55206.47783381883,1097.9978328069792,116.44529589644057
2016-01-07 21:00:00,49576.11405870181,986.0159157282862,104.56934579921356
2016-01-07 22:00:00,37893.44712943281,753.6601583413309,79.92746207800774
2016-01-07 23:00:00,29371.799587112386,584.1736976839746,61.953017619194576
2016-01-08 00:00:00,24545.941396812734,488.19253673519813,51.77398597339265
2016-01-08 01:00:00,26074.443242035508,518.5928045905035,54.998007077962896
2016-01-08 02:00:00,26606.274910596294,529.1703679926762,56.11978297170993
2016-01-08 03:00:00,29697.362840573907,590.6488027942551,62.63971800056017
2016-01-08 04:00:00,37060.146238803856,737.0866943586998,78.16980658924163
2016-01-08 05:00:00,51587.67185039637,1026.0236500107583,108.81226169346341
2016-01-08 06:00:00,61859.956454200306,1230.3284105300731,130.47927011633453
2016-01-08 07:00:00,59835.47015785565,1190.0635421096476,126.20908453184994
2016-01-08 08:00:00,57212.159032490614,1137.8886879358363,120.67581647694736
2016-01-08 09:00:00,53256.624268863365,1059.2173296374663,112.33253079649282
2016-01-08 10:00:00,49982.1866365753,994.0922652430944,105.4258619788591
2016-01-08 11:00:00,47575.13413444824,946.2185639223212,100.3487414697012
2016-01-08 12:00:00,46425.67253919422,923.3570014751944,97.92421810155842
2016-01-08 13:00:00,45895.016189237984,912.8028139037444,96.80492127055996
2016-01-08 14:00:00,46392.76361826669,922.7024782149492,97.85480434459726
2016-01-08 15:00:00,47518.71884142964,945.0965240476154,100.22974645776777
2016-01-08 16:00:00,49684.24337032079,988.1664921548053,104.79741957208589
2016-01-08 17:00:00,52043.10780966113,1035.081784415934,109.77289850855068
2016-01-08 18:00:00,52902.85336889255,1052.1812045898334,111.58633290916056
2016-01-08 19:00:00,53251.33533514288,1059.1121383992124,112.32137501412406
2016-01-08 20:00:00,51726.947105036044,1028.7936859514377,109.10603062917397
2016-01-08 21:00:00,46386.887025243916,922.5855990613343,97.84240903085421
2016-01-08 22:00:00,35212.54539244461,700.3398884620908,74.27271994842317
2016-01-08 23:00:00,27257.98907682161,542.1322661285984,57.49442326581543
2016-01-09 00:00:00,26385.90267224238,524.7873997321075,55.65495870634514
2016-01-09 01:00:00,27951.427053508607,555.9240062551884,58.95707028749666
2016-01-09 02:00:00,28549.076563924427,567.8106161778511,60.217673695166
2016-01-09 03:00:00,31705.3946764548,630.5864095845582,66.87519670656421
2016-01-09 04:00:00,39185.70993514017,779.3618842213064,82.6531915701069
2016-01-09 05:00:00,54497.76071527263,1083.90220688099,114.95042105902738
2016-01-09 06:00:00,65294.23741670776,1298.632587902778,137.72309146777957
2016-01-09 07:00:00,63141.053733164415,1255.8080660181802,133.1814485123219
2016-01-09 08:00:00,60471.31752291949,1202.709866530809,127.55025747884918
2016-01-09 09:00:00,56528.12360464006,1124.2839544550307,119.23300195725504
2016-01-09 10:00:00,53181.991537474176,1057.7329643865537,112.17511031195595
2016-01-09 11:00:00,50662.6961086122,1007.6268712317309,106.86123931030559
2016-01-09 12:00:00,49453.2932645259,983.5731414177291,104.31028374198357
2016-01-09 13:00:00,48893.841608758084,972.446245993565,103.13024987364413
2016-01-09 14:00:00,49419.796684296096,982.9069302421227,104.23963045364812
2016-01-09 15:00:00,50578.07316908429,1005.9438114196724,106.6827467924055
2016-01-09 16:00:00,52854.66530610583,1051.2227955301887,111.48469133646744
2016-01-09 17:00:00,55211.17910823705,1098.0913361298715,116.45521214743502
2016-01-09 18:00:00,56028.02553840224,1114.3375384823796,118.17816075772052
2016-01-09 19:00:00,56288.358609311,1119.5152849875317,118.72727315653812
2016-01-09 20:00:00,54659.36702339884,1087.116383605407,115.29129218696154
2016-01-09 21:00:00,49073.66535525488,976.0227480941892,103.50954647418182
2016-01-09 22:00:00,37395.11204110181,743.7488061147645,78.87633947259614
2016-01-09 23:00:00,29139.08650341065,579.5452832008141,61.46216319496935
2016-01-10 00:00:00,22717.733307428633,451.83143204551914,47.91780386792629
2016-01-10 01:00:00,24149.271367775684,480.30319386617424,50.93730229573602
2016-01-10 02:00:00,24632.32731424747,489.9106602933411,51.95619708541565
2016-01-10 03:00:00,27545.942134937395,547.8593446557418,58.101793639225434
2016-01-10 04:00:00,34483.847857621,685.8468734138099,72.73570104428359
2016-01-10 05:00:00,48036.44668673578,955.3935774811121,101.32177359853151
2016-01-10 06:00:00,57629.98479640965,1146.198795757875,121.55712328407904
2016-01-10 07:00:00,55730.08227214774,1108.4117653940907,117.54971835094732
2016-01-10 08:00:00,53271.3157514203,1059.5095275215042,112.36351908085047
2016-01-10 09:00:00,49520.28642498548,984.9055637689419,104.45159031865445
2016-01-10 10:00:00,46439.18870314658,923.625823528509,97.95272732316744
2016-01-10 11:00:00,44194.33016844801,878.9779868475147,93.21771747331803
2016-01-10 12:00:00,43132.42980923327,857.8579237892537,90.97788427994686
2016-01-10 13:00:00,42638.208336018215,848.028386970218,89.93543839415541
2016-01-10 14:00:00,43108.92343714218,857.3904071747929,90.92830302497461
2016-01-10 15:00:00,44169.64847775237,878.487094402331,93.16565715559717
2016-01-10 16:00:00,46205.88796014257,918.9857211299868,97.46063336756791
2016-01-10 17:00:00,48444.2822425161,963.5049907420046,102.18200837229995
2016-01-10 18:00:00,49273.4695180291,979.9966393171051,103.93098714144591
2016-01-10 19:00:00,49624.88978079081,986.986012703292,104.67222690328096
2016-01-10 20:00:00,48207.455543698416,958.7947608513132,101.68247722845457
2016-01-10 21:00:00,43214.70211155206,859.494231939866,91.15141867234972
2016-01-10 22:00:00,32746.72696008985,651.2973956051661,69.07164630183468
2016-01-10 23:00:00,25287.567436286452,502.9426859214325,53.338274567766994
2016-01-11 00:00:00,25888.742902515936,514.8994233362642,54.60631516368216
2016-01-11 01:00:00,27354.365202395056,544.0490842478872,57.69770641120164
2016-01-11 02:00:00,27944.375141881283,555.7837512708502,58.94219591100499
2016-01-11 03:00:00,30675.815578865302,610.1091818711806,64.70353773877987
2016-01-11 04:00:00,37580.81238062138,747.4421873690038,79.26803138687687
2016-01-11 05:00:00,52383.95020498186,1041.8607753256138,110.49182670564822
2016-01-11 06:00:00,63526.5582354582,1263.4753384953349,133.9945810938667
2016-01-11 07:00:00,61416.86134028336,1221.5157223474896,129.54466346010773
2016-01-11 08:00:00,58844.08891491416,1170.3460288947688,124.1179951033955
2016-01-11 09:00:00,55289.92545474219,1099.6575167883148,116.62130935159205
2016-01-11 10:00:00,52258.77877359684,1039.3712493536107,110.22780652292103
2016-01-11 11:00:00,49870.53136914265,991.871561324406,105.19035101774092
2016-01-11 12:00:00,48535.95709367132,965.3283055384012,102.3753752666917
2016-01-11 13:00:00,47923.61610069857,953.1494977317008,101.08378357466474
2016-01-11 14:00:00,48485.418393675485,964.3231448173108,102.26877556850138
2016-01-11 15:00:00,49545.5557749834,985.4081441294874,104.50489016774965
2016-01-11 16:00:00,51694.6258434108,1028.1508506065543,109.03785640358714
2016-01-11 17:00:00,53789.63125602872,1069.818268870362,113.45678575298848
2016-01-11 18:00:00,54703.441471069615,1087.9929772575208,115.38425704003451
2016-01-11 19:00:00,54789.23972920208,1089.6994129003024,115.56522862068321
2016-01-11 20:00:00,53119.699651432806,1056.494045358233,112.04371998627951
2016-01-11 21:00:00,47787.86680187256,950.4495892831903,100.7974518272
2016-01-11 22:00:00,36679.343010928285,729.5129252044369,77.36659025869128
2016-01-11 23:00:00,28703.63096042331,570.88453791793,60.5436704466085
2016-01-12 00:00:00,29132.622251085602,579.4167161318373,61.44852834985199
2016-01-12 01:00:00,30128.704768445306,599.2277326696084,63.54953402930086
2016-01-12 02:00:00,30955.541406749206,615.6726295832626,65.29355467294958
2016-01-12 03:00:00,33859.16601930043,673.4226193845176,71.41807919339617
2016-01-12 04:00:00,40966.90528034211,814.7879556820641,86.4102111656288
2016-01-12 05:00:00,57540.07292316124,1144.4105447075626,121.3674749838102
2016-01-12 06:00:00,68853.68981060023,1369.4262912474856,145.23093300195177
2016-01-12 07:00:00,65643.89470156263,1305.5868975428803,138.46061263549169
2016-01-12 08:00:00,62820.779413423385,1249.4381521461535,132.50590391332506
2016-01-12 09:00:00,59474.6473462575,1182.8871620776763,125.44801226802596
2016-01-12 10:00:00,56243.69650233793,1118.6270034200566,118.63306877209087
2016-01-12 11:00:00,54390.219062955926,1081.7633183698324,114.72358681752935
2016-01-12 12:00:00,52728.31855611625,1048.7098937274627,111.21819209099162
2016-01-12 13:00:00,51451.92255157036,1023.3237415622482,108.52592994599873
2016-01-12 14:00:00,51587.67185039637,1026.0236500107583,108.81226169346341
2016-01-12 15:00:00,52922.24612586769,1052.5669057967632,111.62723744451264
2016-01-12 16:00:00,55624.89125704014,1106.3196285443794,117.32784223494653
2016-01-12 17:00:00,58258.78024984616,1158.7048651946977,122.88342185458659
2016-01-12 18:00:00,59283.65807301745,1179.0885895851834,125.04516457137649
2016-01-12 19:00:00,59029.78925443372,1174.0394101490078,124.50968701767621
2016-01-12 20:00:00,57305.59686155269,1139.7470664783177,120.87290196546206
2016-01-12 21:00:00,51950.25763990135,1033.2350937888143,109.5770525514103
2016-01-12 22:00:00,40557.30674665496,806.6414786750868,85.54625779773741
2016-01-12 23:00:00,31959.85115434079,635.647276936095,67.41191379163877
2016-01-13 00:00:00,23047.4101760061,458.3883525633301,48.613180968912026
2016-01-13 01:00:00,25235.26575838379,501.90246145425743,53.22795627545374
2016-01-13 02:00:00,24618.8111502951,489.6418382400262,51.927687863806604
2016-01-13 03:00:00,27769.2526698027,552.3007524931181,58.57281556146176
2016-01-13 04:00:00,35527.530778465145,706.6046110958639,74.93710876505126
2016-01-13 05:00:00,50544.57658885449,1005.277600244066,106.61209350407006
2016-01-13 06:00:00,56764.36264415546,1128.9824964303605,119.7312935697261
2016-01-13 07:00:00,53615.68410255469,1066.358645923353,113.08988446619387
2016-01-13 08:00:00,50304.81159352544,1000.5089307765671,106.10636470335317
2016-01-13 09:00:00,47351.23594028066,941.7654681695833,99.87648001609057
2016-01-13 10:00:00,44424.104955638366,883.5479617538678,93.70237424067173
2016-01-13 11:00:00,42803.34059995807,851.312691186804,90.28374671033542
2016-01-13 12:00:00,41732.0376919069,830.0056214827589,88.02408101497535
2016-01-13 13:00:00,41051.52821987001,816.4710154941224,86.58870368352886
2016-01-13 14:00:00,41964.16311630637,834.6223480505582,88.51369590782629
2016-01-13 15:00:00,42875.035034835884,852.7386168609092,90.43496953800077
2016-01-13 16:00:00,45444.28150439144,903.838182821461,95.85420070646717
2016-01-13 17:00:00,48136.93642742516,957.3922110079315,101.53373346353786
2016-01-13 18:00:00,49260.54101337901,979.7395051791515,103.90371745121115
2016-01-13 19:00:00,49670.13954706615,987.8859821861287,104.76767081910252
2016-01-13 20:00:00,48771.60847388445,970.0151595983696,102.87242734778846
2016-01-13 21:00:00,43757.69930685611,870.2938657339076,92.29674566220858
2016-01-13 22:00:00,34033.70083207672,676.8939302468879,71.78622001156508
2016-01-13 23:00:00,26014.50199320324,517.4006372236288,54.871574877783665
2016-01-14 00:00:00,22100.691040037666,439.5591209159264,46.616295924904854
2016-01-14 01:00:00,23652.699257351524,470.42690538569246,49.889898284447334
2016-01-14 02:00:00,24121.651380568663,479.75386184418295,50.87904432114363
2016-01-14 03:00:00,27070.525759395212,538.4038211282746,57.09901275741177
2016-01-14 04:00:00,34023.12296463574,676.6835477703806,71.76390844682757
2016-01-14 05:00:00,47263.67470424138,940.0239687807174,99.69178984131895
2016-01-14 06:00:00,56585.12655696093,1125.4176822450977,119.35323650056273
2016-01-14 07:00:00,54691.68828502408,1087.7592189502905,115.3594664125484
2016-01-14 08:00:00,51848.00492130513,1031.2013965159103,109.36137409228104
2016-01-14 09:00:00,48369.06185182462,962.0089375757304,102.02334835638877
2016-01-14 10:00:00,45437.2295927641,903.6979278371227,95.83932632997549
2016-01-14 11:00:00,43019.59922319606,855.6138440398424,90.73989425608009
2016-01-14 12:00:00,42180.42173954434,838.9235009035963,88.96984345357093
2016-01-14 13:00:00,41484.04546634596,825.0733212001988,87.50099877501818
2016-01-14 14:00:00,41905.397186078655,833.4535565144065,88.38974277039567
2016-01-14 15:00:00,43015.485608080126,855.5320286323118,90.73121753645994
2016-01-14 16:00:00,45292.66540440393,900.8227006581898,95.5344016118962
2016-01-14 17:00:00,47474.64439375886,944.219930395502,100.13678160469486
2016-01-14 18:00:00,48822.14717388028,971.0203203194601,102.97902704597881
2016-01-14 19:00:00,49137.132559900805,977.2850429532331,103.64341586260689
2016-01-14 20:00:00,47662.695370487534,947.9600633111874,100.53343164447281
2016-01-14 21:00:00,42708.1397929892,849.4192488982386,90.08294262769785
2016-01-14 22:00:00,32438.20582639436,645.1612400403698,68.42089233032395
2016-01-14 23:00:00,24884.433154924354,494.9247759834318,52.48795604499298
2016-01-15 00:00:00,21313.815234288613,423.9090022468553,44.956563414708945
2016-01-15 01:00:00,22682.47374929201,451.13015712382816,47.84343198546792
2016-01-15 02:00:00,23127.919500418066,459.98959696785795,48.78299676719197
2016-01-15 03:00:00,25929.87905367534,515.7175774115703,54.69308235988358
2016-01-15 04:00:00,32604.51340893879,648.4689200876791,68.7716797092526
2016-01-15 05:00:00,45451.921075321035,903.9901257211608,95.87031461433315
2016-01-15 06:00:00,54562.99089782539,1085.1995654861182,115.08800904157533
2016-01-15 07:00:00,52757.11386192783,1049.282601580177,111.27892912833263
2016-01-15 08:00:00,50399.424741192044,1002.3906851497712,106.30592925461643
2016-01-15 09:00:00,46757.70004498078,929.9606736544513,98.62455332804137
2016-01-15 10:00:00,43799.42311731779,871.1237077245753,92.38475238978431
2016-01-15 11:00:00,41667.395168656425,828.7199507929921,87.88773256380169
2016-01-15 12:00:00,40671.900310599,808.9206221705826,85.78796641572711
2016-01-15 13:00:00,40198.83457226592,799.5118503045616,84.79014365941069
2016-01-15 14:00:00,40650.74457571701,808.499857217568,85.74334328625208
2016-01-15 15:00:00,41669.158146563255,828.7550145390767,87.8914511579246
2016-01-15 16:00:00,43611.37214058911,867.3835748088899,91.98810235000636
2016-01-15 17:00:00,45781.597943898494,910.5470462389717,96.56569171531888
2016-01-15 18:00:00,46604.32096708645,926.9101277450951,98.30103563934745
2016-01-15 19:00:00,46976.30930542787,934.3085781689355,99.08565899928324
2016-01-15 20:00:00,45638.20907414288,907.6951948907616,96.26324605998819
2016-01-15 21:00:00,40892.860208255195,813.3152783465129,86.2540302124662
2016-01-15 22:00:00,30916.16823349664,614.889539254041,65.21050607087108
2016-01-15 23:00:00,23796.088127107138,473.2787567339026,50.192343939778034
2016-01-16 00:00:00,24237.420263117256,482.05638117040183,51.12323200188194
2016-01-16 01:00:00,25778.26295368784,512.7020952482991,54.37328326531261
2016-01-16 02:00:00,26305.39334783041,523.1861553275796,55.48514290806519
2016-01-16 03:00:00,29427.627220828716,585.2840496433189,62.070773099753666
2016-01-16 04:00:00,36850.9395271932,732.9257964899998,77.72853341998865
2016-01-16 05:00:00,51323.225164371666,1020.7640880980756,108.25447257502564
2016-01-16 06:00:00,61592.571471664225,1225.0104090405832,129.91528334102526
2016-01-16 07:00:00,59575.13708694689,1184.8857956044956,125.65997213303231
2016-01-16 08:00:00,56922.442996468,1132.1265456626086,120.06472750941447
2016-01-16 09:00:00,52881.697634010576,1051.7604396368185,111.54170977968552
2016-01-16 10:00:00,49580.81533312003,986.1094190511784,104.57926205020802
2016-01-16 11:00:00,47167.8862379702,938.1188385767899,99.48974622730704
2016-01-16 12:00:00,46056.62249736418,916.0169906281616,97.14579239849415
