,PHOT,WTOF,WTON,HROR
2014-12-31 23:00:00+00:00,0,0.5081089797,0.190484361,
2015-01-01 00:00:00+00:00,0,0.4967846149,0.205283742,
2015-01-01 01:00:00+00:00,0,0.5150736486,0.2136969398,
2015-01-01 02:00:00+00:00,0,0.5252809941,0.223126317,
2015-01-01 03:00:00+00:00,0,0.4409496613,0.2637694725,
2015-01-01 04:00:00+00:00,0,0.4423385772,0.261178458,
2015-01-01 05:00:00+00:00,0,0.5361592004,0.2465187497,
2015-01-01 06:00:00+00:00,0,0.5835320326,0.2788238047,
2015-01-01 07:00:00+00:00,0.0007111476,0.5955074945,0.3376588677,
2015-01-01 08:00:00+00:00,0.0261220271,0.6065355155,0.3538667164,
2015-01-01 09:00:00+00:00,0.0918967809,0.6164706625,0.3507721154,
2015-01-01 10:00:00+00:00,0.170436754,0.6002566211,0.3418101721,
2015-01-01 11:00:00+00:00,0.2151520394,0.58072362,0.3435611732,
2015-01-01 12:00:00+00:00,0.1907202345,0.5814100919,0.3829025276,
2015-01-01 13:00:00+00:00,0.1214995573,0.5636665372,0.3851789019,
2015-01-01 14:00:00+00:00,0.0535177498,0.5600668185,0.3820536601,
2015-01-01 15:00:00+00:00,0.0076129601,0.5916522736,0.4334209646,
2015-01-01 16:00:00+00:00,0,0.615513024,0.5148941806,
2015-01-01 17:00:00+00:00,0,0.6174585244,0.5807545035,
2015-01-01 18:00:00+00:00,0,0.6172973218,0.6277248283,
2015-01-01 19:00:00+00:00,0,0.616917818,0.6475249809,
2015-01-01 20:00:00+00:00,0,0.6193473901,0.6850127855,
2015-01-01 21:00:00+00:00,0,0.6188952886,0.7109252054,
2015-01-01 22:00:00+00:00,0,0.6086499585,0.729002811,
2015-01-01 23:00:00+00:00,0,0.5536389943,0.7353932421,
2015-01-02 00:00:00+00:00,0,0.5404214819,0.7571874224,
2015-01-02 01:00:00+00:00,0,0.5349909088,0.7733869884,
2015-01-02 02:00:00+00:00,0,0.5382889749,0.7814061549,
2015-01-02 03:00:00+00:00,0,0.5574125723,0.7801345787,
2015-01-02 04:00:00+00:00,0,0.5735918456,0.7660914767,
2015-01-02 05:00:00+00:00,0,0.6097826924,0.751530023,
2015-01-02 06:00:00+00:00,0,0.6090656975,0.7304570404,
2015-01-02 07:00:00+00:00,0.0005098147,0.5531830544,0.726845039,
2015-01-02 08:00:00+00:00,0.0045728039,0.4607719065,0.6826161919,
2015-01-02 09:00:00+00:00,0.0209668208,0.3883848112,0.6195183948,
2015-01-02 10:00:00+00:00,0.0455526356,0.5657518506,0.5762351807,
2015-01-02 11:00:00+00:00,0.0788619152,0.5775563041,0.5585112141,
2015-01-02 12:00:00+00:00,0.1194522576,0.5866248652,0.5838660093,
2015-01-02 13:00:00+00:00,0.1168546444,0.6053298138,0.5573305338,
2015-01-02 14:00:00+00:00,0.0656796658,0.6091412247,0.5405688773,
2015-01-02 15:00:00+00:00,0.0100922943,0.6103614966,0.5372195793,
2015-01-02 16:00:00+00:00,0,0.6085064481,0.5305753509,
2015-01-02 17:00:00+00:00,0,0.5994133955,0.5463349852,
2015-01-02 18:00:00+00:00,0,0.5944548748,0.538714038,
2015-01-02 19:00:00+00:00,0,0.5972713949,0.5160825247,
2015-01-02 20:00:00+00:00,0,0.5743804404,0.508760384,
2015-01-02 21:00:00+00:00,0,0.5559317965,0.4811141772,
2015-01-02 22:00:00+00:00,0,0.4954828361,0.4551068972,
2015-01-02 23:00:00+00:00,0,0.4708552713,0.4402572463,
2015-01-03 00:00:00+00:00,0,0.4174694186,0.3974709912,
2015-01-03 01:00:00+00:00,0,0.3447341044,0.3863080086,
2015-01-03 02:00:00+00:00,0,0.3845293637,0.3963443797,
2015-01-03 03:00:00+00:00,0,0.4107874758,0.4332312749,
2015-01-03 04:00:00+00:00,0,0.4767835079,0.4840864624,
2015-01-03 05:00:00+00:00,0,0.4844930262,0.5053840534,
2015-01-03 06:00:00+00:00,0,0.4360227723,0.4589808639,
2015-01-03 07:00:00+00:00,0.0009859632,0.4097344068,0.4729986939,
2015-01-03 08:00:00+00:00,0.0088332358,0.4742163811,0.4476929513,
2015-01-03 09:00:00+00:00,0.019859341,0.4077416863,0.4126748855,
2015-01-03 10:00:00+00:00,0.0277145188,0.3204854475,0.3666696972,
2015-01-03 11:00:00+00:00,0.0310100313,0.3629594583,0.3610776469,
2015-01-03 12:00:00+00:00,0.0283615903,0.3412232542,0.3503346361,
2015-01-03 13:00:00+00:00,0.0202276581,0.2638659193,0.3224794576,
2015-01-03 14:00:00+00:00,0.0075192824,0.1486763986,0.3341817222,
2015-01-03 15:00:00+00:00,0.0009623233,0.1433450596,0.3894185241,
2015-01-03 16:00:00+00:00,0,0.1596659937,0.3644294902,
2015-01-03 17:00:00+00:00,0,0.3186529522,0.280417296,
2015-01-03 18:00:00+00:00,0,0.3300910269,0.2845039157,
2015-01-03 19:00:00+00:00,0,0.3418692072,0.2686557867,
2015-01-03 20:00:00+00:00,0,0.351902731,0.2400658293,
2015-01-03 21:00:00+00:00,0,0.2804031404,0.2535401864,
2015-01-03 22:00:00+00:00,0,0.3083330394,0.2758847623,
2015-01-03 23:00:00+00:00,0,0.3364801294,0.3050990555,
2015-01-04 00:00:00+00:00,0,0.3151803746,0.3323686445,
2015-01-04 01:00:00+00:00,0,0.2709745196,0.3276256749,
2015-01-04 02:00:00+00:00,0,0.2623957832,0.3320696569,
2015-01-04 03:00:00+00:00,0,0.2557202954,0.3386855373,
2015-01-04 04:00:00+00:00,0,0.2252192926,0.336179764,
2015-01-04 05:00:00+00:00,0,0.2362533044,0.3118236272,
2015-01-04 06:00:00+00:00,0,0.2269434991,0.2889292105,
2015-01-04 07:00:00+00:00,0.0007779399,0.2111599316,0.2955873796,
2015-01-04 08:00:00+00:00,0.0249163182,0.1871334964,0.2889052738,
2015-01-04 09:00:00+00:00,0.0896553919,0.1699663045,0.2740756371,
2015-01-04 10:00:00+00:00,0.154385361,0.1638692301,0.2666703785,
2015-01-04 11:00:00+00:00,0.1953507451,0.1614783761,0.2627119415,
2015-01-04 12:00:00+00:00,0.1942534624,0.1552366769,0.252001063,
2015-01-04 13:00:00+00:00,0.1440561005,0.1569162302,0.2418340438,
2015-01-04 14:00:00+00:00,0.07304618,0.1610536288,0.2284934603,
2015-01-04 15:00:00+00:00,0.0131449466,0.1501768307,0.2171092835,
2015-01-04 16:00:00+00:00,0,0.1551922015,0.2293211073,
2015-01-04 17:00:00+00:00,0,0.1567683131,0.2321375824,
2015-01-04 18:00:00+00:00,0,0.1758764203,0.2244647472,
2015-01-04 19:00:00+00:00,0,0.2124645676,0.2325604981,
2015-01-04 20:00:00+00:00,0,0.2437157678,0.2326613753,
2015-01-04 21:00:00+00:00,0,0.2924954908,0.2282946031,
2015-01-04 22:00:00+00:00,0,0.2306441884,0.2453439182,
2015-01-04 23:00:00+00:00,0,0.1761714772,0.2698211016,
2015-01-05 00:00:00+00:00,0,0.1861985939,0.2873957196,
2015-01-05 01:00:00+00:00,0,0.232296847,0.2788351136,
2015-01-05 02:00:00+00:00,0,0.2753830376,0.306047172,
2015-01-05 03:00:00+00:00,0,0.2840327581,0.3208085451,
2015-01-05 04:00:00+00:00,0,0.223593246,0.3223727634,
2015-01-05 05:00:00+00:00,0,0.1572102854,0.299774825,
2015-01-05 06:00:00+00:00,0,0.1839004003,0.3098983633,
2015-01-05 07:00:00+00:00,0.0012438748,0.1916359655,0.3108553796,
2015-01-05 08:00:00+00:00,0.0265424322,0.2441263123,0.3123531088,
2015-01-05 09:00:00+00:00,0.092534009,0.2643420854,0.3117928418,
